PC1,PC2,PC3,PC4,PC5,PC6,orig_Max Fecal Coliform,orig_Min Temperature,orig_Max BOD,orig_Max Temperature,orig_Max Conductivity,orig_Temperature_Range,orig_Min Fecal Coliform,orig_Max Total Coliform,orig_Min BOD,orig_Min Dissolved Oxygen,orig_Min Nitrate N + Nitrite N,orig_Min pH,orig_Max Nitrate N + Nitrite N,STN_Code,Water_Body_Type,Cluster
-1.9323445975858529,-0.22885227544887,-0.7757635176980925,-0.7357947198845738,1.074342635018931,-0.1668972113723686,21.0,18.0,3.9,25.0,598.0,7.0,2.0,1600.0,2.3,5.5,0.27,7.6,2.4,4614.0,LAKE,0
-1.9121249786691592,-1.0405003715471648,1.7847366727771927,-0.8220794345700493,-1.0345637451846703,1.3522205512227106,27.0,15.0,2.8,32.0,387.0,17.0,4.0,430.0,1.0,4.7,2.06,7.1,5.17,1373.0,LAKE,0
-2.342750763461628,-0.0576432519818495,1.4699913263122886,-0.0600173140201576,-0.7124082771146845,-0.0770205749786274,33.0,16.0,2.5,32.0,341.0,16.0,2.0,350.0,1.0,4.9,0.32,7.0,4.85,2139.0,LAKE,0
-2.419024931994825,-0.131184779552185,1.7457913762711332,0.0819590474393063,-0.5817323862659743,0.117538348504979,26.0,16.0,2.8,33.0,337.0,17.0,4.0,280.0,1.0,5.0,0.46,7.1,4.27,2138.0,LAKE,0
-2.091704867643427,-0.4344581503436208,1.00758828077106,-0.268293080528263,-0.6516464909652347,0.5468083564813953,33.0,17.0,2.8,31.0,355.0,14.0,2.0,350.0,1.0,5.0,1.07,7.1,3.85,2137.0,LAKE,0
-1.8618127856430295,-0.3741149198268103,-2.1989507827539896,-1.0680522638495342,0.464334216783166,0.5893218566773978,2.0,20.0,1.6,22.0,686.0,2.0,2.0,63.0,1.0,6.6,1.07,7.4,1.62,2131.0,LAKE,0
-1.9695339772043392,-0.3832967730081834,-2.0948061911947136,-0.8623888508405199,1.1859524116433962,0.3868358468915219,2.0,20.0,1.2,22.0,493.0,2.0,2.0,49.0,1.0,5.0,0.7,7.8,1.04,3850.0,POND,0
-1.949283731686935,0.0032645767042127,-0.2546883991107415,-0.3446211988001166,0.4339918719836914,-0.5347846396736364,79.0,18.0,4.8,27.0,608.0,9.0,2.0,1600.0,1.8,5.0,0.02,7.3,2.6,3831.0,POND,0
-1.6834058090896038,0.0148564567093991,-0.5315166509102425,-0.6365578145183595,-0.0377793598395935,-0.6851156669991051,63.0,18.0,8.0,26.0,619.0,8.0,2.0,1600.0,1.9,5.4,0.23,7.0,2.6,3830.0,POND,0
-1.5761907352419162,-0.0896399719044256,-0.5139513395032599,-0.5972853303112099,0.0724157847941976,-0.8025055646786143,120.0,18.0,4.4,26.0,935.0,8.0,2.0,1600.0,2.4,5.0,0.15,7.0,2.7,3299.0,POND,0
-2.0018736585077046,-0.1953778062474162,-0.1583390396716107,0.7057776830283929,-0.0295094009247966,0.5273379413791992,6.0,22.0,2.2,31.0,520.0,9.0,2.0,49.0,1.8,6.9,0.77,7.2,1.14,3297.0,POND,0
-2.122471482189792,0.0076135658164063,-0.1055599428815808,-0.6254297951845424,0.2406670377457807,-0.3631036472587505,39.0,17.0,6.0,27.0,469.0,10.0,2.0,540.0,1.9,6.0,0.28,7.2,2.3,3301.0,POND,0
-1.867728718621957,-0.4002363099868389,-1.9174843646319888,-1.167031451467034,0.6634977295741085,0.365190936655664,2.0,19.0,2.2,22.0,669.0,3.0,2.0,140.0,1.1,5.8,0.88,7.5,2.03,3302.0,POND,0
-1.8486389717059863,-0.3204014561075479,-1.3035549803141884,0.9166854504709624,0.7350972412876952,0.904060169253716,2.0,25.0,2.0,29.0,368.0,4.0,2.0,49.0,1.8,7.1,0.77,7.6,0.93,3298.0,POND,0
-2.5329266483205184,-0.0184272763271595,0.4951748205048587,0.6980480731792863,0.1936722194194132,0.5365323700218524,4.0,20.0,2.2,32.0,408.0,12.0,2.0,58.0,1.0,6.7,0.55,7.4,0.82,3303.0,POND,0
-1.8209845084396057,-0.0881670827650575,-0.7578428687555393,-0.4464716110840124,0.4730967432708605,-0.2731032717339279,110.0,19.0,4.0,26.0,582.0,7.0,2.0,1600.0,2.1,5.6,0.27,7.3,2.4,3300.0,POND,0
-2.234613943640828,-0.3456053968458261,-2.1552296454482924,-0.8573791770270538,1.593299805486395,0.7201636151625141,2.0,20.0,1.3,22.0,481.0,2.0,2.0,48.0,1.0,6.4,0.7,8.0,1.1,3849.0,POND,0
-2.2801585399608753,0.217173043418432,-1.2891882751391304,-0.9086116852354048,0.0406725384843931,-0.2015743182960394,4.0,18.0,2.6,24.0,376.0,6.0,2.0,49.0,1.2,6.8,0.3,7.1,2.1,2129.0,TANK,0
-2.328218195178416,0.0045153346566932,0.5680595109551709,-0.9866898793131262,0.0874726526768458,-0.1654824014829052,75.0,15.0,3.4,28.0,200.0,13.0,20.0,120.0,3.0,6.8,0.51,7.1,2.61,1426.0,LAKE,0
-2.327455863899691,-0.0063179846530271,0.832415318478151,-0.8423331178944021,-0.1158796881216052,-0.2330298922044094,25.0,15.0,3.5,29.0,220.0,14.0,5.0,75.0,3.1,6.8,0.51,7.0,2.61,1630.0,LAKE,0
-2.269391914712606,0.0868686074905691,0.830377789620684,-0.85354184762952,-0.2991180534722465,-0.2841264827461747,125.0,15.0,3.4,29.0,220.0,14.0,30.0,140.0,3.0,6.7,0.51,6.9,2.61,1629.0,LAKE,0
-2.285377197714585,0.0159837714366465,0.5608192447095481,-0.9957388931850232,-0.0952253547507666,-0.2639298657580372,70.0,15.0,3.5,28.0,210.0,13.0,10.0,95.0,3.0,6.7,0.51,7.0,2.61,1425.0,LAKE,0
-2.3544177724868867,-0.0177411137205785,0.5572285122146812,-0.9921599714769752,0.1051433040954862,-0.1663964898810878,35.0,15.0,3.5,28.0,200.0,13.0,5.0,75.0,3.1,7.0,0.51,7.1,2.61,2837.0,LAKE,0
-1.94103625749693,-0.1211713597722579,0.4310645181815283,-0.8401346566716618,-0.0003271708956443,-0.3926151373455833,75.0,16.0,3.9,28.0,398.0,12.0,25.0,155.0,3.4,6.1,0.51,7.0,2.61,2849.0,POND,0
-2.220158828735194,-0.0244706451024887,0.5737376899261127,-0.983447400319274,-0.0653503932418341,-0.3021621461790884,65.0,15.0,3.6,28.0,350.0,13.0,15.0,120.0,3.0,6.6,0.51,7.0,2.61,2841.0,POND,0
-1.9470106742313995,-0.0058885317181458,0.412213175840921,-0.8594160250444343,-0.1962316552772401,-0.4121600796014298,85.0,16.0,3.9,28.0,312.0,12.0,45.0,185.0,3.3,6.2,0.51,6.9,2.61,2861.0,POND,0
-2.3150623075391876,-0.0855483777682794,0.2972836629793362,-1.1276093766770054,0.3453257878782318,-0.1505050025111071,20.0,15.0,3.5,27.0,310.0,12.0,5.0,65.0,3.1,7.0,0.51,7.2,2.61,2840.0,POND,0
-2.1900759266898433,-0.142718205331639,0.3906482349687183,-0.8112281906890872,0.3088298668232033,-0.1316727769128371,25.0,16.0,3.6,28.0,310.0,12.0,5.0,60.0,3.2,6.7,0.51,7.2,2.61,2842.0,POND,0
-2.1686703885815377,-0.1255186605114877,0.1110830803659888,-0.9558228619039936,0.3123895233070477,-0.1568417576800688,40.0,16.0,3.6,27.0,314.0,11.0,5.0,70.0,3.0,6.6,0.51,7.2,2.61,2844.0,POND,0
-1.9123161257926793,-0.1265160099176645,0.4475506483360524,-0.835841062717419,-0.033716716129752,-0.4235886396679783,85.0,16.0,4.3,28.0,357.0,12.0,25.0,175.0,3.3,5.8,0.51,7.0,2.61,2850.0,POND,0
-1.788220324364314,-0.1962250219085891,0.4737004406753153,-0.819500440167135,0.0317235744604927,-0.4877243167143065,90.0,16.0,4.0,28.0,600.0,12.0,40.0,165.0,3.4,5.6,0.51,7.0,2.61,2848.0,POND,0
-1.6615824204291056,-0.1534494924642418,-0.0106344261439026,-0.8276042823271995,0.0812046801646708,-0.4533208429597526,135.0,17.0,4.3,27.0,560.0,10.0,50.0,395.0,3.4,5.8,0.51,7.0,2.61,2851.0,POND,0
-2.077579530104152,-0.0361502471712255,0.0976214744607458,-0.9981172980854096,0.0009834665430844,-0.3074399093023753,45.0,16.0,3.6,27.0,300.0,11.0,15.0,90.0,3.2,6.7,0.51,7.0,2.61,2843.0,POND,0
-2.312447690849265,0.0160727957400455,0.5530366447044874,-0.989513313367723,-0.1172842464618068,-0.257011946235683,30.0,15.0,3.6,28.0,196.0,13.0,5.0,60.0,2.9,6.7,0.51,7.0,2.61,2846.0,POND,0
-2.431867819879864,-0.0883442827325715,0.5768978952278755,-0.9457583831989376,0.4027952475483771,-0.0147144699948762,45.0,15.0,3.7,28.0,210.0,13.0,5.0,80.0,2.8,6.8,0.51,7.3,2.61,2845.0,POND,0
-2.1958621060039145,-0.0703717346833059,0.3624024734554003,-0.8192512667869257,0.1303375694138701,-0.1631971770347987,40.0,16.0,3.5,28.0,330.0,12.0,10.0,85.0,3.1,6.9,0.51,7.1,2.61,2839.0,POND,0
-2.037995853574453,-0.1095759463102636,0.3766634955382847,-0.8093147451165184,0.0083107695455931,-0.3143564401018749,70.0,16.0,3.8,28.0,589.0,12.0,15.0,130.0,3.1,6.7,0.51,7.0,2.61,2847.0,POND,0
-2.080733504729813,0.5816248816998324,-2.112104183003998,-1.131265008531492,-0.5998379936287538,-0.4367450717794276,210.0,19.0,2.0,22.0,73.0,3.0,33.0,630.0,1.2,6.7,0.42,6.7,0.51,3349.0,LAKE,0
-3.0195546687446084,0.6426499099710358,-0.4823885653817731,-2.3730515271444874,-0.4628629283342507,-0.680549471192003,23.0,11.0,1.8,22.0,48.0,11.0,4.0,240.0,1.0,6.7,0.38,6.8,0.52,1459.0,LAKE,0
-1.0969476338702318,0.8089868356586667,-1.427653993813217,-2.7211332464119686,0.1753494625740487,-1.032246833230331,580.0,14.0,5.5,19.0,125.0,5.0,410.0,2400.0,4.1,5.2,0.5,6.7,1.22,1347.0,LAKE,0
-1.355789898805562,0.8947896590910974,-1.522641698346473,-2.6889372015857074,0.2064256636092319,-0.9602029720932912,480.0,14.0,5.2,19.0,120.0,5.0,380.0,2100.0,4.0,6.3,0.42,6.7,1.17,3347.0,LAKE,0
-0.6782948792906394,0.7665731744302934,-0.9865487281001736,-2.6383411241785035,0.4930107914372504,-1.3688489347265802,840.0,14.0,6.9,20.0,155.0,6.0,460.0,2700.0,5.8,4.9,0.32,6.7,1.72,3346.0,LAKE,0
-1.2824650909846678,0.632115924685185,-1.4308469220506996,-2.381708562798836,0.2816489634832948,-0.8431160475190006,490.0,15.0,5.5,20.0,135.0,5.0,310.0,2100.0,4.1,6.0,0.5,6.8,1.35,3348.0,LAKE,0
-2.604270851968485,0.7094788758125478,-0.7367453544681375,-1.7213182511054097,-0.0095712683122753,-0.3958458237987278,340.0,14.0,2.2,23.0,163.0,9.0,120.0,840.0,1.2,6.7,0.32,7.0,0.62,1348.0,LAKE,0
-2.8364029663405548,0.8129916356009488,0.2080536285951627,-1.579850816089028,-0.4129619729915473,-0.9903724665145436,356.0,12.0,2.3,25.0,303.0,13.0,45.0,1500.0,1.0,5.7,0.02,6.8,0.02,3723.0,LAKE,0
-2.7491385299320865,0.4436576067289407,1.072824968056289,-0.2495522044450321,0.2386518550677131,-0.4181859467268931,356.0,15.0,2.4,30.0,320.0,15.0,45.0,1500.0,1.1,5.0,0.02,7.3,0.32,3755.0,POND,0
-1.9934609653016295,0.3882006896740648,0.0746190307405819,-0.8947880461008868,-0.5285798144200279,-1.2938516879787647,356.0,15.0,3.2,26.0,599.0,11.0,45.0,1500.0,1.0,2.7,0.02,6.8,0.42,3722.0,POND,0
-1.6313223043690523,-0.1915587297505775,1.1614194428812348,1.158123290396872,-0.4697904295156982,-0.06739655338852,356.0,21.0,2.8,34.0,231.0,13.0,45.0,1500.0,1.0,2.0,0.4,7.2,2.4,2886.0,LAKE,0
-1.7364138264030369,0.1316330808190268,0.463250644055524,0.8528269275795529,-0.7832572953853746,-0.2825851860207488,356.0,21.0,2.4,32.0,297.0,11.0,45.0,1500.0,1.0,3.3,0.4,6.9,0.9,2887.0,LAKE,0
-1.8584160418977536,1.0461733554311012,1.8624329854926125,0.0805702735872403,-0.7147079214175733,-0.0594617176472005,4900.0,16.0,2.0,33.0,191.0,17.0,78.0,7900.0,1.1,4.0,0.32,6.9,1.42,3956.0,LAKE,0
-0.9700802087584378,1.851045100854891,1.1050351594725107,0.6065955211158511,-0.769032587683528,0.3239672194891708,7900.0,20.0,2.8,33.0,234.0,13.0,45.0,22000.0,1.1,4.6,0.32,6.8,0.72,2438.0,LAKE,0
-0.5537415958686759,2.319511040285724,1.5046456337647498,0.5695495767762503,-0.6933930920749568,0.9450700405342126,10678.0,20.0,2.2,34.0,180.0,14.0,45.0,31301.25,1.1,5.2,0.32,6.9,3.33,3957.0,LAKE,0
-1.9956406106615077,0.7196592694858011,1.1532626746315235,0.9182939073371084,-0.7270309345399917,0.1733267262990676,2200.0,20.0,2.4,34.0,193.0,14.0,78.0,4900.0,1.1,5.6,0.32,6.9,1.46,3955.0,LAKE,0
-1.8489443503124148,-0.5722962694358376,1.476189528031029,0.3388749779814997,0.8645546325746785,-0.3078399303387372,490.0,16.0,2.4,32.0,3294.5,16.0,2.0,3500.0,1.1,6.1,0.32,7.4,1.42,3953.0,LAKE,0
-1.0557530949448557,-0.4224259466344427,0.7280310063380249,1.247921369998648,-0.0606795905130339,-0.5637290441559979,1300.0,21.0,2.9,33.0,3294.5,12.0,20.0,2800.0,1.1,5.3,0.32,6.9,1.13,2437.0,LAKE,0
-1.6002216218550744,-0.0769270515044237,1.5802267542723094,0.1727563671892767,0.7734645752281263,-0.1576845281302615,2200.0,17.0,11.0,32.0,699.0,15.0,20.0,4900.0,1.8,3.8,0.32,7.6,2.36,3954.0,LAKE,0
-0.0464019239533449,2.149919494047779,0.5359011684202534,0.0537129466353125,-0.5120225850869875,0.3177936816581821,10678.0,20.0,2.0,30.0,445.0,10.0,45.0,31301.25,1.1,2.6,0.32,6.9,1.72,2431.0,POND,0
-0.2079012762863565,1.289269109529141,2.4905348058439336,0.1409494220737894,1.7686545113551528,0.850486574794701,10678.0,17.0,6.7,34.0,1221.0,17.0,20.0,31301.25,3.7,4.4,0.51,7.9,1.62,2434.0,POND,0
-0.4989566301209152,1.1882271520730296,-0.8558657832533286,0.5048135661396582,-0.4850917457429014,0.3532700840421987,3300.0,24.0,4.5,29.0,453.0,5.0,45.0,24000.0,2.0,6.1,0.42,6.8,2.52,3962.0,POND,0
0.0027135182962233,-1.107982294506962,1.9984095357834253,0.7772599059666395,0.6608005318205383,0.3117566503596084,2300.0,21.0,9.5,35.0,970.0,14.0,20.0,7900.0,4.4,2.4,0.63,7.6,9.45,2433.0,POND,0
0.2633981971361334,0.9691254409215144,2.703597715746523,0.0367678733766682,2.224995426059479,0.8454856107321874,10678.0,17.0,8.0,34.0,1231.0,17.0,78.0,31301.25,4.7,3.1,0.67,8.1,1.96,2432.0,POND,0
0.7531955742783979,0.2995549876371081,1.3376477469633594,1.0431200488866137,0.3525001454461219,-0.7675846115204084,4900.0,23.0,12.5,34.0,854.0,11.0,110.0,17000.0,5.6,1.9,0.32,7.0,2.38,2436.0,POND,0
1.045056404418484,1.2587522051427618,0.7261255587204359,-1.3259971941011597,0.0032211899705873,-0.1404972177581466,10678.0,17.0,9.5,27.0,923.0,10.0,20.0,31301.25,4.0,2.4,0.62,6.9,5.82,3963.0,POND,0
0.6463807698580932,1.4143631425965597,2.3822004364498297,0.2150500636772415,0.4821748022923139,-0.1751842570858788,10678.0,18.0,9.0,34.0,1387.0,16.0,45.0,31301.25,4.3,2.8,0.32,7.1,2.52,2435.0,POND,0
-1.2227954488069128,-0.4531275269884071,-2.0687291990389087,1.7826698174340023,1.3654651434706966,0.4579179601481545,2.0,29.0,2.5,29.0,1219.0,0.0,2.0,540.0,2.5,7.0,0.32,7.7,0.32,1686.0,LAKE,0
-1.103923951265492,-0.6963320842161136,-0.9232447259153372,2.1393299796545797,1.531791906501166,0.3156889970638629,94.0,28.0,6.5,32.0,1642.0,4.0,2.0,350.0,2.5,6.3,0.32,7.8,0.32,4634.0,LAKE,0
-1.942820927915144,-0.3758032251704216,-1.0310212020985057,2.195611360765678,1.6680151604768318,1.089847628445715,70.0,28.0,2.8,32.0,451.0,4.0,2.0,350.0,1.0,6.0,0.32,8.2,0.32,1396.0,LAKE,0
-2.528958034361521,0.4657753391496949,1.7170853068061505,-0.3337784666657369,0.7916855990201587,1.2581871643929274,2000.0,15.0,2.7,32.0,423.0,17.0,260.0,3900.0,1.0,7.2,0.9,7.7,1.8,1297.0,LAKE,0
-2.35276684229422,0.3224710347562327,1.4601436848580212,-0.5886865601072209,0.5388710345664526,1.2737777459914683,2100.0,15.0,3.1,31.0,379.0,16.0,210.0,4600.0,1.0,6.9,1.1,7.6,2.2,1382.0,LAKE,0
-3.753326121691868,0.3252587255508663,3.340379776386138,0.4869243402579439,0.2231020940054274,0.579752698812421,40.0,12.0,1.1,38.0,217.0,23.0,18.0,140.0,1.0,7.7,0.3,7.5,1.0,2912.0,LAKE,0
-0.8619739838732403,-1.4737135477322922,-0.8115072467510831,0.124499743915203,0.056517737214744,2.1550963916839936,140.0,24.0,2.5,29.0,700.0,5.0,67.0,220.0,1.3,5.2,2.3000000000000003,7.6,5.23,1481.0,LAKE,0
-1.549712363174594,-0.9956531381936652,2.9513188293546992,-2.0032150215965774,-0.1557766256139124,0.5598916499489406,280.0,10.0,3.8,30.0,1210.0,23.0,220.0,500.0,2.9,4.1,1.62,7.2,7.18,2940.0,LAKE,0
-0.7989645708502092,-1.0973127328926555,0.2484635124017563,-0.9259127620312504,-0.3182133764950474,0.8100574067478226,240.0,18.0,4.6,28.0,1159.0,10.0,150.0,530.0,2.3,4.0,2.0,7.1,3.48,4178.0,LAKE,0
-1.16763282854064,-0.5066557080922558,-1.7484572250011965,0.0994437097944125,0.1253926901889852,0.5558163420012644,110.0,24.0,4.4,26.0,312.0,2.0,40.0,220.0,1.7,4.9,1.12,7.3,1.71,2936.0,LAKE,0
-1.3150704441529613,-0.7127034304118709,-1.3025710253299343,-0.0033182083016221,0.1515800786590878,1.1402528433487675,115.0,23.0,2.8,27.0,652.0,4.0,60.0,190.0,1.3,5.9,1.42,7.4,3.12,2941.0,LAKE,0
-0.948453149797048,-1.0832258508090933,-1.184480446289898,0.0611685868071665,-0.1831113028454037,1.5782481937847246,90.0,24.0,2.8,28.0,668.0,4.0,60.0,180.0,1.7,5.8,2.02,7.3,3.42,2942.0,LAKE,0
1.0395888665746829,-1.6525047385815164,0.230580978711071,-0.655700269838675,-2.2574026096074515,-0.3523419295621825,350.0,20.0,4.7,29.0,3260.0,9.0,150.0,1600.0,3.3,2.6,2.3000000000000003,5.800000000000001,5.39,2944.0,LAKE,0
-1.896182959326033,-0.564795981275132,1.334954088987843,0.5452377106292144,0.6603472532467277,0.880740485327005,280.0,19.0,2.6,33.0,508.0,14.0,110.0,1100.0,1.2,3.7,0.88,7.8,3.09,2935.0,LAKE,0
-2.057146751153866,-0.7327878750023346,0.2145658258806798,-0.8141982027877942,0.1384822587473419,1.045763277994468,84.0,17.0,4.0,28.0,392.0,11.0,2.0,152.0,1.0,5.4,1.54,7.5,2.62,1714.0,LAKE,0
-0.8817392537076375,-1.072047157531406,0.982695738343602,-0.253089665878755,-1.7889080773910635,0.8808807027870594,150.0,19.0,3.1,32.0,1143.0,13.0,60.0,460.0,1.7,4.6,2.12,6.5,4.92,2943.0,LAKE,0
-2.0585137964489957,-0.3503721597302345,-0.0274804321405541,-3.0270781659365507,-1.2018466003314796,-0.1780856611480476,94.0,10.0,4.0,22.0,403.0,12.0,2.0,175.0,1.2,4.5,1.66,6.6,2.04,1716.0,LAKE,0
-0.5685815509512988,-1.6429548877570883,0.6477036266894681,-0.9166381238407498,-0.1027559993160034,1.110074994614597,220.0,18.0,5.9,29.0,1198.0,11.0,93.0,300.0,2.8,3.5,2.3000000000000003,7.3,4.92,4795.0,LAKE,0
-0.9522401714116968,-1.217604398168271,-0.9212127586566652,-0.1413303579879637,-0.1014395648154717,1.6840845239300426,130.0,23.0,3.3,28.0,602.0,5.0,64.0,220.0,1.6,5.1,2.22,7.4,3.15,1285.0,LAKE,0
-1.539403498062993,-0.7744357079039905,0.6889596917084461,-0.5914984956869118,0.1422880980727794,0.3514012452946156,150.0,17.0,2.6,29.0,528.0,12.0,64.0,280.0,2.1,2.9,1.24,7.4,2.46,1414.0,LAKE,0
-1.7904314995700608,-0.7565704814616024,2.0482304787893617,0.7476043894870134,-0.175163745979008,1.05643033313125,140.0,19.0,3.3,36.0,883.0,17.0,75.0,240.0,2.1,5.8,1.37,7.3,3.13,2938.0,LAKE,0
-1.4393297808768604,-1.2289718327049568,2.027138591912942,0.7614376106270572,0.3762431936146522,1.589644648302131,140.0,20.0,3.3,36.0,787.0,16.0,93.0,280.0,2.5,5.4,1.43,7.7,6.92,2939.0,LAKE,0
-1.7469365870190152,-0.8371883447586934,1.023308709833229,0.0584629752059298,0.2761734320915102,0.1368099922987727,80.0,17.0,2.6,31.0,2359.0,14.0,14.0,140.0,1.0,5.2,0.93,7.3,1.84,2937.0,LAKE,0
-1.28991692431091,-0.7191183142969096,0.1005271033003894,-0.7207907182904524,-0.7875369889292043,0.2988256672615729,130.0,18.0,3.2,28.0,719.0,10.0,39.0,220.0,1.7,3.9,1.42,6.9,3.46,4177.0,LAKE,0
-0.7136312502544427,-1.3719972995706895,0.3777748784626542,-1.0802713226184733,-0.929215913395372,0.6870800527815959,170.0,17.0,3.1,28.0,2000.0,11.0,78.0,280.0,1.6,4.2,2.12,6.8,4.79,1286.0,LAKE,0
-1.1588305384639883,-0.6695708182183127,-1.037151928655646,0.1353235718374409,-0.391154301071954,0.8796744875528049,140.0,23.0,2.9,28.0,882.0,5.0,50.0,240.0,1.3,6.1,1.22,7.1,4.94,4179.0,POND,0
-2.3583926133766515,-0.3624538832967282,-1.2882588271972644,-3.753397450072899,-0.3046325427022751,0.8075913364975255,58.0,10.0,2.5,18.5,130.0,7.0,21.0,113.0,1.8,8.4,1.8,7.0,4.7,5291.0,LAKE,0
-2.0885275646156685,-0.2665094799647368,-1.2778861854477217,-3.811542362699082,-1.0264098048469503,0.4300571011858884,77.0,10.0,2.4,18.5,132.0,7.0,30.0,170.0,1.9,7.7,1.8,6.6,4.9,5290.0,LAKE,0
-2.0422091705338667,0.3641723701292935,0.0945467203722861,-0.2070285916890616,-1.5372379255454685,-0.6296752542791353,33.0,18.0,2.0,29.0,311.0,11.0,17.0,70.0,1.0,5.2,0.32,6.4,2.58,1420.0,LAKE,0
-1.5178072701413596,-0.0195553165599458,-1.493348182291521,1.6111070245535226,-0.1022863735785054,0.1011142809736053,2.0,27.0,3.0,30.0,819.0,3.0,2.0,93.0,1.0,6.1,0.32,7.1,0.32,3008.0,LAKE,0
-1.4090310257875804,-0.189013099106709,-1.2516194997910306,1.4541655161551272,-0.0433997074207851,0.0397242105834778,45.0,26.0,3.0,30.0,1288.0,4.0,2.0,170.0,1.0,6.1,0.32,7.1,1.27,3010.0,LAKE,0
-0.2961222613546139,-0.9020289616246516,-1.3705959087043913,1.3063985946475851,-0.0431523711956038,-0.6586437408507431,2.0,26.0,3.0,29.0,3294.5,3.0,2.0,68.0,2.0,5.6,0.32,6.8,3.23,3011.0,LAKE,0
-1.4023029945259873,0.0220640924164443,-1.7963473505607144,1.0376295126339536,-0.0670085250040019,-0.1557609798772788,40.0,26.0,3.0,28.0,607.0,2.0,2.0,170.0,2.0,6.2,0.32,7.0,0.32,3009.0,LAKE,0
-1.1408658353337031,0.779588536169361,-1.6217750952186594,-2.4391380409423538,-2.048637507898031,-2.1589228731127785,310.0,14.0,6.3,19.0,480.0,5.0,170.0,630.0,1.0,2.1,0.32,5.800000000000001,0.73,1421.0,LAKE,0
-1.9285248931654753,0.4500066820080683,0.7365721269192,1.1395807531653763,-2.0378158656400456,-0.6832716708427685,26.0,21.0,2.6,34.0,809.0,13.0,9.0,49.0,1.0,6.0,0.32,6.1,0.6,3007.0,LAKE,0
-1.4735159661850818,0.4653738426492442,-0.5802024452516119,-0.321611737040229,-1.9092541000962184,-1.324737496643223,310.0,19.0,5.4,27.0,372.0,8.0,17.0,630.0,1.0,3.5,0.32,6.1,0.65,1452.0,LAKE,0
-1.1084940502245442,-0.1257054128183397,-1.0511158020577511,1.2156105578815666,-1.1395498624199991,-0.5012550554150668,2.0,25.0,2.0,30.0,1518.0,5.0,2.0,78.0,1.0,5.3,0.32,6.5,2.21,4823.0,TANK,0
1.004538248478381,-1.99956813608601,1.0251227883386846,1.0638456671541026,-2.320141281848902,0.202125214064322,34.0,25.0,16.0,35.0,1535.0,10.0,6.0,540.0,2.0,0.3,2.3000000000000003,6.3,6.6,4670.0,LAKE,0
0.1425186227244319,-1.743515676986115,0.0894246146616044,-0.6713083828758235,-1.095423589034367,0.2419861669574249,48.0,20.0,16.0,28.0,1047.0,8.0,9.0,430.0,1.2,0.3,2.3000000000000003,6.9,4.1,5052.0,LAKE,0
1.1307081184596703,-2.3230590393650883,-0.4914307494542517,0.1800102529247062,-0.9599465955319736,0.542704648633324,27.0,25.0,15.0,29.0,1603.0,4.0,14.0,540.0,1.8,0.3,2.04,7.0,10.12,4676.0,LAKE,0
0.3933011020380056,-1.4574895126680008,-0.6955742706607575,0.4620873548366884,-0.2874923066644003,-0.650662588510382,33.0,24.0,12.0,28.0,1602.0,4.0,2.0,540.0,1.8,0.3,0.62,7.1,8.02,4682.0,LAKE,0
-0.2817437164289054,-0.8762944844543674,-1.7748835618844536,1.1983637017544266,0.6145821770727912,-0.1840531619802964,17.0,28.0,3.6,28.0,631.0,0.0,17.0,150.0,3.6,2.6,0.51,7.4,2.61,5048.0,LAKE,0
1.6292223879824914,-2.6050257289158205,0.520486593407259,0.4244512093796354,-0.8466642497987134,0.2424749122118088,46.0,25.0,22.0,32.0,1489.0,7.0,6.0,540.0,4.0,0.3,2.3000000000000003,6.9,8.93,5040.0,LAKE,0
