PC1,PC2,PC3,PC4,PC5,PC6,orig_Max Fecal Coliform,orig_Min Temperature,orig_Max BOD,orig_Max Temperature,orig_Max Conductivity,orig_Temperature_Range,orig_Min Fecal Coliform,orig_Max Total Coliform,orig_Min BOD,orig_Min Dissolved Oxygen,orig_Min Nitrate N + Nitrite N,orig_Min pH,orig_Max Nitrate N + Nitrite N,STN_Code,Water_Body_Type,Cluster
1.651223931766639,-1.963091441874399,-0.1181667347196862,-0.6190391574290919,-1.108899166969227,-1.0543269808048226,34.0,22.0,35.8,27.0,1117.0,5.0,6.0,540.0,2.2,0.3,0.98,6.7,14.855000000000002,4690.0,LAKE,0
2.0100322145073983,-3.149622962790076,0.7330597288604405,0.1406404273533399,-0.3068333816872997,0.6805591353946762,41.0,25.0,18.0,32.0,1260.0,7.0,11.0,540.0,6.0,0.3,2.3000000000000003,7.2,13.95,3074.0,LAKE,0
1.81327959769884,-2.0733365319553867,0.3062452261116011,0.4513452150783481,-2.9855421984553736,-0.4754832452501226,47.0,25.0,24.0,32.0,1930.0,7.0,11.0,540.0,2.0,0.3,2.3000000000000003,5.800000000000001,8.6,5126.0,LAKE,0
-0.556299538402506,-1.04821593740245,-0.4510712473234052,0.3397132907625839,0.2134996962014608,-0.4484474882635166,27.0,22.0,10.0,28.0,1124.0,6.0,8.0,480.0,1.1,0.3,0.82,7.4,2.2,5035.0,LAKE,0
1.7965561159785366,-2.818744964346528,0.7721276765156418,0.6202727241443704,-0.9852208027591288,0.2823363266949171,47.0,25.0,17.0,33.0,2347.0,8.0,14.0,920.0,4.0,0.3,2.3000000000000003,6.8,10.02,4679.0,LAKE,0
-0.4999121631036847,-1.6972644636795466,-0.9448121981615022,-1.1058954948196835,-0.8342274727747524,1.7199915011558764,15.0,21.0,4.0,26.0,767.0,5.0,6.0,170.0,1.8,5.4,2.3000000000000003,7.1,10.13,4684.0,LAKE,0
1.1858780900879562,-2.739594937104401,1.015927596461502,-0.7817846914339487,-1.1983420440856822,0.6923789705463095,27.0,20.0,21.0,30.0,1524.0,10.0,9.0,540.0,2.0,0.3,2.3000000000000003,7.0,14.855000000000002,5060.0,LAKE,0
1.3511607357378217,-2.527188893630774,0.4343696770974001,0.5366986336462857,-0.7786299934306975,0.446954911331846,47.0,25.0,19.0,32.0,1622.0,7.0,11.0,540.0,3.2,0.3,2.3000000000000003,7.0,8.22,5133.0,LAKE,0
0.2379421103121193,-1.9644487545109937,-1.0044064219174382,0.2021107270342629,-0.5349808000951017,1.064720507961156,33.0,25.0,6.0,28.0,1109.0,3.0,17.0,430.0,1.2,0.3,2.3000000000000003,7.3,4.8,5051.0,LAKE,0
0.7329242736155118,-2.119962247034892,0.2446870004516427,0.7094327109274537,-0.9933708344730507,0.6158581587299655,43.0,25.0,14.0,32.0,1331.0,7.0,11.0,540.0,2.0,0.3,2.2,7.0,6.4,5113.0,LAKE,0
0.2109147119103324,-2.0963756237262756,0.6769819185988729,-0.6108081309325467,-1.545062319586393,1.0192049542374642,33.0,20.0,10.0,30.0,1038.0,10.0,12.0,540.0,1.2,1.0,2.3000000000000003,6.9,11.12,5055.0,LAKE,0
1.7121493527410137,-2.7219316478478803,-0.5975877986374984,-0.1796180721114501,-0.9017775494244582,0.5311223633674361,43.0,25.0,22.0,28.0,1746.0,3.0,4.0,540.0,2.2,0.3,2.3000000000000003,7.0,12.02,4668.0,LAKE,0
0.0472372375628579,-2.001619565805914,-0.1786649802515716,0.2952806492368038,-0.7043782929156749,1.2773645615475868,38.0,24.0,5.0,30.0,705.0,6.0,4.0,430.0,1.0,0.3,1.89,7.4,10.02,5046.0,LAKE,0
0.7922570910859567,-2.504088306660966,-0.1572622015385004,-0.5089299488259209,-0.5913757726479351,0.8186089888619335,41.0,22.0,10.0,28.0,1720.0,6.0,11.0,540.0,2.2,0.3,2.3000000000000003,7.2,9.8,5039.0,LAKE,0
1.2673780404188926,-2.799713873439518,-0.1653629188350479,-0.121100231229837,-0.4952253354767181,0.977058165791904,47.0,24.0,15.0,29.0,1793.0,5.0,8.0,540.0,2.2,0.3,2.3000000000000003,7.3,12.22,3070.0,LAKE,0
0.1526825519073337,-1.725229295377138,-0.760740309133846,0.6354988208628435,-0.9811126136312,0.9443875777906252,33.0,26.0,4.0,30.0,902.0,4.0,7.0,540.0,2.0,1.0,2.3000000000000003,7.0,3.2,4669.0,LAKE,0
1.1039912289600802,-2.806162733801814,1.0020715320824305,-0.7731308633482398,-0.9914039401534868,0.829859414128988,25.0,20.0,17.0,30.0,1580.0,10.0,9.0,540.0,2.4,0.3,2.3000000000000003,7.1,14.855000000000002,5059.0,LAKE,0
0.953440108361046,-2.182629984569319,0.6460288624693145,-0.6921577361699824,-0.9065593226939552,-0.1157248850393534,34.0,20.0,29.0,29.0,1336.0,9.0,6.0,540.0,2.0,0.3,2.3000000000000003,6.9,6.82,5062.0,LAKE,0
0.8645611467418586,-2.298315679562085,0.0496924305140111,0.4852405726244294,-0.6233787232074436,0.7810747185119639,140.0,25.0,16.0,31.0,1242.0,6.0,8.0,540.0,2.2,0.3,2.3000000000000003,7.2,7.12,3073.0,LAKE,0
-1.278981599953024,-0.6584359341193441,-0.564725037978233,0.8681271913897386,0.1965371582554988,0.5525950104984492,2.0,24.0,6.0,30.0,568.0,6.0,2.0,70.0,1.0,5.1,0.3,7.5,8.02,1789.0,LAKE,0
1.8207064040119445,-2.9311209947319155,0.0883793483383453,-0.0085316652684604,-0.4906439292161257,1.0384430665559188,430.0,25.0,20.0,30.0,1566.0,5.0,32.0,1600.0,3.0,0.3,2.3000000000000003,7.3,14.855000000000002,1391.0,LAKE,0
0.1128316355738193,-2.032731787497371,-1.0418746292048355,-1.1597253110025512,-1.255284745474596,1.8047408556602085,24.0,22.0,4.9,26.0,1040.0,4.0,7.0,220.0,2.2,5.7,2.3000000000000003,6.9,14.855000000000002,4686.0,LAKE,0
0.2300780355551211,-2.304679537241509,-1.5133557881599693,-1.0490460836605058,-0.5866736296938324,1.991944912467693,8.0,23.0,4.2,25.0,1665.0,2.0,2.0,27.0,2.0,6.0,2.3000000000000003,7.2,14.855000000000002,4666.0,LAKE,0
1.628505070779514,-2.49249848454998,-0.8814015852057412,-0.0071516594623813,-0.3483284849856385,0.0709457768859474,39.0,26.0,10.0,28.0,1471.0,2.0,14.0,540.0,6.0,0.3,2.3000000000000003,6.9,5.8,5112.0,LAKE,0
1.1859759845926336,-2.397483523127147,-0.1374632297499465,0.2695096121244502,-0.386614634692927,0.5447969298731128,46.0,25.0,23.0,30.0,1384.0,5.0,11.0,540.0,2.6,0.9,2.3000000000000003,7.2,7.42,4235.0,LAKE,0
-0.6538678592530729,-1.1135476696682145,0.7270574409539214,1.5723105693434087,-0.920076764861022,0.6682711637748296,58.0,25.0,8.0,35.0,681.0,10.0,2.0,430.0,1.0,2.5,1.22,7.1,5.6,4699.0,LAKE,0
-1.0244660496383828,-1.967115882845604,2.508754086594552,-0.0487267493069586,-0.7907956547100742,2.062510560061654,9.0,18.0,4.0,36.0,894.0,18.0,2.0,79.0,2.5,5.3,2.3000000000000003,7.3,11.12,4232.0,LAKE,0
0.5849604448280192,-1.9867085567999452,0.8391654778050632,-0.4621007056675402,-1.152139177722438,0.0666922747083505,34.0,20.0,22.0,30.0,1108.0,10.0,8.0,540.0,1.6,0.3,1.92,6.9,9.22,5054.0,LAKE,0
0.7883957613544907,-2.019836317339505,-0.0471484383199499,0.3220392155519835,-0.6683138863476816,0.0535413748895116,38.0,24.0,12.0,30.0,1411.0,6.0,4.0,540.0,3.0,0.3,1.62,7.0,8.12,5116.0,LAKE,0
0.4380387594692552,-1.8968544653447377,-0.4868197414525065,-0.1111328912582816,0.2285732536078886,-0.2011242677572858,33.0,22.0,14.0,27.0,2075.0,5.0,11.0,920.0,1.5,0.3,1.2,7.4,7.44,5032.0,LAKE,0
0.2254839108608334,-1.408387031809877,-0.9790018372122078,0.6267254395655267,-0.0775774324453999,-0.3842710148267804,39.0,25.0,10.0,28.0,1394.0,3.0,4.0,540.0,2.0,0.3,1.0,7.2,4.2,4248.0,LAKE,0
1.022026246195273,-2.5184259247470755,-0.8170576357218564,0.0645541672863508,-0.7186914862734972,0.9695196849558638,39.0,25.0,12.0,28.0,1975.0,3.0,11.0,540.0,1.0,0.3,2.3000000000000003,7.2,9.78,4705.0,LAKE,0
2.084149395522543,-3.121268991832447,1.3452077133713776,-0.937429390727462,-0.4605078323180483,0.0280088576562038,33.0,20.0,35.8,30.0,1708.0,10.0,11.0,920.0,4.0,0.3,2.3000000000000003,7.1,14.855000000000002,5057.0,LAKE,0
-1.7359471071352148,-0.4994356669574201,-0.7940039936843182,0.8959690132033706,1.0009145812475395,0.280551283445772,2.0,23.0,1.5,29.0,1382.0,6.0,2.0,70.0,1.0,5.3,0.3,7.7,1.92,4680.0,LAKE,0
-0.4162386937745866,-1.3276335310737215,-0.1532371832537282,0.7249322216993905,0.2554136944214921,0.0164661671208946,34.0,23.0,10.0,30.0,1848.0,7.0,10.0,430.0,1.2,2.2,1.0,7.4,3.9,2340.0,LAKE,0
2.217795431631024,-2.900539996236118,-0.16042049195438,-0.1052957218040677,-1.2356707481472429,0.3532396540672693,34.0,25.0,35.8,29.0,1953.0,4.0,11.0,540.0,1.0,0.3,2.3000000000000003,6.9,14.855000000000002,4677.0,LAKE,0
1.4499552996101563,-2.7991863495546063,1.1762525155588162,-0.7788090489712197,-0.8301806218325685,0.5104432488548355,79.0,20.0,35.8,30.0,1378.0,10.0,11.0,540.0,1.2,0.3,2.3000000000000003,7.2,14.855000000000002,4701.0,LAKE,0
0.4905106829832262,-2.023692748739975,-1.569778078196483,0.5936991133595366,0.3059739736884772,1.0499408892143194,11.0,28.0,4.0,28.0,655.0,0.0,11.0,350.0,4.0,1.0,2.3000000000000003,7.5,2.32,5047.0,LAKE,0
2.180876814929979,-2.066081015134192,0.127676855093025,1.2391649068862565,0.951258659582194,-1.2785552818776835,350.0,28.0,35.8,32.0,1758.0,4.0,2.0,1600.0,7.05,4.0,0.02,7.2,14.855000000000002,5132.0,LAKE,0
1.837210339962783,-2.820680408917496,-0.529369158503978,-0.042025490222984,0.8807084097807975,-0.2754306940285619,39.0,25.0,16.0,28.0,2185.0,3.0,11.0,540.0,7.05,0.3,2.3000000000000003,7.3,3.2,4698.0,LAKE,0
1.5833092315431254,-2.665415922546462,0.5219972990507348,0.5730425045359989,-0.6781323241045317,0.4049456490033202,46.0,25.0,28.0,32.0,1930.0,7.0,15.0,540.0,2.0,0.3,2.3000000000000003,7.1,9.32,5134.0,LAKE,0
0.9324007842112716,-2.716139914185536,-0.2212448577186493,-0.0614304419649152,-0.1709913352524964,1.2078595421138332,26.0,24.0,11.0,29.0,1552.0,5.0,9.0,540.0,2.3,0.3,2.3000000000000003,7.5,11.02,5049.0,LAKE,0
0.6739004191933426,-2.028297608934455,-0.9251221303729292,0.0851379564297395,-0.8904865585110004,0.6330146486898791,33.0,25.0,10.0,28.0,1202.0,3.0,10.0,430.0,2.0,0.3,2.3000000000000003,7.0,5.4,4671.0,LAKE,0
1.330778945262503,-2.34852533976433,-0.1208727616175329,-0.1092855746737411,-0.6417447106190958,0.2816456062933113,70.0,24.0,29.0,29.0,1067.0,5.0,9.0,540.0,2.2,0.3,2.3000000000000003,7.1,8.12,4672.0,LAKE,0
0.1407238067084407,-1.897471166182303,0.8100782574603975,-0.8912245701060916,-1.3778988996965853,0.2295037892693368,34.0,18.0,16.0,29.0,1376.0,11.0,4.0,540.0,1.0,0.3,2.3000000000000003,6.8,6.32,4673.0,LAKE,0
0.5671966242475327,-2.0048771265312935,-0.3898949288530151,0.1263720454394933,-0.8676307222009289,0.5926873675750156,60.0,24.0,15.0,29.0,1138.0,5.0,2.0,540.0,1.2,0.3,2.08,7.1,7.22,4674.0,LAKE,0
0.8694285158609698,-2.414914244275194,0.2809532951096483,0.3115584267771647,-0.6955292425818002,0.8085765916326589,94.0,24.0,15.0,31.0,1460.0,7.0,8.0,430.0,2.0,0.3,2.2,7.2,9.32,2341.0,LAKE,0
0.793569782295982,-2.382133284383744,-0.2073322374159244,-0.3665488939243412,-0.3415159316936692,0.310002660438472,39.0,22.0,8.0,28.0,2128.0,6.0,11.0,430.0,3.2,0.3,2.2,7.1,6.22,5029.0,LAKE,0
1.6750228501774291,-2.700356974018755,0.0142839037658034,0.2162397515289547,-0.2807573125388967,0.3084618717117025,48.0,25.0,27.0,30.0,1735.0,5.0,12.0,540.0,3.0,0.3,2.3000000000000003,7.2,8.75,5045.0,LAKE,0
1.4824416659864967,-2.7069925157531065,-0.3993392912561918,-0.3816373779630717,-0.6991780679710846,0.6729762962611782,40.0,24.0,17.0,28.0,1496.0,4.0,12.0,540.0,3.0,0.3,2.3000000000000003,7.1,12.02,5043.0,LAKE,0
1.1499203726553924,-2.172398121993478,0.3675487862604126,0.6436424773080286,-1.0240311723436142,0.2435128768754658,63.0,25.0,25.0,32.0,1367.0,7.0,17.0,540.0,2.0,0.3,2.3000000000000003,6.9,5.8,4691.0,LAKE,0
0.1047664483916324,-1.617491999704854,-1.1739758719079572,0.083187789281935,-1.239897849195917,0.8920793814266506,31.0,25.0,4.0,28.0,967.0,3.0,2.0,430.0,2.0,2.2,2.3000000000000003,6.8,4.3,5063.0,LAKE,0
0.2347481897516168,-2.122104006084149,-1.666904356066298,-0.6406677288244658,-0.9906149152290012,2.129607559455024,10.0,25.0,3.6,26.0,919.0,1.0,2.0,48.0,2.0,5.6,2.3000000000000003,7.1,14.855000000000002,4688.0,LAKE,0
0.209122135386537,-1.766530051449969,-0.4305907237492925,-0.0895809979239744,0.667271032847056,-0.1095388803343958,38.0,22.0,20.0,27.0,1347.0,5.0,8.0,540.0,1.2,0.3,1.1,7.7,7.04,5030.0,LAKE,0
-0.3802206761107559,-1.7753309355457436,-0.0424239425508304,-0.5784435480567849,-0.7129979715079482,0.8528935710614239,33.0,20.0,5.2,28.0,1121.0,8.0,2.0,540.0,1.0,0.6,2.3000000000000003,7.2,4.2,5056.0,LAKE,0
1.8047397595599235,-2.944409312033834,0.5283791325498953,0.3882820746780113,-1.128787836631704,0.6442307018257889,39.0,25.0,18.0,32.0,2144.0,7.0,10.0,540.0,3.0,0.3,2.3000000000000003,6.9,13.4,4229.0,LAKE,0
2.1161424377750055,-2.8603254063164725,0.0761765573647102,-0.1108879199064074,-0.7818402827803528,0.1973214142000002,58.0,25.0,16.0,30.0,1556.0,5.0,10.0,1600.0,6.0,0.3,2.3000000000000003,6.8,11.64,2342.0,LAKE,0
1.9656596420041184,-2.8517995554594657,0.0793702409529015,0.086162772283939,0.0294658686066993,0.0098869663353853,41.0,25.0,20.0,30.0,1804.0,5.0,21.0,540.0,6.0,0.3,2.3000000000000003,7.1,7.8,5121.0,LAKE,0
1.570179230855541,-2.7827062711358805,0.4631949175767044,0.4285643065515839,-1.5483831120789002,0.9633891907796722,70.0,25.0,20.0,32.0,1956.0,7.0,12.0,920.0,1.0,0.3,2.3000000000000003,6.9,14.855000000000002,5128.0,LAKE,0
1.5629096730607606,-2.715202069046742,-0.3280683133642728,0.0263467549172705,-0.7931524173225624,0.6502246007433048,48.0,25.0,17.0,29.0,1763.0,4.0,12.0,540.0,2.4,0.3,2.0,7.1,14.02,4696.0,LAKE,0
1.137442322304178,-2.2189014444556383,-0.4596698264249004,0.1846749626092934,-0.6120143389675765,0.4080785264126636,31.0,25.0,22.0,29.0,1350.0,4.0,7.0,1600.0,2.0,0.3,2.3000000000000003,7.1,6.2,4693.0,LAKE,0
2.138021383634877,-2.8526156500432203,0.0473966915293893,0.114374846298727,-0.9808234508061688,0.0325810685179669,41.0,25.0,28.0,30.0,2233.0,5.0,6.0,540.0,3.0,0.3,2.3000000000000003,6.8,11.16,4678.0,LAKE,0
0.74649923735672,-2.538131293868184,0.3955621039437926,0.7381939195259323,0.2653680441852446,1.1020945646257236,46.0,25.0,18.0,32.0,1447.0,7.0,17.0,540.0,2.0,0.3,2.3000000000000003,7.7,6.9,5041.0,LAKE,0
2.843945350113108,-3.20405299186965,-0.1301509634426996,-0.0231013995512123,-0.1244280851373799,0.3249657048078302,350.0,27.0,30.0,30.0,1662.0,3.0,4.0,1600.0,7.0,2.5,2.3000000000000003,7.0,14.855000000000002,4702.0,LAKE,0
0.093557954179927,-1.8825861672068425,-0.667241749056296,0.2131121864556079,-0.0845421674369243,0.7593771936049458,21.0,24.0,6.1,28.0,951.0,4.0,2.0,430.0,1.0,0.3,1.1,7.6,12.22,4683.0,LAKE,0
-0.5094394761076732,-1.1629549486850868,-1.761097183456968,-0.5415860443323096,-1.7036965778468605,1.4123830569281124,5.0,24.0,3.0,26.0,528.0,2.0,2.0,22.0,1.3,6.0,2.13,6.6,8.12,4661.0,LAKE,0
0.6352682474862996,-2.2605606180978417,0.529597120207361,-0.6359315556925372,-1.0129743456891016,0.429463111242142,39.0,20.0,19.0,29.0,1606.0,9.0,7.0,540.0,1.2,0.3,2.3000000000000003,7.0,8.62,5061.0,LAKE,0
-1.555489291028778,-0.2514721191675603,-1.0701130891821853,0.5342748158534744,-0.1020538510996806,0.0635546398950118,6.0,23.0,1.9,28.0,643.0,5.0,2.0,120.0,1.0,4.9,0.3,7.2,3.92,4681.0,LAKE,0
0.2760162454497897,-2.0931074639673692,0.6853354776957156,1.045269392098419,-1.2380492145135067,1.232724993392177,41.0,25.0,8.0,34.0,1189.0,9.0,11.0,540.0,1.0,0.3,2.3000000000000003,7.1,7.22,5053.0,LAKE,0
1.0410542883349485,-2.316854122162081,-1.0244112449870857,-0.2007945261775233,-0.680096040015411,0.8013842367946217,43.0,25.0,18.0,27.0,1084.0,2.0,11.0,430.0,1.5,0.3,2.3000000000000003,7.2,9.1,5036.0,LAKE,0
0.7973597772776418,-2.0918635826331373,0.4314654952796455,0.5895442454760023,-1.369759937152144,0.3735352277592991,39.0,24.0,19.0,32.0,1729.0,8.0,7.0,540.0,1.0,0.3,2.3000000000000003,6.8,5.8,4692.0,LAKE,0
-1.8186193467598093,-0.0956514008587176,-0.8766426105685032,0.3819109121413364,0.1182038762921158,0.0611133183995362,4.0,22.0,5.0,28.0,330.0,6.0,2.0,150.0,1.0,5.4,0.3,7.3,2.82,3068.0,LAKE,0
0.4521177680975685,-1.8151112287343525,-0.3413748547967082,0.4104033847119655,-0.3954400673067982,0.1182483340931864,31.0,24.0,14.0,29.0,1350.0,5.0,4.0,430.0,1.0,0.3,1.0,7.3,11.22,4249.0,LAKE,0
0.1908647129260059,-2.122183764402074,-0.9949142249908818,-1.164214248997664,-1.013365342593802,1.8005863121536552,31.0,22.0,5.6,26.0,1085.0,4.0,8.0,350.0,2.5,5.6,2.3000000000000003,7.0,14.855000000000002,4687.0,LAKE,0
0.3666843091067218,-2.047336980152207,0.746570671307886,-0.5548111614817385,-1.2644720689045388,0.5285545256847778,34.0,20.0,14.0,30.0,964.0,10.0,9.0,540.0,2.0,0.3,2.3,6.9,8.02,5058.0,LAKE,0
1.1019993811440414,-2.3237133844934004,-0.3156108461134271,0.0229557431704425,-0.9915100429113368,0.383850296801956,120.0,24.0,16.0,29.0,1836.0,5.0,6.0,540.0,2.0,0.3,2.3,6.9,7.44,3072.0,LAKE,0
1.3055328443480392,-2.8349137228631696,0.5262349918493695,-0.3744401887834466,-0.7473348483367411,0.5735301062174772,43.0,22.0,10.0,30.0,2026.0,8.0,3.0,540.0,4.0,0.3,2.3000000000000003,7.0,11.72,5038.0,LAKE,0
0.8258330944874707,-1.9452245460931992,-0.3352044698211475,-0.3314010126033315,-0.2795606993789991,-0.3736763225155634,34.0,22.0,20.0,27.0,1514.0,5.0,10.0,430.0,1.8,0.3,0.98,7.2,12.2,5033.0,LAKE,0
0.0371719201320647,-1.5095303246832117,-0.4974482582303416,-0.0763521168720249,0.2884598868468778,-0.2535628481392297,79.0,22.0,12.0,27.0,1068.0,5.0,12.0,480.0,1.8,0.3,0.68,7.5,9.02,5034.0,LAKE,0
2.213671765290341,-3.0795840853408274,-0.1364225002319324,-0.4553295302863057,-0.5157599012981426,0.3879417464527409,94.0,24.0,35.8,28.0,1873.0,4.0,5.0,540.0,2.0,0.3,2.3000000000000003,7.2,14.855000000000002,5044.0,LAKE,0
-0.0844407140699522,-2.1718496450663416,-0.8089207973873198,-1.2645034167916251,-0.7344665815944931,1.9976205245287304,15.0,21.0,3.2,26.0,1138.0,5.0,6.0,210.0,2.2,5.5,2.3000000000000003,7.2,14.855000000000002,4685.0,LAKE,0
1.2565844155757713,-2.943702968917732,0.5116550472438558,-0.3283101718830716,-0.9934261641548392,1.0015608715034443,49.0,22.0,12.0,30.0,2330.0,8.0,13.0,540.0,1.8,0.3,2.3000000000000003,7.1,14.855000000000002,4667.0,LAKE,0
-0.6832306120631906,-1.599439377628639,-1.043167692051561,0.0120436022791635,-0.1755340108619301,1.7874449851520569,33.0,24.0,2.2,28.0,686.0,4.0,8.0,540.0,1.2,3.6,2.3000000000000003,7.5,4.62,5124.0,LAKE,0
-1.529771661538101,-0.1979915007090486,-1.0731799032444551,0.4985922924765415,-0.3194976643787454,0.0182775396787959,8.0,23.0,2.1,28.0,506.0,5.0,2.0,170.0,1.0,4.8,0.32,7.1,4.02,1215.0,LAKE,0
1.6370413004748972,-2.653064061311605,-1.3313050311337769,-0.2676923570096718,0.8794803818069958,0.0725660419643774,13.0,26.0,12.0,26.0,1357.0,0.0,13.0,430.0,7.05,0.3,2.3000000000000003,7.4,3.87,5037.0,LAKE,0
0.4484555660675536,-2.19040847600871,1.0077105785961424,1.117800798300721,-1.3930922756402655,1.1752700146016823,43.0,25.0,8.0,35.0,1218.0,10.0,11.0,540.0,1.6,0.3,2.3000000000000003,7.0,8.22,4234.0,LAKE,0
1.816850171171332,-2.8141074159771575,0.0141422323709613,0.0724968413394055,-0.8097319058439566,0.4871227900631626,41.0,25.0,22.0,30.0,1738.0,5.0,14.0,540.0,3.2,0.3,2.3000000000000003,7.0,12.02,5050.0,LAKE,0
0.6659636979438186,-2.4174732648947876,0.7888738966839638,0.963389754756653,-1.2554092014197196,1.268308885892883,41.0,25.0,10.0,34.0,1622.0,9.0,12.0,540.0,1.0,0.3,2.3000000000000003,7.1,10.15,5131.0,LAKE,0
2.0480788537287484,-2.9973767343425326,-0.4749641132431541,-0.3987368758004274,-0.7989013194204792,0.6307753734288355,43.0,25.0,18.0,28.0,1609.0,3.0,17.0,540.0,4.0,0.3,2.3000000000000003,7.0,14.855000000000002,5042.0,LAKE,0
-0.0019140983484144,-1.224970264917807,-1.322572615321858,-0.4680568470896318,1.0397204887458409,-0.8264734087020202,14.0,22.0,18.0,24.0,625.0,2.0,12.0,350.0,3.0,0.3,0.86,7.6,2.02,5031.0,LAKE,0
1.1808893485704464,-2.2998744752288554,-0.2049816377971956,0.377322031888338,-0.6338464344821324,0.2184290992622974,46.0,25.0,20.0,30.0,1700.0,5.0,5.0,540.0,2.6,0.3,2.3000000000000003,7.0,5.2,3076.0,POND,0
3.468332364756193,-3.3112061275089597,0.7404893428530228,-2.103173239005946,-1.7294108042231675,-1.831796077902186,17.0,18.0,35.8,26.0,3294.5,8.0,9.0,540.0,7.05,0.3,2.3000000000000003,5.800000000000001,14.855000000000002,2347.0,POND,0
2.2015435992724854,-2.83794776380372,-1.178737360624294,-0.4694986530357662,0.4420127143264313,-0.015517064367329,38.0,26.0,18.0,26.0,1396.0,0.0,38.0,540.0,7.05,0.3,2.3000000000000003,7.2,7.8,4700.0,POND,0
-1.1864439770228628,-0.6675789018262139,-1.3397426571852618,0.9884033128034966,0.9515431025011348,0.1538160311617946,25.0,25.0,4.2,28.0,1133.0,3.0,2.0,220.0,1.2,4.0,0.32,7.7,2.8,2346.0,POND,0
0.7664451598020627,-2.298895354371276,-1.4742527986886238,0.5550795933401392,0.0332391381211496,1.4741452072594596,33.0,28.0,5.35,28.0,1024.0,0.0,33.0,1500.0,2.2,0.3,2.3000000000000003,7.6,7.2,4694.0,POND,0
0.3856413724014169,-1.7592497361457442,0.0618949660278318,0.3836553351759476,-1.3379444198217565,0.4988629173664851,39.0,24.0,12.0,31.0,955.0,7.0,4.0,430.0,2.0,1.2,2.0,6.8,6.82,2357.0,POND,0
2.3820127808335343,-3.522015472093891,1.8961841064004157,0.4474744872388521,-0.0233994045624169,0.3868258598999387,49.0,24.0,21.0,35.0,2169.0,11.0,15.0,920.0,7.05,0.3,2.3000000000000003,7.2,14.15,5129.0,POND,0
2.187594161154577,-2.848676949661475,1.2867678379670044,-0.9109084379619486,-0.6141221266260507,-0.7697396895130855,38.0,20.0,34.0,30.0,1742.0,10.0,11.0,540.0,6.0,0.3,2.3000000000000003,6.7,9.93,5119.0,POND,0
0.5639061547783285,-1.8740301143602387,-0.0891964962145381,0.497466342354523,-0.3046170886824783,0.0331695676574563,40.0,24.0,20.0,30.0,1484.0,6.0,6.0,540.0,1.6,0.3,1.82,7.2,4.0,3077.0,POND,0
-1.009794136602746,-1.162982205695824,-2.0054810644132304,0.2840015850181204,1.7841247566804594,0.7633317764415803,2.0,25.0,2.3,25.0,460.0,0.0,2.0,39.0,2.3,2.6,1.06,8.2,1.06,4222.0,POND,0
1.3168218055231655,-2.683691730985338,-0.5335644269333709,-0.3383824755950146,-1.5017397079771622,1.033273112048728,33.0,24.0,12.0,28.0,1875.0,4.0,11.0,540.0,1.0,0.3,2.3000000000000003,6.9,14.855000000000002,5118.0,POND,0
