PC1,PC2,PC3,PC4,PC5,PC6,orig_Max Fecal Coliform,orig_Min Temperature,orig_Max BOD,orig_Max Temperature,orig_Max Conductivity,orig_Temperature_Range,orig_Min Fecal Coliform,orig_Max Total Coliform,orig_Min BOD,orig_Min Dissolved Oxygen,orig_Min Nitrate N + Nitrite N,orig_Min pH,orig_Max Nitrate N + Nitrite N,STN_Code,Water_Body_Type,Cluster
1.5277874504460378,-2.4959968831084134,0.3999446648435689,0.6674292796995724,-0.8719452392946607,-0.0424462326107612,43.0,25.0,22.0,32.0,2312.0,7.0,4.0,540.0,3.0,0.3,2.3000000000000003,6.8,5.8,5127.0,POND,0
-0.4891346726905627,-1.2830494762457822,-0.4636089605005424,-0.0643955571499186,-0.3296685277018164,0.4565776849987332,34.0,22.0,9.0,28.0,758.0,6.0,8.0,540.0,1.1,2.2,1.2,7.3,7.6,4675.0,POND,0
2.011790671891299,-3.300993471915239,1.66614098126672,0.667015237547264,-0.198568894994001,0.2395617550678,33.0,24.0,10.0,35.0,2803.0,11.0,21.0,540.0,7.05,0.3,2.3000000000000003,7.0,10.4,5122.0,POND,0
1.3228386408705457,-2.257392109247871,0.6117558140792049,0.3857645908733591,-1.2709324644526732,0.0227126187344848,40.0,24.0,24.0,32.0,1501.0,8.0,14.0,540.0,2.8,0.3,2.3000000000000003,6.7,6.8,5125.0,POND,0
2.4186120857939826,-3.198337144013546,-0.3354009172409172,-0.2940262176123781,-0.3422948136131135,0.3780974462166299,47.0,25.0,32.0,28.0,2192.0,3.0,14.0,920.0,2.8,0.3,2.3000000000000003,7.2,14.6,5111.0,POND,0
1.938714201750218,-2.904301161811474,0.5717512009120995,0.1788901722201559,-0.206578746284658,-0.0122731748646265,70.0,24.0,28.0,31.0,2252.0,7.0,10.0,540.0,4.0,0.3,2.3000000000000003,7.1,8.8,2344.0,POND,0
1.580904428175301,-2.899613074176289,1.3756720218178378,0.8684137837746428,-2.1341406454879595,0.6744461891736853,47.0,24.0,11.0,35.0,3294.5,11.0,12.0,920.0,1.2,0.3,2.2,6.5,14.855000000000002,5130.0,POND,0
1.7519944897497346,-2.841840287179235,0.4079737669549604,0.6374366447167779,-0.2694493629157384,0.5675235834210863,46.0,26.0,28.0,32.0,1618.0,6.0,8.0,540.0,3.0,0.3,2.3000000000000003,7.3,10.2,2359.0,POND,0
1.462224530542999,-1.9057747271216436,-0.0176046237335464,0.7079659884251961,0.1544480648111924,-1.1780768911655992,48.0,25.0,35.8,30.0,1784.0,5.0,12.0,540.0,3.0,0.3,1.2,7.1,4.8,3078.0,POND,0
1.7691874745604712,-2.68704919513203,-0.0478206789670576,-0.1883915988673604,-0.4686329710601772,0.0700282114040649,47.0,24.0,24.0,29.0,1731.0,5.0,14.0,540.0,4.0,0.3,2.3000000000000003,7.0,8.98,5115.0,POND,0
0.4831589266401567,-1.4621807836345957,-0.6530388493472622,0.6838082950826689,-0.4715192753243122,-0.4981115513325023,120.0,25.0,14.0,29.0,1438.0,4.0,6.0,540.0,2.0,0.3,1.1,7.0,4.92,3075.0,POND,0
0.1551929444619114,-2.435787271559271,1.1595395689830106,-0.5164684596975809,-1.025630664246934,1.652634940781611,11.0,20.0,6.0,32.0,1708.0,12.0,4.0,70.0,3.2,5.0,2.3000000000000003,7.0,14.855000000000002,4231.0,POND,0
2.225060119679433,-3.249777332999491,-0.127260509613496,0.2588581944662273,0.5960271290485327,0.0202798882094785,14.0,25.0,35.8,29.0,3294.5,4.0,2.0,430.0,2.2,0.3,2.3000000000000003,7.5,8.6,2345.0,POND,0
-1.0386378830792495,-0.7397932858011345,-1.0854353065953524,0.8735982144823103,-0.1533819909725302,0.4596291721192581,33.0,25.0,2.0,29.0,710.0,4.0,2.0,430.0,1.0,3.2,0.92,7.3,2.92,5114.0,POND,0
0.1801095727913681,-1.3255307805710357,-0.5904918363882065,-0.3045197341396833,-0.9822609650254852,-0.2134080242424255,41.0,22.0,14.0,27.0,985.0,5.0,8.0,540.0,1.2,2.0,0.66,6.9,13.22,4689.0,POND,0
1.312108243858926,-2.4142787894572257,0.0299957716093081,-0.0554321060038183,-1.2696163599257302,0.3228544912894494,48.0,24.0,12.0,30.0,1393.0,6.0,4.0,540.0,4.0,0.3,2.3000000000000003,6.7,9.13,5120.0,POND,0
-0.3537966026654299,-1.6959081335639874,-1.8821603700640317,0.071286513175366,1.062130414788875,1.6227980505934887,48.0,26.0,3.0,26.0,605.0,0.0,48.0,108.0,3.0,3.5,2.2,7.9,2.2,4223.0,POND,0
0.818498795721822,-2.467504479281788,-1.3400118289075864,-1.1725982244983737,-0.690197293762272,1.4273344156286445,15.0,23.0,7.6,25.0,1634.0,2.0,5.0,84.0,3.5,5.0,2.3000000000000003,7.0,14.855000000000002,4238.0,TANK,0
1.80517738200061,-2.9428789203057217,0.8546429374601062,0.6009467534742643,-0.1699998940394156,0.282994916891317,48.0,25.0,16.0,33.0,2164.0,8.0,17.0,920.0,5.6,0.3,2.3000000000000003,7.1,8.6,4703.0,TANK,0
0.877572769884975,-1.590970231226862,-0.4871311185243476,0.6471948736990606,-0.150458545969691,-0.7961132938268239,47.0,25.0,28.0,29.0,1440.0,4.0,11.0,540.0,1.8,0.3,1.2,7.1,4.2,3085.0,TANK,0
0.7889579836379794,-2.467590166221868,-1.3745722090494976,-0.7702501952661692,-0.9204008017456896,1.5644036934756718,9.0,24.0,5.0,26.0,2177.0,2.0,6.0,110.0,2.8,5.5,2.3000000000000003,6.9,14.855000000000002,4241.0,TANK,0
-1.802174263663756,-0.330069665581395,-1.024117353388888,0.8991372012784139,0.5899486747364863,0.5487860427034745,6.0,24.0,1.8,29.0,528.0,5.0,2.0,120.0,1.0,5.4,0.46,7.6,2.2,1447.0,TANK,0
0.6480824351030707,-2.3452466538923917,-1.7166618456756573,-0.8215214921846463,-0.8777861338201824,1.4783462782802856,14.0,24.0,3.5,25.0,2263.0,1.0,4.0,79.0,2.4,5.3,2.3000000000000003,6.9,13.14,4244.0,TANK,0
2.0743358465415347,-3.418077706020573,1.5022141770588195,-0.1880042043791616,-0.1259421190533372,0.4102786037466597,14.0,22.0,19.0,33.0,3294.5,11.0,5.0,150.0,7.05,4.2,2.3000000000000003,6.9,14.855000000000002,4233.0,TANK,0
0.5920362180482259,-2.437657500621859,-0.0447454806241815,-1.8046841352738452,-1.0986945709632754,0.9249742902668004,8.0,18.0,9.5,26.0,2280.0,8.0,5.0,130.0,3.4,5.2,2.3000000000000003,6.7,14.855000000000002,1780.0,TANK,0
2.3344900195611813,-3.0923525196700306,-1.067893925609275,-1.3019395738355397,-0.8430695176931982,0.0554415583796577,17.0,23.0,12.0,25.0,3294.5,2.0,8.0,150.0,6.6,4.2,2.3000000000000003,6.4,14.855000000000002,4243.0,TANK,0
0.2045498242961367,-1.781319360715587,-0.6172442822357118,-0.9608133899269148,-0.0379476561817204,-0.3423943767014107,7.0,19.0,10.0,25.0,3294.5,6.0,2.0,84.0,2.0,5.2,0.5,7.0,14.855000000000002,2348.0,TANK,0
0.994580527078199,-3.106114929848846,1.6499937360007717,-0.2642499106866851,-0.3858143728809216,1.117630573234273,8.0,20.0,11.0,33.0,3294.5,13.0,5.0,120.0,4.0,4.2,2.3000000000000003,7.1,14.855000000000002,4230.0,TANK,0
0.7797848474468532,-2.680064835386702,-0.0504244040683253,-1.680510358129338,-1.0095207250873148,0.8289281336477045,12.0,18.0,7.0,26.0,3230.0,8.0,6.0,58.0,3.0,4.8,2.3000000000000003,6.7,14.855000000000002,1783.0,TANK,0
0.8116190881967216,-2.701379243817972,-1.272632484818816,-0.7279388230090086,-0.185133828148236,1.7349882181006036,12.0,24.0,6.0,26.0,2199.0,2.0,8.0,94.0,3.0,5.0,2.3000000000000003,7.3,14.855000000000002,4242.0,TANK,0
1.8920101419597024,-3.081133486997791,0.0938192285350779,-0.0776746878096475,-0.371419624374137,0.7772658843012002,120.0,25.0,15.0,30.0,1526.0,5.0,11.0,540.0,5.0,0.3,2.3000000000000003,7.2,13.9,3071.0,TANK,0
1.181741801439394,-2.550322774823563,1.2412371523414616,1.0068498284411775,-1.058603995132317,0.6993862801941105,41.0,25.0,19.0,35.0,1596.0,10.0,7.0,540.0,2.6,0.3,2.3000000000000003,7.0,9.27,1788.0,TANK,0
0.4046025235329379,-2.334453332754155,-1.7105266153828231,-1.2480168123709725,-0.5701044374584049,1.829636558880504,10.0,23.0,4.5,24.0,1391.0,1.0,4.0,140.0,2.4,5.1,2.3000000000000003,7.2,14.855000000000002,4239.0,TANK,0
2.753545106605611,-3.663031496137248,-0.3446220985785796,-0.3469771486018273,0.0292071413952544,0.2788544395428204,110.0,25.0,14.0,28.0,3294.5,3.0,14.0,920.0,6.0,0.3,2.3000000000000003,7.1,14.855000000000002,2358.0,TANK,0
0.2367982192004407,-2.2012352919843927,-2.004042896191264,-0.9461500199953192,-0.2622943559482274,1.836658518010336,13.0,24.0,5.0,24.0,1555.0,0.0,2.0,58.0,2.1,5.6,2.3000000000000003,7.3,12.2,4245.0,TANK,0
-0.2490895462308386,-1.724493607172561,-0.8772153367715141,0.2925052294122419,0.297871780681495,0.9565295566197972,39.0,24.0,5.0,28.0,1651.0,4.0,4.0,540.0,1.2,3.2,1.2,7.6,9.72,4247.0,TANK,0
0.8245265498523837,-2.134412009976568,-0.2781989519109727,0.4981677231376358,-0.6797241034591307,0.4265063285009018,58.0,25.0,12.0,30.0,1618.0,5.0,14.0,540.0,2.0,0.3,1.8,7.1,8.47,4237.0,TANK,0
0.6520660304176761,-2.5248476354460436,-1.3856941272968464,-0.6964992393919763,-0.6449670964336222,1.7647880660849955,8.0,24.0,5.0,26.0,2296.0,2.0,5.0,63.0,2.2,5.5,2.3000000000000003,7.1,14.855000000000002,4240.0,TANK,0
-0.0225657263703596,-2.268882701490124,-1.532490114723204,-2.863279947348993,-0.1969351039813868,1.4947766953324042,10.0,17.0,4.8,20.0,1280.0,3.0,4.0,70.0,2.7,5.0,2.3000000000000003,7.3,14.855000000000002,1464.0,TANK,0
2.106857495370592,-3.0042279016519764,1.2217920949903185,0.910964308190238,-0.323739660675447,-0.0583947750312832,46.0,25.0,35.8,34.0,2746.0,9.0,8.0,540.0,2.8,0.3,2.3000000000000003,7.1,8.6,4228.0,TANK,0
0.6213381701180176,-1.893198713346662,1.357751120828003,1.120973921940979,-1.0025866777110508,0.1572344807888378,43.0,24.0,24.0,35.0,1110.0,11.0,11.0,540.0,1.6,0.3,1.8,7.0,6.59,4704.0,TANK,0
1.8343759395237385,-3.071647027473646,-0.0358264270016185,0.2896294758868386,-0.3081547979899137,0.5685497179184574,33.0,25.0,18.0,30.0,2960.0,5.0,2.0,1600.0,2.6,0.3,2.3000000000000003,7.2,11.12,2343.0,TANK,0
1.5752388616462878,-3.095659662850481,-0.9177149424221116,-0.9599653747884204,-0.1183084451436118,0.9509664052831972,9.0,23.0,8.0,26.0,3294.5,3.0,7.0,70.0,5.0,4.9,2.3000000000000003,7.0,14.855000000000002,4302.0,TANK,0
-0.4736075961498002,-1.9275208356791296,-0.8540261071258917,-2.266471212489056,-0.3006665080220987,1.4178701480797384,17.0,17.0,4.4,23.0,1256.0,6.0,6.0,58.0,2.7,5.7,2.3000000000000003,7.2,11.1,3086.0,TANK,0
-1.055880491786676,-0.6675433938200457,-0.7921155581697421,0.7794684431493631,0.4534523366486549,0.1710507986421318,2.0,24.0,11.0,29.0,844.0,5.0,2.0,280.0,1.1,4.9,0.32,7.5,6.02,3069.0,TANK,0
-1.4967562402510215,-0.5571068386189292,-0.8780614836285119,0.8991605399121633,0.6834070454387303,0.4128881615401621,17.0,24.0,3.0,29.0,566.0,5.0,2.0,220.0,1.0,4.0,0.36,7.7,3.82,3084.0,TANK,0
-2.2932570918891653,-0.043551993487371,0.5067154336236179,0.2545777173888642,-0.2667960373837763,0.3867897182478276,58.0,19.0,1.8,31.0,184.0,12.0,27.0,210.0,1.1,5.5,0.7,7.2,1.6,3391.0,LAKE,0
-1.3479963323416926,-0.7669740522280059,0.7588281753081658,-0.2834825247973173,-1.3527478478762065,0.946554899225824,63.0,19.0,1.8,31.0,190.0,12.0,38.0,240.0,1.2,5.2,0.9,6.9,12.7,4193.0,LAKE,0
-2.21807141477832,-0.0048723486935149,0.777221409286623,0.3783922146105875,-0.6810483243137078,0.2680425385890143,58.0,19.0,1.8,32.0,188.0,13.0,27.0,240.0,1.1,5.3,0.7,7.0,1.9,4192.0,LAKE,0
-2.1847191555571976,-0.1310282994802172,0.5094210618689634,0.1623212764308716,-0.5116669751225489,0.4939434100863807,63.0,19.0,1.7,31.0,199.0,12.0,26.0,240.0,1.1,5.5,0.9,7.1,1.9,1727.0,LAKE,0
-2.118356459531537,-0.0519460375256603,0.5186074230906765,0.1873558078133299,-0.6401470573031725,0.2731066311803546,63.0,19.0,1.9,31.0,199.0,12.0,32.0,280.0,1.2,5.2,0.8,7.0,1.7,4643.0,LAKE,0
-2.0857999073682154,-0.1830217719364184,0.5119553323083189,0.0865068255595336,-0.7354852110586991,0.5557622898524237,63.0,19.0,1.9,31.0,192.0,12.0,31.0,240.0,1.1,5.4,1.1,7.0,1.7,1728.0,LAKE,0
-1.9566094404819805,-0.2799322473933195,0.5520793659148301,0.0157912724050428,-0.7737797410266702,0.6526562304739311,84.0,19.0,2.2,31.0,191.0,12.0,41.0,350.0,1.2,5.3,1.2,7.0,2.4,4642.0,LAKE,0
-2.1058675732966416,-0.2784268141120273,0.5481153970206881,0.0772141716517517,-0.3779889023788524,0.75408649742603,70.0,19.0,2.1,31.0,189.0,12.0,41.0,280.0,1.2,5.6,1.1,7.2,2.3,4644.0,LAKE,0
-2.1944799849792274,-0.1758296618915687,0.82753047397449,0.3604100723311243,-0.3511353651608413,0.4540305113575424,47.0,19.0,2.1,32.0,184.0,13.0,26.0,210.0,1.2,5.1,0.8,7.2,2.0,3393.0,POND,0
-2.253345862473759,-0.0880235686977356,0.5219514014015818,0.2506024962757823,-0.2875751338980497,0.3637391846318193,63.0,19.0,1.9,31.0,189.0,12.0,17.0,280.0,1.1,5.3,0.7,7.2,1.8,4197.0,POND,0
-2.156668610622409,-0.1461170075942694,0.5200165461552304,0.1506149941785263,-0.4990441455415482,0.4829084516066184,63.0,19.0,1.9,31.0,189.0,12.0,26.0,240.0,1.2,5.5,0.9,7.1,2.0,4195.0,POND,0
-2.0528738512686275,-0.1908178189961582,0.2680898472597349,-0.0141881155690804,-0.4712068636145511,0.4241574163747424,48.0,19.0,2.1,30.0,223.0,11.0,26.0,220.0,1.2,5.3,0.9,7.1,2.3,3396.0,POND,0
-2.128023889559203,-0.2780657773711514,0.8344839562032035,0.2587133232199213,-0.3881725412537821,0.6843130072417362,63.0,19.0,2.3,32.0,193.0,13.0,33.0,280.0,1.3,5.5,1.0,7.2,2.5,3394.0,POND,0
-2.2196648207179095,-0.075773719242709,0.7982016846010147,0.3698132613121379,-0.5193892076786834,0.3706363098597421,58.0,19.0,2.2,32.0,191.0,13.0,25.0,240.0,1.1,5.4,0.7,7.1,2.4,4221.0,POND,0
-2.148318193140301,-0.0885481697798703,0.7978173074978481,0.3384828654289996,-0.7272761564087751,0.3345307668772057,63.0,19.0,1.8,32.0,189.0,13.0,26.0,240.0,1.1,5.1,0.8,7.0,2.1,4194.0,POND,0
-2.1153533851825403,-0.1306399610165578,0.2474493835786056,-0.0094250503060647,-0.4577596249200292,0.4504520394482874,63.0,19.0,1.9,30.0,179.0,11.0,31.0,240.0,1.2,5.5,0.9,7.1,2.0,3395.0,POND,0
-0.7101026617887832,-0.8823214787421697,0.9083140011364312,-0.0837728116211876,-1.6376947478233086,0.2783721789862818,84.0,20.0,5.6,32.0,212.0,12.0,48.0,350.0,3.1,3.1,1.8,6.5,3.5,4196.0,POND,0
-2.116192706160289,-0.0589685697446934,0.5226824692778519,0.2094802111005536,-0.651936313650543,0.2173724482667986,58.0,19.0,2.2,31.0,233.0,12.0,21.0,240.0,1.1,5.2,0.7,7.0,2.3,3392.0,POND,0
1.0938270633189764,2.1221073970078885,0.6483201274009022,-1.3805627076287863,2.8168503872381647,0.862641541174229,10678.0,16.0,5.5,26.0,3294.5,10.0,766.0,31301.25,4.5,7.6,0.51,7.7,2.61,1364.0,LAKE,0
-0.1805708331464627,1.0194596998660768,-0.5382083879540112,-0.2202190147699727,2.3803425744395605,1.2220529452191695,4300.0,22.0,5.2,27.0,511.0,5.0,766.0,7900.0,4.0,5.6,0.84,8.0,0.92,2499.0,LAKE,0
-0.8013014545647746,-0.9423161193774872,2.8045027197449084,-0.8744655709641228,1.269006943599504,-1.3570989488738503,356.0,13.0,18.0,32.0,650.0,19.0,45.0,1500.0,7.0,3.0,0.51,7.4,2.61,2501.0,POND,0
-0.5763809101304351,-0.8862424700721758,2.478993745080101,-0.8467544856185988,0.2301728544814025,-1.7645896502879217,356.0,13.0,18.0,31.0,1290.0,18.0,45.0,1500.0,4.5,0.9,0.51,7.0,2.61,2500.0,POND,0
-3.359429209747537,0.6824160378555341,-0.7106639645064665,-2.8102002168410856,0.69519092384498,-0.2823595237018894,120.0,10.0,1.8,20.0,240.0,11.0,63.0,220.0,1.2,8.4,0.32,7.3,0.4,3437.0,LAKE,0
-3.3127529523217185,0.7764150903239379,-0.95738084634134,-3.072822149008413,0.6196512174088031,-0.3750695465831775,130.0,10.0,2.2,18.5,460.0,11.0,94.0,280.0,1.0,8.8,0.32,7.2,0.4,1362.0,LAKE,0
-1.9618730166825136,1.9540589417398937,1.392122340232878,0.3553991575876799,0.1940083389379318,0.8408025366137637,2600.0,18.0,1.7,33.0,185.0,15.0,766.0,3300.0,1.2,7.7,0.3,7.1,0.63,2539.0,LAKE,0
0.9555830762996588,2.5111501503251348,2.033081667824512,0.7484695072169744,2.2600307458726396,1.0581788308418234,10678.0,21.0,14.8,34.0,710.0,13.0,766.0,31301.25,3.0,3.0,0.3,8.0,0.93,2505.0,LAKE,0
1.7103260600873629,2.4647454179332753,1.9749855320795031,0.4838853989960928,2.1292051577054125,0.340093874585733,10678.0,21.0,35.8,33.0,734.0,12.0,766.0,31301.25,2.6,3.3,0.3,7.8,1.5,2503.0,LAKE,0
-3.0390842423016595,0.9824770658074564,-0.497443281433637,-3.2029251673319363,-0.3080692573256223,-0.8799895037141883,1400.0,10.0,1.8,18.5,91.0,14.0,2.0,3300.0,1.0,6.6,0.3,6.8,0.3,4729.0,LAKE,0
-0.4382013894925258,3.7317474340327377,1.0766918531005485,-0.945022819636635,0.0637566025815358,1.08113841822141,10678.0,16.0,2.8,29.0,61.0,13.0,766.0,30000.0,1.2,6.6,0.3,6.9,1.51,2519.0,LAKE,0
-0.2370328322183419,3.157703151539535,1.5079538444841538,-0.2169441396404261,-0.6401213245466438,1.083212088887448,7000.0,18.0,2.8,32.0,140.0,14.0,766.0,31301.25,1.0,5.8,0.3,6.7,4.52,4720.0,LAKE,0
1.1597190086867837,2.7881515746726233,1.6723740046567372,0.4934283243035556,1.367898181401034,0.5796397477410661,10678.0,21.0,15.3,33.0,734.0,12.0,766.0,31301.25,3.4,3.7,0.3,7.4,0.6,2504.0,LAKE,0
-0.8466576737492425,2.783176379420803,1.0587613363598625,-3.0262337503214813,-0.5550870003138209,0.0008647397449866,7000.0,10.0,4.7,23.0,160.0,16.0,766.0,17000.0,1.8,6.0,0.3,6.5,5.56,2520.0,LAKE,0
-1.7242835691367109,0.6749311751555518,0.7851452056505043,0.8668770455865588,0.3671358983282629,0.292852992848142,790.0,21.0,4.3,33.0,334.0,12.0,330.0,2300.0,2.7,6.9,0.3,7.2,0.98,1765.0,LAKE,0
-1.2441075276521056,2.2981152495850967,1.9348454462686795,0.9323921087996164,0.3043802879439065,1.0362199183477427,4700.0,20.0,4.3,36.0,326.0,16.0,766.0,11000.0,2.8,9.0,0.3,7.0,1.06,2544.0,LAKE,0
-3.331515748710579,0.7781025751131563,-0.2825829093086898,-3.248434582554371,-0.1885364759041841,-0.7525582293469257,230.0,10.0,1.8,18.5,50.0,16.0,2.0,1600.0,1.0,7.2,0.3,6.9,1.13,2522.0,LAKE,0
-0.9544352484294004,1.3293985440665823,0.5067647043315786,0.7520381977625821,0.6804353847338861,0.5294057576572991,2300.0,22.0,4.5,32.0,426.0,10.0,700.0,3500.0,3.0,6.7,0.3,7.2,1.36,5163.0,LAKE,0
-2.893037008126603,1.41510370408055,1.2214622641057489,-2.0439566064376957,-0.1930913994667994,-0.0695408787396786,3300.0,10.0,1.2,26.0,38.0,18.0,70.0,11000.0,1.0,7.0,0.3,7.0,1.17,2521.0,LAKE,0
-2.4285698301199994,1.8043130717217448,0.9182441715285288,-2.7083007316925563,-1.3272781078103006,-0.80578387930452,5000.0,10.0,2.6,23.0,95.0,19.0,60.0,11000.0,1.0,6.3,0.3,6.3,1.19,4725.0,LAKE,-1
-0.013479503382481,-1.3299699147848298,-1.751832761049678,1.152670265881484,0.0664214593456462,0.1551546478188914,2.0,27.0,2.3,28.0,3294.5,1.0,2.0,1600.0,1.0,5.1,0.65,7.1,6.9,1790.0,LAKE,0
-1.0497459787690124,-0.5233265365951519,-1.2989390196894033,0.3654200256243621,-0.655521072928826,0.5947726153797435,29.0,24.0,2.3,28.0,1034.0,4.0,11.0,2400.0,1.3,5.9,1.16,6.9,3.36,2353.0,LAKE,0
-0.2467165065801143,1.3034911537222489,-0.4391857801687866,-0.3215877276695008,-2.2086918446403043,-1.762917669294218,2000.0,20.0,16.2,27.0,128.0,7.0,300.0,6400.0,1.0,2.2,0.1,5.800000000000001,1.7,2205.0,LAKE,0
-1.6632478561310855,1.149809234011323,1.3239212238290166,1.5830583610978626,-1.2188176781350264,-0.0254784278090189,1200.0,22.0,2.8,36.0,153.0,14.0,300.0,5300.0,0.9,5.1,0.1,6.6,1.4,2206.0,LAKE,0
1.7668397923297712,0.8792557569227237,1.8669612270656015,0.5238834450208382,-0.1097055422710432,-0.0640933745249435,3500.0,22.0,14.7,34.0,972.0,12.0,766.0,21000.0,4.5,0.7,0.8,6.8,5.7,1263.0,POND,0
0.1636788327112764,1.658229553019534,1.9503335691421932,0.6019333028710371,-1.764091139121997,-0.6205945844171006,2100.0,20.0,18.1,35.0,235.0,15.0,300.0,29000.0,2.2,3.5,0.5,6.1,1.9,2207.0,POND,0
-1.0218002650002642,1.8591044419351592,0.8654849026669265,-0.1527428076247478,-2.2458268121645166,-0.8308872748076574,1500.0,18.0,3.2,31.0,38.0,13.0,360.0,15000.0,2.0,5.0,0.1,5.800000000000001,2.5,2208.0,POND,0
-0.6810795636694776,2.2373446390515883,0.7582772037079869,0.3022719506875672,-2.220076258428613,-0.6174856992635337,2800.0,20.0,4.1,32.0,38.0,12.0,360.0,21000.0,1.9,5.2,0.1,5.800000000000001,1.7,2209.0,POND,0
-1.5216152822743114,1.099719125751678,0.4934317025418206,0.7573471358215805,-0.8580073260622028,-0.1838272291096117,1500.0,21.0,4.8,32.0,81.0,11.0,300.0,4400.0,1.1,5.1,0.1,6.7,1.9,2210.0,POND,0
-0.7115350615090328,0.1365919406095723,-0.0217448903704857,0.1206922431873684,0.3049592546257871,0.4388294579087157,720.0,22.0,12.7,30.0,264.0,8.0,300.0,4400.0,3.8,7.2,0.9,7.1,3.4,2211.0,POND,0
-1.5012081164527642,1.2091607439193213,0.1577572461364129,0.1346457292271803,-0.1531683691245132,-0.096954064029575,2000.0,20.0,6.2,30.0,92.0,10.0,360.0,3600.0,2.8,7.4,0.2,6.8,1.2,2212.0,POND,0
-0.8237187692914826,0.106699305712495,0.7587810779274806,0.0383338639930349,0.7353633217917391,-0.100373797761131,910.0,20.0,18.8,31.0,246.0,11.0,300.0,1500.0,4.5,7.0,0.7,7.2,2.1,2213.0,POND,0
-0.1131227647146441,0.7926502342249901,2.121339323160845,1.7690162646585863,-1.7246295310522433,-1.3013214100502573,2000.0,23.0,18.9,38.0,44.0,15.0,300.0,4400.0,3.3,2.6,0.2,6.1,1.3,2214.0,POND,0
0.2076438552465972,1.752004799968898,0.93603947929791,1.0369899011060093,-2.533666575357042,-0.4416093828058774,2100.0,23.0,4.8,34.0,79.0,11.0,300.0,29000.0,1.2,1.2,0.5,5.9,1.7,2215.0,POND,0
-0.8279373234661958,0.0390881277609921,0.4217337416813914,0.7622067349654147,1.1943340253206407,0.8284201101353005,1500.0,23.0,15.5,32.0,220.0,9.0,300.0,4400.0,3.0,6.4,0.8,7.7,2.9,2216.0,POND,0
1.2062337200858488,2.389390474326192,1.3821202838937905,-0.7230891178863148,-0.5769253874735073,1.4914683949433891,10678.0,19.0,6.2,31.0,417.0,12.0,700.0,31301.25,2.8,3.7,1.6,6.7,3.0,2217.0,POND,0
0.1720664623264139,-0.0872311603001146,0.6362171039867273,-0.234608260514691,-2.188496188369019,0.3209734320010761,2000.0,21.0,7.2,31.0,313.0,10.0,300.0,3600.0,2.4,4.5,0.7,6.2,14.855000000000002,2218.0,POND,0
0.4981932438182616,0.6855694625881945,1.442019186080769,0.7341609427725246,-0.7006695630886415,-0.5440445051803801,1500.0,22.0,14.2,34.0,237.0,12.0,300.0,21000.0,4.2,1.9,0.7,6.6,1.8,2219.0,POND,0
-0.978988737227954,0.7944154732308276,0.7919347693321455,0.8055915765727453,-2.7694269501978495,-0.1338578629633748,730.0,22.0,2.9,34.0,48.0,12.0,300.0,2700.0,1.6,5.2,0.7,5.800000000000001,4.5,2220.0,POND,0
-0.7371621354803967,1.1298101194887846,1.1051572343929656,1.3932543412837513,-0.8273779125825358,-0.018575459883827,2700.0,23.0,4.8,35.0,176.0,12.0,300.0,12000.0,2.2,3.9,0.3,6.7,1.4,2221.0,POND,0
