PC1,PC2,PC3,PC4,PC5,PC6,orig_Max Fecal Coliform,orig_Min Temperature,orig_Max BOD,orig_Max Temperature,orig_Max Conductivity,orig_Temperature_Range,orig_Min Fecal Coliform,orig_Max Total Coliform,orig_Min BOD,orig_Min Dissolved Oxygen,orig_Min Nitrate N + Nitrite N,orig_Min pH,orig_Max Nitrate N + Nitrite N,STN_Code,Water_Body_Type,Cluster
-1.279294781873238,1.1238483134234292,1.1371675465030446,1.6766414117757191,-2.089898989418151,-0.6375615837827522,730.0,23.0,7.6,36.0,28.0,13.0,300.0,2400.0,1.0,4.5,0.1,6.1,1.4,2222.0,POND,0
-0.752396346427891,0.7176083559464207,1.2574300575462556,0.9084072696459552,-1.7985003990004416,0.5565550278677083,3500.0,22.0,6.1,35.0,58.0,13.0,300.0,4400.0,1.4,4.7,1.0,6.4,4.1,2223.0,POND,0
-0.5901811738783512,0.822127045015882,1.4134953760805915,1.2663402936210646,-1.316613829960476,0.8136724717837162,2000.0,23.0,7.9,36.0,94.0,13.0,300.0,15000.0,1.1,4.6,0.8,6.7,5.1,2224.0,POND,0
-0.057963400359983,1.7745900488154156,-0.7754138868104705,-0.1692255267772499,-0.2692533430637839,-0.2556776037442653,1500.0,22.0,8.1,27.0,136.0,5.0,300.0,31301.25,2.8,4.7,0.2,6.7,1.4,2225.0,POND,0
-1.2000987616312608,2.159079750798098,1.36186094576923,-0.1061917269821119,-1.7221885674071882,-0.5286016765340729,2000.0,17.0,4.2,32.0,42.0,15.0,300.0,24000.0,1.7,5.3,0.1,6.1,1.1,2226.0,POND,0
-1.5470063770899898,1.1348476403823584,1.401171499275403,-0.0111314378780945,-0.9794525975050468,-0.2858230090571638,1100.0,17.0,4.8,32.0,206.0,15.0,360.0,7500.0,1.5,4.7,0.3,6.6,2.1,2227.0,POND,0
-0.7771265658972333,1.8210227640939871,-0.0651025936697923,-0.0673543896344473,-1.4235296436155227,-0.4429262306469434,1100.0,20.0,3.0,29.0,395.0,9.0,360.0,21000.0,1.6,5.3,0.1,6.2,2.3,2228.0,POND,0
-1.0528490636832313,0.3422042590541861,0.2680439192741798,0.1966497036635134,-1.5052507068803649,0.1162942895354093,360.0,21.0,3.0,31.0,77.0,10.0,300.0,1500.0,2.2,4.5,1.1,6.4,1.8,3772.0,POND,0
0.5196100919165076,1.2355347644827104,0.2111042266801796,0.5828475855021596,-0.4160551548346727,0.5399253189023495,3600.0,24.0,6.6,31.5,321.0,7.5,300.0,29000.0,3.4,4.0,0.8,6.8,3.1,3809.0,POND,0
-1.0081278668817646,0.620196762395088,-0.4377764531989295,-0.2956272095703657,0.3216878210577419,-0.3352342155537209,1400.0,20.0,4.1,27.0,165.0,7.0,360.0,2800.0,3.0,4.0,0.3,7.1,1.6,3806.0,POND,0
-1.6932626038547909,1.3105862298511586,0.7042375252129619,0.0283822609953961,-2.20997922756985,-0.9571802823959384,620.0,18.0,3.0,31.0,36.0,13.0,300.0,2000.0,1.4,5.2,0.1,5.9,1.8,1532.0,TANK,0
-0.0891868592437847,3.58183915880156,1.4093685464127588,0.1876374742174216,0.7822931739912952,0.8908790680417552,10678.0,19.0,2.8,32.0,325.0,13.0,766.0,31301.25,2.1,5.4,0.0,7.2,0.0,2557.0,LAKE,0
-0.2442441291268975,3.242543089182587,2.077024884045775,0.4317140607116538,0.5511725487255812,0.6197860855729773,10678.0,18.0,2.8,34.0,1190.0,16.0,766.0,24000.0,2.1,6.2,0.0,7.0,0.0,2571.0,LAKE,0
-0.1226422862105862,3.5253771069554207,2.150548017250427,0.3258215308227123,0.7406300686715453,0.8081361425801378,10678.0,18.0,3.2,34.0,748.0,16.0,766.0,31301.25,2.6,6.2,0.0,7.1,0.0,2573.0,POND,0
-0.3132824944817421,3.4996557661743046,1.8735506999004732,0.2095976597044642,1.2329979186495048,1.0891169047247955,10678.0,18.0,3.0,33.0,600.0,15.0,766.0,31301.25,2.3,6.4,0.0,7.4,0.0,2574.0,POND,0
0.588027877219985,1.880703460015108,2.749419677572293,-1.032103540621166,-0.3125847590067494,-0.7505482421993211,10678.0,14.0,35.8,32.0,244.0,18.0,2.0,31301.25,3.0,5.1,0.28,6.7,5.2,2046.0,LAKE,0
-1.623091440625077,0.2193481058688866,-0.6147700586069627,0.6437930599849303,0.0941244465941421,-0.65893478613677,356.0,22.0,5.35,29.0,790.0,7.0,45.0,260.0,2.2,5.8,0.0,7.0,0.47,3163.0,LAKE,0
-1.7763981960560316,0.203548108399042,-0.6298814403334014,0.66467281852414,0.4768783476499657,-0.4358421850943556,356.0,22.0,5.35,29.0,790.0,7.0,45.0,460.0,2.2,6.4,0.0,7.2,0.37,3164.0,POND,0
-1.107571344268533,1.999082036050741,0.1004865306845023,2.087932131383683,-1.7833730476846446,0.1524706212287379,7900.0,26.0,1.5,35.0,337.0,9.0,8.0,13000.0,0.0,6.1,0.0,6.3,0.16,1549.0,LAKE,0
-0.6152503089535069,1.909030319073103,-0.461994212201325,1.7545579671933458,-2.5727321035813087,-0.5362233611708815,4900.0,26.5,2.2,33.0,77.0,6.5,220.0,9200.0,0.5,4.4,0.0,5.800000000000001,0.83,2269.0,LAKE,0
-1.7388698316502171,0.791238392107012,-0.9830806018589964,1.9675224440574952,-1.9684353768449248,-0.4638310543130727,130.0,27.0,2.0,32.5,100.0,5.5,8.0,540.0,0.4,6.1,0.01,6.2,0.42,3175.0,LAKE,0
0.5058327076415862,2.4881140581548977,0.888557234050262,1.7501526688969655,-1.4998731291840188,-0.0434006413068748,7900.0,25.3,6.0,35.0,324.0,9.7,766.0,11000.0,0.6,1.9,0.03,6.3,2.43,3176.0,LAKE,0
-0.1837465601850866,2.0305786926805336,0.5321062381086276,1.1861629403004603,-1.4400642717489092,-0.3350407278987141,7900.0,23.3,5.1,33.0,235.0,9.7,110.0,22000.0,1.0,2.8,0.0,6.4,1.24,3177.0,LAKE,0
0.4667045801759754,3.0078701515730355,1.2545030648697355,2.3429372912794513,-2.020549834923867,-0.021816102605976,10678.0,26.5,9.9,38.0,417.0,11.5,200.0,31301.25,1.0,4.7,0.0,6.0,0.19,3178.0,LAKE,0
2.576602993557526,2.5977250500037057,0.3849198832874358,0.7860419993561913,-1.4242159449950853,0.3526463161267352,10678.0,26.0,12.0,31.5,380.0,5.5,766.0,31301.25,1.1,0.0,0.0,6.4,11.57,3179.0,LAKE,0
0.348180284309745,1.6668411529520086,1.3916644194990468,2.4139122958981996,-2.6564978664604206,-0.9893341236605386,7900.0,26.0,10.4,38.0,594.0,12.0,130.0,13000.0,0.9,1.5,0.0,5.800000000000001,1.48,3180.0,LAKE,0
0.786702497712148,-2.0717537864343365,2.407414498771672,2.54036891921567,3.4040206784296716,-1.4107857445147054,48.0,25.0,35.8,38.5,3294.5,14.0,9.0,540.0,7.05,4.2,0.19,8.2,0.41,1343.0,LAKE,0
0.2229644483208055,-0.8330159307199995,-0.2298661158054364,1.0675965722216807,1.4780099017891986,-1.6223925765084322,94.0,25.0,31.0,30.0,543.0,5.0,5.0,540.0,5.0,2.6,0.09,7.5,0.51,1344.0,LAKE,0
-2.6637379814265363,0.4820664840015938,-0.629040933453374,0.8918475111209079,-0.0657108994076916,0.2462178840609502,4.0,22.0,0.9,30.0,350.0,8.0,2.0,21.0,0.2,7.6,0.04,7.2,0.9,1345.0,LAKE,0
-0.3291679154217239,-0.8095025912092151,-0.2457484030591231,1.8960113743709617,-0.5509431114721175,-1.333663927170398,26.0,25.0,2.5,32.0,3294.5,7.0,4.0,63.0,0.8,1.6,0.08,6.7,1.1,1346.0,LAKE,0
0.8828974524418766,-1.5478313784274462,-0.428778909170834,1.456389963634593,2.581224353153882,-1.7781417361794492,40.0,26.0,35.8,30.0,3294.5,4.0,5.0,110.0,5.0,5.0,0.1,7.7,0.39,1972.0,LAKE,0
0.5533286532438445,-1.6684621702246134,2.917313911753859,1.704491471669182,1.011011603869383,-1.690789134659305,49.0,21.0,35.8,38.0,2991.0,17.0,4.0,84.0,4.1,3.4,0.03,7.3,6.48,1973.0,LAKE,0
-0.7763269711722682,-0.1226175377243342,-0.3933127593758329,0.4942338376680404,-0.3057739060152178,-1.6383598384020008,9.0,22.0,10.8,29.0,860.0,7.0,2.0,24.0,4.1,4.1,0.01,6.6,0.38,1975.0,LAKE,0
0.3743923273701367,-0.5558011218523453,-0.8961788374638301,0.1028745018184646,0.3632037554820504,-2.575181664699787,8.0,22.0,35.8,26.0,1980.0,4.0,7.0,22.0,3.1,3.8,0.0,6.7,0.36,1976.0,LAKE,0
0.5826694748217117,-2.2150190189753243,1.7611339492416935,1.702140019193357,2.230427221818602,-0.6886257161467717,26.0,23.0,35.8,35.0,3294.5,12.0,4.0,63.0,1.9,2.5,0.24,8.2,8.2,1977.0,LAKE,0
-1.6743429762937183,-0.0427510205084662,-1.8032122083518536,2.118825429697792,0.6730025397174237,0.3696422697610179,4.0,29.0,1.1,30.0,124.0,1.0,4.0,21.0,0.4,4.1,0.0,7.7,0.56,1978.0,LAKE,0
-1.781629580986145,-0.0293222264878951,-0.9136171833044824,1.714311733759504,0.6166628772934873,0.0497560214381735,7.0,26.0,2.7,31.0,450.0,5.0,2.0,33.0,1.5,5.2,0.04,7.5,0.08,2075.0,LAKE,0
-1.82553911792731,-0.2763161344983212,-1.0065177585979173,1.8570438115595933,1.214671821880848,0.3362250386668161,23.0,26.0,1.2,31.0,1770.0,5.0,8.0,49.0,1.0,7.0,0.06,7.7,0.27,2076.0,LAKE,0
-1.8768462423316348,0.1418754835560304,-0.6670277301632527,2.1705439883783093,0.1100414032382129,0.242004340658368,79.0,27.0,1.9,33.0,476.0,6.0,12.0,120.0,1.0,6.1,0.0,7.3,0.92,2077.0,LAKE,0
-1.5504496303296214,0.101193240657125,-1.3853130640038724,0.9396559662832727,0.0086641932114414,-0.6112550710670028,7.0,24.0,4.8,28.0,1190.0,4.0,7.0,14.0,1.1,5.7,0.0,7.0,0.17,2078.0,LAKE,0
-1.6471536259713129,-0.4907394847567239,0.8812922232736691,2.3550726862523432,0.4999285418728055,-0.1179787437070883,2.0,24.0,3.7,36.0,2370.0,12.0,2.0,2.0,0.7,5.3,0.07,7.4,0.62,3197.0,LAKE,0
-1.722261469770449,-0.2322086422294437,1.2900568106667023,2.3883128946599648,-0.245455390424373,-0.2460667532178261,26.0,24.0,2.7,37.0,621.0,13.0,4.0,70.0,0.7,2.0,0.04,7.3,0.86,3198.0,LAKE,0
0.6052837950515556,-2.0060517672487688,0.6584050318517722,1.2711693087567468,-0.6846109589525502,-0.2471187281108458,9.0,24.0,11.0,33.0,3200.0,9.0,4.0,24.0,0.7,1.2,0.71,7.0,11.8,3199.0,LAKE,0
1.8823312101613692,-2.389826482782932,-0.170436355749778,1.572995787014159,3.5919617863968827,-2.141056161020766,43.0,27.0,35.8,30.0,3294.5,3.0,11.0,220.0,7.05,0.5,0.18,8.2,0.53,3200.0,LAKE,0
1.5461397529135978,-2.2240181286000857,-0.0424707510544831,1.389741550009921,3.604295503488076,-2.0134367683564975,25.0,26.0,35.8,30.0,3102.0,4.0,7.0,170.0,7.05,1.6,0.18,8.2,0.35,3201.0,LAKE,0
-0.8588659996914862,-0.4959396093557048,-0.928238406824888,1.6454866800998935,0.5280724569394949,-0.7433546855043621,17.0,26.0,8.0,30.0,1268.0,4.0,2.0,50.0,1.2,2.1,0.0,7.4,0.58,3202.0,LAKE,0
-1.741151394827088,0.0541092864396277,0.0681822214245138,2.064695246470937,-0.1337127194932807,-0.2274252977909296,48.0,25.0,2.0,34.0,1073.0,9.0,26.0,177.0,1.1,5.1,0.01,7.1,0.11,1979.0,POND,0
-1.6152710687902931,0.8842481442728236,-0.4896636219151617,1.361562079182911,-2.4480045615192347,-1.0359561543639937,542.0,24.0,2.3,32.0,552.0,8.0,17.0,542.0,0.9,6.0,0.03,5.800000000000001,0.09,2079.0,POND,0
1.0961643992832883,-1.653453170383729,-0.195870425130247,0.5987741322425817,0.832651988361396,-0.6751560707795319,70.0,26.0,29.0,30.0,422.0,4.0,2.0,170.0,6.0,4.2,0.05,7.4,14.855000000000002,1971.0,TANK,0
-1.5829918591073886,1.1196753625469276,-0.6425906401585247,0.6309998716317003,-0.2786362893480693,-0.2211459741413114,1750.0,22.0,2.8,29.0,557.0,7.0,170.0,8400.0,0.8,5.7,0.0,6.9,0.04,1349.0,LAKE,0
-1.381574501858919,0.7712493528486314,-0.5155776330028823,0.5688809713677069,0.38376115538963,-0.3766689015661293,1200.0,22.0,5.0,29.0,566.0,7.0,200.0,5800.0,2.4,5.8,0.0,7.1,0.0,1392.0,LAKE,0
-3.639607675721805,0.4854211082727151,0.2844005444769759,-1.939992429377973,1.1104160082840906,0.0029646020950911,120.0,10.0,0.4,24.0,572.0,14.0,27.0,920.0,0.2,7.5,0.1,7.7,0.96,1291.0,LAKE,0
-2.9614560092504076,0.4683248836262388,-1.505511704728524,-2.036264868185411,0.6088258759760307,-0.404060565623828,13.0,13.5,0.8,20.0,352.0,6.5,5.0,280.0,0.1,6.3,0.04,7.4,1.45,1292.0,LAKE,0
-2.258820575780571,0.4666064734320916,-0.2562963387764798,-1.6722782993974776,-1.0481929081798476,-1.3025986084039916,91.0,13.0,2.6,24.0,886.0,11.0,21.0,63.0,1.2,5.3,0.24,6.4,0.75,1429.0,LAKE,0
-1.992137891719432,0.2442492604441299,2.06081536310771,-0.9319484058585744,0.3948713459453307,-1.2858049357490131,210.0,12.0,22.0,30.0,288.0,18.0,94.0,1600.0,2.0,4.5,0.0,7.2,1.79,2649.0,LAKE,0
-2.2607356415002493,0.5343315798486311,-1.1448172525360838,-3.0924909461064964,0.1273142428659925,-1.608937650930365,38.0,10.0,8.0,18.5,133.0,7.199999999999999,17.0,950.0,2.8,5.9,0.0,6.8,1.53,2650.0,LAKE,0
-3.1442013990053805,0.2543974034625531,2.0787257571041353,-1.932690342737413,-0.1368921822756283,-0.2203551756526457,356.0,10.0,2.1,27.0,231.0,23.0,45.0,1500.0,1.0,5.2,0.51,7.2,2.61,1309.0,LAKE,0
-3.0341842102575165,0.5680749992426521,1.0144082796357965,-1.8094943642591548,0.716503292168001,-0.7487518497563286,356.0,10.0,6.0,26.0,264.0,16.0,45.0,1500.0,2.3,6.9,0.01,7.3,0.54,2738.0,LAKE,0
-2.8814321408640007,0.284581383402215,1.138643247989879,-1.8196123928726171,1.213921750283547,-0.6116315172528958,356.0,10.0,8.0,26.0,270.0,16.0,45.0,1500.0,2.4,6.1,0.11,7.6,0.79,2739.0,LAKE,0
-1.9613685635737113,-0.0720247038436755,1.8452403777290811,-1.997280741786881,1.6871909724904937,-1.4884400717095303,356.0,10.0,13.0,27.0,258.0,18.0,45.0,1500.0,7.05,6.4,0.02,7.4,1.0,2740.0,LAKE,0
-1.925675287331121,-0.1777682939445188,1.9342114433597035,-1.9302718410636923,2.1186943713951907,-1.3982245695932447,356.0,10.0,21.0,27.0,262.0,18.0,45.0,1500.0,6.0,6.2,0.02,7.7,1.2,2741.0,LAKE,0
-2.4912679423244866,-0.0535854756075826,2.424539910208041,-1.7680566097486508,-0.3944734974017201,-0.7995560487662735,356.0,10.0,4.8,27.8,368.0,23.0,45.0,1500.0,1.1,2.0,0.51,7.1,2.61,3251.0,LAKE,0
-3.2620144536193783,0.2084462333864978,2.0765141703397565,-1.9130481987537635,0.2454742602262468,-0.0232401214082941,356.0,10.0,2.5,27.0,250.0,23.0,45.0,1500.0,1.0,5.7,0.51,7.4,2.61,3252.0,LAKE,0
-1.9815251657077124,-0.4028833354783827,2.786948926292832,-1.703863024349608,0.2552557806418846,-1.058170303527299,356.0,10.0,6.3,29.0,496.0,23.0,45.0,1500.0,3.8,2.2,0.51,7.2,2.61,3253.0,LAKE,0
-3.3387171206781026,0.3092366850844912,2.167051426519078,-1.7581148399114994,0.0720478173134232,0.0438043949355088,356.0,10.0,2.8,28.0,236.0,23.0,45.0,1500.0,1.0,6.5,0.51,7.3,2.61,3254.0,LAKE,0
-2.792793491190303,0.1150662293025463,1.9850943073066116,-1.7126074000472709,-0.0273855577380692,-0.3583705578690779,356.0,10.0,5.3,28.0,407.0,20.5,45.0,1500.0,1.3,5.0,0.51,7.2,2.61,3256.0,LAKE,0
-2.2841625332405013,-0.1573229549206744,2.488341055602549,-1.9127715766121436,0.3861997339791064,-0.8394386538035808,356.0,10.0,10.4,28.0,440.0,22.8,45.0,1500.0,3.5,4.8,0.51,7.2,2.61,3257.0,LAKE,0
-2.492014820080966,-0.0729405050160173,2.296604898777067,-1.850039665650491,0.2756240745263967,-0.6319286254350434,356.0,10.0,6.6,28.0,464.0,22.0,45.0,1500.0,3.0,5.0,0.51,7.2,2.61,3258.0,LAKE,0
-2.658436164158952,0.0184091148064183,2.3380574443665387,-1.8045318553174776,0.0544616119870234,-0.5513225272640959,356.0,10.0,6.5,28.0,352.0,22.6,45.0,1500.0,2.0,4.5,0.51,7.2,2.61,3259.0,LAKE,0
-3.2881626961506116,0.2123870536533682,2.2021313117664385,-1.73313053924022,0.2606835874392311,0.0529997166349041,356.0,10.0,3.0,28.0,342.0,23.0,45.0,1500.0,1.0,6.2,0.51,7.4,2.61,3260.0,LAKE,0
-3.11047256255182,0.1850820628872248,2.261315551855304,-1.7442215156022476,0.0211544145746294,-0.1608850366074161,356.0,10.0,3.5,28.0,235.0,23.0,45.0,1500.0,1.0,5.1,0.51,7.3,2.61,3261.0,LAKE,0
-3.097008598980171,0.1611063122907719,2.4016482824272765,-1.5884787813477728,0.0904174508844712,-0.1089903404448176,356.0,10.0,3.3,29.0,303.0,23.0,45.0,1500.0,1.4,5.6,0.51,7.3,2.61,3262.0,LAKE,0
-2.7024654881353793,-0.082248878868553,0.917084468099265,-2.4106799589540877,0.7400930541859018,-0.320886656876435,356.0,10.0,2.6,23.3,282.0,16.8,45.0,1500.0,1.3,3.6,0.51,7.6,2.61,3263.0,LAKE,0
-2.3279539650269503,-0.2684461643434121,1.484969561243896,-2.2569092312456465,0.5798851144863021,-0.6964141997469027,356.0,10.0,4.1,24.6,300.0,18.6,45.0,1500.0,2.0,2.0,0.51,7.5,2.61,3264.0,LAKE,0
-2.4017565873970925,-0.0902521506573589,0.9736021286276824,-2.524111512811829,0.4527652277658323,-0.6981865587895267,356.0,10.0,6.1,23.0,230.0,17.0,45.0,1500.0,1.6,3.0,0.51,7.4,2.61,3265.0,LAKE,0
-2.792051090728016,-0.0142837689753534,2.174467639127748,-1.8219263816221256,0.3380210574556104,-0.3411743936129436,356.0,10.0,4.7,27.6,240.0,21.8,45.0,1500.0,1.8,4.3,0.51,7.4,2.61,3266.0,LAKE,0
-2.698130735242141,0.0515496608589841,2.6610781458965733,1.0154150176244792,-0.3295904017371129,0.5845490547870318,356.0,17.0,2.0,37.5,790.0,20.5,45.0,1500.0,1.0,6.9,0.51,7.2,2.61,2394.0,LAKE,0
-3.1609277511409957,0.6516282560183246,2.1615864840418526,-0.8015653095535383,-1.10262674460175,-0.0682830603347741,356.0,11.5,6.4,32.0,292.0,20.5,45.0,1500.0,0.2,7.5,0.6,6.7,1.2,2398.0,LAKE,0
-1.443492115244284,-0.6196357299420785,1.406619319046721,1.7071653316350306,0.6385640206500641,0.4507463701347345,356.0,23.0,2.7,36.0,340.0,13.0,45.0,1500.0,2.7,3.0,0.51,7.7,2.61,2393.0,POND,0
1.0745357346003783,1.9270498741765316,0.7969527978542805,2.0742509910317097,0.7061427746434907,1.3222616202864337,10678.0,28.0,8.0,36.0,666.0,8.0,330.0,31301.25,3.0,4.2,0.55,7.4,2.0,1388.0,LAKE,0
-0.2227644627811048,-0.0766695412160711,-0.8949890765481325,0.2731565426192883,1.173910765061904,0.2093638626943945,1700.0,23.0,5.7,27.0,1596.0,4.0,330.0,6300.0,2.0,4.0,0.24,7.6,5.8,1446.0,LAKE,0
1.8468511092366704,0.6034706545830566,1.427982102500705,0.4579357186872751,0.5082303640173493,-2.1180417211925384,2600.0,21.0,24.8,32.0,2540.0,11.0,766.0,7000.0,6.5,2.8,0.1,6.4,1.38,3582.0,LAKE,0
-0.0951574694280023,1.04078745422727,0.3470318872184296,1.1244897811905072,1.4007087277405526,0.1304900853355982,1700.0,24.0,9.0,32.0,950.0,8.0,766.0,6300.0,4.0,5.2,0.2,7.4,0.68,3583.0,LAKE,0
2.2916020632401017,0.5403115686854068,0.522339912808161,0.4177827470579204,1.24356228652765,-1.3815854560161764,4300.0,24.0,24.0,30.0,1174.0,6.0,766.0,8400.0,7.05,1.1,0.13,7.0,4.2,3584.0,LAKE,0
2.078938630350641,0.1948666011342015,1.4001979288376554,1.2283470622533756,1.422773896155618,-1.0287498559192774,2700.0,25.0,24.6,34.0,1241.0,9.0,766.0,8400.0,7.05,1.2,0.3,7.2,3.54,3585.0,LAKE,-1
0.5561658523356522,0.755557368906268,0.5890458581420329,1.1668324562268555,1.716596580714519,-0.3645214751701784,2300.0,24.0,15.6,32.0,1334.0,8.0,766.0,6300.0,4.2,3.3,0.15,7.5,0.63,3586.0,LAKE,0
0.065284848435028,0.7062717840476255,0.5114778991140165,1.1932195881796823,2.2834885972417727,0.3008968412876263,2100.0,24.0,10.8,32.0,1109.0,8.0,766.0,6300.0,4.0,4.0,0.24,7.9,0.6,3587.0,LAKE,0
0.6410415893932118,0.7315485144104826,-0.6131389609163201,-0.8711399000762762,-0.2664091787710203,0.2477130072751739,4900.0,21.0,5.0,26.0,600.0,5.0,210.0,22100.0,4.0,4.2,0.7,6.8,7.49,3591.0,LAKE,0
2.131415314448798,2.7088058786745366,2.4275515812092903,0.6177674183487021,-0.7451738163560158,-0.268868030953364,10678.0,21.0,25.0,35.0,664.0,14.0,766.0,31301.25,2.0,0.7,0.31,6.5,4.57,3592.0,LAKE,0
1.0407281431830295,2.125880426509491,0.9208556098116456,1.9087557343620185,-0.1671545775408825,0.7665877348331246,10678.0,27.0,8.0,36.0,666.0,9.0,270.0,31301.25,3.0,4.2,0.41,6.9,2.0,3593.0,LAKE,0
4.079253798026723,1.684876335914183,-0.1099468255350685,0.3087413027717097,0.258741017325861,-0.2812762181470246,10678.0,27.0,35.8,29.0,1406.0,2.0,766.0,31301.25,4.0,0.6,1.0,6.7,4.9,3602.0,LAKE,0
4.317809816579797,1.1906868068331304,0.8498413601258954,0.914312494231391,0.1626346110778257,0.4333883035427223,10678.0,28.0,35.8,33.0,1894.0,5.0,766.0,31301.25,4.0,1.8,1.1,6.8,10.0,3608.0,LAKE,0
4.108409054018037,1.361559816796945,0.9896699785764368,0.5847909017965593,1.5273223673160392,-0.3389075410729706,10678.0,26.0,35.8,32.0,2210.0,6.0,766.0,31301.25,7.05,3.1,0.85,7.0,4.4,3610.0,LAKE,0
1.4715539717571904,1.8971949793447065,-0.91778153729376,0.7783997492344851,0.5235775093055568,0.9836751782409664,10678.0,27.0,12.0,29.0,1025.0,2.0,330.0,31301.25,2.0,4.1,0.76,7.2,2.2,3611.0,LAKE,0
1.589929228479381,2.146891060548353,-0.9143051345149812,0.8372119075424789,0.778831549803494,1.008023275958614,10678.0,27.0,11.0,29.0,1528.0,2.0,490.0,31301.25,2.0,4.9,0.6,7.2,2.4,3612.0,LAKE,0
3.894572298365228,0.9839914713378644,0.1329208275190906,0.2086641331077475,0.1639569995936115,1.2454681844989677,10678.0,27.0,12.0,30.0,1719.0,3.0,766.0,31301.25,4.5,1.0,1.0,7.0,14.855000000000002,3614.0,LAKE,0
3.184344229958496,1.7633250257850874,-0.4037520637769305,0.5022265630025162,0.870584774516271,0.4179696256325494,10678.0,27.0,11.6,29.0,1727.0,2.0,766.0,31301.25,5.0,1.1,1.0,7.0,2.3,3615.0,LAKE,0
3.5249650878327596,1.705784216176741,-0.2505082658201736,0.5356050237799771,0.0777379868180508,0.7993360084320186,10678.0,28.0,21.0,30.0,1313.0,2.0,766.0,31301.25,3.9,2.7,0.84,6.8,9.9,3616.0,LAKE,0
3.8323532114156738,1.2065629483741942,0.0979379086646988,0.2852969947304067,0.0429901237816425,0.9967264010878512,10678.0,27.0,16.0,30.0,1726.0,3.0,766.0,31301.25,4.0,1.5,0.8,6.9,14.6,3617.0,LAKE,0
2.5481240029903645,2.406818742923472,-0.1989111073391243,0.3860615836829119,0.0603104182357722,0.3012851175361772,10678.0,25.3,19.0,29.0,1206.0,3.6999999999999993,766.0,31301.25,2.0,1.5,0.7,6.8,3.0,3618.0,LAKE,0
2.369619042287745,2.520602896898207,-0.3918857025051818,0.1098779606596009,-0.9605830817987232,0.4569232410841807,10678.0,25.1,12.0,29.0,1179.0,3.8999999999999986,700.0,31301.25,3.0,3.7,1.0,6.2,3.3,3620.0,LAKE,0
2.2961033263900985,1.1921004600898146,-0.3938992677596515,-0.1420903446208294,-1.4128063067863217,1.2744679403929695,10678.0,25.0,10.5,29.0,1540.0,4.0,270.0,31301.25,2.0,5.0,1.0,6.4,14.3,3621.0,LAKE,0
3.499413537704833,1.8701038603304776,0.1029570435450087,-0.0794063532975502,0.0415149681452057,0.3358681502916274,10678.0,25.2,35.8,29.0,1307.0,3.8000000000000007,766.0,31301.25,3.0,3.3,1.0,6.7,8.0,3622.0,LAKE,0
2.764120874329575,1.9938305391482671,-0.2967961013531765,0.505919505799372,-0.0956874345904674,1.2190685814799935,10678.0,27.0,11.0,30.0,1400.0,3.0,766.0,31301.25,3.0,3.5,0.85,6.8,8.81,3625.0,LAKE,0
3.6970289091633504,1.557692407979116,0.4258859200492617,1.0277025106401474,0.5609263071039629,0.4356485781322038,10678.0,28.0,24.0,32.0,1832.0,4.0,766.0,31301.25,4.0,2.2,0.32,7.0,11.6,3627.0,LAKE,0
2.7172228942561385,0.60927520257987,2.0593093879238276,1.0942288671819318,0.5260496521677813,-0.6884575717999774,10678.0,23.0,35.8,35.0,3020.0,12.0,110.0,31301.25,3.0,2.5,0.38,7.0,6.8,3644.0,LAKE,0
