PC1,PC2,PC3,PC4,PC5,PC6,orig_Max Fecal Coliform,orig_Min Temperature,orig_Max BOD,orig_Max Temperature,orig_Max Conductivity,orig_Temperature_Range,orig_Min Fecal Coliform,orig_Max Total Coliform,orig_Min BOD,orig_Min Dissolved Oxygen,orig_Min Nitrate N + Nitrite N,orig_Min pH,orig_Max Nitrate N + Nitrite N,STN_Code,Water_Body_Type,Cluster
2.2518632244341257,1.247812951239545,1.8845161537093509,0.9751154081486398,-0.7351698234785414,-0.2477746641380924,10678.0,23.0,26.0,35.0,1832.0,12.0,220.0,31301.25,2.0,1.1,0.8,6.6,4.55,3645.0,LAKE,0
0.3408107414053102,2.0612704455280046,-1.7667049124444725,-0.1683928553416644,-0.1468136240380725,0.2433588003820125,3300.0,24.0,5.0,25.0,922.0,1.0,766.0,17200.0,2.0,6.0,0.45,6.6,1.5,3646.0,LAKE,0
0.7713998044545264,1.4898161468444393,-1.666981854368976,-0.91518202498604,-0.6134118261965753,2.134220629210944,4900.0,24.0,4.0,25.0,155.0,1.0,490.0,31301.25,2.0,6.4,2.0,6.8,4.1,3647.0,LAKE,0
0.1416840244380857,2.1649650828798395,-0.0838636055599025,0.728706506224697,-0.2513638549163756,0.4248884247453672,7900.0,24.0,3.0,31.0,276.0,7.0,170.0,31301.25,3.0,5.4,0.18,6.8,1.99,3649.0,LAKE,0
-1.3851363051346983,0.7810257309010198,-0.1979475918685694,1.0615811565947375,0.3521651488800429,-0.1883877738147076,1800.0,23.0,5.35,31.0,760.0,8.0,240.0,3200.0,2.2,6.4,0.0,7.1,0.19,3559.0,TANK,0
0.6578748437176738,1.5887303308873828,0.0626526690111669,1.7685975664105855,3.1021509516931447,1.0851308465313925,9000.0,26.0,5.35,32.0,3020.0,6.0,766.0,16000.0,2.2,5.8,0.0,8.2,0.39,3560.0,TANK,0
-1.1911996675874053,0.8416898090921926,-0.1491975747064399,1.0547503593964525,0.3737563671422996,-0.2083793786974299,2000.0,23.0,5.35,31.0,891.0,8.0,240.0,6400.0,2.2,6.0,0.0,7.1,0.19,3561.0,TANK,0
-1.3608496352290886,0.2875803927528726,-1.1522212978085546,1.9501811742997008,-1.0515494240719203,0.0401523287822343,350.0,28.0,3.0,32.0,290.0,4.0,2.0,1600.0,1.0,6.0,0.18,6.7,2.3,3565.0,TANK,0
-0.1398710162073333,1.0000840431335414,0.4631723446724899,0.5673875939897653,0.6952662332084655,-0.0845413802446594,1700.0,22.0,8.4,31.0,959.0,9.0,700.0,6300.0,3.6,5.2,0.08,7.1,3.8,3588.0,TANK,0
2.7898055606997954,1.9073049134664624,-0.2227549013734989,0.4973825595218052,0.131199888266188,1.364437900341162,10678.0,27.0,15.0,30.0,1236.0,3.0,766.0,31301.25,2.5,3.4,0.8,7.0,10.2,3589.0,TANK,0
1.157675082548338,2.4862670552277946,1.7417093307320424,0.4119641354815294,-0.7754719675697836,0.4175664237571466,10678.0,21.0,10.0,34.0,701.0,13.0,490.0,31301.25,3.0,4.0,0.45,6.5,4.79,3590.0,TANK,0
1.7658109518069014,3.0125312125505297,-0.7235861022376747,0.1086259278614438,-0.099140438082351,0.6485903644279706,10678.0,25.0,10.0,28.0,684.0,3.0,766.0,31301.25,3.0,5.0,0.5,6.6,3.0,3594.0,TANK,0
2.3894324607112845,1.2201355539007914,1.0821918734238518,1.3744102632513528,-1.0842046914530068,1.6090780853054234,10678.0,28.0,15.0,36.0,687.0,8.0,330.0,31301.25,3.0,4.6,0.8,6.7,14.855000000000002,3595.0,TANK,0
1.8299365709909552,2.668301448884712,-0.4601562476469947,0.1666458328348371,0.6302531548120112,0.517004295492047,10678.0,24.0,6.0,28.0,1791.0,4.0,766.0,31301.25,3.0,4.5,0.2,6.9,4.14,3597.0,TANK,0
2.3158360171041186,2.2883485819854754,-0.5591544187363172,0.0181531047231187,-0.1766368453232202,0.902982625604102,10678.0,25.0,4.0,28.0,1267.0,3.0,766.0,31301.25,3.0,2.2,1.0,6.7,3.99,3598.0,TANK,0
3.4828374067576515,0.6441247004917366,0.1663173192042616,0.015846387279993,-0.173647060156739,-0.259301916458742,10678.0,25.0,35.8,29.0,1610.0,4.0,230.0,31301.25,3.0,0.7,1.0,6.8,9.0,3599.0,TANK,0
3.834646919151051,1.2007612436584871,0.9473724282555588,0.673484286245699,0.4359427711204232,1.0941382540487852,10678.0,27.0,32.0,33.0,1795.0,6.0,766.0,31301.25,4.0,3.7,1.2,7.0,11.4,3603.0,TANK,0
3.603727806956977,1.7665680045068295,-0.0134032416004949,0.2466389635984792,0.2478599059325838,-0.2519946717085636,10678.0,25.0,29.0,29.0,3294.5,4.0,766.0,31301.25,3.0,3.5,0.9,6.5,4.15,3604.0,TANK,0
3.5118573261889168,1.2226652624601766,0.6945958380939038,0.3574825050284345,-0.0104356845421352,1.381805375339869,10678.0,26.0,18.0,32.0,2180.0,6.0,766.0,31301.25,4.0,3.9,1.3,6.8,12.0,3605.0,TANK,0
1.809476869900475,2.2262510601608745,-0.4098719248870329,0.6171811888090426,0.1673909154428791,-0.5435187786836692,10678.0,25.0,18.0,29.0,1427.0,4.0,330.0,31301.25,3.0,3.5,0.0,6.7,2.13,3606.0,TANK,0
2.7429834336356973,2.4880976667902694,-0.1497229154937895,0.3250489202229161,0.4956831574012746,0.0596411720676196,10678.0,25.2,35.8,29.0,1550.0,3.8000000000000007,766.0,31301.25,2.0,4.5,0.68,6.8,2.5,3619.0,TANK,0
2.211236758357556,2.419496260053842,0.7251498293983901,1.7105124726512444,-0.0654604574933556,1.1050365112528786,10678.0,28.0,8.0,35.0,1481.0,7.0,766.0,31301.25,3.0,4.6,0.2,6.8,8.29,3626.0,TANK,0
2.588769300069139,1.7120560692490348,1.169308389357222,-0.5430323764761592,-1.6099402826644544,-1.119514075540589,10678.0,20.0,30.0,30.0,1557.0,10.0,260.0,31301.25,3.0,3.2,0.1,5.9,11.42,3629.0,TANK,0
3.3931006229522067,1.8199500071116117,0.0845184226475828,0.9138026704299396,-1.56090853387375,-0.3084116445090756,10678.0,28.0,23.0,32.0,1299.0,4.0,490.0,31301.25,4.0,2.4,0.76,5.9,7.0,3630.0,TANK,0
1.6851551606529491,3.0216453356088113,-0.0996272958448404,-0.0526152280357011,0.3793018036757108,-0.1884999515228191,10678.0,22.0,11.0,28.0,1965.0,6.0,766.0,31301.25,3.0,5.0,0.0,6.6,2.01,3632.0,TANK,0
2.1540248258050947,1.641197049969484,1.3405885676009195,1.1699487792791958,-0.5082832443485656,-0.3018136919978458,10678.0,25.2,35.8,34.8,778.0,9.599999999999998,170.0,31301.25,3.0,4.0,0.46,6.6,5.24,3634.0,TANK,0
3.551408721614669,1.655629738528374,1.070427058613595,0.1940711845540603,-0.1880185618946443,-0.0733412902839359,10678.0,23.8,20.0,31.0,1747.0,7.199999999999999,766.0,31301.25,3.6,0.5,0.0,6.7,14.855000000000002,3637.0,TANK,0
1.2334197331396868,2.969096314322588,-0.8621091194701843,-0.4417597471356105,0.7153134867127998,0.9933992974995012,10678.0,23.0,4.0,26.0,317.0,3.0,766.0,31301.25,3.0,4.1,0.59,7.1,1.58,3638.0,TANK,0
2.5338454006829076,1.407317162029306,1.7236302318622654,0.9052938758664132,-0.6544178479623661,-0.5390634232438123,10678.0,23.8,35.8,34.7,1318.0,10.900000000000002,220.0,31301.25,3.0,2.6,0.6,6.5,5.7,3640.0,TANK,0
2.816089770173995,0.9860853029700408,1.582439818251298,0.7413992064698285,-0.7872747184576568,-0.2649469357409835,10678.0,24.6,35.8,34.5,886.0,9.9,140.0,31301.25,4.0,2.2,1.05,6.5,6.3,3641.0,TANK,0
3.948002148637915,1.4479955758431555,0.380850368921772,-0.0762297780910262,0.3114201211830001,-0.2093478695740523,10678.0,24.0,35.8,29.0,3200.0,5.0,766.0,31301.25,3.0,3.1,1.0,6.6,7.0,3643.0,TANK,0
0.5271638584417546,2.1083457960225194,0.8748210300580362,0.451825948063511,0.4014824465845529,0.872024383066675,10678.0,22.0,5.0,32.0,524.0,10.0,270.0,31301.25,3.0,4.6,0.28,7.2,4.5,3648.0,TANK,0
4.150456465836811,1.1517498609699606,1.24074461069283,0.1776627145677009,0.4872804939972934,-0.0669197247506605,10678.0,24.0,35.8,31.0,2380.0,7.0,766.0,31301.25,3.0,0.8,0.33,7.0,14.855000000000002,3650.0,TANK,0
1.0096750478793464,2.788637704016583,0.7171763049574361,0.9471848098685344,-0.4332611067118378,0.399038468621623,10678.0,24.0,5.0,33.0,690.0,9.0,490.0,31301.25,3.0,4.7,0.0,6.6,4.0,3653.0,TANK,0
3.266488766131668,0.7801658939513402,1.6213995567009272,1.0498887362953808,-0.0654855946882572,-1.043093646344888,10678.0,24.0,35.8,34.0,3294.5,10.0,210.0,31301.25,3.0,2.1,0.27,6.6,8.0,3654.0,TANK,0
-0.0810725623804064,1.5996318384090185,-0.2589318918395473,0.8411760081373272,2.1915431696788277,1.013622148957441,7000.0,24.0,6.0,30.0,1300.0,6.0,390.0,24000.0,3.0,6.7,0.2,7.9,0.6,3659.0,TANK,0
0.8703202591591993,2.705558283418202,0.3110777637757645,0.7487574896117831,2.613421441656549,1.4200437150661815,10678.0,24.0,6.0,31.0,1240.0,7.0,766.0,31301.25,4.2,6.8,0.23,7.9,0.46,3660.0,TANK,0
-0.9246676610331384,0.2565374712933025,-0.8026042840381599,0.9188859472920547,1.5467017936273653,0.0537930391644292,1100.0,24.0,5.0,29.0,1430.0,5.0,270.0,5400.0,3.0,6.2,0.14,7.6,0.36,3661.0,TANK,0
-0.9924296038618726,0.297699178244744,-2.120722966126573,0.4215925803661292,1.432050827090253,-0.0570575664006455,390.0,25.0,3.0,25.0,490.0,0.0,270.0,2800.0,3.0,5.1,0.13,7.6,0.17,3668.0,TANK,0
-1.3968906201288327,0.3139451672229379,-1.950069300777889,0.666234474750956,1.358744319129464,0.2119898226918158,380.0,25.0,2.0,26.0,440.0,1.0,210.0,2800.0,2.0,5.4,0.12,7.7,0.13,3669.0,TANK,0
0.7500260661009781,-0.3690279752153497,-0.5204838206914875,1.1644336957625976,1.854156557178612,-1.5229261756863124,1000.0,26.0,23.0,30.0,2010.0,4.0,240.0,3200.0,7.05,6.0,0.0,7.2,0.0,3677.0,TANK,0
-0.2549721999463992,-0.3634876238679252,0.5730965892491812,1.5857880443994636,0.5753863661541947,0.1293197044604444,1800.0,25.0,35.8,34.0,1380.0,9.0,110.0,3200.0,0.5,6.7,0.8,7.4,2.62,3679.0,TANK,0
-0.7714193719939685,1.8314508463772212,1.279624559888174,1.8588844711610024,0.7736896320179111,1.1761507073726685,5000.0,24.0,3.4,36.0,580.0,12.0,766.0,9000.0,1.0,5.3,0.16,7.5,1.61,3680.0,TANK,0
3.900253978832441,0.76605678667373,1.3060964502041064,0.6425497700390657,0.9498263743998844,-1.9145046184614456,9000.0,24.0,35.8,32.0,3294.5,8.0,766.0,16000.0,7.05,1.4,0.48,6.5,2.4,3681.0,TANK,0
0.736250205077951,-0.1171215080218113,0.8440555150816459,1.308991300958226,2.4980900637025116,0.9876589871367984,5000.0,24.0,16.2,33.0,3294.5,9.0,560.0,9000.0,2.2,5.8,0.58,8.1,5.6,3682.0,TANK,0
-0.7750789518079934,-0.6424605169700129,-1.511648645334117,0.8948812069620993,1.4861407336486014,0.4733869559730167,550.0,26.0,6.5,28.0,1453.0,2.0,70.0,1800.0,3.2,7.1,0.48,7.7,3.53,3684.0,TANK,0
0.1784634639121689,-1.357643153710078,-1.2869770865488337,0.7926171100037838,1.6889703308670907,-0.0789771858154166,550.0,26.0,14.1,28.0,2460.0,2.0,20.0,1800.0,4.4,6.1,0.86,7.6,2.58,3685.0,TANK,0
-1.13293005698976,-0.2394323326376838,-1.3918967290900637,1.084022834881867,0.4700341175103815,-0.0284709674768156,130.0,26.0,6.8,29.0,790.0,3.0,17.0,350.0,3.0,7.0,0.33,7.2,1.85,3686.0,TANK,0
-0.7164860169361597,-0.6202483000480288,-1.256679321366735,0.8272545603745625,1.431498261645098,-0.096520196112147,350.0,25.0,8.6,28.0,1534.0,3.0,50.0,1800.0,3.4,6.1,0.31,7.6,2.43,3687.0,TANK,0
-0.4290167495716194,-0.5123915177613885,-1.6931703582188025,1.078313986020419,0.9530437365863388,-0.2964346362913129,550.0,27.0,8.6,28.0,1358.0,1.0,25.0,1800.0,3.9,6.3,0.25,7.3,2.6,3688.0,TANK,0
-0.1362897786359583,-0.3967761863753895,-1.086788441670588,0.6620730309387124,1.1611539396845114,-0.6243327082224401,900.0,25.0,13.7,28.0,1230.0,3.0,130.0,1800.0,4.7,5.9,0.12,7.3,3.63,3689.0,TANK,0
-0.174773553244813,-0.8642205754481862,-1.0971513192953108,0.9398572134505824,1.3961559757653046,0.4552562515251164,1600.0,26.0,8.0,29.0,2050.0,3.0,110.0,1800.0,3.6,6.6,0.69,7.6,4.42,3690.0,TANK,0
-1.5575947310002176,0.460926703269413,-0.9522565659708188,1.215731372256894,0.1942901271293546,-0.0155836058070725,1300.0,25.0,3.0,30.0,160.0,5.0,50.0,3000.0,2.0,5.9,0.0,7.2,1.2,3691.0,TANK,0
-1.4623960307299226,0.2793753422903198,-0.9380739910049908,1.2102321539023713,0.0682214643548101,-0.2236644029193162,500.0,25.0,3.0,30.0,290.0,5.0,60.0,1600.0,2.3,5.6,0.0,7.1,1.4,3692.0,TANK,0
3.1137644449385635,2.0395670806192365,0.4905372862657131,0.4335955710386621,2.0175578601547577,-0.204986917418193,10678.0,25.0,35.8,30.0,1520.0,5.0,766.0,31301.25,5.0,4.2,0.0,7.4,6.3,3693.0,TANK,0
-1.1046851134978597,1.0046049394840808,0.1962435241856847,1.9692647236948957,1.1084026210433635,0.5745752665810787,2200.0,26.0,4.0,34.0,204.0,8.0,460.0,5000.0,2.5,5.5,0.0,7.6,0.35,3694.0,TANK,0
0.486477534380607,2.727039896106572,-1.2264057122573515,0.3971201991826166,0.9060456068107756,0.3667888516318662,9000.0,25.0,5.3,27.0,290.0,2.0,766.0,16000.0,3.0,5.3,0.0,7.1,0.19,3695.0,TANK,0
3.5681439680499514,1.8388358294266385,0.5937359411624601,0.3911864749203386,2.339872866210967,-0.7289919913123265,10678.0,25.0,35.8,30.0,1940.0,5.0,766.0,31301.25,7.05,4.0,0.0,7.3,4.8,3696.0,TANK,0
0.9034354694608472,1.1570615217804985,-0.752806840474631,0.3456816654673392,2.1086115111154764,-0.1985282961746254,5000.0,24.5,9.0,27.0,490.0,2.5,766.0,9000.0,5.0,2.0,0.0,7.7,1.93,3697.0,TANK,0
0.5741688465523151,1.0120339126915756,-0.6988170421146319,2.2828398519126063,-0.3090182600563506,-0.6210728819541086,1200.0,30.0,14.0,33.0,733.0,3.0,650.0,3100.0,3.0,4.0,0.0,6.6,1.2,1383.0,LAKE,0
-1.3375204227610225,0.4507436940934176,-1.348760946342026,0.6584004925660392,-1.2675397968774014,-0.5405534425844286,140.0,24.0,2.6,28.0,164.0,4.0,100.0,380.0,1.0,4.3,0.28,6.5,1.2,1385.0,LAKE,0
-0.8680840657006919,-0.3941982846148657,-0.4223227605887269,0.199416581230099,0.0298453015485034,-0.6843817044722574,340.0,20.0,2.4,28.0,3294.5,8.0,160.0,680.0,1.4,5.7,0.43,6.8,1.8,1441.0,LAKE,0
-0.6915134006523651,-0.5664181357543985,-0.4796973864080986,1.0427451295943846,0.057391640885462,-0.5093385614245951,320.0,23.0,2.8,30.0,3294.5,7.0,120.0,580.0,1.2,5.3,0.41,6.9,1.8,1574.0,LAKE,0
1.5371861517608838,1.8691963852027604,0.0004066799646491,1.9008675778752284,-0.2260669581788948,0.1718372152151325,10678.0,27.0,3.9,33.0,3294.5,6.0,310.0,31301.25,0.6,3.2,0.24,6.7,1.23,1575.0,LAKE,0
-1.0384087846194994,0.3032538684290348,-1.646078939773579,1.1427110053018028,-1.249398145687222,-0.6463157505359873,800.0,26.0,0.4,28.0,81.0,2.0,2.0,2800.0,0.1,1.5,0.0,6.7,2.35,1576.0,LAKE,0
1.497146006952505,2.1182640851696903,-0.8664285437845514,1.422667787104531,0.215508506134672,0.3171495166040126,10678.0,27.0,3.7,30.0,3294.5,3.0,400.0,31301.25,0.7,4.5,0.23,6.8,0.78,1577.0,LAKE,0
-0.1772918006432,-0.6507419311048995,-1.537001007342404,2.037916072695725,0.637284597951223,-0.8166802973344819,400.0,28.0,4.1,29.5,3294.5,1.5,100.0,630.0,0.9,3.2,0.0,7.2,0.58,1578.0,LAKE,0
-0.2302524309835386,-0.3987287182209426,-1.026512341473052,1.7022745689443066,-0.0077724096744317,-1.1009972228477556,340.0,26.0,6.0,30.0,3294.5,4.0,140.0,640.0,1.0,3.8,0.05,6.8,0.5,1579.0,LAKE,0
-1.4778299243223274,0.6563412133197644,-2.0583298333876408,1.347021794953518,-1.6690410097090211,-0.6683588863827887,32.0,27.1,2.1,28.4,33.0,1.2999999999999972,4.0,108.0,0.5,5.1,0.05,6.3,0.18,1580.0,LAKE,0
-0.6112367638270414,-0.3697202713909923,-1.2911481846533446,1.6725183967921522,0.1282138084678986,-0.8291866726542602,220.0,26.0,3.0,29.5,3294.5,3.5,100.0,360.0,0.7,4.8,0.05,6.9,0.3,2312.0,LAKE,0
-1.000994497032806,-0.1774259007351279,-0.3297765866739156,1.710833286594169,-0.796689221871286,-0.9462714175408716,560.0,24.0,2.7,32.0,3294.5,8.0,4.0,1340.0,0.2,5.5,0.06,6.5,0.57,2318.0,LAKE,0
-0.8747689285813729,-0.0594939529178765,-1.17548201743816,1.6809975526119303,-0.5841718828724026,-0.7862506192473879,294.0,27.0,8.4,30.0,186.0,3.0,2.0,360.0,0.5,1.2,0.03,7.0,0.96,2328.0,LAKE,0
-0.149701892136376,0.9081754309783282,-0.999840405965514,0.6566578466984176,-1.77197393836409,0.9674672280496774,6300.0,26.0,1.8,29.7,40.0,3.6999999999999993,150.0,7900.0,0.7,6.6,0.02,6.5,14.855000000000002,2329.0,LAKE,0
-0.2857945777669191,2.9244999224503676,-1.373500510472437,1.22943771190435,-1.1210599395083498,0.6052306411660658,10678.0,27.0,1.9,29.8,35.0,2.8000000000000007,2.0,31301.25,0.4,6.7,0.01,6.5,0.25,2330.0,LAKE,0
-1.165214757287746,1.0799626060780847,-1.3707900714326582,2.508874031500113,-1.813445858331278,-0.2845400161414816,460.0,30.0,2.2,33.0,217.0,3.0,220.0,940.0,0.5,5.9,0.0,6.2,0.05,3470.0,LAKE,0
-1.2596251143493131,0.6114286351058525,-1.3119934538493805,2.518101577923496,-1.0630170206595169,-0.1366779735014585,270.0,30.0,2.0,33.0,210.0,3.0,110.0,510.0,1.3,5.9,0.0,6.6,0.5,2325.0,POND,0
-2.5383212924511263,0.6115994992990396,0.2223526425182165,1.0583258376974662,-0.6148549614434227,-0.1327149147044388,500.0,21.0,1.8,32.0,110.0,11.0,2.0,900.0,0.0,5.5,0.0,7.0,0.31,3462.0,POND,0
-1.1066677600263175,-0.2631472913792415,-0.4537118539502155,0.3928817531115858,-0.2048263735878626,-0.2807617849966989,356.0,22.0,5.35,29.0,790.0,7.0,45.0,1500.0,2.2,4.4,0.51,7.0,2.61,1401.0,POND,0
-2.0523618497086575,0.0168865616638129,0.365478241295756,-0.1272215002186629,1.0014077744420988,-0.2324145181493452,2.0,18.0,19.9,29.0,292.0,11.0,2.0,1600.0,1.5,7.5,0.0,7.6,3.82,1373.0,LAKE,0
-1.4725717898004376,-0.5626307361999164,0.5035496938532317,-0.4600329107148518,0.3630977739115971,0.2011990971135786,240.0,18.0,3.7,29.0,492.0,11.0,20.0,1600.0,3.1,6.2,0.0,7.4,11.6,1374.0,LAKE,0
-3.593108094209126,0.3815833546762339,2.257820490186374,-1.3793008635842083,0.4313354631684923,-0.2651012624393722,2.0,10.0,2.8,29.0,432.0,23.0,2.0,910.0,1.2,7.2,0.0,7.4,2.72,1466.0,LAKE,0
-2.29549698555876,0.3639260179246488,-2.2127970919216686,-1.1025789558679884,0.1422792462148129,-0.2430277381236671,15.0,18.8,3.1,21.5,414.0,2.6999999999999993,2.0,46.0,0.7,7.2,0.3,7.1,0.92,2128.0,LAKE,0
-2.2573219764633694,0.2424196755179896,-2.1240024268678632,-1.286255958110031,0.3140154165815795,-0.3196806719036139,10.0,18.0,2.0,21.0,466.0,3.0,2.0,48.0,0.8,6.3,0.3,7.2,0.97,2129.0,LAKE,0
-1.9766523700218028,0.162675729916543,-0.2956576966895688,1.221647458342327,0.8211393164960308,-0.0135673263236391,356.0,23.0,2.9,31.0,740.0,8.0,45.0,1500.0,1.8,6.1,0.0,7.5,0.0,2130.0,LAKE,0
-2.0200339116034174,-0.586374805269704,0.8992612052325096,0.4916923287575873,0.3115474263672607,0.4450963643154743,2.0,19.0,2.4,32.0,1012.0,13.0,2.0,110.0,1.1,4.8,0.73,7.5,2.5,2131.0,LAKE,0
-1.8496131259153152,-0.5035094776151011,0.9453326042697732,0.4441258304578488,-0.1056926302934574,0.1993925528980128,40.0,19.0,2.8,32.0,840.0,13.0,2.0,140.0,1.2,4.6,0.43,7.3,5.24,2132.0,LAKE,0
-1.972223881887666,-0.710544491199895,0.9912697136558228,0.4485701037300418,0.5705774262686982,0.5604840322800092,2.0,19.0,4.4,32.0,644.0,13.0,2.0,90.0,1.2,3.9,0.89,7.7,1.9,2133.0,LAKE,0
-2.100587058314869,-0.2306962581030937,0.3376980637555875,0.7159920136428152,-0.1766793524431925,0.5495720025862582,2.0,21.0,2.0,32.0,557.0,11.0,2.0,90.0,1.4,6.4,0.78,7.2,1.61,2134.0,LAKE,0
-1.37967377937707,-0.9179254210636152,-0.1755819931354959,0.777058627347086,-0.6341149975268869,1.5899036142547407,17.0,24.0,1.8,32.0,522.0,8.0,2.0,70.0,1.2,6.5,1.55,7.2,5.86,2135.0,LAKE,0
-1.1753815828225322,-0.9005924416448684,1.7750321216877942,0.3808072291413774,-0.1612320746524708,0.4117504235895808,230.0,19.0,3.8,34.0,677.0,15.0,12.0,1600.0,3.1,5.5,0.0,7.3,14.855000000000002,2136.0,LAKE,0
-2.6240147116465073,0.2661904356464755,-0.1130922991242995,0.1549986949110005,0.6881120168431859,0.1784907316876413,2.0,19.0,2.2,29.0,322.0,10.0,2.0,1600.0,1.5,7.5,0.0,7.5,2.21,2137.0,LAKE,0
-2.4379115321504967,0.1903930644547171,-0.5231963446856175,0.481324420290206,0.7289129434620368,0.1796267833329062,2.0,21.0,2.6,29.0,296.0,8.0,2.0,230.0,1.7,7.5,0.0,7.5,1.91,2138.0,LAKE,0
-2.8913027069839985,0.1753190430472895,0.3479028789859553,-0.1254797872584893,1.2175764669903686,0.2816992183522808,2.0,17.0,2.7,29.0,293.0,12.0,2.0,1600.0,1.5,7.3,0.0,7.8,2.06,2139.0,LAKE,0
-3.836241023011711,0.4380806851014117,2.3820795097827476,-1.0896078365185986,0.8077146601772072,-0.2260220923310412,2.0,10.0,2.5,30.0,278.0,23.0,2.0,210.0,1.2,6.9,0.0,7.6,0.4,2140.0,LAKE,0
-2.568844343689959,0.1350013930399159,0.1493144755336898,-0.0183156024861437,0.7989860517519344,-0.0379348795846702,8.0,18.0,2.5,29.0,396.0,11.0,2.0,350.0,2.1,7.1,0.0,7.5,2.03,2141.0,LAKE,0
-1.6217458347028773,0.8414149705373123,-0.0727447542967958,0.3942468517813485,-2.0739261809950857,-1.455967447066925,356.0,20.0,2.9,30.2,872.0,10.2,45.0,1500.0,2.0,6.1,0.0,5.800000000000001,0.0,2142.0,LAKE,0
-2.5732551771312053,-0.0288399303847106,0.0134740436356451,0.606409312600043,1.1129246290794952,0.3066050161037099,2.0,20.0,1.9,30.0,609.0,10.0,2.0,60.0,1.0,6.4,0.0,7.8,1.87,3296.0,LAKE,0
-0.9911285459195796,-0.4652323203331447,-1.278868933791959,-0.1685700099266512,0.0492620716271595,-0.0865952502463722,500.0,22.0,4.8,26.0,814.0,4.0,9.0,1600.0,2.4,4.6,0.84,7.1,2.03,3297.0,POND,0
-1.7065228531574272,-0.0006145449882108,-2.442170606624245,0.1633989492792552,0.9920124030903366,-0.0292340769669342,12.0,24.0,3.0,24.0,522.0,0.0,4.0,80.0,2.0,7.0,0.0,7.5,2.34,3298.0,POND,0
-1.73369311313827,0.0099745665477413,-1.4112029586673276,-1.1693225992968863,0.5144221208472667,-0.5997012924856892,110.0,18.0,5.4,23.0,634.0,5.0,2.0,920.0,3.1,6.9,0.3,7.1,1.8,3299.0,POND,0
-0.341862819356254,-0.6365469337699445,-0.996761204199728,-1.241404174534825,-1.0972530008679138,-0.8413134384741944,220.0,19.0,5.0,24.0,765.0,5.0,10.0,1600.0,3.2,3.7,0.3,6.5,11.0,3300.0,POND,0
-1.5084436314722234,-0.4914270622802243,-0.5268065239263359,-1.1884339897500478,0.7773027832809783,-0.6689937077047805,150.0,16.0,5.8,24.0,1384.0,8.0,2.0,1600.0,1.9,4.1,0.3,7.4,3.4,3301.0,POND,0
-1.114831049501397,-1.2619893476466002,1.0980851119980937,0.192016299832168,0.3149136233596469,0.3995407085457975,2.0,19.0,8.0,31.5,1108.0,12.5,2.0,500.0,1.4,2.6,0.95,7.6,6.37,3302.0,POND,0
-1.490151056401254,-0.8939933851609247,0.4242593520998033,0.7410010030659876,-0.647676889126848,1.40809655867274,11.0,22.6,2.2,33.0,508.0,10.4,2.0,50.0,1.3,6.1,1.41,7.2,6.21,3303.0,POND,0
-2.436632676153893,0.1136887242923267,-0.3612000468660439,0.02485123871923,0.4717429165579485,-0.0251492367136641,2.0,19.0,1.6,28.0,516.0,9.0,2.0,26.0,1.2,6.4,0.08,7.4,2.02,3304.0,POND,0
-1.0748459877058083,-0.4651328190995217,-1.4866203282810446,-1.3682214235648775,0.5284528835189461,-0.7470708809320686,150.0,18.0,10.0,22.1,1340.0,4.100000000000001,2.0,710.0,2.8,6.2,0.34,7.1,4.8,3830.0,POND,0
