PC1,PC2,PC3,PC4,PC5,PC6,orig_Max Fecal Coliform,orig_Min Temperature,orig_Max BOD,orig_Max Temperature,orig_Max Conductivity,orig_Temperature_Range,orig_Min Fecal Coliform,orig_Max Total Coliform,orig_Min BOD,orig_Min Dissolved Oxygen,orig_Min Nitrate N + Nitrite N,orig_Min pH,orig_Max Nitrate N + Nitrite N,STN_Code,Water_Body_Type,Cluster
-1.7495535681184204,-0.0680512621742779,-1.7603888604614475,-0.9706519390883264,0.5057953249040864,-0.4082584745622375,120.0,19.0,3.9,22.6,834.0,3.6000000000000014,2.0,430.0,2.0,6.3,0.34,7.2,1.8,3831.0,POND,0
-1.4574975892512605,-0.2071784028049406,0.6970833340172216,0.6374370857717477,1.2761399808454077,-0.7772612218386724,2.0,20.0,35.8,31.0,580.0,11.0,2.0,110.0,0.8,6.3,0.0,7.7,1.67,3849.0,POND,0
-1.844820153227623,-0.4492673907149885,0.1278873343075437,0.9253071017761612,0.3367205031336118,0.4291211195265947,2.0,22.0,2.8,31.5,660.0,9.5,2.0,90.0,1.2,4.7,0.63,7.5,1.66,3850.0,POND,0
-2.065773889207499,0.32902054020481,-2.009877908403134,-0.6233245538674486,1.1195701934912623,-0.3854978024489649,356.0,20.1,3.4,22.6,309.0,2.5,45.0,420.0,2.0,6.3,0.0,7.5,0.0,1425.0,LAKE,0
-1.9569745296400003,0.495753037342258,-1.624769737352044,-0.4012644673588248,0.1998306751400733,-0.6919219964917505,356.0,20.2,3.1,24.3,370.0,4.100000000000001,45.0,200.0,2.1,6.4,0.0,7.0,0.0,1426.0,LAKE,0
-2.065859907649186,0.6645704556311983,-2.27768289173444,-0.6504313023764868,-0.1111688828421737,-0.6655984149993156,356.0,20.3,1.3,22.3,294.0,2.0,45.0,300.0,1.1,6.2,0.0,6.9,0.0,1629.0,LAKE,0
-1.9168388666645493,0.6298621555855004,-2.073854060812613,-0.3665983269855459,-0.2943296260097117,-0.7440465630401059,356.0,21.0,1.7,23.5,352.0,2.5,45.0,260.0,1.3,6.0,0.0,6.8,0.0,1630.0,LAKE,0
-1.477341111585159,1.0106621448378834,-2.27142282819429,-0.5572830595394563,-2.139402577837392,-1.5984720841036626,356.0,21.0,2.6,23.0,246.0,2.0,45.0,520.0,1.0,5.0,0.0,5.800000000000001,0.0,2837.0,LAKE,0
-1.7675659576987055,1.1404460089885529,-2.2749503974160223,-0.4725246379754277,-1.998893056002877,-1.3078642723023413,356.0,21.2,1.8,23.6,296.0,2.400000000000002,45.0,170.0,1.4,7.3,0.0,5.800000000000001,0.0,2839.0,POND,0
-2.18371360973232,0.6636407156207498,-2.058367798815243,-0.2424248009910004,0.0149764896541951,-0.4094976721060336,356.0,21.2,1.7,23.9,290.0,2.6999999999999993,45.0,130.0,1.0,6.9,0.0,7.0,0.0,2840.0,POND,0
-1.8211225014589676,0.4379581097977563,-2.0783299765359815,-0.1214816191857683,0.3414310056159539,-0.5444436960401374,356.0,22.0,3.0,24.0,425.0,2.0,45.0,300.0,1.8,6.3,0.0,7.1,0.0,2841.0,POND,0
-1.8815534423676448,0.5397276450116243,-1.9518402817025489,-0.2253051871801412,-0.0370304880374678,-0.6752873706023165,356.0,21.3,2.6,24.1,480.0,2.8000000000000007,45.0,145.0,1.6,6.4,0.0,6.9,0.0,2842.0,POND,0
-1.74137603491178,0.5519048999187963,-2.3817766874903694,-0.4500325843061312,-0.1623878225593476,-0.832749958661912,356.0,21.4,2.1,22.6,521.0,1.2000000000000028,45.0,129.0,1.6,6.1,0.0,6.8,0.0,2843.0,POND,0
-0.6114327503224243,0.3482054345139703,-1.735640880023695,-0.7812951700196711,0.1023438683021707,-2.02517458761411,356.0,20.4,35.8,22.6,430.0,2.200000000000003,45.0,98.0,1.9,6.0,0.0,6.7,0.0,2844.0,POND,0
-1.990555527053561,0.7221624826717608,-2.228123699073426,-0.6349279929344271,-0.5277250302029355,-0.8416264390472881,356.0,20.3,1.0,22.5,230.0,2.1999999999999993,45.0,35.0,1.0,5.7,0.0,6.7,0.0,2845.0,POND,0
-1.891815570654681,0.5606841291885493,-2.1272650429459663,-0.3898584239095142,-0.125062021809502,-0.7273794742108581,356.0,21.0,2.1,23.2,380.0,2.1999999999999993,45.0,140.0,1.2,5.7,0.0,6.9,0.0,2846.0,POND,0
-2.084956453082518,0.6316257127022991,-2.184860087698151,-0.4093251640461558,-0.0126754160274824,-0.5357732721168826,356.0,21.0,1.3,23.1,130.0,2.1000000000000014,45.0,120.0,1.1,6.0,0.0,7.0,0.0,2847.0,POND,0
-1.8563381096560645,0.4179123965546221,-1.92353126335963,-0.1989012570066991,0.1256609299757521,-0.6600568812064221,356.0,21.1,2.1,24.0,820.0,2.8999999999999986,45.0,157.0,1.2,6.0,0.0,7.0,0.0,2848.0,POND,0
-1.60538991209282,0.7036379218244834,-2.0810084564056393,-0.2278651536356297,-1.141327876395905,-1.159276134561018,356.0,21.5,1.7,24.0,726.0,2.5,45.0,125.0,1.2,5.8,0.0,6.3,0.0,2849.0,POND,0
-0.817841852326222,-0.5170046611855349,-1.594546036525843,-0.8687119944773851,-0.8257756971651761,0.0642765858799108,356.0,20.9,1.6,23.7,575.0,2.8000000000000007,45.0,76.0,1.2,5.0,0.0,6.9,14.855000000000002,2850.0,POND,0
-1.5839968578942836,0.8388048318577733,-2.43705179193136,-0.5974265758091482,-1.4366215254295138,-1.3530408789086106,356.0,20.9,2.6,22.4,732.0,1.5,45.0,120.0,1.0,6.1,0.0,6.1,0.0,2851.0,POND,0
-0.6154474992723737,1.6372858962159176,0.0115144729925563,-1.4696084379005894,0.5183073816022228,-0.3766730665988636,3200.0,16.0,6.5,25.0,177.0,9.0,766.0,5000.0,3.8,5.0,0.35,6.9,1.31,1347.0,LAKE,0
-1.621408954317298,1.561767050788709,0.9689404157564916,-1.4666657581457287,0.2311728812968757,-0.442358849367078,2200.0,13.0,8.0,27.0,198.0,14.0,610.0,3500.0,2.5,6.0,0.22,6.9,1.08,1348.0,LAKE,0
-2.639259856925654,0.6438514876365129,-0.9804721279774828,-1.4578675259975924,-0.1427213886368784,-0.8472402399332771,31.0,15.0,2.5,23.0,59.0,8.0,8.0,70.0,1.5,6.4,0.02,6.9,0.44,1459.0,LAKE,0
0.0862050463883363,1.4422828884334116,-0.0419172967681964,-1.7187848218360595,0.3907021073727786,-0.8097160775851476,3600.0,16.0,11.0,24.0,247.0,8.0,766.0,5800.0,4.2,3.5,0.25,6.8,3.5,3346.0,LAKE,0
-1.0777594479930874,1.591518290421242,0.8705786722066555,-2.046749934633309,0.7995282128232821,-0.4470828198219497,3000.0,12.0,6.2,25.0,174.0,13.0,766.0,4800.0,3.5,4.4,0.3,7.1,1.47,3347.0,LAKE,0
-0.8866266289911625,1.8268475825599375,-0.0725849661592237,-1.3574721484926318,0.5007062042746784,-0.4247066564601074,2900.0,16.0,6.6,25.0,180.0,9.0,766.0,4900.0,3.2,5.6,0.11,6.9,1.47,3348.0,LAKE,0
-1.805163540337928,0.0330947958927976,0.7480882270107398,-0.7052304739947605,-1.0234508972559682,-1.4000260453586033,38.0,15.0,2.4,28.0,94.0,13.0,6.0,79.0,1.5,0.3,0.28,6.7,0.42,3349.0,LAKE,0
-2.264302809403875,0.7163374144328738,-2.497422223376885,-0.2700230479688889,0.3788610441637389,-0.0653700915448347,356.0,22.0,1.6,23.0,151.0,1.0,45.0,1500.0,0.9,7.7,0.04,7.2,0.04,3723.0,LAKE,0
-2.2675288870647705,0.4342436443188529,-0.5045639301639524,-0.3199134750438018,0.1232524075371373,-0.521092264191901,356.0,18.0,1.8,26.5,271.0,8.5,45.0,1500.0,0.9,4.4,0.06,7.2,0.08,3722.0,POND,0
-1.7369697568966358,0.3385252416859849,-1.2345360183227447,-0.2982563452812944,0.0955879305818024,-0.8034474322965627,356.0,20.0,1.9,25.0,118.0,5.0,45.0,1500.0,1.8,3.5,0.04,7.1,0.04,3755.0,POND,0
-2.468116064234482,0.7224517340435526,-2.1689263141819626,-1.1787883192151642,0.3538794029843312,-0.4197899803490791,356.0,18.0,1.3,21.0,191.0,3.0,45.0,1500.0,0.5,6.4,0.02,7.2,0.03,3743.0,TANK,0
-1.4036023053662694,0.3653059586080089,0.8020284590592376,1.3910032786046131,-1.090263497443892,-0.9830032625026808,356.0,22.4,5.0,34.2,263.0,11.800000000000004,45.0,1500.0,2.8,4.1,0.0,6.5,0.63,2886.0,LAKE,0
-1.5372700138714517,0.4453780019226562,0.9491265324728436,1.1628128301402618,-1.429764570076142,-1.0437160298452912,356.0,21.2,4.0,33.9,166.0,12.7,45.0,1500.0,2.2,3.5,0.0,6.4,1.0,2887.0,LAKE,0
-0.6456059210907557,0.1327577461099565,0.6549992919091798,1.400620653388104,0.4958241932526854,-0.1339352341852045,5400.0,22.0,2.6,33.0,3294.5,11.0,2.0,9200.0,0.9,5.3,0.13,7.2,1.95,2437.0,LAKE,0
-0.0758795185410392,2.859492987248249,0.9825969045804576,0.7506372855926655,0.2980340860951795,1.5548471400798012,10678.0,22.0,3.9,33.0,364.0,11.0,490.0,31301.25,0.6,5.8,0.21,7.3,4.03,2438.0,LAKE,0
-2.1672106639893287,0.1256672209192119,2.82424602390408,-0.6099784955967748,1.284830598220168,-0.2787316956273143,5400.0,10.0,2.0,32.0,3294.5,22.0,2.0,5400.0,0.9,6.0,0.13,7.6,1.63,3953.0,LAKE,0
-0.7069215087043011,0.5168653252892057,3.927256669160241,-0.8043810819557271,0.7978715593273776,0.086533278934494,9200.0,11.0,10.2,35.0,730.0,23.0,2.0,16000.0,4.3,3.0,0.69,7.5,3.92,3954.0,LAKE,0
-0.6201804543720312,1.6507796206243044,1.1182319603437452,1.039731597207704,-0.179775577233767,0.8893353419428486,10678.0,22.0,3.7,34.0,323.0,12.0,78.0,17000.0,1.0,4.8,0.2,7.2,4.26,3955.0,LAKE,0
-1.0821139797091477,1.698553656359852,1.030431349292259,1.1992414824843889,-0.0091128916635134,0.6729579636731291,5400.0,22.0,3.5,34.0,206.0,12.0,390.0,13000.0,0.8,5.1,0.0,7.2,3.04,3956.0,LAKE,0
-0.1169182844417284,2.612129975892435,0.4662283278449624,0.8406089852475721,0.2399962125758159,1.1097040223786785,10678.0,23.0,3.2,32.0,250.0,9.0,490.0,22000.0,1.1,5.1,0.18,7.2,2.47,3957.0,LAKE,0
1.109722711713231,2.4848132696470127,2.381225641115689,1.4058733728655295,0.5526165260942316,1.4973639406576191,10678.0,23.0,6.3,37.0,500.0,14.0,766.0,31301.25,1.5,1.7,0.27,7.5,6.39,2431.0,POND,0
0.5328792945942996,1.202206263954552,0.9399490625672192,0.3298293298973582,1.2372972553652033,1.3143328305938828,10678.0,22.0,13.5,32.0,745.0,10.0,20.0,31301.25,3.3,5.9,0.7,7.7,5.44,2434.0,POND,0
1.5481752169809495,0.4943845937444225,0.8021969508732928,-0.3761469669497553,-0.0325193422074406,1.0216659040930889,10678.0,21.0,11.0,30.0,1301.0,9.0,8.0,31301.25,2.7,1.7,1.45,7.2,6.8,2435.0,POND,0
-0.2536487528226263,1.1963558983467466,1.7098515882276086,0.5789583172549412,0.3819214303171253,0.23781115087732,9400.0,20.0,13.4,34.0,640.0,14.0,45.0,17000.0,3.2,5.8,0.16,7.2,4.73,2436.0,POND,0
-0.0787642210563974,1.9808736266906877,1.5898436945387244,0.4030916314376426,-1.043076451437695,0.8497523344594698,10678.0,20.0,6.8,34.0,547.0,14.0,2.0,31301.25,1.3,5.7,0.4,6.7,6.38,3962.0,POND,0
1.3451480725541942,0.2510451379767658,1.6312622535137482,-0.3174437515433673,0.62529217648837,-0.3549942949219119,10678.0,19.0,35.8,31.0,1144.0,12.0,2.0,16000.0,2.9,2.7,0.86,7.3,5.73,3963.0,POND,1
-1.4668525353211346,-0.2216958425640052,-0.5561723857558754,2.7592421441727133,1.4576958899334111,0.3028222293135711,2.0,29.0,23.0,34.0,608.0,5.0,2.0,21.0,0.0,6.4,0.01,8.0,0.1,1396.0,LAKE,0
-1.888940310642562,-0.2890742082067167,-0.744299161828683,2.852201367926271,1.2124142923831926,0.8420887044497175,110.0,29.0,1.8,34.0,1012.0,5.0,2.0,140.0,0.0,5.6,0.01,8.0,0.97,1686.0,LAKE,0
-2.9493679563551627,0.8126458618814025,2.535088792922649,-0.4051875683401841,0.0549904346684101,-0.0927751142700724,2100.0,12.0,2.3,33.0,374.0,21.0,170.0,580.0,1.3,6.2,0.13,7.2,1.2,1297.0,LAKE,0
-2.882349477184229,0.593615674174386,1.6136329666413796,-1.242262349665607,-0.2453735016121405,-0.4600648057847187,630.0,11.0,2.4,29.0,370.0,18.0,110.0,790.0,1.3,6.0,0.16,7.0,2.2,1382.0,LAKE,0
-3.0077288751153173,0.4905557345063552,1.2822110290329092,-1.2872347439555547,-0.469784614666028,-0.5030511922057429,330.0,11.0,2.6,28.0,486.0,17.0,43.0,790.0,0.0,5.2,0.2,7.0,1.9,2912.0,LAKE,0
-2.837256907844977,-0.8718736709787566,2.44429342973157,-1.5753911849944224,0.2389590305584003,0.9857926994875243,14.0,10.0,2.2,30.0,1190.0,22.0,4.0,150.0,0.4,5.4,1.6,7.6,3.0,1285.0,LAKE,-1
-2.7576383318037596,-0.9458446389880352,2.9568097426780366,-1.148828172678154,0.836307924531777,0.7521222636009058,75.0,10.0,2.5,32.0,1330.0,23.0,9.0,150.0,1.5,5.1,1.34,7.8,2.28,1286.0,LAKE,-1
-2.091571858574472,-0.5328632167186014,1.692474466298339,0.7558758745523182,-0.5867853215840183,0.72970267917596,14.0,19.0,2.5,35.0,440.0,16.0,4.0,120.0,1.0,4.4,1.2,7.2,1.66,1414.0,LAKE,0
-3.13073380965916,-0.7112175358647762,2.424198646143792,-1.612344250717871,0.6908039773877837,1.1767119587381092,21.0,10.0,1.8,30.0,640.0,22.0,7.0,150.0,1.2,6.4,1.5,7.8,2.68,1481.0,LAKE,-1
-2.486457694688795,-0.2363453755894954,2.388590541618653,0.1320804490036712,-0.9066396133115522,0.1672961356241686,9.0,15.0,1.6,34.6,360.0,19.6,4.0,23.0,0.9,4.0,0.84,7.0,2.28,1714.0,LAKE,0
-2.644747764293336,-0.004352914440177,1.529859729574119,-1.8194353866194704,-0.5595408397051235,-0.6286999504664811,14.0,10.0,1.8,27.0,410.0,18.0,3.0,20.0,1.0,4.5,0.0,7.0,7.64,1716.0,LAKE,0
-1.9616335163576817,-0.3531901916197911,0.7618487750638046,-0.0655397582677279,-0.906196872312279,0.2853029013937621,14.0,18.0,1.7,31.0,440.0,13.0,4.0,28.0,1.2,4.5,1.14,6.9,1.66,2935.0,LAKE,0
-2.103293702556121,-0.9307972486702496,-2.716791191214168,-2.1421248661727805,1.7228457269244692,1.7428010524799946,4.0,18.0,1.0,18.5,320.0,0.0,4.0,20.0,1.0,6.9,1.84,8.2,1.84,2936.0,LAKE,0
-2.9438044052402574,0.3248867528837021,1.6070898694188145,0.3526046834350657,-0.1661955319948718,-0.1781780049981957,14.0,16.0,1.6,33.0,290.0,17.0,3.0,28.0,0.9,5.8,0.0,7.2,1.7,2937.0,LAKE,0
-2.343460600287708,-0.5115930197382694,1.6694924518878878,1.3664357932664035,0.6585852906666619,0.7451463565811451,14.0,20.2,2.1,35.7,650.0,15.500000000000004,4.0,75.0,1.0,4.7,0.54,7.8,2.1,2938.0,LAKE,0
-2.3775288391010063,-0.5094947754245269,1.656381363717829,1.401077552510568,0.8407613772490594,0.7427284372352498,20.0,20.2,1.9,35.6,680.0,15.400000000000002,7.0,150.0,0.9,4.6,0.42,7.9,2.46,2939.0,LAKE,0
-2.7050132026097984,-0.5036596562950671,2.081159540395284,-1.8034124776685552,0.2734649271134823,0.0086924143989264,39.0,10.0,2.4,28.0,820.0,21.0,4.0,150.0,1.7,4.6,0.98,7.4,2.36,2940.0,LAKE,0
-3.366321504464885,-0.3109720142047428,1.9023213567578048,-1.8293051515442167,0.754958957387885,0.8176162467310024,20.0,10.0,2.2,28.0,570.0,21.0,7.0,150.0,1.2,7.5,1.1,7.7,2.28,2941.0,LAKE,-1
-3.233781377783585,-0.4639664195388832,1.9734257290184247,-1.8646677107621328,0.9353850494164742,0.851400217599539,39.0,10.0,2.6,28.0,560.0,21.0,7.0,150.0,1.5,7.1,1.14,7.8,2.74,2942.0,LAKE,-1
-1.4205968309145818,-0.6395411095595415,0.9477400102410588,0.5465314137459408,-1.323664641133967,0.2534155544778794,39.0,20.0,2.3,33.0,1110.0,13.0,4.0,93.0,1.0,4.1,1.2,6.7,3.07,2943.0,LAKE,0
-0.1200886199166868,-2.703642386761088,2.182254676578221,-0.6939625571076309,2.415744371089794,0.2018427887669773,150.0,15.0,12.5,31.0,3294.5,16.0,11.0,460.0,5.0,2.3,1.84,8.2,3.32,2944.0,LAKE,-1
-1.5997464935804375,0.4083287468795046,-0.6515687497791531,-1.0273264240671764,-1.2415106254870458,-1.4580984108210808,63.0,17.0,6.0,25.0,131.0,8.0,21.0,84.0,2.4,4.3,0.18,6.3,1.36,1420.0,LAKE,0
-0.0183674189725077,0.1845972489385643,-0.2860542870543607,-3.0118848601489385,0.3433702696146907,-1.552321629643443,1100.0,12.0,24.0,20.0,650.0,8.0,460.0,2200.0,3.6,2.2,1.0,6.8,1.0,1421.0,LAKE,0
-1.5065707854817731,0.2720086105338317,-0.5793024514370299,-0.8777583694929909,-0.8505329742376572,-0.1164718148162076,1400.0,18.0,8.7,26.0,437.0,8.0,68.0,2800.0,0.9,5.5,1.0,6.7,1.0,1452.0,LAKE,0
-0.7504764017684445,-0.5023617222850122,-1.1652050027219305,1.687214103449402,0.5711381296417612,0.9073509277781876,1100.0,28.0,5.2,31.0,1250.0,3.0,110.0,1700.0,1.4,5.4,1.0,7.5,1.0,3007.0,LAKE,0
0.9328230452538624,-0.6479674852853947,-1.4142094107625294,2.0476532322109957,0.2246718141099834,-1.7999197044114086,460.0,30.0,35.8,30.0,1729.0,0.0,2.0,1700.0,2.0,3.0,0.01,6.9,1.37,3008.0,LAKE,0
0.6593014633934355,-0.1194493783333832,-0.6091467643890678,1.4952288214630145,-1.2192638939717284,-2.424042762300271,330.0,27.0,35.8,31.0,824.0,4.0,2.0,940.0,3.0,3.3,0.01,6.1,1.0,3009.0,LAKE,0
-0.2709548691880972,0.2624645453246969,-1.8360035262303185,2.280391279943602,-0.8756008418757001,-0.7876663060938117,330.0,31.0,13.0,31.0,683.0,0.0,78.0,1700.0,2.0,5.3,0.03,6.5,1.0,3010.0,LAKE,0
0.8820493180236376,-0.6514940487345261,-1.3878059340811064,2.4307055982647765,-0.771642684294027,-1.8143446102336465,1200.0,30.0,14.0,31.0,3294.5,1.0,2.0,2100.0,1.3,1.7,0.0,6.4,1.0,3011.0,LAKE,0
1.3729664908402286,-1.8495752263315643,1.1147096226374764,0.3907441850286095,1.2547900879864446,-1.832632968539862,150.0,22.0,26.0,31.0,1415.0,9.0,58.0,520.0,7.05,0.1,0.0,7.4,9.9,1391.0,LAKE,0
-2.2176183343830354,-0.2277100121706991,0.198498956973168,0.6261354411607042,1.161310368881593,0.0486978724801175,35.0,20.0,3.0,30.0,444.0,10.0,10.0,380.0,1.0,3.8,0.0,7.9,1.9,1789.0,LAKE,0
0.6500366069335978,-1.4404575119066638,-0.2670615235781124,-0.0435221371274777,1.9399986760259904,-1.6078528227488016,100.0,22.0,18.0,27.0,1420.0,5.0,54.0,450.0,7.05,1.9,0.0,7.6,5.7,2340.0,LAKE,0
1.9277392478739963,-2.0919122029257484,0.2797971750092239,0.6922602899591791,1.3190420100528744,-1.8552129492115543,45.0,25.0,29.0,30.0,1663.0,5.0,30.0,846.0,7.05,0.1,0.0,7.4,10.9,2341.0,LAKE,0
2.3144409877285548,-2.043231404363899,0.2712080032790981,0.8737732729053769,1.2843153858200052,-2.7145341431055043,55.0,25.0,35.8,30.0,2702.0,5.0,30.0,1000.0,7.05,0.1,0.0,7.1,6.86,2342.0,LAKE,0
-3.4136169206613567,0.2063375203340935,2.2553736848016723,-1.2897022131827538,0.6777819014129206,-0.3591673071822112,40.0,10.0,3.0,29.0,320.0,22.0,15.0,300.0,1.0,5.2,0.0,7.6,2.3,3068.0,LAKE,0
-1.3801301678545672,-0.5062309044328975,-0.0547181784302917,0.750239793161158,0.4528952303596705,-0.0617721834317024,45.0,22.0,6.0,30.0,510.0,8.0,15.0,798.0,1.0,2.9,0.0,7.6,6.1,3069.0,LAKE,0
0.0629273544170149,-0.9272034966595852,-0.1719966440436112,0.862330969686746,-0.0039991326202402,-1.0084460452008628,80.0,24.0,13.0,30.0,1064.0,6.0,35.0,740.0,3.0,1.5,0.0,7.1,7.6,3070.0,LAKE,0
1.2680970015591644,-1.478196468377481,1.3957808640923206,1.338692217758455,0.8519419965556403,-2.2423684702261255,80.0,24.0,28.0,34.0,1398.0,10.0,48.0,520.0,7.05,0.1,0.0,7.1,4.8,3071.0,LAKE,0
1.218616243847997,-1.673195316772233,0.2386766420674265,0.7404852701871646,1.241122494856291,-1.9025564506778143,75.0,24.0,18.0,30.0,1737.0,6.0,45.0,400.0,7.05,0.1,0.0,7.3,6.4,3072.0,LAKE,0
1.0622241295564467,-1.7202236309701575,1.749478211999776,0.4218689131289654,1.5320972340599,-2.3490840622951947,50.0,20.0,30.0,32.0,1790.0,12.0,20.0,920.0,7.05,0.1,0.0,7.4,5.42,3073.0,LAKE,0
1.0903780543233073,-1.42176484599861,1.824656855096344,1.006357675974915,0.860175334308049,-2.371099474465527,80.0,22.0,30.0,34.0,1289.0,12.0,38.0,820.0,7.05,0.1,0.0,7.1,4.6,3074.0,LAKE,0
1.769857965252528,-1.9551544099102915,0.0359769456176809,-0.2222064092177899,1.3511072533793749,-2.1263021751159163,120.0,22.0,26.0,27.0,1978.0,5.0,72.0,500.0,7.05,0.1,0.0,7.3,10.3,2344.0,POND,0
2.9198352536253287,-2.7990705250461603,0.7483701892164962,0.7955830135607682,1.1756392812695438,-2.243393784485409,50.0,25.0,35.8,31.0,3294.5,6.0,30.0,261.0,7.05,0.1,0.0,7.2,14.855000000000002,2345.0,POND,0
-1.3760877943498286,-0.3475331736410458,-0.7535214720762006,1.2190981443941171,1.1418473796411632,0.3378801322882708,120.0,25.0,5.0,30.0,480.0,5.0,62.0,1000.0,2.0,5.1,0.0,7.8,4.6,2346.0,POND,0
3.2129805597335332,-3.431651524359925,3.625961950521312,0.122651642081255,-2.229320998783236,-1.3421823224963876,45.0,20.0,35.8,38.0,3294.5,18.0,8.0,200.0,7.05,0.1,2.3000000000000003,5.800000000000001,14.855000000000002,2347.0,POND,0
0.4661187006472991,-1.3845237660470773,0.0399989429815977,-0.4361348666701818,0.3895630211406099,-1.470330069527278,65.0,20.0,12.0,27.0,1473.0,7.0,32.0,520.0,5.0,1.0,0.0,7.1,10.3,2357.0,POND,0
1.4331354783603831,-1.709987560371658,0.1967459637273512,0.2524043615263627,1.9233280868851352,-2.5865795372983587,90.0,22.0,28.0,28.0,2425.0,6.0,60.0,420.0,7.05,0.1,0.0,7.4,3.3,2359.0,POND,0
0.8631861225184295,-1.7794492641641624,1.9872414641179992,0.4623839059496949,1.188179012469324,-1.81494837438114,60.0,20.0,22.0,33.0,1482.0,13.0,36.0,402.0,7.05,0.1,0.0,7.4,8.6,3075.0,POND,0
1.5181574491215044,-2.213984564414531,1.7065294138272262,0.564782590407112,0.932909044120912,-1.326047152848602,130.0,22.0,20.0,33.0,1736.0,11.0,40.0,1760.0,7.05,0.1,0.0,7.4,14.855000000000002,3076.0,POND,0
1.1568554225955232,-1.1094672614837846,-0.0862086179095468,0.9380187208863988,0.6230422692035689,-2.253826751062523,150.0,25.0,18.0,30.0,1350.0,5.0,80.0,1100.0,7.0,0.1,0.0,6.9,3.0,3077.0,POND,0
1.351889606417155,-1.688490223703656,0.9154172176729124,1.3143308251300256,1.102895033347052,-1.712935949288514,150.0,25.0,20.0,33.0,1653.0,8.0,88.0,360.0,7.05,0.1,0.0,7.3,7.4,3078.0,POND,0
-1.859599787130796,-0.027118392314171,0.3757137183953548,1.4382352393632571,0.7913229998045808,0.1622514656199072,140.0,23.0,4.0,33.0,465.0,10.0,76.0,1000.0,2.0,5.4,0.0,7.6,2.1,1447.0,TANK,0
-0.3732951607783271,-2.161293837983526,0.2748014270680076,-1.03792372553281,-0.4182579939470679,2.2017395069827925,20.0,20.0,6.0,29.0,628.0,9.0,4.0,165.0,3.0,6.1,2.3000000000000003,7.4,14.855000000000002,1464.0,TANK,0
1.0011412033056897,-3.04126783089147,2.979615185011991,0.356064423335907,-0.1325028791431415,1.2655387414621928,26.0,21.0,15.0,38.0,1825.0,17.0,8.0,164.0,7.05,4.9,2.3000000000000003,7.2,14.855000000000002,1780.0,TANK,0
1.1272450697905452,-3.022421092838685,2.451562795413201,0.0210741733368674,-0.825431072442546,0.900740625112588,33.0,20.0,10.0,36.0,3294.5,16.0,5.0,342.0,6.0,5.6,2.3000000000000003,6.7,14.855000000000002,1783.0,TANK,0
0.8663035665537848,-2.0175382173308027,0.0296726381072761,-0.3026155724071652,1.0540261513205116,-0.993642098796786,6.0,21.0,10.0,28.0,3294.5,7.0,4.0,180.0,7.05,6.2,0.0,7.1,14.855000000000002,2348.0,TANK,0
2.4418660515792165,-2.379385816040569,0.6047681032255405,0.0497900755039768,1.1901439745686553,-2.0646864700801406,90.0,23.0,35.8,29.0,2059.0,6.0,62.0,800.0,7.05,0.1,0.0,7.3,14.855000000000002,2358.0,TANK,0
-1.2598644104212011,-0.3728570784261384,-0.044315810425897,0.6542748291111333,0.7453240012632029,-0.2717364246018656,120.0,22.0,5.0,30.0,468.0,8.0,70.0,320.0,3.0,4.0,0.0,7.5,4.5,3084.0,TANK,0
1.4506655930100587,-1.9226808344075024,0.1372071053861671,0.4686713907769255,1.351468259507353,-0.9482710631716962,60.0,25.0,28.0,30.0,1169.0,5.0,39.0,800.0,7.05,3.7,0.0,7.5,14.855000000000002,3085.0,TANK,0
