PC1,PC2,PC3,PC4,PC5,PC6,orig_Max Fecal Coliform,orig_Min Temperature,orig_Max BOD,orig_Max Temperature,orig_Max Conductivity,orig_Temperature_Range,orig_Min Fecal Coliform,orig_Max Total Coliform,orig_Min BOD,orig_Min Dissolved Oxygen,orig_Min Nitrate N + Nitrite N,orig_Min pH,orig_Max Nitrate N + Nitrite N,STN_Code,Water_Body_Type,Cluster
0.8379610575743003,-2.990580942932888,2.903883121468706,-0.054537200186834,-0.8782925245061528,1.0280907255347884,30.0,19.0,12.0,36.0,1491.0,17.0,5.0,250.0,4.0,0.1,2.3000000000000003,7.2,14.855000000000002,3086.0,TANK,0
-1.765218987633853,0.303180051102961,-1.8688838490306368,0.6460681084279724,0.4553355630360111,0.7421721549142266,220.0,25.0,2.5,27.0,195.0,2.0,170.0,350.0,1.0,7.2,0.52,7.4,1.24,1727.0,LAKE,0
-1.552581183896186,0.6826638838014001,-1.9396850503055316,0.6524608257413573,-0.6804502365355883,-0.0468078457231267,220.0,25.0,2.6,27.0,235.0,2.0,170.0,350.0,1.1,6.9,0.29,6.7,0.85,1728.0,LAKE,0
-1.768318143280568,0.3876353573631627,-1.924690445739682,0.6524878691818229,-0.2279233486860702,0.5035007486398607,220.0,25.0,2.0,27.0,128.0,2.0,120.0,350.0,0.5,6.8,0.45,7.1,1.77,3391.0,LAKE,0
-1.9773058698546195,0.0918740424886122,-1.4908397097907575,0.7986487361834494,1.5112243077745764,0.6756366195898774,220.0,24.0,0.9,27.0,141.0,3.0,170.0,400.0,0.2,4.1,0.19,8.1,0.67,3392.0,POND,0
-1.737400866299731,0.2365697044764343,-1.779516496224269,0.8172810027466136,0.6684336757941006,0.5389153382953714,210.0,25.0,1.5,27.0,179.0,2.0,170.0,350.0,0.4,5.1,0.3,7.6,1.13,3393.0,POND,0
-2.2715950062173764,0.1926099449866937,-1.7354596292211446,0.7600726370145314,1.8845513846112711,1.2407045793894185,220.0,24.5,3.0,27.0,173.0,2.5,170.0,350.0,0.6,7.7,0.31,8.2,1.12,3394.0,POND,0
-2.305921269834626,0.3526768424887441,-1.7529450608151165,0.8622807831248736,1.7453473594402826,0.9223044173441542,220.0,24.5,2.1,27.0,169.0,2.5,170.0,350.0,0.5,7.1,0.11,8.1,0.37,3395.0,POND,0
-1.9945935729782125,0.8213829210444201,-1.893677066140072,0.7253121007159533,-0.1816582298051535,0.1328368208400915,220.0,24.5,1.9,27.0,167.0,2.5,170.0,350.0,0.5,7.3,0.1,7.0,0.33,3396.0,POND,0
-0.1380852754362041,3.277190024278188,1.8028053921927545,-0.9077623764907315,1.803121911430619,0.8504300536093315,10678.0,15.0,5.1,30.0,685.0,15.0,766.0,31301.25,3.9,7.1,0.0,7.5,1.66,1364.0,LAKE,0
-0.3946951502716154,1.5345604307960783,1.3472170728064663,0.4606352223703585,2.667239846620185,0.7715040436762782,6800.0,20.0,4.9,32.0,618.0,12.0,766.0,8900.0,4.5,5.0,0.09,8.1,1.12,2499.0,LAKE,0
2.8920629064311267,1.0781799680421158,3.93611584765565,0.4130584921594837,3.873937768592857,-1.3357952574317629,9400.0,17.0,35.8,35.3,3294.5,18.299999999999997,766.0,31301.25,7.05,0.0,0.0,8.1,0.0,2500.0,POND,0
2.68880498041167,1.9445212898592432,3.6296472594114655,-0.2219395696493255,1.827715179324641,-1.87335775432193,9400.0,16.0,35.8,34.0,1715.0,18.0,766.0,31301.25,7.05,0.0,0.0,7.1,0.0,2501.0,POND,0
-2.884520434766753,0.2580473514899973,-0.6910122074815709,-3.080815086131161,0.6995419159115422,-0.1803058729391415,356.0,10.0,1.8,19.0,510.0,11.0,45.0,1500.0,1.0,6.8,0.51,7.4,2.61,1362.0,LAKE,0
-2.9262434115782456,0.3239888354585759,-0.8354912486334016,-3.0943968110819946,0.7161970079325444,-0.1114096899525656,356.0,10.0,1.8,19.0,310.0,10.0,45.0,1500.0,1.2,7.2,0.51,7.4,2.61,3437.0,LAKE,0
0.6849424047035322,2.5365661483138138,0.99075362346866,0.918581220735301,-1.9495110500029509,-0.4293726612864779,10678.0,23.0,13.2,34.0,578.0,11.0,400.0,17000.0,2.4,5.0,0.43,5.800000000000001,0.69,1765.0,LAKE,0
1.567704971852071,2.530375215724998,2.448792276967291,0.7274431181135332,2.0743007117704075,0.2532213734220463,10678.0,21.0,22.2,35.0,764.0,14.0,766.0,31301.25,5.3,4.1,0.0,7.6,2.31,2503.0,LAKE,0
1.2918616574498507,2.676393549023145,2.327879433837745,0.7998732190904903,1.604148193819232,0.4686190153129106,10678.0,21.0,18.0,35.0,794.0,14.0,766.0,31301.25,4.0,3.9,0.0,7.5,2.75,2504.0,LAKE,0
0.7754972126351535,2.8699611209004927,2.2097139105692483,0.9387601675934834,1.907676185244652,0.9617023107404632,10678.0,21.0,23.3,35.0,768.0,14.0,766.0,31301.25,1.9,5.3,0.0,7.8,2.48,2505.0,LAKE,0
-0.1230954251900427,2.739494881928482,0.3180600053001555,0.0855610588229039,-0.0111960542101992,0.5377739523023619,6000.0,21.0,4.5,30.0,79.0,9.0,766.0,22000.0,2.4,5.5,0.33,6.8,0.48,2519.0,LAKE,0
-0.5632024684619277,3.6219674107780184,-0.1453106682877201,-3.360996498341948,0.3044990099214243,0.0400903166015686,8000.0,10.0,3.6,20.0,139.0,10.0,766.0,31301.25,2.3,6.4,0.3,6.7,0.63,2520.0,LAKE,0
-3.204050373531057,0.873369121724974,0.3110279933079122,-2.195488820902681,-0.1190534900234014,-0.4002501549385062,230.0,10.0,2.5,24.0,44.0,14.0,110.0,1400.0,0.8,7.1,0.31,7.0,0.6,2521.0,LAKE,0
-2.863478147838777,1.2738557710817584,-1.2920379933112285,-3.192633667108591,-1.5439664681925067,-1.1353274456502125,140.0,10.0,2.4,18.5,34.0,9.0,90.0,1400.0,0.5,7.6,0.37,6.1,0.53,2522.0,LAKE,0
-1.699757884808439,1.6731370077616154,1.3766856783412853,0.9912203593062704,0.7138063200109713,0.6376307762114235,2600.0,20.0,5.4,34.0,299.0,14.0,700.0,3400.0,1.1,6.4,0.06,7.4,0.5,2539.0,LAKE,0
0.1510132316162727,3.257074567978982,1.7350609130974162,0.1252888992028763,0.2501346692459981,0.5000642688167489,10678.0,18.0,5.4,32.0,554.0,14.0,766.0,28000.0,0.6,2.4,0.07,7.1,0.63,2544.0,LAKE,0
0.0371150860235894,-1.4790794821021145,-1.3180609325226544,0.4853518063279994,0.0159862831866268,-0.3298692034812855,21.0,24.0,3.2,27.0,3294.5,3.0,9.0,210.0,1.6,3.2,1.02,7.0,3.6,4368.0,LAKE,0
-0.3848883636671569,-0.8027945175691433,-1.2128551717372855,0.98870521349681,-0.5631643828946484,-0.1832393216724201,23.0,26.0,4.6,29.0,1179.0,3.0,15.0,240.0,1.9,3.0,0.77,6.9,3.56,2353.0,LAKE,0
-0.6078657209502021,-1.4183627000287813,-0.9362292880651508,-0.9766194935070948,0.7074172255360965,-0.4462511891349749,3.0,18.0,2.8,24.0,3294.5,6.0,3.0,150.0,2.4,4.2,1.2,7.2,1.64,1790.0,LAKE,0
-1.543636002625329,0.3763640714979163,-0.7376744208582416,0.4300461023879024,-1.652756217989476,-0.553458426539477,365.0,22.0,2.5,29.0,476.0,7.0,24.0,549.0,1.0,5.4,0.34,6.3,2.3,4391.0,TANK,0
-1.997803293635716,0.0214706955035522,-0.1625336577342409,0.6213099974482634,0.1896355655640823,0.0867132785037868,289.0,21.0,2.3,30.0,734.0,9.0,43.0,727.0,1.0,5.4,0.35,7.3,1.0,4921.0,Wetland,0
-1.8566088377192576,0.1381530237510031,-2.3961444126542575,-0.4563721674550735,0.040125409115005,0.0102236948251014,4.0,22.0,2.2,23.0,320.0,1.0,3.0,150.0,1.2,6.8,0.42,7.1,1.79,4936.0,Wetland,0
-2.019478391065522,0.1728253697417342,-0.2473186096440306,0.2922466868713194,-0.1366837333803285,-0.1914482426299118,322.0,20.0,2.2,29.0,608.0,9.0,45.0,602.0,1.0,5.1,0.32,7.1,0.67,4919.0,Wetland,0
-0.7757212532217367,-1.0312381320082098,0.0797515945678181,1.0599626201582335,0.2628479823673581,-0.5854436558231636,15.0,22.0,2.5,31.0,3294.5,9.0,4.0,150.0,1.5,4.2,0.38,7.1,2.82,4926.0,Wetland,0
-0.2309219631087621,-1.2195039452577747,-0.9510742098805036,1.7756623634712665,0.1926605172328275,-0.180838306274673,15.0,27.0,3.6,31.0,3294.5,4.0,4.0,120.0,1.4,4.5,0.63,7.1,2.86,4931.0,Wetland,0
-0.5002270049759718,-0.4592579509012026,0.1273891089622722,0.1020746089148064,-1.0459770090535978,-0.0208742847065344,659.0,21.0,3.5,30.0,1326.0,9.0,191.0,1120.0,2.2,3.8,1.08,6.6,4.51,4917.0,Wetland,0
-0.3128419742751209,-1.3888310690042387,-1.9366606784851068,0.479785703236683,0.8882054899016403,0.1497495169208934,3.0,25.0,2.8,26.0,3294.5,1.0,3.0,150.0,2.4,6.1,1.12,7.3,1.8,4934.0,Wetland,0
-0.7798037439426407,-0.1981506978426448,-0.3849570814271421,0.6845360147132117,-0.5696461734004497,-0.1344406993642931,525.0,23.0,3.2,30.0,1303.0,7.0,170.0,1120.0,1.8,4.3,0.65,6.8,2.91,4918.0,Wetland,0
-0.3056855601366955,-1.341113242183616,-1.147602949875751,0.6525634844742918,0.4387216701278784,-0.1629198700913815,3.0,24.0,2.8,28.0,3294.5,4.0,3.0,150.0,2.4,5.1,1.03,7.1,1.81,4933.0,Wetland,0
-1.7018120384171662,0.1795812696310627,-0.975344045537122,0.0350131726535819,-0.3089187871576976,-0.1046134052164584,376.0,21.0,1.7,27.0,560.0,6.0,84.0,659.0,1.0,5.3,0.33,7.0,2.57,4916.0,Wetland,0
-0.0013479716518516,-1.808173854136448,0.6446870096941019,0.8815583268831447,0.0505153138426413,-0.1292017151438594,28.0,22.0,4.1,32.0,3294.5,10.0,7.0,1100.0,1.8,2.0,1.0,7.2,6.16,4925.0,Wetland,0
-1.2824128351048156,-0.1741483642312072,-0.7938569426556262,1.0413218854733737,-0.5014047171448597,-0.36042699561064,21.0,24.0,4.1,30.0,1340.0,6.0,4.0,210.0,1.5,5.8,0.32,6.8,1.92,4930.0,Wetland,0
0.2803238371240399,-1.5421991784768991,0.6756792953015001,0.8585526164563131,-0.1464710117564829,-0.8022461805801862,23.0,22.0,22.0,32.0,3294.5,10.0,9.0,460.0,1.5,3.5,1.02,6.9,3.87,4924.0,Wetland,0
-0.7739849515091158,-0.2510207568741435,-0.912700586848527,0.5151628081705641,0.2060136545091002,-0.1904613037467916,629.0,23.0,3.0,28.0,1702.0,5.0,180.0,1046.0,1.8,4.6,0.42,7.1,2.94,4915.0,Wetland,0
1.697128528886363,-1.9333078398120007,0.2644020957609492,0.8328134374984351,-1.331364431307991,-0.5089151211498472,39.0,26.0,35.8,32.0,1450.0,6.0,21.0,2400.0,1.9,0.3,1.96,6.6,6.09,4928.0,Wetland,0
-1.2809964054156342,-0.0551180691693323,-1.1662281232791207,0.2127989137703241,-0.5125870002410171,-0.4130180889080607,356.0,22.0,2.7,27.0,1210.0,5.0,41.0,840.0,1.2,5.1,0.38,6.8,2.34,4923.0,Wetland,0
-1.9161070372811224,0.0221172340702895,-0.4472194340729207,0.4687383893798903,0.0487616042905943,-0.0674972827500666,373.0,21.0,1.8,29.0,795.0,8.0,25.0,594.0,1.0,5.2,0.34,7.2,0.94,4920.0,Wetland,0
-1.4520276624677533,-0.1607096214807326,-0.38404792216711,1.4857619340109816,-0.6028658868715274,-0.0272982488264663,4.0,25.0,2.4,32.0,392.0,7.0,3.0,75.0,1.2,4.1,0.34,7.0,2.29,4927.0,Wetland,0
0.1132948076472376,-1.3004042071488044,-0.914474406791172,1.1698191153365796,0.1428444003906114,-0.9366758127734968,15.0,25.0,5.8,29.0,3294.5,4.0,4.0,150.0,1.8,2.3,0.46,7.0,3.02,4929.0,Wetland,0
-0.9248416187755124,-0.7170498605992419,-1.6644982870759737,-0.9227852118368228,-0.155861232855262,0.4169580379541147,4.0,21.0,4.4,24.0,937.0,3.0,3.0,2400.0,2.6,6.4,1.27,7.0,4.52,4935.0,Wetland,0
-0.9374192565062957,-0.5914237639871626,-0.8975811396137012,0.5934063904408169,-0.1568487124798178,-0.5369913271546092,7.0,23.0,2.8,28.0,1175.0,5.0,4.0,93.0,1.4,2.2,0.42,7.1,2.29,4932.0,Wetland,0
-0.7470170795189567,-0.9941339022252548,-2.0398423299597823,-0.0728430045844387,0.8604571300292562,0.0875552794893776,2.0,24.0,2.4,24.0,282.0,0.0,2.0,2.0,2.3,1.0,1.0,7.7,1.0,3785.0,LAKE,0
-0.976020157408958,0.4117361607529713,-1.2309066416953884,-0.1371805611849461,-0.1096283510658194,-0.0854835625474087,910.0,22.0,2.7,26.0,208.0,4.0,300.0,2000.0,2.0,3.8,0.6,7.0,1.2,3789.0,LAKE,0
-1.3935105861260966,0.3824042842679614,1.0201816371313628,1.7479944210059433,-0.6122158833000063,0.5892120995981136,730.0,24.0,2.6,36.0,81.0,12.0,300.0,1500.0,1.6,4.5,0.7,7.0,1.1,2206.0,LAKE,0
-1.323562135298432,0.2667877801775264,0.3630565564297166,0.4813946566161363,0.0800478986205276,0.2659214880611875,730.0,21.0,5.0,31.0,288.0,10.0,300.0,1600.0,2.0,4.6,0.6,7.2,2.0,2218.0,LAKE,0
-1.2785678639538314,0.1349986544740868,0.6122727562060806,0.2501373559706988,0.0542633953672751,0.2958593890426124,730.0,20.0,5.2,31.0,291.0,11.0,300.0,1600.0,2.2,4.2,0.8,7.2,1.8,1529.0,LAKE,0
-1.3609153911204843,0.3366992238712481,0.9390219932028152,1.076140732306104,-0.4793984392987468,0.3592645669374936,730.0,22.0,2.9,34.0,98.0,12.0,300.0,1600.0,2.0,4.2,0.7,7.0,1.4,3821.0,LAKE,0
-1.0604597814370107,0.4552993878017565,-1.5428862083447634,-0.290337373939432,-0.0569938979229014,-0.0919009638314255,730.0,22.0,2.8,25.0,130.0,3.0,300.0,1500.0,2.0,4.2,0.6,7.0,0.9,3787.0,LAKE,0
-1.8040019059643833,0.5135675052777859,1.50314653511588,0.896114281077405,-0.8399373180205392,0.3240425895394789,360.0,20.0,2.5,35.0,85.0,15.0,300.0,910.0,1.9,5.4,0.7,6.8,1.2,4337.0,LAKE,0
-1.2020987232796303,0.4356477154955707,-1.110541226238356,-0.6162375458442202,-0.0441350081486016,-0.2066390743293349,610.0,20.0,2.8,25.0,164.0,5.0,300.0,1600.0,2.1,4.0,0.6,7.0,1.0,3800.0,LAKE,0
-0.9524174052575588,0.2179290640232048,-1.4737550702449134,-0.3586605297300688,0.2797279338451656,0.1677860568264137,720.0,22.0,2.8,25.0,161.0,3.0,300.0,2000.0,2.3,4.0,0.8,7.2,1.1,2205.0,LAKE,0
-1.6021708490507098,0.5916277261432787,0.167834701789819,0.1316110448352883,-0.1614472401554614,0.2351813194289989,930.0,20.0,2.8,30.0,152.0,10.0,300.0,2000.0,2.2,5.8,0.6,7.0,1.2,3808.0,LAKE,0
-1.6535272062852613,0.4414127435101996,1.5626293081719742,0.6428310055725401,-0.4309379425717692,0.122706118969107,730.0,19.0,2.9,34.0,143.0,15.0,300.0,2000.0,2.0,4.0,0.6,7.0,1.1,3798.0,LAKE,0
1.4348264066414598,-0.1099586960156687,2.0971364006506525,-0.0243945564036895,0.809754131489781,-0.5392862726543552,2300.0,20.0,19.0,33.0,532.0,13.0,766.0,4300.0,7.05,0.3,1.2,7.1,2.6,3814.0,LAKE,1
-0.9744096676848016,0.5272338492559092,-1.3208340476159353,-0.5023578148035025,-0.3867553798157083,-0.2983606763217551,910.0,21.0,2.8,25.0,158.0,4.0,300.0,2100.0,2.2,4.0,0.6,6.8,1.2,3804.0,LAKE,0
-1.4263010402386316,0.453160994446761,-0.9526864590008765,-1.0903791035027712,0.345276866767859,-0.1010674700818569,910.0,18.0,2.6,24.0,130.0,6.0,300.0,2000.0,2.1,4.2,0.6,7.2,1.2,2225.0,POND,0
-1.0295961801821578,0.4992739188389953,-0.5304423164288725,-0.4834136733187289,-0.2081743629825327,0.3867630982261181,2300.0,20.0,2.6,27.0,242.0,7.0,300.0,4300.0,2.0,4.5,1.0,7.0,1.3,2219.0,POND,0
-1.1315760942270696,0.3144603099102116,-1.2926538364638835,-0.4164197504065282,0.3147807359156088,-0.0250295599929128,730.0,21.0,2.8,25.0,297.0,4.0,300.0,1500.0,2.0,4.0,0.6,7.2,1.1,2207.0,POND,0
-1.9824505662083032,0.6377077574858755,1.3461506794324634,0.2856617131916127,-0.6818977327951052,0.1242142540823399,360.0,18.0,2.6,33.0,111.0,15.0,300.0,1100.0,2.0,5.8,0.6,6.8,1.1,3772.0,POND,0
-1.9105252161116113,0.5052117144208542,1.4387529175695666,0.5856695652003421,-0.5894195500504189,0.3297422982858631,360.0,19.0,2.5,34.0,96.0,15.0,300.0,910.0,2.0,5.6,0.7,6.9,1.1,2208.0,POND,0
-1.436685750023686,0.2591751251834626,0.2859443018237366,0.1254821323735809,0.0116556076002561,0.3254545589371209,730.0,20.0,2.8,30.0,88.0,10.0,300.0,1500.0,2.0,4.0,0.8,7.2,1.1,2214.0,POND,0
-1.415777826671098,0.3060391331195037,0.3846238065196923,0.7883490981242224,4.840709498713788e-05,0.4599916127032295,730.0,22.0,2.6,32.0,108.0,10.0,300.0,1500.0,2.1,4.6,0.7,7.2,1.1,2220.0,POND,0
-1.3320437070542437,0.1533084113356174,1.7059885764739218,0.7926946161674101,-0.3097250833823963,0.6268291489900172,730.0,20.0,3.0,35.0,321.0,15.0,360.0,2000.0,2.3,4.2,1.0,7.1,1.8,2216.0,POND,0
-1.1154926676404038,0.1453917065311975,0.24061009158079,-0.1751479097139486,-0.0998548582057002,-0.036448189538156,910.0,19.0,2.8,29.0,882.0,10.0,300.0,2100.0,2.2,4.0,0.8,7.0,1.3,1263.0,POND,0
-1.8944658529920393,0.4970330201848073,0.1248899285996087,0.1360538946120687,0.3508785092751554,0.6778184967608617,720.0,20.0,2.5,30.0,103.0,10.0,300.0,1500.0,2.1,6.8,0.7,7.3,1.1,2228.0,POND,0
-1.317908751162003,0.5053666200839713,-0.8157388543907826,-0.1374888435659673,-0.176116606252185,0.0301831982890169,730.0,21.0,2.8,27.0,89.0,6.0,300.0,1500.0,1.8,4.5,0.6,7.0,1.1,2221.0,POND,0
-1.9502437040224616,0.2682798322054878,1.6496997647141212,1.0830152525231418,-1.8807409166196687,-0.0890807138580636,730.0,20.0,2.7,36.0,83.0,16.0,2.0,1500.0,1.3,4.8,0.7,6.4,1.4,2209.0,POND,0
-2.0105914615640903,0.4297972522943271,0.6894004135681632,0.4899734217950273,0.5039324309658595,0.7059117188430374,360.0,20.0,2.6,32.0,119.0,12.0,300.0,1500.0,2.3,6.8,0.6,7.4,1.2,2212.0,POND,0
-1.8728268531830496,0.5832342476188019,1.0684786471501917,0.0575867874894379,-0.9227603796772398,0.1748934842449297,360.0,18.0,2.7,32.0,77.0,14.0,300.0,910.0,1.8,5.6,0.8,6.7,1.1,2227.0,POND,0
-1.6467347574805715,0.4188372131632007,-0.0208626672376922,0.5694751419716414,0.1549500352681874,0.778738518771853,720.0,22.0,2.8,31.0,210.0,9.0,300.0,1400.0,2.2,7.0,0.8,7.2,1.1,2213.0,POND,0
-1.4386100971455051,0.3789861232890609,1.6468643652802883,0.886691647926322,-0.4042595535480835,0.4140615363553458,910.0,20.0,2.9,35.0,404.0,15.0,360.0,2000.0,2.1,4.5,0.8,7.0,1.2,3809.0,POND,0
-1.4974805479201874,0.2977980280033414,1.5110959099301018,1.433450020674897,-0.2210319599184403,0.5742788992994574,910.0,22.0,2.6,36.0,95.0,14.0,300.0,2100.0,1.9,4.0,0.7,7.2,1.1,2223.0,POND,0
-1.7072592885211226,0.8481175630181695,1.8425452071337611,0.4865169260848022,-2.273477538234867,-0.3883373218159947,360.0,18.0,2.6,35.0,88.0,17.0,300.0,910.0,1.8,5.0,0.7,6.0,1.1,4006.0,POND,0
-1.5854859665712158,0.3584529602162393,0.3272688443373765,1.0474684413497826,0.0823988157693447,0.8897146855661322,730.0,23.0,2.7,33.0,304.0,10.0,300.0,1500.0,2.2,7.0,0.8,7.2,1.3,2211.0,POND,0
-0.8710171137344014,0.453086900527009,-1.5315852241740808,-0.3629107067820338,-0.4060089629304245,-0.196661147574839,940.0,22.0,2.6,25.0,179.0,3.0,300.0,1600.0,2.2,4.0,0.7,6.8,1.0,3806.0,POND,0
-1.3289083480955344,0.338332743039531,1.6189544917364431,2.0410758034098793,-0.6611501310482869,0.5943041852586698,910.0,24.0,2.6,38.0,80.0,14.0,300.0,2000.0,1.9,4.1,0.7,7.0,1.2,2222.0,POND,0
-1.3258403812041288,0.2122455788197,1.106239330781105,1.7521030647597329,0.0006880923352753,0.7336891243969057,910.0,24.0,2.6,36.0,126.0,12.0,300.0,2000.0,2.1,4.3,0.7,7.3,1.2,2224.0,POND,0
-1.6361904797165192,0.5495316999476718,0.7466934025897896,0.7625347520845113,-0.6830950451839601,0.1980060379949881,360.0,21.0,2.6,33.0,109.0,12.0,300.0,910.0,2.1,5.6,0.6,6.8,1.2,2210.0,POND,0
-1.378497957880903,0.3615108319399572,0.5999734498530824,0.6144029737493933,-0.3925570382856561,0.2076160783695745,730.0,21.0,2.7,32.0,105.0,11.0,300.0,1500.0,2.0,4.0,0.7,7.0,1.1,2215.0,POND,0
-1.544611142418971,0.5415395929240429,1.8455081419783743,1.0459755654337672,-1.294043897820556,0.050154795068254,730.0,20.0,2.8,36.0,90.0,16.0,300.0,1500.0,1.8,4.0,0.7,6.6,1.1,2226.0,POND,0
-1.5642048632693546,0.3169378484949884,0.5016195744243008,0.0574205376733276,0.2800745992075894,0.1837812659298151,730.0,19.0,2.7,30.0,247.0,11.0,300.0,2100.0,2.0,4.0,0.6,7.3,1.1,2217.0,POND,0
-1.9349264909374575,0.5265188768542155,1.9850698812370429,0.8888453340234179,-0.8488585298452708,0.3094337305513609,360.0,19.0,2.8,36.0,89.0,17.0,300.0,910.0,2.0,5.5,0.7,6.8,1.1,4334.0,POND,0
-2.075725980585707,0.3052821653838954,1.581750616146625,1.078985823613262,-2.0032707464853536,-0.1277818572568619,300.0,20.0,2.6,36.0,88.0,16.0,2.0,730.0,1.4,5.5,0.7,6.3,1.1,1532.0,TANK,0
0.4783938145175737,3.0151192749694737,2.942347335590044,-1.4165919725620677,-0.2818425428824678,0.2251709514194982,10678.0,12.0,4.2,31.0,360.0,19.0,766.0,31301.25,2.4,1.7,0.15,6.8,6.2,2557.0,LAKE,0
1.1272898979081143,2.814348040086849,0.705633733224752,-0.1131411058182474,0.7377591818250201,0.1913328461713313,10678.0,20.0,16.0,29.0,1080.0,9.0,680.0,31301.25,1.0,2.6,0.06,7.2,2.57,2571.0,LAKE,0
0.3886727815501391,2.6866769561412287,3.323563205395899,-1.0467805634324543,1.74625092097127,0.2487292609172302,10678.0,12.0,10.0,32.0,948.0,20.0,766.0,31301.25,3.7,2.2,0.3,7.6,0.5,4296.0,LAKE,0
0.6577067216178951,3.1016833221873075,1.5787674772188278,-0.2126671988581898,0.6361191320706795,0.4316619690897728,10678.0,18.0,6.9,31.0,817.0,13.0,766.0,31301.25,2.3,3.3,0.13,7.1,1.65,2574.0,POND,0
0.3706729217570715,3.0237645499177694,1.4916491025437608,-0.203458262616234,1.2764802749075903,0.969867044472357,10678.0,18.0,8.0,31.0,1140.0,13.0,766.0,31301.25,2.1,5.4,0.3,7.4,1.17,2573.0,POND,0
-0.0763653174484168,1.4945187066062096,2.062354190962859,-0.673234823715476,-0.8950284378809856,1.6828307300522232,10678.0,17.0,3.6,33.0,295.0,16.0,5.0,31301.25,2.4,7.5,0.5,6.9,14.855000000000002,2046.0,LAKE,0
-0.2461665195590112,-0.8455118175490407,0.2358499278527928,0.8904665952877536,0.8912983185529012,-0.8211653905283753,170.0,24.0,16.0,32.0,790.0,8.0,2.0,170.0,7.05,6.0,0.64,7.1,0.64,3163.0,LAKE,0
-2.0136259905111142,-0.0729957980051842,0.0432185924738947,0.6201152146678048,-0.018614786758235,0.1691333993740648,110.0,21.0,2.8,31.0,790.0,10.0,10.0,170.0,2.0,7.0,0.59,7.1,0.59,3164.0,POND,0
-1.199201189426576,0.6079896778695972,-1.0381420478646743,1.7078754282656452,-2.6974463786277965,-0.758413232778122,240.0,27.0,1.6,32.0,140.0,5.0,2.0,540.0,1.0,4.8,0.32,5.800000000000001,0.54,3175.0,LAKE,0
-0.815903610164996,0.5685028021261408,-1.4144907675029783,1.4573983241393784,-1.5743941574881168,-0.5307035559003316,1300.0,27.0,2.8,30.0,603.0,3.0,78.0,3300.0,1.0,4.3,0.32,6.3,0.39,3177.0,LAKE,0
-0.2667087978260695,0.7528498321646551,-0.9566283546313732,1.5077011794463069,-2.3381729959955733,-0.8534838547174255,2300.0,27.0,2.9,31.0,195.0,4.0,130.0,4900.0,1.0,1.6,0.32,6.0,1.22,3180.0,LAKE,0
-1.119647532201145,1.0932530182202165,-0.6849417931048095,1.8269178521856797,-1.9005601154242937,-0.08287239187772,3300.0,27.0,1.9,33.0,167.0,6.0,49.0,5400.0,1.0,5.9,0.32,6.2,0.44,4408.0,LAKE,0
-1.0510430126170958,1.086482145886865,-1.1657304416487564,1.8396537583293335,-1.8234248713285977,-0.0842623755159374,2200.0,28.0,1.8,32.0,96.0,4.0,170.0,2700.0,1.0,5.9,0.32,6.2,0.32,2269.0,LAKE,0
-0.6044443385608753,0.5602430141371333,-0.9948709216251688,1.54812981826446,-1.5879622304469092,-0.4964307207715693,2700.0,27.0,3.4,31.0,177.0,4.0,45.0,3900.0,1.2,2.8,0.32,6.4,1.12,3178.0,LAKE,0
-0.3107548395339686,0.7275032668854552,-0.6526890117347108,1.7020111610261566,-2.1878490142650207,-0.8548069711348364,2300.0,27.0,3.8,32.0,141.0,5.0,130.0,4900.0,1.0,1.2,0.32,6.1,0.52,3176.0,LAKE,0
