PC1,PC2,PC3,PC4,PC5,PC6,orig_Max Fecal Coliform,orig_Min Temperature,orig_Max BOD,orig_Max Temperature,orig_Max Conductivity,orig_Temperature_Range,orig_Min Fecal Coliform,orig_Max Total Coliform,orig_Min BOD,orig_Min Dissolved Oxygen,orig_Min Nitrate N + Nitrite N,orig_Min pH,orig_Max Nitrate N + Nitrite N,STN_Code,Water_Body_Type,Cluster
0.6538815733988269,0.7769680153546143,-1.0954422565893545,1.4183830978560656,-0.9669710096482448,-0.7302461055552899,4900.0,28.0,8.0,30.0,463.0,2.0,230.0,7900.0,2.5,1.2,0.32,6.5,1.18,3179.0,LAKE,0
-1.6643094347904803,0.2836500254833801,-0.8400545262154553,2.0368272748701983,-1.1164011922555,0.1324368863972206,49.0,27.5,1.8,33.0,139.0,5.5,2.0,79.0,1.0,6.1,0.32,6.7,0.9,1549.0,LAKE,0
-1.6921157648102678,-0.2067022702712695,-1.4082912494540938,1.6637292513045183,0.6402027719958059,0.4628442666592814,11.0,27.0,1.0,30.0,502.0,3.0,2.0,70.0,1.0,5.1,0.32,7.6,0.39,1345.0,LAKE,0
-2.031138718293978,-0.0728599129457712,-1.0112887786290654,1.6471622484791346,0.662226666025867,0.6367645815570309,27.0,26.0,1.0,31.0,508.0,5.0,2.0,70.0,1.0,6.5,0.3,7.6,0.5,2076.0,LAKE,0
-0.3407684926220507,-0.8343425889014353,-1.4186313300847286,1.5864150854013594,0.5830777044461827,-0.5930654807200001,120.0,27.0,10.5,29.0,2415.0,2.0,12.0,350.0,1.0,3.5,0.3,7.3,1.3,1973.0,LAKE,0
-0.5243561615076109,-0.3447253692309269,-0.5883900410789669,1.1034588887498096,0.5390990015586554,-0.5945983180468513,920.0,25.0,19.0,30.0,669.0,5.0,26.0,1600.0,2.4,4.1,0.3,7.3,1.68,1344.0,LAKE,0
-1.2623366250264156,-0.5090058276053036,0.1219360179173525,2.528005582970759,0.998619350610073,0.3536753650744157,350.0,27.0,3.2,35.0,1621.0,8.0,70.0,540.0,1.5,4.7,0.24,7.7,0.72,1977.0,LAKE,0
-1.3110588990105396,-0.3796298736510449,-0.210813085962349,1.90404953803606,0.162195861927079,0.1306574987965655,140.0,26.0,3.2,33.0,646.0,7.0,23.0,350.0,1.3,3.4,0.32,7.4,1.6,3198.0,LAKE,0
-1.6358651789961385,-0.1646268296007033,-0.5308246883507511,0.8958826540975896,0.2067134511395834,-0.1925058804321581,7.0,23.0,2.8,30.0,690.0,7.0,5.0,28.0,2.2,5.2,0.33,7.2,0.46,3199.0,LAKE,0
0.803891207203133,-1.85659920023273,-0.1374178102280783,1.1405590394987988,3.534451469285946,-0.9686830238601054,920.0,25.0,22.0,30.0,3294.5,5.0,33.0,1600.0,7.0,4.8,0.32,8.2,1.63,1343.0,LAKE,0
-0.8169436259417979,-0.7952622292616177,-1.1438147909195198,1.6257974276130358,0.8157738116581994,-0.2504871276906961,170.0,26.0,2.5,30.0,3120.0,4.0,2.0,540.0,1.6,5.9,0.32,7.3,0.75,2078.0,LAKE,0
-1.8321259327825192,-0.0285046628780955,0.2397798324155551,-0.0043927913256895,-0.728850503820027,-0.8486818091867395,6.0,18.0,2.1,29.0,835.0,11.0,3.0,27.0,1.0,3.0,0.32,6.8,0.6,1975.0,LAKE,0
-1.7067201225930022,-0.09240099905048,-1.089644377026653,1.000368189903338,0.5511462835264556,-0.1241463403833044,21.0,24.0,2.4,29.0,1012.0,5.0,2.0,49.0,2.0,6.4,0.16,7.3,0.43,3197.0,LAKE,0
0.0457393269550327,-1.5665300257197892,0.4351745819323012,1.5865677255904354,2.842625966870735,-0.7683058237553547,540.0,24.0,27.0,32.0,3294.5,8.0,12.0,920.0,3.0,4.2,0.3,8.2,0.72,3201.0,LAKE,0
2.021661438232915,-2.150879711318276,0.1114227518452158,1.363533091625914,3.62386980855864,-2.080662670011036,920.0,26.0,35.8,30.0,3294.5,4.0,94.0,1600.0,7.05,0.3,0.16,8.2,1.1,3200.0,LAKE,0
-2.5170970690922765,0.1229169281926709,-0.046252890525224,0.6405687825305978,0.6657138957761444,-0.0245569090389937,6.0,20.0,1.1,30.0,773.0,10.0,2.0,33.0,1.0,6.2,0.01,7.5,0.42,2077.0,LAKE,0
0.0475589644054368,-1.1999436130584042,-0.7218506036133093,1.605696362795205,2.014745165769175,-0.6847387185304927,540.0,26.0,24.0,30.0,3294.5,4.0,33.0,920.0,1.8,5.0,0.32,7.8,0.76,1972.0,LAKE,0
-1.249046271763782,-0.3870333397547357,-0.6929352393681518,0.7904350387533744,0.2516336999707866,-0.5201225983278094,49.0,23.0,2.9,29.0,1020.0,6.0,2.0,130.0,2.2,3.5,0.33,7.2,0.35,1976.0,LAKE,0
-1.3551777403361875,-0.3622216136897151,-0.523690162501577,1.8107745501001544,0.8544658828327849,0.2389854844089908,350.0,26.0,4.1,32.0,1136.0,6.0,46.0,540.0,1.6,4.9,0.32,7.6,0.45,1346.0,LAKE,0
-0.8652879853918344,-0.1520568078626835,-1.5282929188651235,1.086449961305486,0.4180654260608635,-0.2130210455277475,350.0,26.0,4.1,28.0,779.0,2.0,130.0,540.0,1.8,3.5,0.3,7.3,0.91,3202.0,LAKE,0
-1.820345024371988,-0.0486604349804758,-1.4510537244838082,1.9493546884858433,0.5243383549897059,0.6675738378682243,17.0,28.0,1.9,31.0,564.0,3.0,2.0,120.0,1.0,7.0,0.3,7.5,0.57,2079.0,POND,0
-2.191985871839554,0.0609101720174822,0.0072303906722393,0.6331033072246163,0.3516139665591584,-0.3420127016137416,110.0,20.0,2.5,30.0,1038.0,10.0,2.0,280.0,1.0,5.4,0.04,7.3,0.32,1979.0,POND,0
0.5384821429184135,-1.1599679015255775,1.8670241368363245,1.1687762138759696,0.989918916375932,-1.941809656796453,540.0,22.0,29.0,35.0,1360.0,13.0,6.0,920.0,7.05,2.6,0.32,7.1,1.04,1971.0,TANK,0
0.2656319020713067,2.0549299313685094,-0.1124195112718199,0.0971432646954125,0.7525116856549625,0.5531201206131358,10678.0,22.0,4.5,29.0,812.0,7.0,100.0,31301.25,3.5,6.2,0.14,7.2,2.84,1349.0,LAKE,0
-0.3990610584907188,1.0348792365526205,-0.1001698081468588,0.3359822553994316,1.3424440129643989,0.3132745541592204,4800.0,22.0,4.8,29.0,488.0,7.0,400.0,12000.0,3.2,3.9,0.3,7.6,0.88,1392.0,LAKE,0
1.2456179730392762,2.582931835466422,1.358477811778388,-0.0765734376916117,0.7210971949416346,1.1606619557012516,10678.0,20.4,9.0,32.0,1360.0,11.6,766.0,31301.25,4.0,6.5,0.8,7.0,3.2,3033.0,LAKE,0
-0.0451613266750794,2.0524842445347833,-0.2409942750215379,0.2041219192152388,0.4704202674624804,0.2033045786331296,10678.0,22.0,4.6,29.0,785.0,7.0,100.0,24000.0,3.4,6.3,0.18,7.0,0.3,4857.0,POND,0
-2.819698734393013,0.650867442573967,-0.8059657394525178,-1.7410847719116442,0.3319604526581414,0.0916580579809948,540.0,14.0,1.0,23.0,380.0,9.0,94.0,1600.0,1.0,8.4,0.32,7.2,2.14,1291.0,LAKE,0
-2.710311654284808,0.813585737806502,-0.6527417638193456,-3.280125327442585,-1.6605256247804363,-1.5251712947236735,2.0,10.0,2.0,18.5,113.0,13.0,2.0,84.0,1.0,5.7,0.3,6.1,1.9,2650.0,LAKE,0
-2.933759894592405,0.3525511478624941,0.2821568923251271,-1.348639434409891,-0.1118421671552091,-0.3649068557544358,2.0,13.0,1.0,26.0,225.0,13.0,2.0,63.0,1.0,6.0,0.3,7.1,1.2,1292.0,LAKE,0
-3.0416352392691017,0.3298592790517143,-0.1762516293381255,-2.413044560621918,0.5529520964735358,-0.4993858035629583,46.0,10.0,2.0,22.0,625.0,12.0,26.0,350.0,1.0,6.5,0.32,7.3,0.82,1429.0,LAKE,0
-2.4369258576910187,0.4471481027992017,1.1319905674279402,-1.5999289065097293,-0.3521532451594127,-0.6118754193780368,920.0,11.0,5.0,27.0,746.0,16.0,110.0,1600.0,1.0,5.3,0.41,6.9,1.74,2649.0,LAKE,0
-3.1062497606616115,0.7137408091749056,-0.5336117239497907,-1.3718849474457142,0.7140133038357499,-0.2079450274414638,356.0,14.0,1.0,24.0,225.0,10.0,45.0,1500.0,1.0,7.5,0.02,7.4,0.26,2738.0,LAKE,0
-2.586301083512325,0.1504460414166122,0.1067518849492104,-0.9512515463113352,1.8604119562003116,-0.2661915855696322,356.0,15.0,4.1,26.0,236.0,11.0,45.0,1500.0,3.1,6.2,0.03,7.9,0.04,2740.0,LAKE,0
-2.503024014939203,-0.063772590849448,1.3280609336908438,-1.9436454026522576,0.2003916435523045,-0.4894475117519576,356.0,10.0,2.8,26.1,479.0,16.900000000000002,45.0,1500.0,1.5,3.6,0.51,7.3,2.61,4044.0,LAKE,0
-1.4674790852124602,-0.5757888199540205,1.8659044020699245,-2.0196909613729748,0.3070960298024347,-1.4210867391823787,356.0,10.0,8.7,26.3,725.0,18.0,45.0,1500.0,3.3,0.5,0.51,7.2,2.61,4047.0,LAKE,0
-1.981380877565612,-0.3318491388532271,1.8877738171759917,-1.9866147275141035,0.0992872369471325,-1.0560799829018557,356.0,10.0,5.3,26.4,552.0,19.299999999999997,45.0,1500.0,2.4,1.4,0.51,7.2,2.61,4045.0,LAKE,0
-1.810063989506256,-0.6980857677077585,1.0475634711580106,-2.0822790599457273,0.7315970023208986,-0.9889990124733502,356.0,10.0,2.8,24.0,2889.0,16.7,45.0,1500.0,1.2,3.5,0.51,7.3,2.61,4043.0,LAKE,0
-1.4368930595871383,-0.5167212051942516,1.6261351499905703,-2.1135627949479177,0.1749385847239048,-1.466145674640264,356.0,10.0,7.6,25.8,676.0,16.9,45.0,1500.0,3.5,0.7,0.51,7.1,2.61,4046.0,LAKE,0
-2.1973006842796585,-0.0427578887245408,0.5264551012320791,-1.5594679373045304,0.2931302450846941,-0.3609136274485277,356.0,13.0,4.4,25.8,217.0,12.8,45.0,1500.0,2.0,4.3,0.51,7.3,2.61,4040.0,LAKE,0
-0.614898874324657,-0.7568938591959596,1.5141268428376051,-1.2334206003792625,0.3984760469061717,-1.6182304312662592,356.0,14.0,13.6,28.2,350.0,14.2,45.0,1500.0,5.4,0.5,0.51,7.1,2.61,4042.0,LAKE,0
-0.9817114243923472,-0.5975251106961854,1.4489453704440842,-1.277502953472596,0.1997775082706918,-1.3880659163790945,356.0,13.5,10.5,28.0,310.0,14.5,45.0,1500.0,4.4,0.7,0.51,7.1,2.61,4041.0,LAKE,0
-1.6632971735223878,-0.5771444979439403,0.8980537108182458,-1.730788596184311,0.4987990171094973,-0.9368542904262398,356.0,11.2,2.9,25.5,2110.0,14.3,45.0,1500.0,2.1,3.4,0.51,7.2,2.61,3254.0,LAKE,0
-2.238492176712992,0.0171857418149053,1.4976458413865334,-1.509786806810899,-0.375504414150294,-0.6690693376451962,356.0,11.3,3.7,28.0,206.0,16.7,45.0,1500.0,2.0,3.3,0.51,7.0,2.61,3252.0,LAKE,0
-2.29905809633712,0.0284319878301497,1.1865675126821906,-1.6024205766653288,0.0001710281821895,-0.4984808551398819,356.0,11.7,3.3,27.3,200.0,15.6,45.0,1500.0,2.7,4.7,0.51,7.1,2.61,3251.0,LAKE,0
-2.0114781056874973,-0.2790003855855908,0.958576491884642,-1.060165306510208,0.6710881820274143,-0.2800334543282345,356.0,14.0,6.4,27.8,430.0,13.8,45.0,1500.0,2.3,4.0,0.51,7.5,2.61,3259.0,LAKE,0
-2.686068529126795,0.0900345910443572,0.5551116558882448,-1.410262071560398,0.5663703754419941,0.1471304026509981,356.0,13.0,3.4,26.4,237.0,13.4,45.0,1500.0,1.3,6.0,0.51,7.5,2.61,3256.0,LAKE,0
-2.3033221235052848,0.2103446796786655,0.8831420007636118,-0.8610402833480133,0.5224386428761639,-0.9966711818491732,356.0,13.5,8.5,27.4,420.0,13.9,45.0,1500.0,1.0,2.8,0.02,7.4,0.02,3257.0,LAKE,0
-2.1934504182957224,-0.1850763713245608,1.0046048699098835,-1.067983628930267,0.6321004048257065,-0.1554878992047085,356.0,13.8,5.6,28.0,311.0,14.2,45.0,1500.0,2.2,4.5,0.51,7.5,2.61,3258.0,LAKE,0
-2.553522851389626,-0.0896253586446032,0.7010793408978284,-1.2534527012713372,1.0088736334008197,0.2040167374774156,356.0,13.5,4.0,27.0,227.0,13.5,45.0,1500.0,2.0,5.8,0.51,7.7,2.61,3262.0,LAKE,0
-2.7954541051898336,-0.1033150524980399,0.9512501626774466,-1.2228170027255898,1.353485172263977,0.4462723119461576,356.0,13.0,3.8,27.6,195.0,14.6,45.0,1500.0,2.0,6.4,0.51,7.9,2.61,3261.0,LAKE,0
-2.5933056467042173,0.1279243355965829,0.2787870318066042,-1.354008760776805,0.4526951510275346,0.1282807176309868,356.0,13.8,2.9,26.1,268.0,12.3,45.0,1500.0,1.5,6.4,0.51,7.4,2.61,3260.0,LAKE,0
-2.594912464359103,0.0193221418730727,1.343675361640292,-1.445481750554197,0.4909582046390565,-0.1105287129173627,356.0,11.7,4.6,28.0,202.0,16.3,45.0,1500.0,2.3,5.7,0.51,7.4,2.61,1309.0,LAKE,0
-2.4333199994650574,-0.1441000604316601,1.186312130056674,-1.390078600311305,0.8086631258511882,-0.107885759499765,356.0,12.2,6.3,27.5,267.0,15.3,45.0,1500.0,2.0,4.8,0.51,7.6,2.61,3253.0,LAKE,0
-2.9159711462403015,0.5488673356432844,-0.4297252919675924,-1.3295694452397666,0.8365163104663028,-0.36031831260068,356.0,14.0,1.0,24.0,239.0,10.0,45.0,1500.0,1.0,5.9,0.02,7.5,0.02,2739.0,LAKE,0
-2.1562346610022245,-0.0644136521608328,0.3110141995195266,-0.9944781953330848,2.407831821820523,-0.5443727486867206,356.0,15.0,16.4,26.0,240.0,11.0,45.0,1500.0,3.4,6.1,0.04,8.1,0.04,2741.0,LAKE,0
-2.2588168743571377,-0.1768005466614764,1.670875392202024,-1.840517513313316,0.1915244491006732,-0.6991843909580153,356.0,10.0,5.1,27.0,291.0,17.6,45.0,1500.0,2.0,2.5,0.51,7.3,2.61,4048.0,LAKE,0
-1.847902265619908,-0.1343491640231072,-0.0474695823864822,-2.7331364873605826,-0.0201203743454742,-1.1476010922825812,356.0,10.0,5.6,21.0,487.0,11.0,45.0,1500.0,1.3,1.6,0.51,7.1,2.61,4049.0,LAKE,0
-2.5505056008497,0.0733603820941937,1.1548833782629684,-2.351938319095214,-0.0732023839889559,-0.6738835215690079,356.0,10.0,4.6,24.0,165.0,17.9,45.0,1500.0,1.0,3.0,0.51,7.2,2.61,3266.0,LAKE,0
-2.6852166757414406,0.173210322550968,1.1070629337683735,-2.3680146029104683,-0.155494929457244,-0.5834838034425136,356.0,10.0,2.7,24.1,260.0,18.1,45.0,1500.0,1.3,4.2,0.51,7.1,2.61,3263.0,LAKE,0
-2.6494732171128788,0.1528615460145739,1.2976883087604794,-2.0274455002897485,-0.1698265792291596,-0.4948924585888553,356.0,10.0,2.7,26.0,249.0,17.4,45.0,1500.0,1.5,4.4,0.51,7.1,2.61,3264.0,LAKE,0
-2.2947166529042744,-0.0863326301833223,2.14679841127694,-1.6545110463617891,-0.2612231788990703,-0.8020000101910202,356.0,10.0,5.7,28.4,268.0,19.9,45.0,1500.0,1.8,2.4,0.51,7.1,2.61,3265.0,LAKE,0
-2.3751420777566374,0.1950990924858471,0.5091962381799306,0.5801143087263539,-0.2284232874629447,0.6127048852516267,356.0,20.0,1.6,32.0,243.0,12.0,45.0,1500.0,1.0,7.0,0.51,7.2,2.61,2398.0,LAKE,0
-1.6595400567328713,-0.1212892023630713,-2.5540463655890058,-1.4077159051811303,1.1708330116226076,0.1172382875716603,356.0,19.5,2.5,20.0,790.0,0.5,45.0,1500.0,2.4,7.4,0.51,7.5,2.61,2394.0,LAKE,0
-2.003977298869345,-0.3481159585768373,1.189283080365081,-0.032563809162673,0.598532711952065,0.1276706892324304,356.0,17.0,2.6,31.0,350.0,14.0,45.0,1500.0,2.1,3.6,0.51,7.6,2.61,4491.0,POND,0
-0.2560671349090192,-0.7487455794139718,-1.30631524571178,-0.9466187115197706,0.8477357915799583,-1.1157611589175944,356.0,20.0,12.8,23.0,790.0,3.0,45.0,1500.0,3.9,2.0,0.51,7.3,2.61,4740.0,POND,0
-0.7983746656331919,-0.5731676728826757,-1.2814123298279527,-1.1436882509961992,0.9544430594305204,-0.7301622473779368,356.0,19.0,4.8,23.0,790.0,4.0,45.0,1500.0,4.6,4.0,0.51,7.3,2.61,4741.0,POND,0
-2.535210872995224,-0.0669177862635754,1.2677600302099012,0.1302062191610067,0.5624001470857575,0.5839519192933702,356.0,17.0,2.6,32.0,332.0,15.0,45.0,1500.0,1.5,6.2,0.51,7.6,2.61,2393.0,POND,0
3.761250071985249,2.1740396382887117,-0.9135190142945876,-0.429841075062254,0.0606504586283394,-0.9202305993248084,10678.0,25.0,35.8,25.0,1399.0,0.0,766.0,31301.25,3.0,0.3,0.7,6.5,3.0,4506.0,LAKE,0
3.5887478730539337,1.7543204500307288,-1.0362038951805643,-0.8506624072062854,-0.2498714305382997,0.4272770280859374,10678.0,25.0,22.0,25.0,1268.0,0.0,766.0,31301.25,4.0,1.9,1.5,6.5,5.7,3612.0,LAKE,0
1.9355590092745103,3.0267503975076027,-1.5317391312702215,-0.2389342749769122,0.0992905473260527,0.2573112413580868,10678.0,25.0,8.0,25.0,963.0,0.0,766.0,31301.25,3.0,4.2,0.3,6.6,2.6,3628.0,LAKE,0
3.677797395664901,2.3994884921865465,-0.9900248445279244,-0.299464063461671,-0.0043541479443882,-1.3985182708984012,10678.0,25.0,29.0,25.0,1637.0,0.0,766.0,31301.25,4.0,0.3,0.3,6.3,2.2,4096.0,LAKE,0
2.0025417745732588,1.870157197092932,-1.5342318597490103,-0.6162715594871662,0.0824398296992625,1.1631657653914431,10678.0,25.0,7.0,25.0,985.0,0.0,490.0,31301.25,3.7,4.6,1.4,6.8,3.29,3615.0,LAKE,0
2.370030889581858,2.6642519100662785,-1.4454872583650775,-0.4616799053243874,0.022289749544267,0.3718276253445376,10678.0,25.0,9.0,25.0,1194.0,0.0,766.0,31301.25,4.0,4.4,0.7,6.5,3.2,4542.0,LAKE,0
2.6828268255081467,2.2747049586431323,-1.147529425563339,-0.4458025681709812,1.0061372535873891,0.4062354501598264,10678.0,25.0,17.0,25.0,949.0,0.0,766.0,31301.25,4.0,3.2,0.4,7.1,6.49,4515.0,LAKE,0
4.656006927319416,1.491671569304578,-0.6119299586191315,-0.9156498169878714,0.4960039437814171,-0.9478043257728253,10678.0,25.0,35.8,25.0,1187.0,0.0,766.0,31301.25,7.05,0.3,1.1,6.5,5.0,3602.0,LAKE,0
1.5484614942139685,-0.001764651393916,0.1324161520810775,0.6380180976305658,1.325203813649486,-0.6593526523421019,1840.0,24.0,35.8,29.0,1528.0,5.0,766.0,3200.0,1.0,0.3,0.32,7.6,6.0,3679.0,LAKE,1
2.0529376504279115,2.768867052879101,-1.486531919806081,-0.6921110094201135,-0.6294384693562279,1.2042959418126449,10678.0,25.0,5.0,25.0,312.0,0.0,766.0,31301.25,3.0,5.7,0.4,6.5,11.5,3649.0,LAKE,0
2.2736438784376203,2.788757490178504,-1.4770645218936955,-0.3216792706278803,-0.0414231897421471,0.2244723531512367,10678.0,25.0,11.0,25.0,1326.0,0.0,766.0,31301.25,3.0,4.0,0.6,6.5,2.3,4507.0,LAKE,0
3.4099290018914843,2.281147159163271,-1.0723994166663828,-0.2856563253093614,0.2881711672380387,-0.8874516788932754,10678.0,25.0,22.0,25.0,1871.0,0.0,766.0,31301.25,4.0,1.0,0.36,6.5,3.0,4095.0,LAKE,0
0.9144438000248886,2.2182857123299997,-1.8561361846874072,-0.0811351877218496,-0.6933158708206246,-0.0673931070453755,10678.0,25.0,10.0,25.1,521.0,0.1000000000000014,23.0,31301.25,2.0,4.8,0.3,6.5,2.2,4537.0,LAKE,0
4.243147467488486,1.6165176715215797,-0.7990515566683755,-0.9531334249009952,0.3569967511270359,-0.3478421858505116,10678.0,25.0,35.8,25.0,1238.0,0.0,766.0,31301.25,6.0,2.1,1.5,6.5,3.6,4520.0,LAKE,0
3.4080106504728587,1.8275796421688335,-0.1134387454492651,-1.463707943158194,-0.350873049920569,0.0694403962792734,10678.0,21.0,30.0,25.0,1336.0,4.0,766.0,31301.25,3.0,2.1,1.1,6.5,9.4,4521.0,LAKE,0
2.7239684608798496,2.650547894978314,-1.373902546120439,-0.555529190189538,-1.114986109400778,0.1866678762186735,10678.0,25.0,8.0,25.0,1114.0,0.0,766.0,31301.25,3.0,3.4,0.3,6.1,9.79,3645.0,LAKE,0
2.836538280201569,2.445842492771456,-1.3078777346086132,-0.4094506475368327,0.1986939140483949,-0.0555562093649343,10678.0,25.0,15.0,25.0,1769.0,0.0,766.0,31301.25,4.0,4.0,0.5,6.5,4.5,4518.0,LAKE,0
3.749589353929659,2.258059197020938,-0.9569284936534213,-0.5082400868210508,0.1380212653673903,-0.9528779150706926,10678.0,25.0,35.8,25.0,1453.0,0.0,766.0,31301.25,4.0,2.0,0.6,6.4,3.6,3613.0,LAKE,0
4.187964691150161,1.9597199700249333,-0.6674887432002894,-0.3026380606153907,-0.5016704338371845,-1.1033038265282114,10678.0,25.0,34.0,26.0,2720.0,1.0,766.0,31301.25,3.0,2.1,0.3,6.1,8.8,3654.0,LAKE,0
1.7157988643631084,3.3262040545027296,-1.5939889432224517,-0.2890751671056614,-0.0869176524079322,0.2492354724146009,10678.0,25.0,11.0,25.0,371.0,0.0,766.0,31301.25,3.0,4.8,0.4,6.5,0.8,4535.0,LAKE,0
3.749197525020304,2.024855973419352,-0.9289927082541756,-0.613304072082572,0.0375323365504562,-0.5083212274366362,10678.0,25.0,30.0,25.0,1282.0,0.0,766.0,31301.25,4.0,1.2,0.8,6.5,5.3,3621.0,LAKE,0
-0.3618209046358603,-0.956312193886611,-0.1629936899778629,-0.2779821861421883,0.4932454029031767,1.491958248693014,790.0,22.0,4.8,29.0,655.0,7.0,240.0,3800.0,3.5,5.2,1.8,7.5,6.0,1446.0,LAKE,0
0.9576469125454384,-0.5199479457202706,-0.2396276090587754,-1.709244032731319,0.9345759486464008,1.8571924145317285,2600.0,19.0,7.4,25.0,1549.0,6.0,766.0,7000.0,3.5,4.4,2.3,7.5,8.1,3582.0,LAKE,0
2.6817472744276896,2.5552637381133767,-1.3349890245516285,-0.5454953179044066,-0.429057721919299,0.2997673147346711,10678.0,25.0,16.0,25.0,974.0,0.0,766.0,31301.25,3.0,3.2,0.9,6.4,4.0,3625.0,LAKE,0
4.262293033584901,1.827952150438842,-0.7260853161139142,-0.5797125271197195,0.364169758837483,-1.1108743583951892,10678.0,25.0,35.8,25.1,1576.0,0.1000000000000014,766.0,31301.25,5.0,0.3,0.7,6.5,4.5,4536.0,LAKE,0
2.583598830007086,2.121854910258974,-1.3041346021437998,-0.494115412492656,0.395836995393126,0.9063470918075645,10678.0,25.0,10.0,25.0,1466.0,0.0,766.0,31301.25,3.0,3.1,1.0,6.9,5.2,3617.0,LAKE,0
2.7807011934531207,2.627906531427783,-1.226177119794392,-0.4390721979318492,-0.0443251922961085,-0.2278873665351228,10678.0,25.0,16.0,25.0,738.0,0.0,766.0,31301.25,4.0,2.0,0.5,6.5,3.4,3609.0,LAKE,0
3.6774583287565217,2.1114319585134083,-0.9375607744544836,-0.6195898453785337,-0.1417199490706371,-0.4191983740377024,10678.0,25.0,35.0,25.0,1017.0,0.0,766.0,31301.25,3.0,1.0,1.0,6.5,4.2,4546.0,LAKE,0
2.8586681636479465,2.1660855295777623,-1.2969612146549383,-0.6408373682469872,-0.368429081727235,0.6940734973495866,10678.0,25.0,13.0,25.0,1323.0,0.0,766.0,31301.25,3.0,2.8,1.27,6.5,4.7,3627.0,LAKE,0
3.7001303324259287,1.8690295234929608,-0.9360917521079728,-0.5733535893886766,-0.0637810070911112,-0.2155383136180653,10678.0,25.0,27.0,25.0,1449.0,0.0,766.0,31301.25,3.0,0.3,0.93,6.6,6.0,3611.0,LAKE,0
2.5923231649737173,2.391965970288364,-1.387137787045824,-0.5831437919847426,-0.28124192864766,0.7150643847513181,10678.0,25.0,12.0,25.0,1304.0,0.0,766.0,31301.25,3.0,4.1,1.0,6.5,5.3,3616.0,LAKE,0
2.821198308898667,2.462333118566656,-1.3131396690248411,-0.1957071974337948,0.0746920435487066,-0.3137226193602771,10678.0,25.0,12.0,25.0,2116.0,0.0,766.0,31301.25,3.0,2.3,0.3,6.5,4.0,4540.0,LAKE,0
4.74149958455079,0.9800685749812912,-0.7416991924916376,-0.8025933195702633,-0.0940782718515962,-0.1301067875361805,10678.0,25.0,35.8,25.0,2860.0,0.0,766.0,31301.25,3.0,0.3,1.7,6.5,7.03,3601.0,LAKE,0
2.270651317096754,2.4443630340352858,-1.4298134088307466,-0.6307131472759722,0.105139384815642,1.051909323054099,10678.0,25.0,6.0,25.0,853.0,0.0,766.0,31301.25,4.0,4.6,1.0,6.7,5.0,4529.0,LAKE,0
2.2482056277288125,2.796573206210754,-1.4603786371875933,-0.4825136021651731,-0.186828764767388,0.4953806000457188,10678.0,25.0,14.0,25.0,787.0,0.0,766.0,31301.25,3.0,4.3,0.88,6.5,2.3,3591.0,LAKE,0
-0.7521067822363752,0.996140614114768,1.0818239418342843,0.7618514994871639,-0.1449732958504339,0.3738347134871863,920.0,21.0,6.4,33.0,692.0,12.0,766.0,1600.0,1.3,4.6,0.3,7.0,4.7,3680.0,LAKE,0
2.9583785134219633,2.4977254173124144,-1.1963323081397106,-0.4161105345994299,-0.1252307774161215,-0.1866708866580345,10678.0,25.0,20.0,25.0,1253.0,0.0,766.0,31301.25,3.0,2.7,0.3,6.5,6.8,4543.0,LAKE,0
3.4428749789282858,2.332735270040494,-1.0162830628357238,-0.4777840413734474,0.4970843579700368,-0.6564072093838037,10678.0,25.0,34.0,25.0,1345.0,0.0,766.0,31301.25,4.0,3.0,0.5,6.6,4.0,4544.0,LAKE,0
