PC1,PC2,PC3,PC4,PC5,PC6,orig_Max Fecal Coliform,orig_Min Temperature,orig_Max BOD,orig_Max Temperature,orig_Max Conductivity,orig_Temperature_Range,orig_Min Fecal Coliform,orig_Max Total Coliform,orig_Min BOD,orig_Min Dissolved Oxygen,orig_Min Nitrate N + Nitrite N,orig_Min pH,orig_Max Nitrate N + Nitrite N,STN_Code,Water_Body_Type,Cluster
4.901852006934168,1.3236742978013578,-0.6147469416092616,-0.4251510490902754,0.6803126567383158,-1.5314802377093664,10678.0,25.0,35.8,25.1,3294.5,0.1000000000000014,766.0,31301.25,5.0,0.3,0.3,6.5,8.09,4517.0,LAKE,0
-0.0760176602597608,0.8339411653174977,-1.0343662407439973,-0.7873785892528711,0.4962288922336281,0.6356036721259387,1400.0,21.0,4.4,25.0,770.0,4.0,766.0,6300.0,2.7,5.0,1.0,7.1,3.1,3583.0,LAKE,0
3.2838954257168753,1.0557903313683772,-1.0568112657498423,-0.8599339959541498,-0.1293132662090688,0.7427322354197333,10678.0,25.0,17.0,25.0,1299.0,0.0,460.0,31301.25,4.0,3.0,0.81,6.8,14.855000000000002,4516.0,LAKE,0
0.1874040142555159,0.4650833611552387,-0.4087016845714643,-0.9973144023832878,0.8223259947681035,1.0412436634309743,1700.0,20.0,5.2,26.0,850.0,6.0,766.0,8400.0,3.5,4.6,1.5,7.3,3.1,3586.0,LAKE,0
4.887456320784856,1.2572740797321218,-0.7085362259547435,-0.5586805914592402,-0.2259141003969008,-1.0126695868223254,10678.0,25.0,35.8,25.0,3294.5,0.0,766.0,31301.25,3.0,0.3,0.6,6.3,11.0,4538.0,LAKE,0
4.20032228027326,1.4560682926978958,-0.7730551226692766,-0.6643858675769564,0.675986239630096,-0.3127523422872985,10678.0,25.0,35.8,25.0,2009.0,0.0,766.0,31301.25,4.0,1.2,1.1,6.8,6.0,3644.0,LAKE,0
1.9820947093602883,2.1742195723799393,-1.301267714402802,-0.7036841579567543,-0.4200747740300983,0.6467334353212962,7000.0,24.0,10.0,25.0,820.0,1.0,766.0,31301.25,3.0,3.6,1.2,6.5,3.0,4523.0,LAKE,0
2.2733153022849395,2.5326900100053074,-1.3488533425723166,-0.3997735731583019,0.4223374469384189,0.7011148897492111,10678.0,25.0,10.0,25.0,1021.0,0.0,766.0,31301.25,3.0,4.1,0.3,6.9,7.75,3646.0,LAKE,0
3.3486580152540855,2.5402613145527413,-1.0073141109229853,-0.4009480179024274,0.0124765232041532,-0.8546480597597789,10678.0,25.0,34.0,25.0,821.0,0.0,766.0,31301.25,3.0,1.1,0.44,6.5,3.2,4509.0,LAKE,0
-1.0267967020265325,-0.6805840626038344,-1.7423023711172871,0.1492957535601031,0.8844485690481758,0.2997474787938301,52.0,24.0,3.9,26.0,1070.0,2.0,26.0,165.0,3.4,6.5,0.92,7.4,1.22,3685.0,LAKE,0
4.525604768523027,1.3447388163772702,-0.7387124255768012,-0.7911360338806575,0.0467370070148438,-0.4132119849919353,10678.0,25.0,35.8,25.0,2120.0,0.0,766.0,31301.25,4.0,0.8,1.22,6.5,7.6,4505.0,LAKE,0
4.071604799356878,2.023194446711029,-0.7926803094196745,-0.6294677245875506,0.3275755727389381,-0.9897159138737336,10678.0,25.0,35.8,25.0,1297.0,0.0,766.0,31301.25,5.0,1.8,0.3,6.5,7.9,3620.0,LAKE,0
3.133610401782212,1.7390183687502574,-1.0772375243257897,-0.3808446333701205,-0.1364023652660927,-1.2497145317765133,10678.0,25.0,32.0,25.0,741.0,0.0,330.0,31301.25,4.0,0.3,0.5,6.5,2.8,4524.0,LAKE,0
2.8760325302521275,2.346448493332191,-1.2421003895025169,-0.5381844424116755,0.0405192702708017,0.2757824678485133,10678.0,25.0,22.0,25.0,1173.0,0.0,766.0,31301.25,3.0,3.0,1.1,6.6,2.57,3624.0,LAKE,0
2.1035128197665087,2.272412655821009,-1.464537506675459,-0.4704814622661434,0.48512794078172,1.0272447936441254,9400.0,25.0,11.0,25.0,1233.0,0.0,766.0,31301.25,3.0,4.7,1.1,6.9,3.0,3614.0,LAKE,0
3.047967262228067,2.4288754916352366,-1.153319329389207,-0.4581524374719802,0.3240026654647538,-0.2702706744990576,10678.0,25.0,23.0,25.0,1236.0,0.0,766.0,31301.25,4.0,3.1,0.47,6.6,4.6,4510.0,LAKE,0
4.72132174955772,1.4093797064646412,-0.5783297064903375,-0.8455402010484093,0.7453012211910874,-1.0296436851127793,10678.0,25.0,35.8,25.0,1480.0,0.0,766.0,31301.25,7.05,0.3,0.9,6.6,6.0,4519.0,LAKE,0
4.172070638519923,1.4822536773189394,-0.5539359780105715,-1.2096086410070803,-0.3285553405717131,0.1541028948643854,10678.0,24.0,35.0,25.0,1027.0,1.0,766.0,31301.25,4.0,1.5,1.4,6.5,10.0,4514.0,LAKE,0
1.8722956045049508,2.853224508177845,-1.478702342769932,-0.3210907418221939,0.5199202657356947,0.715260657710886,10678.0,25.0,9.0,25.0,783.0,0.0,766.0,31301.25,3.0,4.9,0.3,6.9,5.0,4504.0,LAKE,0
0.0913598435984226,0.2676991650946919,1.7441472828911568,0.1551250684125781,-0.3994353392670463,1.2429285522367797,2200.0,20.0,6.0,34.0,1028.0,14.0,700.0,7000.0,3.0,4.3,1.8,6.9,3.6,3587.0,LAKE,0
4.184504116678552,2.0035978528795515,-0.7440393425903348,-0.5279543725828,0.3730652933465433,-1.319481628764298,10678.0,25.0,35.8,25.0,1374.0,0.0,766.0,31301.25,5.0,0.3,0.3,6.5,5.9,4508.0,LAKE,0
3.95045490511811,2.061870643800819,-0.8432689901774872,-0.5496626229943322,0.1748922042629916,-0.9189554718708524,10678.0,25.0,35.8,25.0,1367.0,0.0,766.0,31301.25,4.0,1.1,0.5,6.5,6.0,3618.0,LAKE,0
2.873673096816129,2.5153545949675453,-1.2203001457349492,-0.3662169863280555,0.2508369516178808,-0.2348290754194145,10678.0,25.0,21.0,25.0,1323.0,0.0,766.0,31301.25,3.4,2.8,0.5,6.6,3.4,3622.0,LAKE,0
1.4782509633433585,2.9754757247342476,-1.555958416371771,-0.2259929178631065,0.4516021329796748,1.0361809226011365,10678.0,25.0,6.0,25.1,532.0,0.1000000000000014,766.0,31301.25,2.0,4.2,0.6,7.0,2.1,4534.0,LAKE,0
2.191366714652914,2.8290343232414057,-1.5033044371938868,-0.3088016224171036,-0.0628479771343357,0.2744757581038579,10678.0,25.0,9.0,25.0,1320.0,0.0,766.0,31301.25,3.0,4.2,0.5,6.5,3.0,4547.0,LAKE,0
4.381009978551516,1.7991044689689804,-0.6549390233357801,-0.5304214185676925,1.2170118217624433,-1.5558508549237648,10678.0,25.0,35.8,25.0,1593.0,0.0,766.0,31301.25,7.0,0.3,0.4,6.7,3.0,3610.0,LAKE,0
3.5811322831335617,1.7190523724326263,-1.0163966706199885,-0.7672881050607644,-0.6011992466802024,0.5310925742428305,10678.0,25.0,15.0,25.0,1561.0,0.0,766.0,31301.25,3.0,2.0,0.58,6.5,14.855000000000002,4533.0,LAKE,0
3.078624964186143,2.772690780127857,-1.0556412076424806,-0.3332512475947128,0.2767692071356467,-0.8814835744121982,10678.0,25.0,35.8,25.0,551.0,0.0,766.0,31301.25,3.0,1.8,0.3,6.6,2.01,3593.0,LAKE,0
3.0932954499092604,2.5109724057671077,-1.0296433875195303,-0.4369140678310913,0.5375532562829232,-0.4110416205011032,10678.0,25.0,35.8,25.0,570.0,0.0,766.0,31301.25,3.0,2.0,0.67,6.8,2.0,1388.0,LAKE,0
4.214753780971713,1.7280059702019526,-0.4319288933190479,-0.9453640683381164,-0.0696671471551944,-0.6196450724089532,10678.0,24.0,35.8,25.0,889.0,1.0,766.0,31301.25,4.0,0.3,0.3,6.6,13.4,4527.0,LAKE,0
2.206612678873632,3.0171921332493836,-1.4189158111637896,-0.4424712226846937,-0.1692118651833534,0.2051041804207831,10678.0,25.0,18.0,25.0,334.0,0.0,766.0,31301.25,3.0,4.1,0.6,6.5,2.4,3592.0,LAKE,0
1.572144664865421,0.0835601659314157,1.705268255165074,-0.1200089870647359,-0.6856101576637623,1.686012481086058,4900.0,21.0,14.0,33.0,1252.0,12.0,766.0,14000.0,1.4,1.0,2.3000000000000003,7.0,7.5,3585.0,LAKE,1
0.3298188118157236,-1.3526699293390128,0.8486484158437317,1.1664860648895763,2.4265566527358806,-1.1958434168518426,356.0,23.0,35.8,32.0,1980.0,9.0,45.0,1500.0,4.0,3.1,0.3,8.0,1.4,3696.0,TANK,0
2.592237222163193,2.4041479620806965,-1.377990144252622,-0.5910662408417732,-0.1341756891854397,0.6000710050218507,10678.0,25.0,8.5,25.0,1223.0,0.0,766.0,31301.25,4.0,4.0,0.9,6.5,5.0,3629.0,TANK,0
2.1176690039568804,3.1271509965879716,-1.4624095241674036,-0.285385712732475,-0.0123923587272439,-0.0495436674890366,10678.0,25.0,16.0,25.0,678.0,0.0,766.0,31301.25,3.0,4.2,0.3,6.5,2.0,4541.0,TANK,0
4.570876648973133,1.2436049680040049,-0.7356287221726697,-0.528555771625398,0.0355279971231034,-0.5121363481448932,10678.0,25.0,35.8,25.0,3020.0,0.0,766.0,31301.25,2.0,0.3,0.72,6.6,11.1,3623.0,TANK,0
1.571566555374973,0.4592568794360766,1.859828041368847,0.4295271752664467,-0.3146445316948643,-1.5593753179322938,1840.0,21.0,35.8,33.0,584.0,12.0,766.0,3200.0,3.7,0.3,0.32,6.6,5.46,3681.0,TANK,0
1.785809228896366,3.250798345265996,-1.5678094520809756,-0.2500857241520018,-0.1367938520540623,0.1782036686473654,10678.0,25.0,8.0,25.0,493.0,0.0,766.0,31301.25,3.0,4.0,0.3,6.5,1.53,3638.0,TANK,0
-0.1783314473146229,-0.6694624448563288,-0.4986074682333424,-0.0923173793575015,0.9452863004312458,-0.5924869845674704,930.0,21.0,6.4,27.0,1930.0,6.0,130.0,4900.0,3.8,3.0,0.7,7.3,1.3,3673.0,TANK,0
-1.811829281708031,0.1503469777286799,-0.9145930308660468,0.1030707321001516,0.6808903683364075,-0.0695936292066971,140.0,21.0,2.4,27.0,450.0,6.0,110.0,1200.0,2.0,5.4,0.3,7.4,0.3,3675.0,TANK,0
3.001682270686739,2.514290950415099,-1.194325309570225,-0.4322729046490536,0.34184638313221,-0.4724778945201864,10678.0,25.0,18.0,25.0,1268.0,0.0,766.0,31301.25,5.0,3.0,0.4,6.5,3.23,3636.0,TANK,0
-1.257897514683333,0.396665606362252,-2.205789429189734,0.4213938136302058,1.4399191303630503,0.4478938687917863,330.0,25.0,2.0,25.0,500.0,0.0,330.0,2200.0,2.0,5.9,0.3,7.7,0.3,3664.0,TANK,0
3.1869114045386167,2.3303970254203024,-1.0790601598514704,-0.4006726115077785,0.0374557118497662,-0.3893473337785861,10678.0,25.0,24.0,25.0,1079.0,0.0,766.0,31301.25,3.0,0.5,0.73,6.6,2.7,3643.0,TANK,0
2.6891878193420498,2.389464793669136,-1.37180336414976,-0.5747160062203199,-0.4918527159033867,0.5958666218369963,10678.0,25.0,10.0,25.0,1444.0,0.0,766.0,31301.25,3.0,4.1,0.7,6.4,8.0,3619.0,TANK,0
0.3272275458935695,-1.0383174488230027,0.0152593199107356,1.4146030992281475,-0.2203271393716758,-0.7010913747677934,356.0,26.0,12.0,32.0,890.0,6.0,45.0,1500.0,3.0,0.5,0.3,7.1,6.87,3693.0,TANK,0
3.4977845706599613,1.9177029835479564,-0.9722368675786964,-0.597770222561376,0.5598196422856939,-0.0305807053338557,10678.0,25.0,27.0,25.0,1413.0,0.0,766.0,31301.25,4.0,2.2,0.81,6.8,6.1,3637.0,TANK,0
2.682649328652463,2.419123936263482,-1.3065343054587737,-0.5123537873386004,-0.2531578596259586,0.4449462099071321,10678.0,25.0,14.0,25.1,1223.0,0.1000000000000014,766.0,31301.25,3.0,3.2,0.94,6.5,4.3,3595.0,TANK,0
2.3746779775225604,3.019845286826192,-1.2087146434260505,-0.1457378480597271,-0.9938698243602724,-0.1683915520440388,10678.0,25.0,14.0,26.0,1120.0,1.0,766.0,31301.25,2.0,2.9,0.51,6.1,2.5,3606.0,TANK,0
3.1869473699118283,2.198122329183727,-1.2220465311007558,-0.2856682807320482,0.1364328292785094,-0.2985451295899242,10678.0,25.0,17.0,25.0,2540.0,0.0,766.0,31301.25,3.0,3.0,0.3,6.5,6.6,3634.0,TANK,0
3.9687902624710207,2.022844017555322,-0.8224630196057626,-0.5864304084196637,0.0399738620371033,-0.8436004946979794,10678.0,25.0,35.8,25.0,1145.0,0.0,766.0,31301.25,3.8,0.3,0.7,6.5,5.2,3641.0,TANK,0
1.5000244941866878,3.387274467452289,-1.3824195420697007,-0.0809541110282963,-0.1622429410248357,0.3663039933191531,10678.0,25.0,6.0,26.0,406.0,1.0,766.0,31301.25,3.0,4.8,0.3,6.5,1.0,3653.0,TANK,0
3.224144474127273,1.8396246387122772,-1.27784181654768,-0.5048553205184623,0.1449082786292645,0.3224335938379245,10678.0,25.0,10.0,25.0,2730.0,0.0,766.0,31301.25,4.0,3.3,1.1,6.5,4.5,3604.0,TANK,0
1.970958432690572,3.0917819661060117,-1.585339160417243,-0.3533001020506673,-0.738279345826862,0.4065054068479806,10678.0,25.0,9.0,25.0,775.0,0.0,766.0,31301.25,2.0,4.0,0.6,6.3,3.0,4526.0,TANK,0
-1.361351215308508,-0.1089147525681915,-1.3404527389589729,-0.1339705465166767,1.2635920725470835,-0.213181960716248,320.0,21.0,3.2,25.0,1180.0,4.0,140.0,2100.0,2.0,4.6,0.3,7.6,0.4,3666.0,TANK,0
-1.986708391414966,0.1622753783451188,-0.4519654698673758,0.1011459977186274,0.6432552858485552,-0.0447660883443917,220.0,20.0,2.2,28.0,470.0,8.0,92.0,1400.0,2.0,5.6,0.3,7.4,0.3,3676.0,TANK,0
-1.378153760745204,0.1644156057453633,-0.977953194712825,0.2556623333203958,0.912717671427027,-0.073133187434141,340.0,22.0,2.6,27.0,500.0,5.0,210.0,2200.0,2.2,4.2,0.3,7.5,0.3,3671.0,TANK,0
0.714679238429032,-1.4131782699326731,-1.1082435453912554,-0.2803652880812541,1.5430355623144882,-0.7100248966371674,175.0,24.0,24.0,26.0,889.0,2.0,63.0,561.0,7.05,4.5,1.22,7.4,1.67,3683.0,TANK,0
3.988210879176368,2.1861426016935166,-0.8984311263418076,-0.4797612129647556,-0.3729586934798836,-1.245247322641105,10678.0,25.0,30.0,25.0,1566.0,0.0,766.0,31301.25,4.0,0.3,0.3,6.2,6.3,3598.0,TANK,0
1.8016093906545725,3.591865960270554,-1.7440982976489614,-0.2977620513250323,-1.512738751324356,-0.0622045376353573,10678.0,25.0,7.0,25.0,702.0,0.0,766.0,31301.25,2.0,4.8,0.3,5.800000000000001,2.4,3597.0,TANK,0
-0.7977310085759062,0.4322581090598621,-0.8240975532083349,0.806832414828278,1.1229514819203308,0.2663680347704091,1400.0,24.0,6.0,29.0,1485.0,5.0,350.0,5400.0,2.5,6.9,0.3,7.4,1.3,3559.0,TANK,0
-1.577846851597026,0.3878123146819106,-0.8723922798675788,0.0646837107311001,0.5658394577379153,-0.0843476238065612,700.0,21.0,2.6,27.0,530.0,6.0,170.0,3500.0,2.0,5.3,0.3,7.3,0.3,3660.0,TANK,0
-0.8362088149306439,0.4128931985975511,-0.8135754251107978,0.8247661801935556,1.4273346779999545,0.2314015199488183,1300.0,24.0,6.0,29.0,1458.0,5.0,350.0,5400.0,3.0,7.0,0.3,7.5,0.3,3561.0,TANK,0
-1.230010185793899,0.2997272672671677,-2.075141638778935,-0.0784755995434617,0.6396152656609807,-0.2007631711784552,330.0,23.0,2.2,24.0,440.0,1.0,200.0,2200.0,2.0,4.6,0.3,7.3,0.32,3670.0,TANK,0
2.376790690301927,2.5425221697506775,-0.9986505403679458,-0.8120624553561713,-0.2089639923061823,0.4904202326003754,10678.0,23.0,20.0,25.0,1543.0,2.0,766.0,31301.25,2.0,4.8,1.0,6.5,4.0,3642.0,TANK,0
-1.457896337546909,0.1238703401271469,-0.736506416599742,0.1278433662413405,1.2912522765378256,0.0357890944092225,470.0,21.0,3.0,27.0,650.0,6.0,210.0,3500.0,2.1,4.2,0.3,7.7,0.3,3663.0,TANK,0
0.3320766033000757,-0.3311191860865075,1.2354937442175324,0.8413110976386016,2.5301247142085947,0.644476014209842,1840.0,21.0,16.2,32.0,3294.5,11.0,766.0,3200.0,1.1,4.0,0.4,8.2,6.53,3682.0,TANK,0
3.353938917163763,2.3446570830790643,-1.0480008200950657,-0.4688039925096011,0.0972465459298288,-0.5849440247427071,10678.0,25.0,25.0,25.0,1201.0,0.0,766.0,31301.25,4.0,1.8,0.4,6.5,5.3,3607.0,TANK,0
0.206071503215517,-1.0612693890913294,-0.4505622173072708,0.1142190174563123,1.1645893641396114,-1.030027449871047,700.0,21.0,6.8,27.0,3294.5,6.0,110.0,4700.0,3.4,2.4,0.5,7.3,1.9,3657.0,TANK,0
-0.4903255941068638,0.4181940421665143,-0.3741258434460995,-1.0784121106128226,0.826090096100865,1.282023293553565,1100.0,19.0,6.0,26.0,764.0,7.0,700.0,5800.0,2.5,6.0,1.5,7.4,3.2,3588.0,TANK,0
-1.455158436975699,-0.3398501199487275,-1.576405523942064,0.0828071718168599,1.0406769744926865,0.2110428412691854,79.0,23.0,4.1,26.0,592.0,3.0,32.0,290.0,3.2,6.7,0.62,7.5,0.88,3684.0,TANK,0
3.795107587882516,2.10552041412462,-0.9051522676460034,-0.5309904592892408,-0.0206325219409674,-0.6795838896048811,10678.0,25.0,35.8,25.0,1389.0,0.0,766.0,31301.25,3.0,1.3,0.59,6.5,6.3,3639.0,TANK,0
2.555837801917327,2.6642240832022237,-1.3575798515070538,-0.3291609288259207,-0.0943306657046449,0.0066083972158583,10678.0,25.0,13.0,25.0,1332.0,0.0,766.0,31301.25,3.0,3.1,0.4,6.5,4.4,4511.0,TANK,0
-0.3825201267762335,-0.8565411078236038,-0.7664781325917895,0.4285828742152777,1.795901940282388,-0.6022475709765862,400.0,22.0,7.2,27.0,2900.0,5.0,140.0,2800.0,2.6,3.6,0.3,7.7,1.3,3661.0,TANK,0
-1.3618206509368986,-0.0757169947093619,-1.6276951806108582,1.0588567845811747,1.0361186820847068,0.184416881518809,356.0,26.0,6.5,28.0,370.0,2.0,45.0,1500.0,2.2,5.8,0.3,7.6,0.3,3695.0,TANK,0
-1.840062424765358,0.2008607107245077,-0.9582733863217164,0.1081562730431313,0.4935542027262339,-0.0963453763856837,220.0,21.0,2.3,27.0,540.0,6.0,93.0,1400.0,1.8,5.7,0.3,7.3,0.3,3662.0,TANK,0
-1.375958847267361,-0.5927498505901959,-2.1273441683210965,0.7970279218724559,1.5205075787680329,1.4457442915138103,356.0,27.0,2.3,27.0,330.0,0.0,45.0,1500.0,2.3,6.9,1.1,8.0,1.1,3692.0,TANK,0
2.8315539118899133,2.6830059107989195,-1.169974485633317,-0.4619140594960699,0.0728633867533701,-0.2156524716060779,10678.0,25.0,28.0,25.0,509.0,0.0,766.0,31301.25,3.0,2.6,0.61,6.6,3.0,3590.0,TANK,0
-1.7061489945377766,0.0306286210203799,-0.8668022713998718,0.1312047637326731,0.8776781806889936,-0.0946842739738675,270.0,21.0,3.0,27.0,620.0,6.0,94.0,1700.0,2.0,5.0,0.3,7.5,0.3,3665.0,TANK,0
2.4091055436646234,2.8905298790756606,-1.4800160751595903,-0.3499145754180246,-0.8166234097598383,0.0613205704052349,10678.0,25.0,13.0,25.0,1240.0,0.0,766.0,31301.25,2.0,3.4,0.56,6.2,3.8,3599.0,TANK,0
2.2252050405351733,3.116204730552587,-1.3935714027618502,-0.3124342556731007,-0.0865323455710607,-0.1597970177049206,10678.0,25.0,18.0,25.0,398.0,0.0,766.0,31301.25,3.0,3.4,0.3,6.5,2.1,4503.0,TANK,0
2.4179651771493647,2.356535680902601,-1.414612621807836,-0.5143616408118181,0.1095349888955187,0.8847339629810366,10678.0,25.0,10.0,25.0,1402.0,0.0,766.0,31301.25,3.0,4.2,1.03,6.7,4.3,3589.0,TANK,0
0.7194478744078311,0.8210339971642985,-0.1697950022882947,-0.3081260893935102,1.1776776291096396,-0.0539712071814077,2600.0,21.0,5.8,27.0,1400.0,6.0,766.0,13000.0,3.8,1.9,0.7,7.3,1.2,3659.0,TANK,0
4.7146775806842225,1.23257650326719,-0.7168277732142315,-0.9704171461311264,-0.4908561478933736,-0.2652769235057178,10678.0,25.0,35.8,25.0,1898.0,0.0,766.0,31301.25,4.0,0.3,1.6,6.3,7.8,3635.0,TANK,0
2.437916422985033,1.9568260114366545,-0.305245584531741,0.5949790072165679,3.097522816747039,0.6636839298865324,10678.0,26.0,18.0,29.0,2385.0,3.0,766.0,31301.25,6.0,6.5,0.3,7.8,2.27,4092.0,TANK,0
3.094749193242194,2.0553475848836396,-1.1298176026866318,-0.7247092352953217,-0.2441396556688788,0.611116877101094,10678.0,25.0,10.0,25.0,1100.0,0.0,766.0,31301.25,4.0,3.3,0.3,6.6,14.04,4501.0,TANK,0
0.5238177831057962,-0.8347008335601716,-0.155592052510486,0.6062093630572339,1.0101652620685495,-1.482210137133967,356.0,24.0,34.0,29.5,920.0,5.5,45.0,1500.0,5.0,4.2,0.3,7.2,3.0,3697.0,TANK,0
2.931060841240712,2.078322565038413,-0.1747550556155049,0.5006576448252263,2.9245825214926127,-0.1296388841156683,10678.0,26.0,30.0,29.0,2156.0,3.0,766.0,31301.25,7.0,6.5,0.3,7.5,0.36,3560.0,TANK,0
3.908801016145502,1.831355018514911,-0.8645219201036249,-0.6579120024743667,0.0329919336214309,-0.3001537314263278,10678.0,25.0,35.8,25.0,1397.0,0.0,766.0,31301.25,3.0,1.1,1.0,6.6,6.3,3650.0,TANK,0
1.5282262649581884,2.965327717966524,-1.690347920970914,-0.305049294556018,-0.2891773119149631,0.5120460156941078,10678.0,25.0,4.0,25.0,599.0,0.0,630.0,31301.25,3.0,4.8,0.52,6.5,2.0,3648.0,TANK,0
3.3868991675500344,2.519419923538467,-0.9918110001404616,-0.4211653953883789,0.0024789969738355,-0.8533382083430159,10678.0,25.0,35.0,25.0,773.0,0.0,766.0,31301.25,3.0,1.0,0.5,6.5,3.0,3626.0,TANK,0
3.885092622159686,2.4269658174105615,-0.9080676736554288,-0.4471008279916729,-0.5253695852913335,-1.420129353054951,10678.0,25.0,35.8,25.1,1231.0,0.1000000000000014,766.0,31301.25,3.6,0.3,0.5,6.1,2.99,3596.0,TANK,0
-2.01550234805399,0.0664857614571579,-2.275533487714329,0.3181982982388243,0.744537690182094,0.3773664122385998,14.0,24.0,2.5,25.0,438.0,1.0,2.0,32.0,1.0,7.3,0.32,7.5,0.92,3686.0,TANK,0
-1.1770688813636665,-0.4889345861983115,-1.8356758155954664,-0.1455428398971952,0.6881206424295653,0.0951362822441735,52.0,23.0,3.8,25.0,850.0,2.0,19.0,148.0,3.2,6.5,0.72,7.3,1.92,3687.0,TANK,0
-1.636384889268571,0.1919546431329769,-1.1069507765554951,0.2706193574468156,0.6526784985162699,-0.0180006618181532,400.0,22.0,2.5,27.0,520.0,5.0,94.0,3300.0,1.8,5.2,0.3,7.4,0.3,3669.0,TANK,0
0.0530731880160518,-0.943955209393592,-1.3817615982932083,0.6834090322561054,-1.94752266343384,1.4624321731955334,1600.0,28.0,3.0,30.0,224.0,2.0,23.0,1600.0,2.0,4.9,2.1,6.5,7.0,3565.0,TANK,0
3.3994518113792846,1.2864592947412403,-0.9914759455532628,-0.9265551697140822,1.124229374772738,1.2847563718669677,10678.0,25.0,20.0,25.0,1365.0,0.0,766.0,31301.25,5.0,2.8,2.0,7.2,4.0,4502.0,TANK,0
3.4745389871677568,2.55414512264802,-1.0827293835922702,-0.3954120712691232,-0.5732566975086903,-0.9227968516783982,10678.0,25.0,35.8,25.0,1366.0,0.0,766.0,31301.25,2.0,1.6,0.56,6.2,3.51,4513.0,TANK,0
4.450833678224336,0.9595224332224712,-0.68134203269994,-1.063291907595628,-0.0813109043754659,0.511690206092277,10678.0,25.0,20.0,25.0,1563.0,0.0,766.0,31301.25,5.0,0.3,1.15,6.7,14.855000000000002,4531.0,TANK,0
-1.8311314606300229,0.2815439220727546,-1.2480215314601038,0.4652621447294261,-0.4400437864648295,-0.2377794392998571,8.0,23.0,2.7,28.0,251.0,5.0,2.0,31.0,2.2,7.1,0.3,6.8,0.79,4498.0,TANK,0
-1.3019698366829902,0.1563944395332891,-0.9940109864420952,0.2714091852122871,0.7236677903982298,-0.1710529284387152,460.0,22.0,2.6,27.0,700.0,5.0,170.0,3500.0,2.0,4.1,0.3,7.4,0.3,3672.0,TANK,0
1.6613485148156069,2.5847552815060864,-1.6620609095122945,-0.3301525014162781,-0.3255560276768859,0.3688151852471792,10678.0,25.0,8.0,25.0,815.0,0.0,490.0,31301.25,3.0,4.9,0.56,6.5,3.0,3594.0,TANK,0
-0.8599678624451046,-0.2400810792143123,-0.5699719409473426,0.3047431306163562,1.2823873816529578,0.0699766115201537,610.0,22.0,4.0,28.0,1280.0,6.0,220.0,4000.0,3.0,4.5,0.5,7.6,1.5,3667.0,TANK,0
-1.7402337873422995,0.2113376079129789,-0.8270912603560345,0.4336176791097003,0.8074822097015045,0.143546554402399,340.0,22.0,2.4,28.0,470.0,6.0,140.0,2400.0,1.8,5.4,0.3,7.5,0.3,3674.0,TANK,0
-1.6793364689655006,-0.0370033014126897,-1.4762915650185071,0.9240757503322218,1.1289004704489831,0.3993886036390083,356.0,25.0,3.0,28.0,330.0,3.0,45.0,1500.0,2.0,6.0,0.3,7.7,0.47,3694.0,TANK,0
-0.1009381171061606,0.5711885806792963,-0.7565790645358564,1.2275619880828876,1.4758614967558945,0.4366293048353749,1400.0,26.0,6.0,30.0,1670.0,4.0,630.0,5400.0,3.0,6.0,0.3,7.5,1.8,3677.0,TANK,0
