PC1,PC2,PC3,PC4,PC5,PC6,orig_Max Fecal Coliform,orig_Min Temperature,orig_Max BOD,orig_Max Temperature,orig_Max Conductivity,orig_Temperature_Range,orig_Min Fecal Coliform,orig_Max Total Coliform,orig_Min BOD,orig_Min Dissolved Oxygen,orig_Min Nitrate N + Nitrite N,orig_Min pH,orig_Max Nitrate N + Nitrite N,STN_Code,Water_Body_Type,Cluster
-0.7801371665914527,-0.7454448420747879,-1.789968622375259,-0.2087501524089342,0.3768943150454014,-0.061602932880068,58.0,23.0,4.5,25.0,1340.0,2.0,13.0,196.0,3.3,5.8,1.02,7.1,1.32,3689.0,TANK,0
-0.8620935081637375,0.2293420192381519,-0.6582551297969982,0.0211325810163741,0.8891175619657843,-0.3463835832114752,490.0,21.0,3.8,27.0,1150.0,6.0,340.0,3500.0,2.9,4.3,0.3,7.3,0.9,3668.0,TANK,0
4.87663021051713,1.2018009201457225,-0.5803051906483226,-0.8607411609146105,0.1086498155444695,-0.691949796326013,10678.0,25.0,35.8,25.0,2005.0,0.0,766.0,31301.25,5.0,0.3,0.8,6.5,11.5,3633.0,TANK,0
-1.478656805220475,-0.3954268843149582,-1.55243635137941,0.1471503017858978,1.513667336456057,0.2526071110422156,136.0,23.0,3.9,26.0,790.0,3.0,41.0,394.0,3.4,6.9,0.52,7.7,0.79,3688.0,TANK,0
-1.100578731086118,-0.807604223336286,-1.9462656916886167,0.3142083625769408,1.3718395931818708,0.7065698879611946,63.0,25.0,3.9,26.0,1008.0,1.0,21.0,185.0,3.3,6.9,1.02,7.7,1.12,3690.0,TANK,0
3.478184182765765,2.4138220194915285,-0.884242581606796,-0.4528247629196211,0.4718111331885455,-0.9287332623860411,10678.0,25.0,35.8,25.0,450.0,0.0,766.0,31301.25,4.0,0.3,0.52,6.7,2.08,3640.0,TANK,0
4.74946251543369,1.2019954837960245,-0.7225801533124634,-0.5260956976853108,0.162283483729911,-0.8222002121872007,10678.0,25.0,35.8,25.0,3294.5,0.0,766.0,31301.25,3.0,0.3,0.8,6.5,9.0,3632.0,TANK,0
3.8403888992400863,1.8088823886654188,-0.6610678200216005,-0.9344444373562086,-0.4986824047804614,0.0110081879781771,10678.0,24.0,35.8,25.0,1330.0,1.0,766.0,31301.25,2.0,1.9,0.8,6.5,12.0,3603.0,TANK,0
-1.7441872607184588,0.1757489571308445,-0.4599189721829305,1.48943182769037,0.0744982415995807,0.239721141782873,356.0,25.0,2.2,32.0,290.0,7.0,45.0,1500.0,2.0,6.2,0.3,7.2,0.5,3691.0,TANK,0
2.1649583658942375,1.3649263655367143,-1.5361116619529216,-0.5653478076825679,-0.4644240125704416,0.2321896345252193,10678.0,25.0,14.0,25.0,1120.0,0.0,140.0,31301.25,4.0,4.0,1.2,6.5,3.7,3630.0,TANK,0
3.375414212391819,1.891100911785654,-1.1034929713684414,-0.6505651905170996,0.2748922643184281,0.1806954972984185,10678.0,25.0,14.0,25.0,1791.0,0.0,766.0,31301.25,5.0,3.1,0.7,6.6,8.12,3605.0,TANK,0
-0.8291038107846013,0.0624075596830725,-1.8163168072599811,1.899014454173771,-0.3954730630970127,-0.0615034654256914,1400.0,29.0,4.0,30.0,1168.0,1.0,2.0,2200.0,1.0,5.4,0.3,6.9,0.8,1579.0,LAKE,0
-0.3454368278067735,-0.3292947438110256,-1.9701379108650463,-0.1229294755390964,-0.8114601589332894,-1.2888081065095185,150.0,22.0,3.5,24.0,3294.5,2.0,100.0,610.0,1.0,5.1,0.3,6.3,2.7,1441.0,LAKE,0
0.492701904326575,-0.3712933367196125,-1.5019691267588993,2.055172301064508,0.1956902307531435,-0.7338650583499143,1700.0,29.0,5.9,30.0,3294.5,1.0,200.0,3500.0,1.4,3.1,0.3,6.9,0.3,1578.0,LAKE,0
-0.1517457662392078,-0.0408315366709384,-0.8474890768040408,1.6014643281806231,-0.6884828007385156,-0.4830487572207924,2000.0,26.0,2.4,31.0,3294.5,5.0,100.0,6300.0,1.0,5.7,0.3,6.5,2.4,1577.0,LAKE,0
-0.8418248135056662,0.3224722137349289,-1.960313267825345,1.5537982366031322,-0.7953064054689635,-0.2863638096528613,1400.0,28.0,3.8,29.0,1314.0,1.0,2.0,4100.0,1.0,6.1,0.3,6.6,0.3,2312.0,LAKE,0
0.2635401356927381,1.500119407807052,-1.5752188159704794,0.7009813560117357,-1.014113393244909,-0.6194783995586604,1700.0,26.0,7.2,27.0,240.0,1.0,766.0,3100.0,1.0,1.6,0.3,6.4,0.3,1383.0,LAKE,0
-0.5813489143786499,-0.1987816702653619,-1.8811611632373249,-0.575050359340874,-0.921058551379478,-1.4950389679404896,140.0,20.0,2.3,23.0,3294.5,3.0,94.0,490.0,1.0,5.1,0.3,6.2,1.8,1574.0,LAKE,0
-2.0009126466218805,0.5685723085321622,-1.0020959915784768,0.9974398073481014,-1.1167367058345123,-0.103331553999858,80.0,24.0,1.2,30.0,73.0,6.0,20.0,620.0,1.0,6.7,0.3,6.6,0.3,2318.0,LAKE,0
-1.8966082754021865,0.4875479775093878,-2.0879699757659376,0.3853342307713321,-0.8075164385183476,-0.2153040065016031,2.0,24.0,1.0,26.0,44.0,2.0,2.0,100.0,1.0,6.5,0.3,6.7,0.3,1576.0,LAKE,0
-1.8963624400914725,0.5730232804054951,-1.5131309711385046,0.9875026556254528,-1.262970547612284,-0.1744618581745584,27.0,25.0,1.5,29.0,29.0,4.0,2.0,79.0,1.0,6.9,0.3,6.5,0.3,1580.0,LAKE,0
-1.4350375731381628,1.2943642386623329,-1.225450065520134,0.6854635384193324,-1.7280567757380283,-0.1659576623753871,3500.0,24.0,1.3,29.0,56.0,5.0,47.0,5400.0,1.0,6.9,0.3,6.2,0.7,2329.0,LAKE,0
-1.860579630567276,0.6323585115521182,-1.526865906706504,0.9750562165041656,-1.4392809940601898,-0.2277298989738399,120.0,25.0,1.0,29.0,48.0,4.0,2.0,400.0,1.0,6.9,0.3,6.4,0.3,2330.0,LAKE,0
-1.8628718551302437,0.2737213555302448,-0.1436417668182653,0.7274260581447104,-0.94117308452657,0.0692620571988385,700.0,22.0,3.4,31.0,138.0,9.0,2.0,1200.0,1.0,6.1,0.3,6.8,3.6,2328.0,LAKE,0
-1.876587356298613,0.7148687304029365,-1.7250872941594453,-0.3169058346928252,-1.2269591973248202,-0.5653946413662719,110.0,21.0,2.0,25.0,185.0,4.0,70.0,410.0,1.0,6.5,0.3,6.4,0.7,1385.0,LAKE,0
-0.7238811646368316,1.0073928612294507,-2.0802722805167995,0.6680747731266489,-2.189351606666725,-0.9649124076180444,700.0,26.0,3.8,27.0,165.0,1.0,200.0,1700.0,1.7,5.2,0.3,5.800000000000001,0.3,3470.0,LAKE,0
2.187067469312278,2.380868962636643,-0.4424485734137519,1.3733139771537808,-0.6822314705681267,0.1189014011270448,10678.0,27.0,3.6,31.0,3294.5,4.0,630.0,31301.25,1.0,3.4,0.3,6.3,2.7,1575.0,LAKE,0
-2.0171934619819103,0.5509916088992384,-0.1829779113027347,1.1441826326525473,-1.002463022396633,-0.0031454145302325,810.0,23.0,2.1,32.0,190.0,9.0,20.0,1300.0,1.0,6.5,0.3,6.7,0.72,3462.0,POND,0
0.5873871867251015,1.2384715841541856,-1.3592363893800672,0.5688800870120084,0.5699914675603069,-0.3476266021565281,2200.0,26.0,7.8,27.0,282.0,1.0,766.0,7000.0,3.7,2.5,0.3,7.0,0.3,2325.0,POND,0
-1.0321805345105723,-0.2401113584020998,-1.125198158971328,1.8721631556098075,-0.0617267454324402,-0.2108289981871778,2.0,27.9,5.35,31.3,515.0,3.400000000000002,2.0,2.0,2.2,4.4,0.32,7.1,0.32,4557.0,POND,0
-1.845095950921068,0.2602152670799077,-1.8906818610309504,1.742449635910183,0.017544086612419,0.5890113522218353,5.0,28.0,1.0,30.0,900.0,2.0,5.0,1600.0,1.0,9.0,0.32,7.1,0.32,1401.0,POND,0
-0.3804827476634924,-0.1413195430204549,-1.2038879443665225,1.6348584745870676,-1.347955984622119,-0.4294829844334601,356.0,28.1,5.35,31.1,824.0,3.0,45.0,1500.0,2.2,4.4,0.51,6.4,2.61,4568.0,POND,0
-2.0868344455651773,-0.2108361030805673,-1.33332791080201,-0.8075339691003326,0.3684709135453802,0.420674169283332,2.0,19.0,2.0,24.3,512.0,5.300000000000001,2.0,63.0,1.0,6.8,0.54,7.4,4.42,2132.0,LAKE,0
-2.2796458368292423,0.3934723733261565,-1.7733141547397553,-0.4143639220375438,0.1683104527377413,-0.3653863171945722,2.0,20.0,1.3,24.0,573.0,4.0,2.0,58.0,1.0,7.0,0.02,7.1,1.01,3296.0,LAKE,0
-1.9564106160965429,-0.027971908767555,0.2505343097669854,-0.420848948158827,0.2730655018661244,-0.6392421608259202,110.0,17.0,6.0,28.2,764.0,11.2,2.0,920.0,2.7,5.8,0.3,7.1,0.77,4615.0,LAKE,0
-2.609311958503873,0.2694164843276109,0.8502796183762155,0.7081700214499858,-0.5395964338762171,0.1449183196044176,2.0,19.2,1.6,32.9,288.0,13.7,2.0,47.0,1.0,6.7,0.35,7.0,1.18,2135.0,LAKE,0
-0.8208454461773701,0.4633788555731642,0.8856343061481887,0.1917027954757033,-0.9846963854631324,0.4271736230964345,180.0,20.0,8.4,32.0,524.0,12.0,2.0,24000.0,1.4,6.0,0.33,6.8,9.17,2141.0,LAKE,0
-2.1837607652284627,0.2143823026649863,-1.7260025003447663,-0.515879556579438,0.3523007467094471,-0.1645255640967289,2.0,20.0,2.4,24.0,490.0,4.0,2.0,34.0,1.4,7.0,0.3,7.2,0.5,2142.0,LAKE,0
-2.03440567741887,-0.8920098421568999,0.6282488657175619,-0.7745279011140158,-0.737753996258844,1.6130676615787989,4.0,17.0,1.8,30.0,713.0,13.0,3.0,43.0,1.0,7.1,2.2,7.1,3.0,3845.0,LAKE,0
-0.7086214629704773,0.023544053369915,0.5567728262951924,-0.6852265862128761,-0.8858411379206103,1.9391909519179111,180.0,19.0,1.4,30.0,422.0,11.0,2.0,31301.25,1.0,5.2,1.88,7.1,6.66,2140.0,LAKE,0
-2.820622520519884,0.4246653201207576,-0.2507678642804707,-0.5076047293219843,0.2011397336122803,-0.2267771607423112,4.0,16.6,1.9,27.0,411.0,10.4,2.0,48.0,1.0,7.1,0.13,7.2,0.4,2128.0,LAKE,0
-1.889731556806828,0.0312775889300368,-0.3532706874479143,0.918150182364722,0.0473498887498528,-0.4294116526081488,2.0,22.0,2.9,30.0,702.0,8.0,2.0,38.0,1.0,4.3,0.05,7.2,0.47,4622.0,LAKE,0
0.2046195428655225,-0.840933975247098,1.73437932358747,-0.6932290225578313,-1.208574376914256,2.6735621469640334,920.0,19.0,8.0,33.0,509.0,14.0,2.0,31301.25,1.2,4.7,2.3000000000000003,7.2,14.855000000000002,1374.0,LAKE,0
-1.8771249713935916,-0.4222276777091471,-0.6884688173621966,-0.086174434099062,0.8792930191777694,0.1624017729966706,8.0,20.0,3.2,27.0,800.0,7.0,2.0,110.0,1.7,5.2,0.6,7.6,0.98,2130.0,LAKE,0
-2.10318765569472,-1.0309031543383989,1.2177926834670465,-0.4312125600211502,-0.4109123223945433,1.773528669818345,7.0,17.0,1.8,32.0,813.0,15.0,3.0,75.0,1.2,7.0,2.2,7.3,2.9,1466.0,LAKE,0
-1.6108632599677652,0.2837637355433245,-1.5917623807896788,-1.0717736019651136,-1.965704523019861,-0.5593653687323156,2.0,19.0,1.8,23.8,371.0,4.800000000000001,2.0,63.0,1.0,6.2,0.62,6.1,4.08,2134.0,LAKE,0
1.7713032005185751,-1.2354975661063166,1.949365163334855,-0.7876968387261728,-1.300833454309957,1.4946256306616363,2100.0,20.0,12.0,33.0,738.0,13.0,14.0,31301.25,4.8,2.0,2.3000000000000003,6.8,14.855000000000002,2136.0,LAKE,-1
-2.024268425930423,-0.1697553599383711,-1.9556714691141897,-0.7492538943894662,0.5777002213456099,0.2851431507877986,2.0,20.0,1.4,23.0,796.0,3.0,2.0,63.0,1.0,6.7,0.68,7.4,1.22,2133.0,LAKE,0
-2.0159952491638573,0.0892207040982651,0.0847926177291258,-0.5000224963073441,0.2689990470221831,-0.5653912752643495,350.0,17.0,5.0,27.7,690.0,10.7,2.0,1600.0,2.6,6.0,0.3,7.1,0.6,4614.0,LAKE,0
-0.5164298411730572,0.1113969542933793,1.2452186747026284,-0.4328564425601199,-0.4952109220666128,2.412865257046848,3500.0,19.0,1.7,32.0,285.0,13.0,2.0,31301.25,1.0,4.1,2.22,7.4,5.03,2139.0,LAKE,0
-0.4348295811593219,0.3919815041943044,1.2064860564119266,-0.4845493771165988,-0.714679929130906,2.3325226149478806,4700.0,19.0,4.2,32.0,305.0,13.0,2.0,31301.25,1.1,5.0,2.3000000000000003,7.2,3.9,1373.0,LAKE,0
-0.471091392035399,0.0746299719329309,0.99734434948572,-0.3163070260736608,-0.5962486580739577,2.390364070217384,2600.0,20.0,4.0,32.0,256.0,12.0,2.0,31301.25,1.2,5.0,2.25,7.3,5.01,2138.0,LAKE,0
-0.4200004322891452,0.284533516514018,0.73329600380017,-0.3863431878574767,-0.4992615621852165,2.173222750892721,3500.0,20.0,3.6,31.0,288.0,11.0,2.0,31301.25,1.1,4.7,2.03,7.3,4.75,2137.0,LAKE,0
-2.116740708116673,-0.2322311115017416,-1.647659994051294,-0.5579208064441314,0.8965839520532031,0.4113977966323363,2.0,20.0,2.2,24.0,743.0,4.0,2.0,70.0,1.0,6.6,0.65,7.6,1.12,2131.0,LAKE,0
-2.19392854802094,-0.0133313567521507,-1.6936166930879488,-0.6063960327276456,0.4724465755808518,0.3521143455397721,2.0,20.0,1.3,24.0,424.0,4.0,2.0,403.0,1.0,6.9,0.54,7.4,1.92,3850.0,POND,0
-2.375976302035297,-0.0167640693724291,1.0015697508586336,-0.2412574201499613,0.2762244305186083,-0.130674319614502,120.0,16.0,4.4,30.3,612.0,14.3,2.0,1600.0,1.8,6.0,0.3,7.3,2.3,3831.0,POND,0
-1.9473498230516593,-0.0471886692159102,0.0612086788072324,-0.4416816245744362,0.6027255676129952,-0.5143534402797485,150.0,17.3,8.0,27.6,671.0,10.3,2.0,1600.0,2.4,5.7,0.3,7.3,0.73,3830.0,POND,0
-2.070222090901663,0.0027911856047784,0.1588408658469484,-0.4306477674975993,0.3236058402441954,-0.5000045422542935,70.0,17.0,4.0,27.9,636.0,10.9,2.0,1600.0,2.3,5.3,0.3,7.2,0.73,3299.0,POND,0
-2.076334455558284,0.0901963423088103,-0.7269335744305243,0.554649443971076,0.1386782372274658,0.0843329553390205,6.0,22.0,2.9,29.0,440.0,7.0,2.0,110.0,1.6,6.8,0.32,7.2,1.0,3297.0,POND,0
-2.6273747392516604,0.2287986616209822,1.045840165393992,0.0461022699810115,0.1031362319081427,-0.2985296630377202,110.0,16.2,5.2,31.0,687.0,14.8,2.0,920.0,1.1,6.2,0.21,7.2,0.3,3301.0,POND,0
-1.964830805410119,-0.3391493523425342,-1.3978897894634563,-0.8983788774149032,0.4131535228774786,0.4601661764701228,2.0,19.0,2.2,24.0,621.0,5.0,2.0,140.0,1.2,6.5,0.81,7.4,3.09,3302.0,POND,0
-2.8550435942089587,0.080396767211798,0.3761196440583803,-1.8775472211282145,0.272661757967766,-0.2296169245842232,4.0,11.4,2.1,25.0,592.0,13.6,2.0,49.0,1.7,6.8,0.61,7.2,1.02,3298.0,POND,0
-2.4765957323026555,-0.0778154845060355,0.2149631858214802,0.267057484170578,0.4281890879087623,0.3373467783242269,2.0,19.0,1.9,30.0,415.0,11.0,2.0,48.0,1.0,5.8,0.48,7.5,0.9,3303.0,POND,0
-1.4946609391312358,-0.2501641466588225,-0.1868150490016782,-0.8527179414142296,0.4354582986332319,-0.7040195722140353,280.0,17.0,8.0,26.0,780.0,9.0,2.0,1600.0,2.8,5.2,0.12,7.2,4.6,3300.0,POND,0
-2.778024944328866,0.1952887904650078,2.6951793542399605,0.4452622059435576,-0.4216875307656536,0.2115583812858803,356.0,15.0,1.8,36.0,530.0,21.0,45.0,1500.0,1.4,6.5,0.32,7.1,3.17,3304.0,POND,0
-1.257212758312927,-0.6464484781947312,-1.56686880075844,-0.6445252108542917,0.5305572502585737,-0.4615438588566445,2.0,20.0,1.2,23.0,529.0,3.0,2.0,49.0,1.0,0.3,0.61,7.544,1.0,3849.0,POND,0
-2.81908021024815,0.3877153519703008,-0.1345309719993827,-0.4752767778778929,0.14545788226986,-0.1472621907907809,4.0,16.6,1.8,27.4,358.0,10.799999999999995,2.0,46.0,1.0,7.0,0.21,7.2,0.4,2129.0,TANK,0
-1.8201736493252776,0.2541697326271374,-0.13328856395266,-0.5721504998564827,-1.2037785798159215,-0.5626047970915896,65.0,18.0,3.5,28.0,205.0,10.0,25.0,120.0,2.7,6.6,0.51,6.4,2.61,1426.0,LAKE,0
-1.858891160568683,-0.0165806926423965,-0.2795667304517906,-0.3622334482589018,-0.2643768809287691,-0.193273490674528,20.0,19.0,3.7,28.0,240.0,9.0,10.0,60.0,3.0,6.8,0.51,6.9,2.61,1630.0,LAKE,0
-1.807893190479583,0.0243978132419059,-0.2795068441658361,-0.3685343273134968,-0.4770798156882133,-0.2823801328421874,75.0,19.0,3.6,28.0,210.0,9.0,10.0,105.0,2.9,6.5,0.51,6.8,2.61,1629.0,LAKE,0
-1.8792103490747776,-0.010090456752469,-0.2129091413078832,-0.4191833771089528,-0.253248137159983,-0.2076811310293901,45.0,18.7,3.6,28.0,215.0,9.3,10.0,95.0,3.1,6.8,0.51,6.9,2.61,1425.0,LAKE,0
-1.7646009269636058,-0.1035731461734476,-0.4700749849429312,-0.1966089706127242,-0.0456124521509391,-0.1033141766938034,25.0,20.0,3.6,28.0,286.0,8.0,5.0,60.0,3.2,6.9,0.51,7.0,2.61,2837.0,LAKE,0
-1.8109706458479795,0.0721647619240389,-0.2338078689007074,-0.1830773027354074,0.1414931580655103,-0.622068185350458,60.0,19.0,3.9,28.0,430.0,9.0,30.0,175.0,3.3,5.8,0.3,7.0,0.3,2849.0,POND,0
-1.569645340710465,-0.1587431337623448,-0.4079134303778547,-0.1811516603672271,-0.0188756040581567,-0.2128877740166689,70.0,20.0,3.9,28.0,450.0,8.0,35.0,120.0,3.2,6.2,0.51,7.0,2.61,2841.0,POND,0
-1.7020606747080016,-0.2305997225645364,-0.646987457480969,0.0049906045135672,0.291814135362446,0.0533471959109606,20.0,21.0,3.6,28.0,350.0,7.0,2.0,50.0,3.1,6.7,0.51,7.2,2.61,2840.0,POND,0
-1.632641965933036,-0.2013707468416312,-0.6396642850710601,-0.0168118614368527,0.1149348542306702,-0.0522205854048693,40.0,21.0,3.7,28.0,300.0,7.0,2.0,70.0,3.2,6.5,0.51,7.1,2.61,2842.0,POND,0
-1.9459440317503764,-0.1773135915291298,-0.2939301882499734,-0.630005869458624,0.3119180676743297,-0.1060358631200478,15.0,18.0,3.7,27.0,340.0,9.0,5.0,65.0,3.0,6.5,0.51,7.2,2.61,2844.0,POND,0
-1.310204960220548,-0.1787379941430879,-0.5650479879219951,-0.0415423434792628,-0.2256732050708922,-0.3610154139533878,70.0,21.0,4.4,28.0,350.0,7.0,40.0,185.0,3.3,5.4,0.51,6.9,2.61,2850.0,POND,0
-1.2613898911093089,-0.3135236985786455,-0.5509003998409018,-0.0063556216445196,0.0316377056276819,-0.3368711090310997,65.0,21.0,4.1,28.0,660.0,7.0,35.0,170.0,3.4,5.5,0.51,7.0,2.61,2848.0,POND,0
-1.1688240970848305,-0.2339467684132879,-0.5353995544998271,-0.028872028800757,-0.1428621590350786,-0.4248269370693969,95.0,21.0,4.6,28.0,610.0,7.0,60.0,310.0,3.4,5.3,0.51,6.9,2.61,2851.0,POND,0
-1.5575554472682278,-0.0448660134933446,-0.7284521560983993,-0.3749438400600158,-0.3611449235675814,-0.3523739655675466,40.0,20.0,3.7,27.0,320.0,7.0,20.0,110.0,3.2,6.4,0.51,6.8,2.61,2843.0,POND,0
-1.6339809967637635,-0.0930651154675868,-0.4337192314080936,-0.1942495493908865,-0.2987268622197004,-0.2632994680020985,50.0,20.0,3.9,28.0,230.0,8.0,10.0,160.0,3.0,6.0,0.51,6.9,2.61,2847.0,POND,0
-1.7528303879672698,-0.1083427549634403,-0.4498961729395546,-0.1788084407411177,-0.1517279215505985,-0.1393679717164939,15.0,20.0,3.6,28.0,175.0,8.0,2.0,50.0,2.9,6.2,0.51,7.0,2.61,2846.0,POND,0
-1.7666886579294652,-0.1829200898419849,-0.9212727433083584,-0.1375493503322941,0.425360232103618,0.1472185615548905,62.0,21.0,3.7,27.0,190.0,6.0,10.0,75.0,2.8,6.6,0.51,7.3,2.61,2845.0,POND,0
-1.6428495942672303,-0.1855634939327401,-0.6491515460028942,-0.0157967276846829,0.1373519956331952,-0.0271108324574768,30.0,21.0,3.6,28.0,350.0,7.0,10.0,95.0,3.2,6.7,0.51,7.1,2.61,2839.0,POND,0
-2.450902219345234,0.5540118856741261,0.2788901450905035,-0.3351128033589959,-0.4433342996202291,-0.1211482718908047,170.0,17.1,2.2,29.0,78.0,11.9,110.0,540.0,1.5,6.5,0.42,6.9,0.56,3349.0,LAKE,0
-2.859557095368784,0.5907252189642648,-0.932201672399859,-2.361457608562812,-0.1494836879678995,-0.6985396142329804,17.0,12.0,1.9,21.0,70.0,9.0,10.0,170.0,1.4,6.8,0.32,6.9,0.52,1459.0,LAKE,0
-1.172320459516008,0.5843479380597804,-0.4376901948971203,-1.8781570791548177,0.804783603317912,-0.9521530653009108,420.0,15.0,7.8,23.1,117.0,8.100000000000001,380.0,1700.0,5.2,5.7,0.32,7.0,1.12,1347.0,LAKE,0
-1.330449433455983,0.442059877901742,-0.4966549314770083,-1.8454544368176171,0.8582604312545437,-0.8770238192117737,410.0,15.0,7.5,23.0,105.0,8.0,310.0,1300.0,4.8,5.5,0.35,7.1,1.02,3347.0,LAKE,0
-0.9414612182392956,0.2645499930784085,-0.0717711841766943,-2.0443823247576316,1.2671086779321383,-1.162496637440401,520.0,14.0,9.0,23.1,250.0,9.1,350.0,2100.0,6.0,4.5,0.32,7.2,1.22,3346.0,LAKE,0
-1.1673838905507246,0.6209376594530122,-0.4535343416630398,-1.8643439977402292,0.4534845817220576,-1.1495464981354748,460.0,15.0,7.0,23.2,130.0,8.2,340.0,1700.0,5.3,5.6,0.32,6.8,0.66,3348.0,LAKE,0
-2.4798684991620163,0.4175721353382191,0.1810200548872967,-1.2933589969962995,-0.0345098200377038,-0.5632368476422408,120.0,14.0,3.6,26.0,145.0,12.0,70.0,490.0,2.1,6.0,0.32,7.0,0.79,1348.0,LAKE,0
-2.6443799724494808,1.063470990785663,-0.9280185190241552,-1.958181996552648,-0.9605737834857992,-1.2229844712928533,356.0,13.0,2.2,22.0,283.0,9.0,45.0,1500.0,1.0,6.7,0.02,6.4,0.03,3723.0,LAKE,0
-2.187875729569394,0.6003414747032084,0.5831259228353455,-0.3211796223053931,-0.9379236979419954,-1.1131037253791929,356.0,16.0,3.2,29.0,422.0,13.0,45.0,1500.0,1.2,4.1,0.03,6.6,0.12,3722.0,POND,0
-2.1615643173597254,0.4385369907935144,0.0259982031717856,0.5349778518109027,-0.079599848867292,-0.432538294240485,356.0,20.0,2.9,30.0,347.0,10.0,45.0,1500.0,1.2,5.0,0.02,7.1,0.06,3755.0,POND,0
-2.314974628313742,0.8567775861248473,-1.7176075017418493,-1.2695224957963325,-0.4080019057885616,-0.8728574480377537,356.0,17.0,2.6,22.0,379.0,5.0,45.0,1500.0,1.0,6.8,0.02,6.7,0.03,3743.0,TANK,0
-1.6875929154765046,0.1831538772027863,1.5204577407001303,0.8396194385190429,-1.4498656671905346,-0.7260824484511983,356.0,19.0,2.6,34.3,550.0,15.299999999999995,45.0,1500.0,1.5,3.2,0.3,6.5,1.7,2887.0,LAKE,0
-1.5124295508328514,0.2519804159910022,3.01069059635341,1.267384769604165,-3.127437869690921,-1.0245218851270883,356.0,19.0,2.8,38.5,250.0,22.0,45.0,1500.0,1.3,1.4,0.6,5.800000000000001,1.6,2886.0,LAKE,0
-0.9228636145683918,2.5127130638916575,1.9354625532246337,0.680953579421291,-0.8460598556107379,0.4985174551114722,4900.0,19.0,2.6,35.0,184.0,16.0,700.0,17000.0,1.2,5.2,0.32,6.6,0.62,3956.0,LAKE,0
-1.446774734905368,1.0003946586002723,0.9649340991658258,0.7053691461144378,-1.399012606444505,-0.2857143540272582,2300.0,20.0,2.2,33.0,223.0,13.0,130.0,9200.0,1.1,4.0,0.32,6.5,1.15,3957.0,LAKE,0
-1.5771035959596011,1.5657788782384363,1.1554457452590907,0.7795062165925885,-1.3226467189299345,0.1971581705650407,3500.0,20.0,1.9,34.0,181.0,14.0,130.0,16000.0,1.1,6.2,0.32,6.5,1.02,3955.0,LAKE,0
-1.854549095631929,0.9019403925258582,0.6251925865654581,0.5979246419355677,-0.5396899604634846,0.1660630942147914,1700.0,20.0,2.3,32.0,259.0,12.0,220.0,4700.0,1.1,5.8,0.32,6.9,1.22,2438.0,LAKE,0
-1.5816182517804156,-0.1810375543582926,1.925265156646797,-0.0981801056999176,0.0155324824080899,-0.7445338528975949,2300.0,14.0,2.7,32.0,3294.5,18.0,2.0,4900.0,1.3,5.6,0.32,6.9,1.66,3953.0,LAKE,0
-1.1361326170105517,-0.3680588655360565,0.6399876637099075,0.8852859086527319,-0.0264328687347522,-0.486688599991167,1700.0,20.0,1.9,32.0,3294.5,12.0,2.0,3500.0,1.2,5.8,0.35,6.9,1.59,2437.0,LAKE,0
-1.982322766399659,-0.1806743225553685,1.8971872309308089,-0.6961274386357719,1.4157732611844205,-0.1624625823334655,1700.0,13.0,6.0,30.0,945.0,17.0,110.0,3500.0,1.9,3.0,0.32,7.9,2.12,3954.0,LAKE,0
-0.0903148804059876,2.339319708449038,0.7990779402947021,0.7918563631380913,-1.2880887232441118,0.3449559231493832,10678.0,22.0,2.8,33.0,420.0,11.0,2.0,31301.25,1.1,4.1,0.32,6.5,1.52,2431.0,POND,0
0.7721566000626726,1.3503535153035944,0.9221186752413592,1.4219389680497925,1.0396554821364845,0.5952879667387442,10678.0,25.0,5.7,34.0,561.0,9.0,20.0,31301.25,3.8,2.0,0.32,7.6,1.72,2434.0,POND,0
