PC1,PC2,PC3,PC4,PC5,PC6,orig_Max Fecal Coliform,orig_Min Temperature,orig_Max BOD,orig_Max Temperature,orig_Max Conductivity,orig_Temperature_Range,orig_Min Fecal Coliform,orig_Max Total Coliform,orig_Min BOD,orig_Min Dissolved Oxygen,orig_Min Nitrate N + Nitrite N,orig_Min pH,orig_Max Nitrate N + Nitrite N,STN_Code,Water_Body_Type,Cluster
-1.158444591757135,2.58300823123105,1.8062953992695283,-1.4519786662145175,0.1209290299150294,0.5559185703705128,10678.0,12.0,2.7,29.0,402.0,17.0,140.0,31301.25,1.4,5.7,0.32,7.1,1.84,3962.0,POND,0
1.0114021899472754,0.8408948008849639,0.9643636023188004,1.1751269675289435,0.3975312908450354,0.893615099081872,10678.0,25.0,8.3,34.0,688.0,9.0,45.0,24000.0,3.4,3.2,0.35,7.4,8.62,2433.0,POND,0
-0.4925582880144423,-0.2692448394148244,0.600787585044566,1.653340007206381,1.238069557501524,0.2776558663625414,1300.0,25.0,8.2,34.0,961.0,9.0,130.0,9200.0,3.6,4.2,0.32,7.7,2.92,2432.0,POND,0
-0.0583980407509531,-0.2090778406930128,0.9165913074555454,1.709527082760029,-0.4526390384798853,-0.5996162759759561,2400.0,25.0,12.0,35.0,599.0,10.0,45.0,5400.0,3.3,2.1,0.32,6.9,3.46,2436.0,POND,0
0.3759401085703471,-1.0117137315733935,-0.7580823830003113,-0.3789888349959612,0.4518843057098606,-0.2727627547442578,1300.0,22.0,9.5,26.0,1334.0,4.0,130.0,2800.0,3.4,2.8,0.32,7.3,11.52,3963.0,POND,0
-0.0538360783023036,-1.0358728680228888,1.511392404982506,1.0873963949826586,0.2314157356732175,0.5620305389475027,2400.0,23.0,8.0,35.0,745.0,12.0,45.0,4300.0,3.6,3.3,0.32,7.5,13.34,2435.0,POND,0
-1.4591262831603482,-0.0039801382307385,-0.8128136833266344,2.1757603725469057,-0.402644572070494,0.3048028310649269,23.0,28.0,2.5,33.0,375.0,5.0,2.0,1600.0,1.0,5.2,0.32,7.1,1.22,1686.0,LAKE,0
0.2547321863969231,-0.823620169337788,-0.444170168209259,2.135840731243878,1.3857997614674,-0.1428666997085592,500.0,29.0,30.0,33.0,1682.0,4.0,110.0,1600.0,2.8,6.7,0.32,7.6,4.3,4634.0,LAKE,0
-1.201840964598967,0.3761476210866859,-1.1837438569924754,1.9234530991807193,-1.7779320251203568,-0.3336709954456663,110.0,28.0,2.3,32.0,283.0,4.0,2.0,1600.0,1.0,5.1,0.32,6.3,0.82,1396.0,LAKE,0
-2.367459945217946,0.5974081211633084,0.9269373854324868,-0.7615142854301526,0.7470585346775022,0.8528316694781033,1300.0,15.0,2.7,29.0,295.0,14.0,320.0,3300.0,1.0,6.7,0.6,7.6,2.9,1297.0,LAKE,0
-2.138204680180233,0.1227152878933938,0.982086186207118,-0.8420552742884426,0.3241919762831552,0.6930497755071521,1700.0,15.0,3.8,29.0,340.0,14.0,110.0,4100.0,1.0,5.9,0.6,7.5,5.6,1382.0,LAKE,0
-3.78449535723731,0.3173826717307355,3.388080449624627,0.0491630671366407,0.263081119279146,0.3671523270025612,40.0,10.0,1.0,37.0,234.0,23.0,20.0,140.0,1.0,7.0,0.3,7.5,0.7,2912.0,LAKE,0
-1.0021981307307803,-1.4659442282322055,-0.8568063475565227,-0.0810641911676156,0.6802206813879539,1.883730673351355,93.0,23.0,2.8,28.0,867.0,5.0,39.0,210.0,1.9,5.9,1.84,7.8,6.42,1481.0,LAKE,0
0.4023670883364872,-2.4530787890750805,-0.5013017289613066,0.2265263012037496,1.1267098202415653,1.945654253586433,460.0,24.0,4.1,29.0,3294.5,5.0,150.0,1100.0,1.8,4.4,2.3000000000000003,7.9,8.22,2940.0,LAKE,0
-0.8644208096406352,-1.0738142464683524,-0.1563272471860473,-0.5322344899859544,0.3779361974101727,1.6445587518366205,460.0,20.0,3.3,28.0,1283.0,8.0,240.0,1100.0,1.1,4.9,1.84,7.6,6.22,4178.0,LAKE,0
-1.016914738332018,-0.340759884861764,-2.0283157233163647,1.583508009613971,-0.2618411150880676,0.4976386313831686,93.0,29.0,1.4,29.0,279.0,0.0,23.0,150.0,1.0,4.0,0.74,7.2,1.26,2936.0,LAKE,0
-1.7356165744124554,-1.1716886317423731,-1.0166830632291743,0.1703316562524641,1.463547538630886,2.1321337129086273,75.0,23.0,2.1,28.0,777.0,5.0,23.0,150.0,1.2,7.1,1.66,8.2,3.54,2941.0,LAKE,0
-1.719477833787255,-0.9990626190702436,-1.23063311234828,0.4002095105689935,1.5475345497667168,1.984377107041454,75.0,24.0,2.4,28.0,665.0,4.0,39.0,150.0,1.3,7.2,1.42,8.2,3.37,2942.0,LAKE,0
0.4437016900363113,-3.014384452518762,1.4013174287759502,-0.7171948158277615,1.4537765679839172,1.4472656620350606,460.0,18.0,5.9,30.0,2670.0,12.0,93.0,1100.0,3.2,0.5,2.3000000000000003,8.2,10.32,2944.0,LAKE,-1
-1.3024926719469172,-0.8830081187115888,1.4215169453302614,0.1400440977035811,-0.083440033788343,1.0665472064046673,240.0,19.0,3.2,33.0,435.0,14.0,150.0,460.0,2.3,3.7,1.56,7.4,4.08,2935.0,LAKE,0
-2.026512296076143,-0.0651606320425886,-1.32660266752541,-0.210686730646092,0.1720505637522959,0.5023689712115205,93.0,21.0,2.1,26.0,408.0,5.0,23.0,150.0,1.0,6.9,0.64,7.3,2.61,1714.0,LAKE,0
-0.6570576126828497,-1.647872921348685,1.6078036741602857,-0.289061072174217,0.3126024605897187,1.3226406466471314,460.0,18.0,4.1,32.0,1177.0,14.0,150.0,1100.0,2.1,2.1,1.82,7.7,7.84,2943.0,LAKE,0
-2.0053596273866092,-0.71672658567806,0.2748354288601765,-1.682282853415964,0.4547290075040825,0.7381879825079093,150.0,14.0,3.4,25.5,420.0,11.5,64.0,210.0,1.3,4.4,1.37,7.6,3.84,1716.0,LAKE,0
-0.8670828479866267,-1.3588238017583938,-0.1253849806486347,-0.4221802029937902,0.4870869668719851,0.998052442723004,240.0,20.0,3.9,28.0,1154.0,8.0,75.0,460.0,2.0,3.3,1.78,7.6,3.53,4795.0,LAKE,0
-1.3173895055264755,-1.1336496027458165,-0.4767052052246725,-0.0328034433125775,0.0488347967416906,1.591918518858785,39.0,22.0,2.3,29.0,607.0,7.0,23.0,75.0,1.5,5.8,1.72,7.5,5.42,1285.0,LAKE,0
-1.2219232130926552,-0.9639803061812636,0.2994144676416815,-0.4255509949127538,-0.1600106330726925,0.5557844051681864,93.0,19.0,4.5,29.0,390.0,10.0,23.0,150.0,2.2,3.6,1.26,7.3,5.36,1414.0,LAKE,0
-2.0441381910050738,-0.968783193368546,-0.2065586080618044,-0.9230394538100992,1.6863905585010586,1.099851394529954,150.0,17.0,2.6,26.0,790.0,9.0,23.0,240.0,1.5,5.2,1.12,8.2,3.53,2938.0,LAKE,0
-1.8334244818983547,-1.1304508028863516,0.1440264013586354,-0.9046719485322148,1.4554885332279648,1.4591849729701265,240.0,17.0,2.6,27.0,771.0,10.0,75.0,460.0,1.2,4.6,1.43,8.2,4.68,2939.0,LAKE,0
-1.9152282018533249,-0.3273077439473335,0.062746422915031,0.1075208367118008,-0.5640118057378596,0.601221120269854,75.0,20.0,1.7,30.0,292.0,10.0,14.0,150.0,1.0,5.2,1.04,7.1,2.67,2937.0,LAKE,0
-1.4205154835896583,-1.5072217279378075,-0.5094848594077726,-0.5809896481572078,0.8822363647741541,1.765123865973459,93.0,20.0,2.4,27.0,790.0,7.0,4.0,210.0,1.0,4.1,2.05,8.0,3.52,4177.0,LAKE,0
-0.4168417768741321,-1.8351910275965309,-0.1398870563240928,-0.7136460988171719,-0.2650726275950823,1.5906812214209425,150.0,20.0,3.1,28.0,1963.0,8.0,93.0,240.0,1.4,4.6,2.3000000000000003,7.3,7.92,1286.0,LAKE,0
-1.422595972056516,-0.6780686135953542,-1.3957974546902758,-0.1213568796121181,-0.2509350840511678,1.2934489199208916,64.0,23.0,2.4,27.0,532.0,4.0,23.0,120.0,1.4,7.1,1.56,7.2,3.69,4179.0,POND,0
-2.2604998963830365,0.3747808660685325,0.0436494833081182,-0.5153809295412991,-0.712824283667571,-0.603740807147697,36.0,17.0,3.0,28.0,147.0,11.0,14.0,96.0,2.0,6.0,0.32,6.7,0.95,1420.0,LAKE,0
-1.8028191884725944,-0.1007588337793712,1.2895620333656304,2.6754817245135154,-0.4955681268207585,0.1853632708157059,2.0,26.0,3.0,38.5,745.0,14.0,2.0,68.0,2.0,6.0,0.32,7.0,0.52,3008.0,LAKE,0
-1.4265551412869213,-0.4225369448042668,0.5517044922310417,2.718937173202671,0.2572489225073247,0.2558438459697694,78.0,27.0,4.0,37.0,1410.0,10.0,2.0,230.0,2.0,6.0,0.32,7.3,0.62,3010.0,LAKE,0
-0.6879657298595748,-0.8973836047581029,0.7768700358122157,2.3338147686241397,-0.0823829090894802,-0.5690195755067674,45.0,25.0,4.0,36.0,3294.5,11.0,2.0,230.0,2.0,5.0,0.32,6.9,1.5,3011.0,LAKE,0
-1.3418369228715668,0.0372876535260247,-0.1777670399326174,1.6193201496981495,-1.0101733859179802,-0.4676176378802371,20.0,25.0,4.0,33.0,660.0,8.0,2.0,200.0,2.0,5.1,0.32,6.6,0.62,3009.0,LAKE,0
-2.170017672192754,0.6606696518896443,0.78056480776322,-0.0098261601608484,-1.9374516585506203,-0.9723255739613134,120.0,17.0,4.5,31.0,492.0,14.0,38.0,330.0,1.0,5.7,0.32,6.1,0.33,1421.0,LAKE,0
-1.7892862222341777,0.200268797808501,-0.6805349658348459,0.8937120090007508,-0.6691245765934867,-0.2095887502984941,46.0,23.0,3.0,30.0,684.0,7.0,23.0,120.0,1.0,6.0,0.32,6.8,0.82,3007.0,LAKE,0
-1.865375057396264,0.660641425622992,-0.1345766777631218,0.3073505038012055,-2.152249563512881,-0.93865663542864,120.0,20.0,2.2,30.0,371.0,10.0,31.0,260.0,1.0,5.3,0.32,6.0,0.33,1452.0,LAKE,0
-1.182428074781833,-0.5005174413283577,1.470879236414086,2.6070082717734167,-0.6214487377127537,-0.3463351943160986,20.0,25.0,4.0,38.5,2032.0,14.0,2.0,110.0,2.0,5.0,0.32,6.8,1.18,4823.0,TANK,0
1.059432543319583,-2.1313361056039613,-0.8435533573606177,-1.551542243234859,-1.235139325401171,-0.2226645252217361,23.0,20.0,16.0,24.0,1451.0,4.0,2.0,540.0,3.0,0.3,2.3000000000000003,6.6,7.6,5052.0,LAKE,0
2.541868338502766,-3.282202123093584,-0.7241012374099913,0.1594208841819626,-0.3735886435951765,0.6704306080396244,58.0,28.0,16.0,29.0,1680.0,1.0,14.0,430.0,5.8,0.3,2.3000000000000003,7.1,14.855000000000002,4676.0,LAKE,0
0.7373271199084686,-1.9909932759131832,-1.6444886753772614,0.1221304562611687,-0.5512854869226944,0.981364129964748,63.0,27.0,9.0,27.0,877.0,0.0,14.0,540.0,3.0,2.0,2.3000000000000003,7.1,6.2,5048.0,LAKE,0
1.301953168745398,-2.073820053294704,-0.8130333200509101,0.6963285993023096,-0.4101590931750435,-0.1507935392169253,36.0,27.0,12.0,29.0,1457.0,2.0,9.0,430.0,3.4,0.7,0.7,7.1,14.855000000000002,4682.0,LAKE,0
2.5137592505698763,-3.2621464945587713,0.1181600604165822,0.5710378056555008,-0.6018531614770231,0.661132341271264,94.0,28.0,16.0,32.0,1519.0,4.0,13.0,540.0,6.4,0.3,2.3000000000000003,7.0,14.8,5040.0,LAKE,0
0.8624436878788396,-2.7308122286106813,0.2621770909236739,-0.2459274332535377,-0.7885287014030811,1.408666013292473,39.0,23.0,6.8,30.0,1191.0,7.0,7.0,540.0,2.6,0.3,2.3000000000000003,7.3,14.2,4690.0,LAKE,0
1.319930351305082,-2.059970433717922,0.496167275430446,-0.8596869263615663,-0.5645623326765499,-1.0983402844550323,70.0,20.0,18.0,28.0,1246.0,8.0,11.0,540.0,6.0,0.3,1.2,6.7,10.8,3074.0,LAKE,0
1.299805554875359,-2.709299692944368,0.360999350069138,-0.3034087773634788,-0.7203438101128502,0.8075242860962961,63.0,23.0,12.0,30.0,1318.0,7.0,21.0,920.0,4.0,0.3,2.3000000000000003,7.1,12.4,5035.0,LAKE,0
-0.1576835824617878,-1.246590519014538,-1.9966075572048525,-0.774593770824464,-1.8404329481300428,1.1330768044761048,17.0,24.0,3.0,25.0,750.0,1.0,10.0,240.0,2.1,5.7,2.3000000000000003,6.4,7.1,4684.0,LAKE,0
1.515388382922224,-2.9189799950750595,1.1276029145073438,-0.9029595179904756,-0.8662558337117663,0.475790402839352,36.0,20.0,20.0,30.0,1528.0,10.0,17.0,540.0,4.0,0.3,2.3000000000000003,7.0,14.855000000000002,5060.0,LAKE,0
1.624444598919442,-2.6639097676862264,-0.82837742374922,0.389347838810212,-1.0049755097423456,0.7658944407785331,63.0,27.0,14.0,29.0,1888.0,2.0,11.0,540.0,2.1,0.3,2.1,7.0,12.8,5051.0,LAKE,0
2.365652673909304,-3.2652489612618476,-0.4773268179155049,0.3711502484162476,-0.2095168118173512,0.7960769477634074,63.0,28.0,12.0,30.0,1732.0,2.0,21.0,540.0,6.0,0.3,2.2,7.2,14.855000000000002,4668.0,LAKE,0
-0.5426405632974147,-0.7040477474181309,-1.049779238589864,1.4437677850388988,0.0920114472273155,-0.2368717355396747,33.0,27.0,6.0,30.0,572.0,3.0,2.0,540.0,2.1,2.2,0.3,7.3,4.0,5046.0,LAKE,0
1.0024728397815412,-1.9336828176301948,0.5773849515984909,0.2121364691779236,-0.2271590758070386,-0.8939523213698057,79.0,22.0,18.0,30.0,1821.0,8.0,13.0,540.0,3.2,0.3,0.3,7.1,14.855000000000002,5039.0,LAKE,0
0.6474070317613557,-2.259434271643865,-0.1827657648241736,0.5725314487258074,0.253821193629118,0.6231032049221017,54.0,25.0,6.0,30.0,1476.0,5.0,7.0,540.0,3.0,0.8,1.0,7.6,14.0,3070.0,LAKE,0
0.5197863476090948,-2.454781783483602,1.3883180843523966,-0.3147635386366993,-0.9007169562638214,0.8211919682740138,34.0,20.0,10.0,32.0,1323.0,12.0,10.0,540.0,3.0,0.3,2.3000000000000003,7.1,10.3,5059.0,LAKE,0
1.2357573843750864,-2.8290495525637027,1.0421806818748869,-0.8969527409619892,-0.9909549400707452,0.6954781637535725,33.0,20.0,14.0,30.0,1313.0,10.0,8.0,540.0,4.0,0.3,2.3000000000000003,7.0,14.855000000000002,5062.0,LAKE,0
1.084282317341629,-2.5193514550196903,0.748457211466507,-0.4301439676835102,-0.0190695180805231,-0.0120659263056403,84.0,21.0,10.0,30.0,1685.0,9.0,21.0,540.0,6.0,0.3,2.1,7.1,7.0,3073.0,LAKE,0
-1.9182667318060895,-0.1536959777343093,-0.1546015149880244,0.2449509415011166,0.3330505302473941,-0.2367256877732662,4.0,20.0,2.6,29.0,526.0,9.0,2.0,110.0,2.1,4.9,0.3,7.3,1.2,1789.0,LAKE,0
3.0627336195464943,-3.71788949048752,1.046236614717723,1.1890279803555075,-0.3522922327401603,0.3525381331865556,120.0,28.0,22.0,35.0,3194.0,7.0,26.0,920.0,6.0,0.3,2.3000000000000003,7.0,14.855000000000002,4679.0,LAKE,0
1.3776085699140117,-2.8659856731915245,0.9984193202814176,0.0816477876327615,0.0524565612905448,0.7299327367606484,120.0,23.2,8.0,32.0,1410.0,8.8,39.0,920.0,5.8,0.3,1.8,7.4,14.6,1391.0,LAKE,0
-0.0446517688440061,-1.3372348882207787,-2.190144668017864,-0.5931128207197854,-1.6167841206460858,1.2250302135084452,25.0,25.0,3.6,25.0,914.0,0.0,10.0,280.0,2.1,5.9,2.3000000000000003,6.5,7.15,4686.0,LAKE,0
-1.650309072427547,-0.4247929400976123,1.6520256764513812,1.164487501228778,-0.1745327307921325,-0.3387639703415104,34.0,20.0,4.0,35.0,671.0,15.0,8.0,280.0,2.1,2.9,0.3,7.2,2.4,4699.0,LAKE,0
-0.2465256145048691,-1.8512619927792504,0.577991786890878,-0.4978815010293881,-0.922859813942402,1.011972788320625,27.0,20.0,7.0,30.0,775.0,10.0,4.0,430.0,2.1,1.8,2.2,7.1,7.8,5054.0,LAKE,0
2.433702643918121,-3.40985717119731,-0.4982837592733239,0.0405133500720719,0.0499660305396938,0.7774005173845011,63.0,27.0,14.0,29.0,1942.0,2.0,21.0,540.0,6.0,0.3,2.3000000000000003,7.3,14.855000000000002,4705.0,LAKE,0
0.9873535469558532,-2.405935742373021,-0.2286249226340121,-0.0191412588465483,-0.5359640001370332,0.6155775210732684,49.0,24.0,10.0,29.0,1366.0,5.0,11.0,430.0,3.0,0.3,1.8,7.2,12.0,5032.0,LAKE,0
1.74699213811566,-3.1477257052534693,2.025876882759563,-0.5305186353356499,-0.8141330153107518,0.3076387644399088,47.0,20.0,17.0,33.0,1769.0,13.0,10.0,540.0,6.0,0.3,2.3000000000000003,6.9,14.855000000000002,5057.0,LAKE,0
0.3766658748777522,-1.7850340075584654,0.2815654306215881,1.8239623449615936,-1.0613518903856136,0.856784316783194,33.0,28.0,5.8,35.0,1291.0,7.0,11.0,540.0,2.1,1.8,1.5,7.0,8.8,4235.0,LAKE,0
-1.1320839024676022,-0.0032194668906322,-1.8745196782950293,1.4698739585622655,-0.4276165852806228,-0.1962257227103363,2.0,28.0,2.6,29.0,211.0,1.0,2.0,32.0,2.1,5.0,0.3,6.9,0.8,4680.0,LAKE,0
1.0167953937701084,-2.831011538160922,0.9911101002646544,-0.7794684545117281,-0.523319921917233,0.7961285000822459,110.0,20.0,10.0,30.0,1520.0,10.0,7.0,540.0,4.2,0.3,2.3000000000000003,7.2,13.0,3071.0,LAKE,0
-0.8931087063478893,-1.054572117252928,0.2130120839013571,0.5268600967411009,0.7344583848572909,-0.3120219018645974,22.0,21.0,5.4,30.0,1744.0,9.0,3.0,350.0,2.4,3.1,0.4,7.5,4.5,2340.0,LAKE,0
2.4069043470791778,-3.268750872935386,-0.5393834672858366,-0.0100417223147604,-0.3394480686309638,0.7081581315822444,63.0,27.0,12.0,29.0,1731.0,2.0,17.0,920.0,6.2,0.3,2.3000000000000003,7.1,14.855000000000002,4677.0,LAKE,0
1.0817836697711682,-2.5678694784757403,0.0960624518167417,-1.255634772967772,-0.9508267045378876,0.4565157102271688,47.0,20.0,10.0,27.0,1360.0,7.0,10.0,540.0,4.0,0.3,2.3000000000000003,6.9,12.0,4701.0,LAKE,0
-0.1854568308745039,-0.7909383583651597,0.0696350744415923,2.3072674593494895,-1.0723420468427387,-0.3787724346870867,49.0,28.0,5.4,35.0,1358.0,7.0,6.0,540.0,2.1,2.8,0.3,6.7,6.0,4670.0,LAKE,0
1.1136888389815611,-1.954876117030138,-1.517063932193652,0.4328965055941614,-1.6226192640282782,0.6602994486991182,33.0,28.0,8.0,28.0,882.0,0.0,11.0,540.0,2.1,0.8,1.8,6.7,11.6,5047.0,LAKE,0
2.5453643164319115,-3.5483655944125543,-0.6623828393889286,0.1799254747728717,0.5446753911864844,0.9680159147755552,63.0,28.0,10.0,29.0,1983.0,1.0,47.0,540.0,7.0,0.3,2.3000000000000003,7.5,14.855000000000002,4698.0,LAKE,0
0.9084922407590972,-1.746620431307073,-1.1742427804992746,0.6413084541848564,-0.2534326060193199,-0.1275812555367108,47.0,27.0,11.0,28.0,1054.0,1.0,2.0,540.0,3.0,1.3,0.4,7.2,14.855000000000002,5049.0,LAKE,0
0.3733005968299777,-2.1000920198189093,1.1491924406813367,-0.2972917610674841,-0.5904119319031226,0.3405688046608893,84.0,20.0,10.0,31.0,1030.0,11.0,4.0,540.0,3.2,0.9,1.2,7.2,14.855000000000002,4672.0,LAKE,0
0.545047608133008,-2.1774062567409147,0.9322969466068062,-1.1443358771248846,-1.399837000605648,0.2346047521652288,46.0,18.0,11.0,29.0,1244.0,11.0,11.0,540.0,3.2,0.3,2.3000000000000003,6.7,9.2,4673.0,LAKE,0
0.1225822012929908,-1.6028448771138273,-0.4372222490510115,0.3832675861492058,0.1819901009176683,0.2065853809877313,73.0,24.0,10.0,29.0,1106.0,5.0,11.0,540.0,2.8,2.0,1.0,7.4,8.6,4674.0,LAKE,0
0.1737079733523126,-1.660268506611558,0.0938694987201246,0.7821803198989182,-0.3457397340598811,0.0217730564476527,84.0,24.0,8.0,31.0,1398.0,7.0,4.0,430.0,2.2,0.3,1.2,7.2,6.4,2341.0,LAKE,0
0.9671971194148764,-2.359041585553342,-0.1394977510396161,-0.6059902126512948,-0.2042617387384873,-0.059308642962964,63.0,21.0,18.0,27.0,2188.0,6.0,9.0,430.0,2.1,0.3,1.7,7.2,9.9,5029.0,LAKE,0
0.7291380006232773,-1.8252027023426831,2.3886075882570785,2.1258150770694537,-1.2624609469564498,-0.4236622644443876,63.0,26.0,11.0,38.5,1790.0,16.0,15.0,540.0,3.0,0.3,0.3,6.8,14.855000000000002,5045.0,LAKE,0
1.456406043125985,-1.8475765315768533,-1.0154233716467296,0.6511524035095264,0.1010367055239124,-0.8996518193240689,63.0,27.0,13.0,28.0,1358.0,1.0,21.0,920.0,5.0,0.3,0.3,7.1,12.6,5043.0,LAKE,0
1.89299743238109,-2.3945350375409222,-0.0590976426391685,1.123191323138934,-0.4751148325750221,-0.3654564104979876,84.0,28.0,12.0,32.0,1632.0,4.0,17.0,540.0,5.8,0.3,1.0,6.9,13.5,4691.0,LAKE,0
0.5505679875652387,-2.2426010595453887,2.348947483250849,0.3371384700915132,-0.3778988742945636,0.2059791841138516,21.0,20.0,32.0,35.0,1102.0,15.0,4.0,430.0,2.1,0.3,2.2,7.3,6.0,5063.0,LAKE,0
-0.4847643137541602,-1.3736886706366138,-1.4868373619468365,-0.7358438397626456,-1.1890927759026295,1.4670292637200524,9.0,23.0,3.0,26.0,670.0,3.0,6.0,41.0,2.1,5.9,2.3000000000000003,6.8,7.15,4688.0,LAKE,0
1.2643873490754047,-3.0058522031200186,1.260358708044763,-0.1514176663590319,-0.1993118849046804,1.0792213891817983,63.0,22.0,20.0,32.0,1356.0,10.0,17.0,540.0,3.3,0.3,2.3000000000000003,7.5,14.3,5030.0,LAKE,0
0.8522489625255453,-2.4901265346280117,0.0875651261251112,-1.1504175536755492,-0.7994276338506024,0.6263029396801156,33.0,20.0,10.0,27.0,1248.0,7.0,11.0,540.0,3.0,0.3,2.0,7.1,14.0,5056.0,LAKE,0
2.140808881584866,-3.4282028261947706,1.3227264062255653,0.8437330825529288,-0.341659245418602,0.913313282810376,84.0,26.0,12.0,35.0,2186.0,9.0,17.0,920.0,6.0,0.3,2.3000000000000003,7.2,14.855000000000002,4229.0,LAKE,0
2.7286713588361646,-3.5504820170581124,0.0312312587244611,-0.2947372453477054,0.1148722579082961,0.2690396493008603,94.0,25.0,22.0,29.0,2436.0,4.0,21.0,540.0,6.2,0.3,2.3000000000000003,7.2,14.855000000000002,2342.0,LAKE,0
2.283280072589782,-3.3147441962048476,-0.6109027518220139,-0.2938878220635498,-0.1457609755555208,0.709269559654694,63.0,26.0,12.0,28.0,1803.0,2.0,8.0,540.0,6.0,0.3,2.3000000000000003,7.2,14.855000000000002,4696.0,LAKE,0
2.0168990915066383,-3.358216764110321,1.5697282788355793,-1.2128454984696309,0.0653882065253754,0.1066273813474579,63.0,19.0,22.0,30.0,1745.0,11.0,14.0,540.0,7.0,0.3,2.3000000000000003,7.2,14.855000000000002,4678.0,LAKE,0
0.8514939460979419,-2.6049708317778806,1.731634663217353,-0.540885259432656,-0.4901218722074781,0.3768079248167988,73.0,19.0,14.0,32.0,1515.0,13.0,21.0,430.0,4.6,0.3,2.3000000000000003,7.1,9.4,4693.0,LAKE,0
1.647854121954046,-2.2881081748124203,0.1442876275136487,1.0731237133424931,-0.2634873693475644,-0.3013901896432641,77.0,27.0,22.0,32.0,1579.0,5.0,21.0,540.0,4.0,0.3,1.2,7.1,11.2,5041.0,LAKE,0
2.4763907135240864,-3.2760007082329965,0.7044122050984625,0.8580421396684883,0.1657711678381856,1.0224313645780412,220.0,28.0,19.0,34.0,1817.0,6.0,70.0,1600.0,7.05,2.1,2.3000000000000003,7.3,14.855000000000002,4702.0,LAKE,0
1.4849068062150863,-2.8247913703318153,0.421129083534174,-1.0158960497091998,-0.985396506443348,0.1937637864563346,94.0,20.0,14.0,28.0,2440.0,8.0,17.0,540.0,3.5,0.3,2.3000000000000003,6.8,12.4,4669.0,LAKE,0
-0.3778350516639633,-0.6904430542070042,-1.6051684399164436,1.358508463410477,-0.1423040895744212,-0.166004699742104,31.0,28.0,8.0,29.0,746.0,1.0,2.0,350.0,2.1,3.3,0.6,7.1,2.8,4683.0,LAKE,0
1.353186783266212,-2.843180001681682,0.2360709808716425,-1.3344038609136837,-0.6327111821080099,0.5796686908330037,33.0,20.0,15.0,27.0,1404.0,7.0,13.0,540.0,4.0,0.3,2.3000000000000003,7.1,14.3,5061.0,LAKE,0
-1.273795696264291,-0.3102869482099725,-1.852641703431824,1.2504797233079794,0.7181404572545209,0.0959714432098253,2.0,27.0,2.8,28.0,458.0,1.0,2.0,39.0,2.1,4.8,0.3,7.5,0.8,4681.0,LAKE,0
0.8988791450372214,-2.0135072641717207,0.1014765734553527,2.1089793067748976,-0.7659043625578833,0.680653921557413,33.0,30.0,6.0,35.0,868.0,5.0,8.0,540.0,3.0,0.3,1.0,7.2,13.0,5053.0,LAKE,0
-1.32047233628786,-0.3143629725892713,-2.127647520362794,1.0780428247468976,0.893411724779666,0.220868904174988,4.0,27.0,2.3,27.0,339.0,0.0,2.0,120.0,2.1,5.0,0.3,7.6,1.2,3068.0,LAKE,0
0.2998936067734069,-1.7227280253974402,-2.033019875299951,-0.6899604536904183,-1.3166559423218038,1.39485071361696,31.0,25.0,5.0,25.0,1072.0,0.0,14.0,350.0,2.4,5.5,2.3000000000000003,6.7,10.17,4687.0,LAKE,0
-0.0170701479170095,-1.774916225214242,1.2482288622175166,-0.0212740208055226,-0.9807275628299568,0.2604066997863734,22.0,20.0,8.0,32.0,920.0,12.0,8.0,540.0,2.6,0.3,1.6,7.0,8.6,5058.0,LAKE,0
