PC1,PC2,PC3,PC4,PC5,PC6,orig_Max Fecal Coliform,orig_Min Temperature,orig_Max BOD,orig_Max Temperature,orig_Max Conductivity,orig_Temperature_Range,orig_Min Fecal Coliform,orig_Max Total Coliform,orig_Min BOD,orig_Min Dissolved Oxygen,orig_Min Nitrate N + Nitrite N,orig_Min pH,orig_Max Nitrate N + Nitrite N,STN_Code,Water_Body_Type,Cluster
-2.6236560447376274,0.1354888226717842,0.3873744175433672,-1.7076855618753042,-0.0336024394014662,-0.1613126578474659,356.0,12.0,1.5,25.0,281.0,13.0,45.0,1500.0,0.1,3.9,0.51,7.3,2.61,3263.0,LAKE,0
-1.9671394738801649,0.100738890668087,-0.6284410038676072,-0.931135265966628,-0.3884228635786254,-0.2138829797900085,356.0,17.0,3.1,25.0,269.0,8.0,45.0,1500.0,0.1,3.6,0.51,7.1,2.61,3264.0,LAKE,0
-1.3605233918124948,-0.1390748361741678,-1.41207210124199,-0.719975679643137,0.18145462802868,-0.2751831440423369,356.0,20.0,4.1,24.0,278.0,4.0,45.0,1500.0,2.0,4.1,0.51,7.2,2.61,3265.0,LAKE,0
-2.0534042444691116,0.1191536477441771,-1.2959588119180894,-1.8745730884205296,-0.0898549005624767,-0.3572545773488212,356.0,15.0,2.2,21.0,180.0,6.0,45.0,1500.0,0.1,3.3,0.51,7.2,2.61,3266.0,LAKE,0
-2.289715424366569,-0.0613701771702984,0.3105750677517239,0.1647940497966129,0.5082337641898326,0.5855766233598764,356.0,19.0,2.6,30.0,227.0,11.0,45.0,1500.0,1.0,5.6,0.51,7.6,2.61,4040.0,LAKE,0
-0.8481298593157937,-0.5861928210787004,1.6152240671613722,-0.9710528300697248,-0.0534240702659794,-1.495696124399718,356.0,14.0,16.9,29.0,686.0,15.0,45.0,1500.0,3.2,0.9,0.51,7.0,2.61,4041.0,LAKE,0
-0.7271099798480801,-0.7100001611666608,1.682216278313322,-0.9783100238477058,0.1843857094707345,-1.5441701219298516,356.0,14.0,17.4,29.0,708.0,15.0,45.0,1500.0,3.6,0.5,0.51,7.1,2.61,4042.0,LAKE,0
-2.0511656769022832,-0.2067346403731433,0.9146640311288206,-1.2824392101955255,0.1320081271779824,-0.4810581073473443,356.0,13.0,3.6,27.0,528.0,14.0,45.0,1500.0,1.4,2.7,0.51,7.3,2.61,4043.0,LAKE,0
-1.774774777613023,-0.1856573785646882,1.1155459317546694,-0.3754654071325207,-0.325191567109223,-0.4407682787118921,356.0,16.0,4.5,30.0,417.0,14.0,45.0,1500.0,1.6,2.7,0.51,7.1,2.61,4044.0,LAKE,0
-1.1569200886172488,-0.4785280884327172,0.8137567956816736,-0.3906338175401271,-0.208005530637281,-0.835205894685,356.0,17.0,4.9,29.0,520.0,12.0,45.0,1500.0,2.4,0.7,0.51,7.1,2.61,4045.0,LAKE,0
-0.7338221812445829,-0.6171203770333032,0.4805960913063201,-0.1374818328891521,-0.0261856482590263,-0.932475611784399,356.0,19.0,6.4,29.0,505.0,10.0,45.0,1500.0,3.4,0.7,0.51,7.1,2.61,4046.0,LAKE,0
-0.7691672509884633,-0.563612167079646,0.3492266220568023,-0.8301118877430819,-0.0089436909269451,-1.1816356246874515,356.0,17.0,6.2,27.0,493.0,10.0,45.0,1500.0,4.0,1.0,0.51,7.0,2.61,4047.0,LAKE,0
-0.7057069280283415,-0.386129203709786,-0.9775254820371349,-0.9089396520874844,-0.0743686253210483,-1.046084352526935,356.0,19.0,10.4,24.0,499.0,5.0,45.0,1500.0,2.4,1.8,0.51,7.0,2.61,4048.0,LAKE,0
-1.1305655244512458,-0.0741415088800227,-2.316289518788254,-1.8287439815645,-0.0747938683605524,-0.8477882423625371,356.0,18.0,5.8,19.0,241.0,1.0,45.0,1500.0,1.6,2.8,0.51,7.0,2.61,4049.0,LAKE,0
-0.5897156911687248,-0.4528575471552299,-2.1332666186237828,-2.430830811056004,0.8917557233246355,-1.2925930697391017,356.0,16.0,5.8,18.5,260.0,0.0,45.0,1500.0,5.8,3.5,0.51,7.1,2.61,4050.0,LAKE,0
-2.8906721695005846,0.0826238024989062,1.8205932201491115,0.0085864323776212,0.2063316708120061,0.5850563277126813,356.0,15.0,1.5,33.0,790.0,18.0,45.0,1500.0,0.9,7.4,0.51,7.4,2.61,2394.0,LAKE,0
-2.940726415165955,-0.08402103837881,1.8109276627424615,-0.2664978453913,-0.1539023795929816,1.2849276018152789,356.0,15.0,1.1,33.0,162.0,18.0,45.0,1500.0,0.7,7.2,1.28,7.4,1.76,2398.0,LAKE,0
-2.1815304518192873,0.2531428873749631,0.5288467909879271,-0.5580631649693052,-0.8578497657829501,-0.2407624010102201,356.0,16.0,2.8,29.0,790.0,13.0,45.0,1500.0,1.1,6.4,0.51,6.7,2.61,2402.0,LAKE,0
-2.2293963969756065,0.0742059672506456,2.383386607000239,0.2694466093354009,0.110552170890178,0.0232098612632028,356.0,16.0,18.8,35.0,318.0,19.0,45.0,1500.0,2.1,8.0,0.51,7.2,2.61,2393.0,POND,0
-2.7587656226333026,-0.5095315305405219,3.2637651891033377,0.6508375049232135,1.4610695397141429,0.8335140341963507,356.0,15.0,2.6,37.0,312.0,22.0,45.0,1500.0,2.2,4.5,0.51,8.2,2.61,4491.0,POND,0
-0.8102604396731781,-0.7961273006748903,2.2756687047065283,-0.4031762013888865,0.4850360584790361,-1.2466802307034424,356.0,15.0,15.1,32.0,790.0,17.0,45.0,1500.0,4.8,1.8,0.51,7.2,2.61,4740.0,POND,0
-0.4371894780579986,-0.9451517259756768,2.045367784399534,-1.0286895245560306,0.759343332729445,-1.680951764996557,356.0,14.0,14.0,30.0,790.0,16.0,45.0,1500.0,7.05,1.8,0.51,7.1,2.61,4741.0,POND,0
2.8199135388679952,2.5044446447697357,-0.5020310070567214,-0.1491598183612233,0.7894588538851652,0.0107446747163607,10678.0,25.0,35.8,27.0,479.0,2.0,766.0,31301.25,3.0,3.4,0.5,7.0,4.31,1388.0,LAKE,0
0.6254270759599774,-1.42548594618797,-0.3646743046034657,-0.445327720664893,0.2210374740559691,1.636093940114853,1200.0,23.0,5.8,28.0,891.0,5.0,330.0,4300.0,3.0,2.0,2.3000000000000003,7.5,7.5,1446.0,LAKE,0
-0.8044882759776204,0.3673593463477833,0.0405360610684819,-0.0455223968761594,1.6951767457781717,1.373392433976744,1700.0,21.0,5.2,29.0,633.0,8.0,580.0,6300.0,2.8,6.0,1.0,7.9,2.8,3583.0,LAKE,0
0.6216806388458407,-0.495211195049947,1.4405939148209166,-0.4419108670385763,0.6130193395443463,2.1698135769024716,2200.0,20.0,7.5,32.0,1270.0,12.0,766.0,7000.0,3.5,4.5,2.3000000000000003,7.5,7.6,3586.0,LAKE,0
-0.1116224017295266,0.3195868558311764,1.2647978495528875,-0.0082997568209004,0.8353222292317929,1.449462278863799,2100.0,20.0,6.0,32.0,978.0,12.0,766.0,6300.0,3.0,5.2,1.2,7.5,6.5,3587.0,LAKE,0
1.93025548683864,3.026840955885066,0.4763417029569654,0.5165251987369291,-0.0037885634127109,-0.0070139830794817,10678.0,24.0,17.0,31.0,723.0,7.0,766.0,31301.25,3.4,4.1,0.01,6.6,4.0,3591.0,LAKE,0
1.6867673627890831,2.683513660016441,0.2451800857379379,0.4037841371066556,1.1381065012450284,0.7362423284181437,10678.0,24.0,16.0,30.0,725.0,6.0,766.0,31301.25,3.0,4.0,0.31,7.3,3.2,3592.0,LAKE,0
2.42518128952946,2.5036939733616066,-0.6727647145044094,-0.1702464360746323,0.643666789047105,0.5635187259778457,10678.0,25.0,25.0,27.0,500.0,2.0,766.0,31301.25,3.0,3.5,0.9,7.0,2.35,3593.0,LAKE,0
4.2633047935273165,0.986020239893678,0.3053179641313801,-0.3357112242580384,-1.224681262616185,0.9834478306877232,10678.0,25.0,32.0,29.0,2107.0,4.0,766.0,31301.25,0.5,0.3,1.61,6.5,14.855000000000002,3602.0,LAKE,0
4.257123836759029,1.219212885149717,0.3363579801652589,-0.3629600945031159,-0.6131171443108286,0.4171076154771888,10678.0,25.0,35.8,29.0,1520.0,4.0,766.0,31301.25,3.0,0.3,1.85,6.5,7.6,3608.0,LAKE,0
3.493730553655292,1.1048000965731746,-0.119453816337314,-0.0831084129146103,-0.3676979712875718,-0.621246236880617,10678.0,25.0,31.0,28.0,1386.0,3.0,330.0,31301.25,3.5,0.5,0.51,6.6,10.0,3609.0,LAKE,0
4.306367200797997,1.2182780807518936,0.940089129126204,-0.1256939049405603,0.830601249436424,-0.5185720972595869,10678.0,24.0,35.8,30.0,2050.0,6.0,766.0,31301.25,6.0,0.5,1.2,6.8,4.56,3610.0,LAKE,0
3.0085722038189844,1.8785702991071809,-0.0166540104410119,0.1337261190247123,0.4120446289177424,0.5969192374168907,10678.0,25.0,20.0,29.0,1961.0,4.0,766.0,31301.25,3.0,3.4,0.6,6.9,9.0,3611.0,LAKE,0
2.6454486068781637,2.188225581881605,-0.4007308041788383,-0.125868664035857,0.1238732334009729,0.8226380518825928,10678.0,25.0,15.0,28.0,1103.0,3.0,766.0,31301.25,3.4,3.7,0.72,6.8,8.0,3612.0,LAKE,0
2.171959141633125,2.3276059589053006,-1.5952155791975664,-0.838657513765419,-0.265631625018834,1.66393087932854,10678.0,25.0,4.0,25.0,1101.0,0.0,766.0,31301.25,4.0,6.1,1.9,6.5,1.9,3613.0,LAKE,0
1.7722613085847947,1.8629680291845212,-0.7554928512836618,0.1904010935440749,-0.2369545003711822,0.4491286110386142,10678.0,25.0,9.0,28.0,1410.0,3.0,330.0,31301.25,2.7,3.8,0.65,6.7,4.5,3614.0,LAKE,0
3.8416816106018,1.7087023504083414,-0.1172397798127952,-0.2408870390020349,-0.1460929883537859,0.00687105958517,10678.0,25.0,35.8,28.0,1961.0,3.0,766.0,31301.25,3.0,2.6,1.2,6.5,6.5,3615.0,LAKE,0
2.5017065665822744,1.3489536958488682,-0.2237298702576612,0.007774750625071,-0.7075361946572278,0.6453067216673024,10678.0,25.0,13.0,29.0,1338.0,4.0,340.0,31301.25,3.1,3.4,0.64,6.6,12.0,3616.0,LAKE,0
2.206758173524576,2.59262412376044,-0.6602972305951118,0.0362804123527116,-0.3449829160574189,0.7148661011057339,10678.0,25.0,11.0,28.0,1343.0,3.0,766.0,31301.25,2.6,4.0,1.0,6.5,2.4,3617.0,LAKE,0
2.3745958446962265,2.43147446379421,-0.3249827889294366,0.2543282311443763,-0.448587654065596,0.1101947667090434,10678.0,25.0,20.0,29.0,1472.0,4.0,630.0,31301.25,2.6,4.1,0.7,6.4,3.21,3618.0,LAKE,0
3.18450250178186,1.9061815856504016,-0.317508961458279,-0.0352764411239429,-0.5260501058613003,-0.2111460345252926,10678.0,25.0,24.0,28.0,1482.0,3.0,630.0,31301.25,3.0,1.0,1.06,6.4,3.3,3620.0,LAKE,0
3.697787117789505,1.0585260687465594,0.2817916872776505,-0.072752365645753,-0.3248006795122552,-0.3444760611009619,10678.0,25.0,35.8,29.0,1069.0,4.0,410.0,31301.25,3.4,0.3,0.71,6.7,11.0,3621.0,LAKE,0
2.738833440609216,1.8541798792539377,-0.029187839962418,-0.0466295916640438,-2.1974327885669127,0.4359115956560573,10678.0,25.0,13.0,30.0,1100.0,5.0,460.0,31301.25,3.0,3.8,0.84,5.800000000000001,12.0,3624.0,LAKE,0
2.497490839361567,2.954546093433681,-0.5687183111171019,0.0311121300199518,-1.4755637713193774,-0.0751337651579168,10678.0,25.0,15.0,28.0,702.0,3.0,766.0,31301.25,2.0,2.4,0.4,6.0,5.89,3625.0,LAKE,0
4.108452708118344,1.4311951515512416,0.8933439732235753,0.0027311412254284,0.0194979719769416,-0.6316094012283628,10678.0,25.0,35.8,31.0,1160.0,6.0,630.0,31301.25,7.0,2.3,0.9,6.4,7.32,3627.0,LAKE,0
2.4729354479753387,2.6922625675124703,0.0422156752040403,0.4250281792299399,-0.4484820260680718,0.019771860893039,10678.0,25.0,17.0,30.0,1184.0,5.0,766.0,31301.25,3.0,3.0,0.46,6.4,3.77,3628.0,LAKE,0
2.532131965683355,0.8535244106248914,-1.3620299470345802,-1.034914687010707,0.782169131042578,1.475464541138647,4600.0,25.0,7.0,25.0,1264.0,0.0,766.0,31301.25,7.0,5.3,2.3000000000000003,6.9,2.4,3644.0,LAKE,0
0.6608006148849065,2.4670537911396693,-1.8746964535532575,-0.2149613487679002,0.1036172034330484,0.3107264009956887,4100.0,25.0,4.0,25.0,182.0,0.0,766.0,24000.0,4.0,6.3,0.46,6.6,0.46,3645.0,LAKE,0
1.9404478421094595,1.9206866259219983,-0.0551865946262724,-0.4612108830499217,0.9161538696253968,1.8388768319397393,10678.0,23.0,8.0,28.0,924.0,5.0,766.0,31301.25,3.0,3.4,1.4,7.4,5.2,3646.0,LAKE,0
0.7757535748739215,2.6899921635337054,1.6071834547075945,-0.1246065892802742,-1.2901286274697306,-0.3587672950455428,10678.0,18.0,8.0,32.0,1612.0,14.0,390.0,31301.25,2.0,4.5,0.12,6.1,3.83,3649.0,LAKE,0
-0.879204230698481,-0.0193679265541426,-0.3718814163822014,0.904354191679934,1.8891967282936823,1.249121892769931,920.0,24.0,9.9,30.0,1200.0,6.0,500.0,1600.0,1.1,6.1,0.61,8.1,3.96,3679.0,LAKE,0
-1.4190633611447545,0.2983273281723806,-1.2635512096535146,-0.0784437756321325,1.0686656053428083,0.8901567003834301,920.0,22.0,4.7,26.0,456.0,4.0,350.0,1600.0,1.0,6.3,0.52,7.7,3.76,3680.0,LAKE,0
-1.1892338339027773,-0.457162605765418,-1.7666781392522262,0.2159851795629436,0.8806293940611732,0.1514277493038414,120.0,24.0,4.3,26.0,790.0,2.0,9.0,788.0,3.3,6.5,0.69,7.4,0.99,3685.0,LAKE,0
4.905952378283273,1.0333284651522652,2.608060944099036,0.6183516487170799,-1.72874042218749,-0.6230391481046016,10678.0,24.0,35.8,36.0,2887.0,12.0,766.0,31301.25,4.0,0.2,0.87,5.800000000000001,14.855000000000002,4094.0,LAKE,0
4.533815402272213,1.2942450384496051,1.1712854199352205,0.090819017224202,-1.4889234251308785,-0.0791794697487411,10678.0,25.0,35.8,32.0,1954.0,7.0,766.0,31301.25,3.3,0.6,1.4,6.0,11.0,4095.0,LAKE,0
4.057805782421138,1.232473811138154,2.5772888683609088,0.6666375904770432,-0.8112748435118142,0.1761771646014667,10678.0,24.0,30.0,36.0,1572.0,12.0,766.0,31301.25,4.0,0.1,0.72,6.5,14.855000000000002,4096.0,LAKE,0
3.737009329230806,0.535552065165093,2.7115891942471477,0.927812568666484,-0.8316813551400927,0.5500030964929395,10678.0,24.0,35.8,37.0,2278.0,13.0,490.0,31301.25,2.0,0.5,1.3,6.7,13.0,4097.0,LAKE,0
2.510417196052166,2.2020475063146456,0.3564083786309477,-0.0594936663715661,-0.6672369148647046,1.0072453175260878,10678.0,24.0,9.0,30.0,920.0,6.0,766.0,31301.25,3.0,3.5,0.34,6.6,14.0,4504.0,LAKE,0
3.889518448489135,1.732920799259286,0.4333997934967873,0.025554507792307,-0.8652759216970706,-0.1948776713145934,10678.0,25.0,35.0,30.0,2047.0,5.0,700.0,31301.25,3.0,4.0,0.33,6.2,14.855000000000002,4505.0,LAKE,0
3.5571029920422736,1.230823219225126,1.5172802700271373,0.2157307847982151,-0.7639485683037855,0.5449505232010247,10678.0,24.0,11.0,33.0,1553.0,9.0,700.0,31301.25,5.0,0.4,0.8,6.5,14.0,4506.0,LAKE,0
2.0736492792827517,2.432685153556979,0.1366190224260314,0.5608022608679856,-1.4925150498997004,0.0135974772929597,10678.0,25.0,16.0,31.0,945.0,6.0,480.0,31301.25,2.0,3.2,0.48,6.1,5.6,4507.0,LAKE,0
4.339147410574065,1.118833768970854,0.913524774122946,-0.0155772717252862,-0.9474517025362956,0.3946258415565809,10678.0,25.0,30.0,31.0,1954.0,6.0,766.0,31301.25,3.0,0.5,1.2,6.4,13.9,4508.0,LAKE,0
1.772322819940496,3.108232631190582,0.2428132789138796,0.331546242364496,-1.597367622153144,0.5347104464684531,10678.0,24.0,8.0,31.0,741.0,7.0,766.0,31301.25,2.0,4.0,0.68,6.0,4.0,4509.0,LAKE,0
3.4105261205940884,1.977318867681406,0.6880591160483361,0.3295124768975806,0.0025440533609172,-0.0909834290651713,10678.0,25.0,30.0,31.0,1368.0,6.0,766.0,31301.25,4.0,2.1,0.77,6.6,6.0,4510.0,LAKE,0
2.182918815922747,2.5597284074811424,-0.7077911883374041,0.2652989625740628,-0.7692000954688573,-0.7183190481968902,10678.0,25.0,10.0,28.0,1405.0,3.0,480.0,31301.25,4.0,3.4,0.03,6.1,3.4,4514.0,LAKE,0
2.9333109099122767,2.2067305700314583,-0.3483994126767539,-0.1034278610688911,0.1773992586789438,0.1441967627506335,10678.0,25.0,15.0,28.0,1164.0,3.0,766.0,31301.25,5.0,2.4,0.9,6.6,3.08,4515.0,LAKE,0
1.5409792226822705,2.3584563422114604,-1.047881504343115,-0.0286975219894845,0.94362377996291,0.1333301138647675,10678.0,24.0,10.0,26.0,1405.0,2.0,480.0,31301.25,3.0,4.2,0.03,7.1,3.3,4516.0,LAKE,0
2.9095146307490647,2.3528536739652135,-0.7618183074166861,-0.4758273393483465,-1.2707162848858098,0.5983903628174841,10678.0,25.0,15.0,27.0,928.0,2.0,766.0,31301.25,3.0,3.2,1.2,6.1,6.71,4517.0,LAKE,0
3.143137603304236,2.1106662108640304,-0.8467699167512699,-0.5111089517585704,-0.5780928766199888,0.0785834528775096,10678.0,25.0,15.0,26.0,885.0,1.0,700.0,31301.25,4.0,2.0,0.48,6.4,10.0,4518.0,LAKE,0
4.637850938243315,0.7853772698604895,0.2776039088951856,-0.992528903915295,0.7632441745023667,0.2800389351447389,10678.0,24.0,35.8,27.0,1309.0,3.0,766.0,31301.25,6.0,0.5,1.5,7.0,11.0,4520.0,LAKE,0
2.015161525789533,2.326113292442902,-0.3478573825361044,0.4851471626868566,-0.1140780694612218,-0.3189233201674898,10678.0,25.0,14.0,29.0,1228.0,4.0,460.0,31301.25,3.2,2.8,0.13,6.6,3.3,4521.0,LAKE,0
3.154206199419998,1.765148263777617,0.2837270692530413,-0.1766613968033455,-0.160573669507519,0.461308121651926,10678.0,24.0,12.0,29.0,1415.0,5.0,766.0,31301.25,4.0,1.0,0.7,6.7,10.0,4524.0,LAKE,0
4.949586675841572,0.994638522809196,0.8844831683174933,-0.3893937076235651,0.7557371000282486,-0.945467194479682,10678.0,24.0,35.8,29.0,2293.0,5.0,766.0,31301.25,7.05,1.0,0.19,6.7,14.855000000000002,4525.0,LAKE,0
2.210849561725657,2.363129258135721,-0.5957812266918712,0.024227904831069,0.1999399753950126,0.9589093752286364,10678.0,25.0,10.0,28.0,1330.0,3.0,766.0,31301.25,3.0,3.6,1.15,6.8,1.9,4529.0,LAKE,0
3.298319788448612,0.0914940017536078,0.4749722764475077,-0.9647800749622266,-0.5314633433122347,2.1687988846929835,10678.0,23.0,9.0,29.0,1883.0,6.0,460.0,31301.25,4.0,2.4,2.3000000000000003,6.9,14.855000000000002,4533.0,LAKE,0
1.4942056886859196,3.1801623837522257,0.2620138964063915,0.8184632378270158,-1.0046518397790245,0.7103296268144123,10678.0,25.0,5.0,32.0,871.0,7.0,766.0,31301.25,2.0,4.7,0.3,6.3,4.47,4534.0,LAKE,0
2.1077372931472595,1.9336936859900025,1.604963168124255,-0.2165400289593163,-0.9566820962982948,0.101653962625316,10678.0,20.0,16.0,32.0,1648.0,12.0,540.0,31301.25,3.0,2.4,1.09,6.3,4.1,4536.0,LAKE,0
1.500714324313403,2.9233130425305354,0.5504696904629983,0.4642225867725572,-0.6406257984947231,1.0685760584766884,10678.0,24.0,5.0,32.0,593.0,8.0,766.0,31301.25,3.0,5.0,0.61,6.5,5.0,4537.0,LAKE,0
3.7710616194287496,1.301764493540663,2.7570606101935855,0.9654131790350756,-1.5270555626801412,-0.4309689551164137,10678.0,23.0,35.8,37.0,3008.0,14.0,630.0,31301.25,2.0,1.0,1.11,6.0,8.11,4538.0,LAKE,0
4.461184018690331,0.7998383345018355,2.3582076980065447,0.3600606904813329,-0.9478322233980182,0.5364599462857076,10678.0,24.0,35.8,35.0,2086.0,11.0,766.0,31301.25,3.0,0.1,1.39,6.5,14.855000000000002,4539.0,LAKE,0
4.140212772958501,1.3762766968268465,1.291298986659224,-0.146030176205486,-1.2829014281246869,0.25279992683318,10678.0,24.0,35.8,32.0,1553.0,8.0,766.0,31301.25,3.6,1.0,2.0,6.1,6.32,4540.0,LAKE,0
2.4777594393070523,1.648273292826752,-0.4708747943777138,0.0234605135101606,0.1278358620218517,0.2878739130678424,10678.0,25.0,13.0,28.0,1254.0,3.0,460.0,31301.25,4.0,1.9,0.97,6.8,3.4,4542.0,LAKE,0
3.0520791219519343,1.89316331797165,0.0092579584839005,-0.1788008898304036,-0.2807277362268522,0.984447578121597,10678.0,25.0,18.0,29.0,1104.0,4.0,766.0,31301.25,3.4,3.8,0.68,6.7,13.2,4543.0,LAKE,0
3.0904474995185467,2.4103310389309227,-0.2239482506001862,0.0243984313521069,0.4860225262233774,-0.4278850333947934,10678.0,25.0,30.0,28.0,1000.0,3.0,766.0,31301.25,4.2,2.6,0.47,6.7,3.3,4544.0,LAKE,0
3.216109607772686,0.5439173271920851,-0.8853710573721859,-0.147092206097561,0.566147689061347,2.348077515061899,7900.0,28.0,16.0,28.0,1197.0,0.0,700.0,31301.25,4.0,3.5,2.3000000000000003,7.3,9.0,4545.0,LAKE,0
3.3242492685718426,1.599512321449757,-0.1494317919028385,-0.2737792442956075,-0.1383119877476603,0.7837427373091159,10678.0,25.0,10.0,28.0,1236.0,3.0,766.0,31301.25,4.0,1.0,0.67,6.8,13.0,4546.0,LAKE,0
2.070583590603202,2.4369078203224226,-0.5661277202184585,0.0527585439091468,0.7152015464242952,0.9207114520614472,10678.0,25.0,8.0,28.0,1066.0,3.0,766.0,31301.25,4.0,4.1,0.78,7.0,3.0,4547.0,LAKE,0
-1.4691412745814902,0.9356526856904708,-0.3460603252543702,-0.034734190120135,0.5865771454469493,-0.2837998308738969,1100.0,20.0,6.0,28.0,418.0,8.0,350.0,3500.0,3.0,6.8,0.1,7.1,0.3,3559.0,TANK,0
3.3696314803977088,1.3182710016176746,0.8715247708369482,0.5555415299566934,4.311841227773905,-0.4755727027785922,10678.0,24.0,35.8,30.0,3142.0,6.0,766.0,31301.25,7.05,3.8,0.1,8.2,1.25,3560.0,TANK,0
-1.1745358158455963,0.9977406234565672,-0.1605595564291604,-0.0773264332984868,1.6115030386526403,0.0068821335932513,1100.0,20.0,6.0,28.0,521.0,8.0,580.0,3500.0,4.0,6.8,0.1,7.5,0.3,3561.0,TANK,0
-1.1078405052650953,0.3908437589904942,-0.8337234920667336,1.7217422781416047,-1.079905194881435,-0.2872199557494805,1600.0,27.0,3.0,32.0,166.0,5.0,2.0,1600.0,2.0,5.3,0.08,6.6,2.49,3565.0,TANK,0
0.3588951676701705,0.2727908984243392,-0.600576316277841,-0.8768427530589193,0.4866496897463789,1.055010988459358,1300.0,21.0,7.2,26.0,868.0,5.0,766.0,6300.0,3.0,4.5,1.5,7.2,5.0,3588.0,TANK,0
2.275148755158725,2.5193126912807093,-0.6588006538138902,0.0471596049955271,-0.2289291862181311,0.6801620026032574,10678.0,25.0,9.0,28.0,1661.0,3.0,766.0,31301.25,3.0,4.5,0.83,6.5,3.8,3589.0,TANK,0
1.1656088398869011,2.1077151407919033,-0.016171440395664,0.4634446951094548,0.2370020431572534,0.081974541201946,10678.0,24.0,9.0,30.0,592.0,6.0,230.0,31301.25,4.0,4.0,0.12,6.9,3.31,3590.0,TANK,0
1.4522622383411956,2.2315283496880345,-1.1081298245995777,0.0975194918771647,-0.6263750650559657,-0.0545817356730545,10678.0,25.0,8.0,27.0,570.0,2.0,230.0,31301.25,3.0,3.6,0.18,6.5,4.59,3594.0,TANK,0
4.003355854349091,2.2557598481797556,-0.0802990309546075,-0.0734723634309913,-0.7612106263483509,-1.3275115197961125,10678.0,25.0,35.8,28.0,1469.0,3.0,766.0,31301.25,4.0,0.5,0.58,6.0,4.0,3595.0,TANK,0
1.558225451540026,3.355371679216384,-0.2208579269705339,-0.4258810564928096,-1.6594761540943632,-0.1286868512936835,10678.0,22.0,6.0,28.0,415.0,6.0,700.0,31301.25,3.0,4.0,0.41,5.800000000000001,2.89,3596.0,TANK,0
3.206525778590352,2.123785373967476,1.6283242488435177,0.8224654960955566,-0.8645699072350723,-0.3091525514381033,10678.0,24.0,31.0,34.0,1852.0,10.0,766.0,31301.25,2.0,0.9,0.82,6.3,4.5,3597.0,TANK,0
2.806275701769597,1.809595638089554,2.4052619847244623,0.7271906352129489,-0.1313021000279706,0.3961526969443715,10678.0,23.0,29.0,36.0,1228.0,13.0,700.0,31301.25,4.0,2.5,1.15,6.7,4.7,3598.0,TANK,0
2.190815446974956,1.074618605428481,1.753418222873699,0.6834166896028749,-1.3427726175115122,-0.1597606996566879,10678.0,23.0,20.0,35.0,1594.0,12.0,79.0,31301.25,4.0,3.0,1.0,6.2,5.9,3599.0,TANK,0
4.5409689622919105,0.8017001389181758,1.5950343166293226,0.1322911232946154,-0.5223555559348715,0.612086208135173,10678.0,25.0,35.8,33.0,1791.0,8.0,766.0,31301.25,4.0,0.5,1.66,6.6,12.2,3603.0,TANK,0
2.5964221221887676,2.586395034697556,-1.4290464562927383,-0.7512415094352549,-0.5588222853935433,0.5040282964699384,10678.0,25.0,8.0,25.0,791.0,0.0,766.0,31301.25,5.0,4.6,1.1,6.2,3.61,3604.0,TANK,0
4.994542750551161,0.8561971576066801,0.2456078638153497,-0.6910506888546545,-0.8545332486878633,0.1161310179958009,10678.0,25.0,35.8,28.0,1988.0,3.0,766.0,31301.25,4.0,0.5,1.4,6.3,14.855000000000002,3605.0,TANK,0
