PC1,PC2,PC3,PC4,PC5,PC6,orig_Max Fecal Coliform,orig_Min Temperature,orig_Max BOD,orig_Max Temperature,orig_Max Conductivity,orig_Temperature_Range,orig_Min Fecal Coliform,orig_Max Total Coliform,orig_Min BOD,orig_Min Dissolved Oxygen,orig_Min Nitrate N + Nitrite N,orig_Min pH,orig_Max Nitrate N + Nitrite N,STN_Code,Water_Body_Type,Cluster
3.129937778146434,1.6293734919481702,1.3669556624040673,0.3616880223233127,-1.2227731817511256,0.606532859931843,10678.0,24.0,13.0,33.0,1354.0,9.0,700.0,31301.25,3.0,0.6,0.73,6.4,13.0,3606.0,TANK,0
4.445138118706478,1.7631877265167537,0.0202212739612136,-0.2461025460520029,-0.880657552695662,-1.0118808953048164,10678.0,25.0,35.8,28.0,1973.0,3.0,766.0,31301.25,4.0,0.5,0.83,6.0,7.4,3607.0,TANK,0
3.1854154813122246,1.453444590689808,-0.2770972544200969,-0.0617954407725219,-0.4972588909910099,-0.3504206856458574,10678.0,25.0,29.0,28.0,1478.0,3.0,400.0,31301.25,3.0,2.0,0.6,6.5,8.73,3619.0,TANK,0
3.0014590426167405,1.2552811629527303,0.0890831147043797,0.3076027623365808,-0.5499425505282032,0.3715635989975895,10678.0,25.0,22.0,30.0,2770.0,5.0,460.0,31301.25,2.0,3.3,1.1,6.5,7.46,3623.0,TANK,0
2.285637204809821,1.280530443183632,0.5404366648046135,0.6550143067780589,-1.070494186300073,-0.1438011842291963,10678.0,25.0,21.0,32.0,1185.0,7.0,120.0,31301.25,3.0,2.1,0.8,6.4,5.8,3626.0,TANK,0
2.518764386813916,2.055816769084437,0.1387896904942923,0.3084602991827795,0.6540275591733762,0.8243965488415846,10678.0,25.0,13.0,30.0,1445.0,5.0,766.0,31301.25,4.0,3.0,1.0,7.0,3.3,3629.0,TANK,0
3.892594351832052,1.9692468915701804,0.689381139216435,0.1791683884955368,-1.7281748793666858,-0.3139427343668314,10678.0,25.0,35.0,31.0,1443.0,6.0,766.0,31301.25,2.0,0.5,1.22,5.9,6.9,3630.0,TANK,0
4.387445766569306,1.2788458023425102,-0.3422443260874854,-0.5413521271352351,-0.0941145126793176,-1.190594857771077,10678.0,24.0,35.8,26.0,2880.0,2.0,630.0,31301.25,4.0,0.5,0.9,6.3,5.74,3632.0,TANK,0
3.2982259978067283,1.3409667328392816,1.3740609348458213,0.5571418169301017,-0.6815189598977031,0.5718961029976256,10678.0,25.0,28.0,34.0,1853.0,9.0,580.0,31301.25,4.0,3.8,1.4,6.4,7.72,3633.0,TANK,0
1.604375810580464,2.1312377364522863,1.3620401239754454,1.2480919039682303,-0.5975061799892225,0.3126738488877302,10678.0,24.0,9.0,35.0,1936.0,11.0,460.0,31301.25,2.6,3.5,0.61,6.5,2.18,3634.0,TANK,0
4.387182333849579,0.6959513087557982,1.5887428637629173,-1.492970811254699,-0.3081813512704957,0.4545299387956906,10678.0,20.0,35.8,29.0,1570.0,9.0,766.0,31301.25,5.0,0.3,2.1,6.6,11.0,3635.0,TANK,0
3.824703688903347,1.0287052331768662,0.4177184779009162,-0.7382204894184683,-0.9726603357153442,1.338541559041201,10678.0,24.0,15.0,29.0,1276.0,5.0,766.0,31301.25,4.0,0.5,2.0,6.5,11.7,3636.0,TANK,0
3.5719187709467186,2.2403029015550056,-0.6784355586246417,-0.2760385238132344,0.1009212773634305,-0.8409176197484477,10678.0,25.0,28.0,26.0,1330.0,1.0,766.0,31301.25,4.0,0.9,0.32,6.5,5.4,3637.0,TANK,0
1.133082901467054,2.8967055683753755,0.1898700998404706,0.6144548938385733,-0.5402715721015147,0.11374816686051,10678.0,24.0,8.0,31.0,400.0,7.0,480.0,31301.25,3.0,4.3,0.02,6.5,3.1,3638.0,TANK,0
2.710852314378215,2.18535675735023,0.3268475901662102,0.156295503883808,-0.3516110787853123,0.3512644566667097,10678.0,24.0,13.0,30.0,1822.0,6.0,766.0,31301.25,3.2,2.8,0.65,6.5,6.81,3639.0,TANK,0
3.2410559306847344,2.1571961483115203,1.8705792821770428,0.9271373083879796,0.2123232165403875,-0.2305443248333688,10678.0,25.0,35.8,35.0,681.0,10.0,766.0,31301.25,5.0,2.5,0.5,6.7,5.78,3640.0,TANK,0
3.341924929418524,2.2442831370218417,2.1160952258554353,0.9533529963287386,-0.248886652444147,-0.8445892912955684,10678.0,24.0,35.8,35.0,990.0,11.0,766.0,31301.25,4.0,0.5,0.19,6.5,6.0,3641.0,TANK,0
2.6318267947101655,1.8492338170884863,-0.8413454569662236,-0.2718077253069814,-0.845777751308016,0.22624311242583,10678.0,25.0,18.0,27.0,1378.0,2.0,460.0,31301.25,3.0,3.6,1.0,6.3,5.9,3642.0,TANK,0
2.687190701921682,2.3519865128619974,-0.444338655332778,-0.3229397966647981,-0.2405959429007705,0.1829023071223263,10678.0,24.0,16.0,27.0,865.0,3.0,766.0,31301.25,3.0,0.8,1.0,6.6,2.5,3643.0,TANK,0
1.4008471702509733,2.577128998739881,0.3512644475318432,0.8823743315280136,-0.6990022567140787,0.3775069644498293,10678.0,25.0,12.0,32.0,415.0,7.0,460.0,31301.25,2.0,3.2,0.29,6.6,4.0,3648.0,TANK,0
2.301286907000424,1.5954289058096207,1.7758670397630238,-0.2037409583069346,-0.6891532639006852,-0.1418952234494207,10678.0,20.0,12.0,32.0,1443.0,12.0,460.0,31301.25,4.0,1.0,0.49,6.5,9.0,3650.0,TANK,0
3.322478693445985,0.5071208758049438,2.393059800357646,-0.8618578380419032,-0.073195350149676,0.2758063243614235,10678.0,19.0,19.0,32.0,1719.0,13.0,460.0,31301.25,6.1,1.0,1.0,6.8,14.855000000000002,3651.0,TANK,0
0.8483729410002789,2.2122507190980434,-0.0101202939392901,0.5692878472372731,-1.5745574878732285,0.083878050069232,10678.0,24.0,8.0,31.0,556.0,7.0,63.0,31301.25,2.0,4.5,0.32,6.2,4.4,3653.0,TANK,0
-0.3720921891185896,0.8220864719529526,-1.791633624184389,0.9716053087482148,1.7219122566179947,0.4314151933195266,680.0,27.0,3.0,27.0,510.0,0.0,680.0,3900.0,3.0,4.6,0.2,7.7,0.2,3656.0,TANK,0
0.8490189003238943,-0.4142059704627447,-0.5326276829191542,0.6144854657630614,2.8137733826510236,0.2143877581649405,930.0,24.0,8.0,28.0,3260.0,4.0,680.0,7900.0,4.0,3.6,0.7,8.0,1.3,3657.0,TANK,0
0.7234439671121248,1.4753638079730382,-0.5839143839941884,0.4974417987416976,1.298413812691472,-0.1362779856556027,3400.0,24.0,6.0,28.0,1190.0,4.0,766.0,17000.0,3.6,2.8,0.13,7.3,0.68,3659.0,TANK,0
-1.1976496325975197,0.6429452716406122,-1.1206020310140965,0.7668393208343478,0.9769008061693804,0.1618949463626142,780.0,24.0,3.0,28.0,530.0,4.0,340.0,4900.0,1.8,4.9,0.14,7.5,0.2,3660.0,TANK,0
-0.5812498214014232,-0.084965169625869,-0.9386579049187622,0.6968254236980574,1.6306062480604029,0.0924558511171539,780.0,24.0,5.0,28.0,1470.0,4.0,320.0,4000.0,3.0,4.7,0.32,7.7,1.4,3661.0,TANK,0
-1.6940291722545204,0.2140756031408961,-0.9935037016507354,0.6650982627422981,1.2489546340662012,0.1644333539878864,260.0,23.0,2.4,28.0,450.0,5.0,170.0,2200.0,2.0,5.3,0.13,7.7,0.26,3662.0,TANK,0
-1.3620132609800957,0.3362020547538826,-1.1791977497485795,0.4915906635047938,1.369289733050895,0.1115430992236434,470.0,23.0,3.0,27.0,620.0,4.0,270.0,3500.0,2.0,4.8,0.14,7.7,0.3,3663.0,TANK,0
-1.1766647624030595,0.3960394066816262,-1.0603536453682336,0.7557679821799594,1.3353816950120203,0.2378946502487213,680.0,24.0,3.0,28.0,480.0,4.0,320.0,4000.0,2.2,4.5,0.2,7.7,0.25,3664.0,TANK,0
-1.345185789940929,0.4014440628836614,-0.8731633494451737,0.6215662618825082,1.5798940356873497,0.3073543800785879,780.0,23.0,3.0,28.0,640.0,5.0,320.0,4000.0,2.2,5.1,0.17,7.8,0.3,3665.0,TANK,0
-1.5539601294576848,0.1189840167205477,-1.1625717899692196,0.8565172507108857,1.4179419670337878,0.1659838827573369,390.0,24.0,3.0,28.0,480.0,4.0,140.0,2800.0,2.0,4.9,0.1,7.8,0.2,3666.0,TANK,0
-1.0375643998041515,0.1257173430324011,-1.0453252627817395,0.798178425904784,1.5641615891692873,0.2755158693999385,700.0,24.0,3.8,28.0,1100.0,4.0,260.0,5400.0,2.0,4.8,0.2,7.8,1.1,3667.0,TANK,0
-1.3907042019216171,0.3215086865055415,-0.9577388284771008,0.6591138123627596,0.993313443974981,-0.0667629775321654,490.0,23.0,3.0,28.0,760.0,5.0,210.0,3500.0,2.0,5.0,0.1,7.5,0.29,3668.0,TANK,0
-1.3726726970997198,0.2624008304623997,-1.4414070717384355,0.6686898843800483,1.1432286869078627,-0.0006587876054403,490.0,24.0,3.0,27.0,560.0,3.0,170.0,3500.0,2.0,4.9,0.1,7.6,0.2,3669.0,TANK,0
-1.1699782352089787,0.4765050391020866,-1.3763392418841398,0.6333050688458143,0.953617894011386,-0.0144870493846952,490.0,24.0,3.0,27.0,460.0,3.0,320.0,2800.0,1.8,4.2,0.13,7.5,0.25,3670.0,TANK,0
-1.4192373701383258,0.3392377317699119,-1.18811434430336,0.7744507470559572,0.915727608274894,0.0898097205920911,400.0,24.0,3.0,28.0,460.0,4.0,210.0,2800.0,2.0,5.2,0.17,7.5,0.24,3671.0,TANK,0
-1.3395125761782398,0.1574959216524232,-1.3929544376561436,0.9561896998885582,0.8696707134273753,0.0286876447860379,260.0,25.0,3.0,28.0,470.0,3.0,170.0,1400.0,2.0,4.8,0.18,7.5,0.23,3672.0,TANK,0
0.4812884174702393,-0.1510670824461046,-0.6319290749460793,0.432236013559285,1.6625261824663706,0.1821146999325934,940.0,24.0,6.0,28.0,1820.0,4.0,610.0,5400.0,4.0,3.0,0.8,7.6,1.6,3673.0,TANK,0
-1.6045201941874112,0.2000150660763031,-1.2204851724902732,0.8291347459022285,1.0436953959411972,0.0636539238434512,400.0,24.0,2.6,28.0,400.0,4.0,120.0,2200.0,2.0,5.2,0.1,7.6,0.2,3674.0,TANK,0
-1.5317654368394549,0.1836600046751917,-1.2181603866927535,0.797549789825271,0.8583325806085876,0.0170556206458422,220.0,24.0,2.8,28.0,420.0,4.0,140.0,1700.0,2.0,5.1,0.16,7.5,0.26,3675.0,TANK,0
-1.665562426740158,0.1620708223216951,-1.2798147121847878,0.5172899859455897,1.057030568780568,-0.0618605334095303,270.0,23.0,2.6,27.0,360.0,4.0,110.0,1700.0,2.0,4.9,0.1,7.6,0.18,3676.0,TANK,0
0.6458624167437846,0.7247076911519492,-0.2665454458627266,1.357701639121789,2.137759338108006,-0.1224409592780689,2200.0,26.0,16.0,31.0,2296.0,5.0,700.0,9200.0,4.5,6.8,0.1,7.5,0.86,3677.0,TANK,0
0.9766778682516608,0.4111129163535788,0.7923808024971144,-0.0097803544421856,-0.1571721871330848,-0.6729019158458879,1800.0,21.0,17.1,30.0,658.0,9.0,766.0,3200.0,3.4,0.3,0.72,6.8,4.15,3681.0,TANK,0
-0.0446375369882013,-0.4581769364000997,-0.0752124110391731,0.1563768306947554,2.6064738366371545,1.0842457371838234,920.0,21.0,5.2,28.0,3294.5,7.0,766.0,1600.0,1.5,4.9,0.81,8.2,4.96,3682.0,TANK,0
-0.101686848953881,-0.9263153321136592,-1.3336533906797996,-0.2174881852626694,0.2396526253151487,-0.377329688750246,187.0,23.0,8.4,26.0,1597.0,3.0,70.0,698.0,4.5,5.2,1.17,6.9,1.7,3683.0,TANK,0
-1.5758698520264904,-0.1065352490863367,-1.914768754830054,-0.0268841801941556,0.9240808520337508,0.0326711176291478,177.0,23.0,3.9,25.0,452.0,2.0,8.0,849.0,3.1,7.1,0.44,7.4,0.63,3684.0,TANK,0
-1.7110564319989094,-0.1951747778671757,-1.892362655354317,0.4789388325435902,1.1961233449139306,0.1719350389953573,39.0,24.0,3.7,26.0,903.0,2.0,2.0,175.0,2.1,7.2,0.27,7.6,0.82,3686.0,TANK,0
-1.3087560186478722,-0.2693355190991945,-1.8230358754013645,0.3218102028201555,0.8009631212524659,-0.1279755012516044,96.0,24.0,4.2,26.0,869.0,2.0,5.0,302.0,3.2,6.8,0.42,7.3,0.72,3687.0,TANK,0
-1.2589014102346778,-0.2639931541310917,-1.8964714035658037,-0.013891921393491,0.6900799290496495,-0.2426274888609991,48.0,23.0,3.7,25.0,1070.0,2.0,5.0,1161.0,3.2,6.8,0.47,7.2,0.75,3688.0,TANK,0
-1.2344603233673004,-0.2275220302848211,-1.8710799183108795,0.0874761151740611,0.8097716862470207,-0.5881047273547515,58.0,23.0,4.2,25.0,1169.0,2.0,2.0,154.0,3.4,6.6,0.13,7.2,1.29,3689.0,TANK,0
-1.1438561454320324,-0.4873714139467249,-1.776576956638737,0.1845994731139572,0.9628083615713896,0.2362532673195104,253.0,24.0,4.3,26.0,975.0,2.0,13.0,1005.0,3.5,7.1,0.75,7.4,1.08,3690.0,TANK,0
-1.3556677648448656,0.5803620975222124,-1.4744257104773797,1.1018344385025023,-0.0843466918757179,0.2467279290645497,500.0,26.0,2.5,29.0,270.0,3.0,240.0,900.0,1.8,6.7,0.3,7.0,1.0,3691.0,TANK,0
1.1909321800378945,2.5884096955658973,-0.4541005409566719,0.3903026656323962,0.3904514031531439,1.2587772893224765,10678.0,25.0,5.0,29.0,298.0,4.0,600.0,31301.25,2.0,4.0,0.3,7.2,5.9,3692.0,TANK,0
2.6691251176439694,1.6944548324322193,-0.5204398191536879,0.2854566561760325,0.1032162109233626,1.1059032932106294,10678.0,27.0,16.0,29.0,1070.0,2.0,766.0,22000.0,3.4,5.2,0.3,6.9,14.855000000000002,3693.0,TANK,0
-1.132276776733719,0.9496655929684058,-0.2312396004678437,1.6529082519240217,0.2036165165973526,0.5755132878929037,900.0,26.0,3.0,33.0,290.0,7.0,500.0,2200.0,2.4,6.8,0.3,7.1,0.9,3694.0,TANK,0
0.0225314741122056,1.095578854765718,-0.9618228948938669,1.3141404592499923,0.3620304340609416,0.1002149505258176,1400.0,27.0,4.0,30.0,676.0,3.0,766.0,2800.0,2.8,4.1,0.3,7.0,0.7,3695.0,TANK,0
3.0325358696510785,1.6016386862022791,0.3687242671128291,0.3866689903962911,3.294505616614547,0.2845003141960969,10678.0,25.0,35.8,29.0,1390.0,4.0,766.0,31301.25,4.6,2.2,0.3,8.2,4.3,3696.0,TANK,0
3.5527757352653855,1.587881363323162,0.8807359527262131,0.1126016793918172,0.780919395322628,0.5501918125923468,10678.0,25.0,32.0,31.0,1080.0,6.0,766.0,31301.25,4.8,3.9,0.3,7.1,14.855000000000002,3697.0,TANK,0
2.3417477521863708,2.1780178823230205,0.4058279486910405,0.8143166481205627,2.825397342373474,0.1007753349729127,10678.0,25.0,16.0,31.0,2553.0,6.0,766.0,31301.25,7.05,6.5,0.1,7.5,0.32,4092.0,TANK,0
-1.6410123876526703,0.3746697176104482,-2.01364550471276,0.3213355187179579,-0.497738906652455,-0.4276680311897357,26.0,24.0,2.6,26.0,217.0,2.0,4.0,94.0,2.3,7.1,0.21,6.7,0.72,4498.0,TANK,0
2.677196507618941,1.2247131327437133,-0.915561407034307,-0.454881443584827,0.2075051616167439,0.7419140300434273,10678.0,25.0,9.0,26.0,1306.0,1.0,400.0,31301.25,4.0,3.2,0.29,7.0,14.855000000000002,4501.0,TANK,0
3.888431531648493,0.9114545681545286,-0.462557667961568,-0.7200079645559109,0.7506720575357456,0.4501541444417269,10678.0,25.0,16.0,26.0,1325.0,1.0,630.0,31301.25,6.0,0.9,0.62,7.1,14.855000000000002,4502.0,TANK,0
3.671324897788372,2.2095449525341753,-0.4078681443877452,-0.4886556191081556,-0.4400934963184074,-0.8370283842110986,10678.0,24.0,35.8,26.0,1178.0,2.0,766.0,31301.25,2.3,0.1,0.5,6.4,6.62,4503.0,TANK,0
4.136889849917765,1.328932309918867,2.646250955734005,1.0633219583146016,-0.636854470252069,-0.0562819260616981,10678.0,25.0,35.8,37.0,1648.0,12.0,766.0,31301.25,4.0,0.3,0.76,6.5,12.0,4512.0,TANK,0
3.0339306253087397,1.2009338115763024,1.527682537323164,0.7348504045119388,-1.259277738016384,0.0769208306098173,10678.0,24.0,13.0,34.0,2297.0,10.0,460.0,31301.25,3.0,0.6,0.66,6.3,11.0,4513.0,TANK,0
2.211548426583866,2.3554800156871276,-0.3051094965951228,0.1062388167829192,-0.5244492277818922,0.5212506464833352,10678.0,25.0,11.0,29.0,685.0,4.0,630.0,31301.25,3.5,2.9,0.9,6.5,3.6,4526.0,TANK,0
2.7416309305136024,2.120689501869084,-0.0811048821884594,-1.3794361290665902,0.3815749837537785,0.0250618167421953,10678.0,20.0,19.0,25.0,1775.0,5.0,766.0,31301.25,4.0,4.1,0.34,6.7,10.47,4531.0,TANK,0
3.314057597052224,1.4908415125918637,-1.2356742944328536,-0.4528197585505947,-0.7412267487886063,-0.6038356622862778,6300.0,25.0,12.0,25.0,2307.0,0.0,766.0,31301.25,4.0,0.5,1.0,6.1,4.0,4541.0,TANK,0
0.0633066077597953,0.4968890171415543,-1.1051982255196098,1.1519128399920615,-1.4057977442974408,-1.7130889086261454,1000.0,26.0,10.2,29.0,475.0,3.0,200.0,2400.0,2.3,0.9,0.01,6.2,0.11,1383.0,LAKE,0
-2.0166858574109052,0.3305360896497245,-1.4654215243675353,-0.5711185427594349,-0.5911688935765729,-0.0289407894004218,100.0,20.0,2.7,25.0,174.0,5.0,40.0,380.0,1.2,6.8,0.67,6.8,0.73,1385.0,LAKE,0
0.5154405134106907,-1.719809987712952,-1.5009470042137352,-1.3272856510410698,-0.50018961984752,-0.1043544548335036,220.0,20.0,4.5,23.0,3294.5,3.0,100.0,540.0,2.9,3.6,2.2,6.6,2.6,1441.0,LAKE,0
-0.7685819741636718,-0.8766880064902199,-1.31645607081009,-0.8162757695139204,0.2014711762401594,-0.2869312616059309,200.0,19.0,2.0,24.0,3294.5,5.0,80.0,540.0,1.7,6.1,1.1,6.9,1.7,1574.0,LAKE,0
1.835716704100796,2.2391609931200263,-0.7614336047922091,1.4799275898651134,-0.2733478235078119,-0.0779893111773568,10678.0,27.0,3.4,30.0,3294.5,3.0,480.0,31301.25,0.1,2.3,0.07,6.6,1.39,1575.0,LAKE,0
-2.5334773475841468,0.9284535551782102,-0.4712675121749864,0.6657119654550363,-1.3625897403404263,-0.4092840807727106,400.0,21.0,0.9,30.0,52.0,9.0,2.0,600.0,0.1,6.7,0.01,6.5,0.05,1576.0,LAKE,0
-0.613242520435325,-0.0555109109661951,-0.9426718986885264,1.8235358154501928,-0.230550959454407,-0.7102517094070852,1700.0,26.0,2.7,31.0,3294.5,5.0,17.0,4300.0,0.9,6.0,0.04,6.7,0.5,1577.0,LAKE,0
0.0465974579507901,-0.6778571493504438,-0.4031678431321606,1.6321554589729792,0.1393852767546425,-1.519040891043801,1200.0,25.0,5.4,31.0,3294.5,6.0,2.0,2500.0,2.7,2.6,0.01,6.8,0.32,1578.0,LAKE,0
-0.9870646349130066,0.2878022811439473,-0.5882072707449121,1.5050586288208752,-0.3277764853044675,-0.578771484249775,1400.0,25.0,4.8,31.0,1172.0,6.0,100.0,2400.0,1.1,3.9,0.01,6.9,0.77,1579.0,LAKE,0
-2.387607014313003,0.6829944097227514,-1.04841919495719,1.198966288525515,-0.6591864515770451,-0.0234286675100387,120.0,24.0,1.6,30.0,32.0,6.0,4.0,150.0,0.1,6.8,0.01,6.9,0.1,1580.0,LAKE,0
-1.2251601001509262,0.0272702039175253,-0.7070369393173932,1.5221465498396407,-0.3710930680227907,-0.7449783951473651,400.0,25.0,3.1,31.0,1351.0,6.0,2.0,700.0,1.8,4.9,0.01,6.8,0.24,2312.0,LAKE,0
-2.245939541482348,0.8090662893922758,-1.0467359512733605,1.1727620857222207,-0.990065263179967,-0.1723278227325761,140.0,24.0,1.4,30.0,74.0,6.0,40.0,540.0,0.1,6.6,0.01,6.7,0.06,2318.0,LAKE,0
-2.1859218537060947,0.7506990978024746,-1.3719744246411545,0.6420715914503413,-0.9702385662833968,-0.1761040500706857,600.0,23.0,1.2,28.0,128.0,5.0,2.0,920.0,0.1,6.8,0.01,6.7,1.47,2328.0,LAKE,0
-1.8199930055175204,1.4216732360954405,-1.3241943477671083,0.8286170566989466,-1.6212033095882254,-0.1293050680255563,2200.0,24.0,2.1,29.0,51.0,5.0,40.0,7000.0,0.1,7.6,0.05,6.3,0.95,2329.0,LAKE,0
-2.2526936396325525,0.8185401857620913,-1.5816522298587137,1.1649787692168894,-0.9416378685564633,-0.090993954095261,140.0,25.0,1.8,29.0,30.0,4.0,10.0,330.0,0.1,7.4,0.01,6.7,0.12,2330.0,LAKE,0
-0.309909514898845,0.5514696879518769,-1.2584727251829118,1.1725957996029126,-1.9527862342778692,-1.7802732711908322,400.0,26.0,13.2,29.0,212.0,3.0,100.0,1400.0,1.4,1.8,0.01,6.0,0.01,3470.0,LAKE,0
1.242513542642404,0.0892915000378559,-0.5444061947130019,0.8660046225530761,0.6345215077792742,-2.080365261435382,1000.0,26.0,23.4,29.0,362.0,3.0,400.0,2800.0,6.6,0.9,0.01,6.8,0.01,2325.0,POND,1
-2.0365002102742373,0.9072919154343808,-1.0650191051068367,0.8142935797513757,-1.3530506077685522,-0.4451435164936017,920.0,23.0,1.0,29.0,73.0,6.0,31.0,1200.0,0.1,5.7,0.01,6.5,0.38,3462.0,POND,0
-0.7779618917059387,-0.8493209507685927,-1.3582058392607896,2.4528861470506262,1.7304192235009312,1.0807240661144302,356.0,31.0,5.35,32.0,586.0,1.0,45.0,1500.0,2.2,4.4,0.51,8.2,2.61,1401.0,POND,0
-0.4148922805755989,-0.6646984022420965,-1.4390277918405638,1.3005665757864489,0.3247986288356489,-0.1062981615700702,356.0,27.0,5.35,29.0,1648.0,2.0,45.0,1500.0,2.2,4.4,0.51,7.2,2.61,4557.0,POND,0
-0.281860059332493,-0.5082378786767263,-1.4839332859252237,1.2509196872038568,-0.376438819204015,-0.4041637989361356,356.0,27.0,5.35,29.0,1663.0,2.0,45.0,1500.0,2.2,4.4,0.51,6.8,2.61,4568.0,POND,0
-1.381033069152476,0.2505202582854834,0.666883404976254,-0.0083989598507707,-0.2569862543086023,1.035487281249237,360.0,19.0,2.5,31.0,914.0,12.0,2.0,22000.0,0.9,6.0,1.02,7.2,3.71,1373.0,LAKE,0
0.8838340510546405,1.5461805134498745,1.3409431523145143,-0.3325955246051729,-0.110621986115118,0.1205535706844801,10678.0,19.0,19.0,31.0,901.0,12.0,39.0,31301.25,2.9,4.9,0.32,6.9,7.44,1374.0,LAKE,0
-1.6661120504477067,-1.211367447591903,2.162272719933961,1.1468750444958953,-0.343603494913561,1.9009705360710467,7.0,21.0,11.8,38.0,813.0,17.0,3.0,75.0,1.2,7.1,2.2,7.4,2.6,1466.0,LAKE,0
-2.6887279395751715,0.3737466209419965,-0.6672352985504932,-0.9771619135225542,0.0169695320716556,-0.2734027182210909,2.0,16.0,1.8,25.0,482.0,9.0,2.0,47.0,0.8,7.0,0.21,7.1,1.34,2128.0,LAKE,0
-1.985968531286035,-0.1746795434124592,-1.0230332169087395,-0.1875611878987512,0.8399859027469836,-0.0628133879475268,8.0,20.0,2.9,26.0,730.0,6.0,1.0,110.0,1.8,5.9,0.32,7.5,1.2,2130.0,LAKE,0
-2.0321346987083473,-0.2146137784766661,-1.4118535731340374,-0.4885358846043204,0.2378311667254697,0.4129920734054235,1.0,20.0,1.7,25.0,795.0,5.0,1.0,110.0,0.8,6.6,0.82,7.3,1.39,2131.0,LAKE,0
-2.5302435584402128,-0.3838245565189833,0.3243633892982502,-0.5329121666614657,0.9164615834808386,0.4236402395107382,1.0,16.0,1.6,28.0,1080.0,12.0,1.0,158.0,0.9,6.1,0.64,7.7,1.74,2132.0,LAKE,0
-2.7540487490549275,0.1603389368038555,-0.5753721807534261,-0.8488453807221871,0.9843140258693812,-0.1403615476666785,1.0,16.0,1.4,25.0,642.0,9.0,1.0,110.0,1.0,6.6,0.01,7.6,1.68,2133.0,LAKE,0
-2.1176890743964023,-0.0220235332874685,-1.470506036449149,-0.7744451434014884,0.0825759492726675,0.0771600912615154,2.0,19.0,1.3,24.0,492.0,5.0,1.0,63.0,0.9,6.0,0.62,7.2,1.37,2134.0,LAKE,0
-2.661526273974699,0.3580338104512781,0.3597499253284539,0.4930961269838684,-0.2442432007453976,-0.0321581562524944,18.0,19.0,2.0,31.0,382.0,12.0,2.0,49.0,0.7,6.6,0.18,7.1,0.67,2135.0,LAKE,0
0.951581192862578,0.8459584989466443,1.4028036741811774,-0.7488509262308635,-0.4225789095033846,1.6931763516530651,10678.0,19.0,20.0,31.0,667.0,12.0,10.0,31301.25,1.2,5.9,1.02,7.2,14.855000000000002,2136.0,LAKE,0
-1.5723593276262524,0.6923168530722194,0.3778045096713846,0.1526447094255456,0.2282476970871249,1.82588000871452,1600.0,20.0,2.0,31.0,902.0,11.0,2.0,28000.0,0.1,8.0,1.02,7.5,3.95,2137.0,LAKE,0
-1.2309485172825148,0.600497601683042,0.5063511731172878,-0.0090505698643884,0.7661954832408054,2.0862682598889526,2400.0,20.0,3.9,31.0,905.0,11.0,2.0,31301.25,1.2,8.3,1.29,7.7,3.48,2138.0,LAKE,0
-0.3628782277789381,1.157515961961156,0.9881476694300468,-0.4521936180603784,0.6816148387122163,2.5636466522112933,10678.0,19.0,3.4,31.0,922.0,12.0,2.0,31301.25,1.4,7.9,1.32,7.7,7.44,2139.0,LAKE,0
-1.31869534271831,-0.1665812237803678,0.8316549500074927,0.455192796550355,-0.2082588704029427,0.9229738567134946,84.0,20.0,2.7,32.0,857.0,12.0,2.0,17000.0,0.1,3.4,1.02,7.4,3.5,2140.0,LAKE,0
-1.905965237539612,-0.2684715534454318,-1.7299773730458063,1.6327004545912744,1.1380298754321123,1.2868200586816023,2.0,28.0,2.3,30.0,476.0,2.0,2.0,70.0,1.6,8.6,0.65,7.8,0.82,2141.0,LAKE,0
