PC1,PC2,PC3,PC4,PC5,PC6,orig_Max Fecal Coliform,orig_Min Temperature,orig_Max BOD,orig_Max Temperature,orig_Max Conductivity,orig_Temperature_Range,orig_Min Fecal Coliform,orig_Max Total Coliform,orig_Min BOD,orig_Min Dissolved Oxygen,orig_Min Nitrate N + Nitrite N,orig_Min pH,orig_Max Nitrate N + Nitrite N,STN_Code,Water_Body_Type,Cluster
-2.9902719333802943,0.3002616544495285,0.4951470557761305,-1.443863700739507,0.2573871075298867,-0.4673665013203315,3.0,12.0,1.8,26.0,666.0,14.0,2.0,52.0,1.2,6.8,0.1,7.2,2.0,2142.0,LAKE,0
-2.124991437125137,-0.1174649964443537,-1.4293346291138227,-0.4703387151818169,0.1995156630961069,0.4122181568332032,1.0,20.0,2.1,25.0,665.0,5.0,1.0,63.0,0.6,6.8,0.71,7.3,1.84,3296.0,LAKE,0
-2.144062084661158,0.0269864273098886,-0.7459367299169827,-1.2019596033871782,0.6176391595125108,-0.414670038407711,70.0,16.0,4.8,24.0,802.0,8.0,2.0,1600.0,1.8,6.4,0.25,7.3,2.1,4614.0,LAKE,0
-1.4923684904526926,0.3409829370202089,-0.7353270070624467,-1.3010237618491698,-0.94194716676655,-1.6031983535997512,170.0,16.0,7.8,24.0,911.0,8.0,2.0,1600.0,2.5,5.5,0.12,6.3,1.6,4615.0,LAKE,0
-2.787908022970732,0.5102629469658713,0.330012542531725,0.5562046956866412,-0.1693185719079455,-0.1655395170210795,2.0,19.0,1.8,31.0,294.0,12.0,2.0,27.0,0.8,6.8,0.01,7.1,0.17,4622.0,LAKE,0
-1.6730992088754384,-0.2169997171277036,-2.0291263172660297,-0.391160185343687,0.4283612253707092,0.2613011457041063,36.0,22.0,3.4,24.0,493.0,2.0,2.0,150.0,1.8,6.6,0.75,7.3,1.25,3297.0,POND,0
-1.846300667896858,-0.2135151788980775,-1.9408148783508157,0.4327535955010112,1.0015832554179576,0.4795500843903253,2.0,24.0,2.0,26.0,768.0,2.0,2.0,49.0,1.6,7.2,0.48,7.6,0.82,3298.0,POND,0
-2.4102862572986266,0.1388474680472595,-0.7880123815610462,-1.0814478132466083,0.6114019962544223,-0.3643870325855928,120.0,16.0,4.8,24.0,641.0,8.0,1.0,540.0,0.8,6.0,0.12,7.4,2.0,3299.0,POND,0
-1.8946866279473664,-0.0306134794895379,-0.1132075680180328,-0.8921757804351673,0.1338293568146453,-0.708729216740809,220.0,16.0,4.2,26.0,857.0,10.0,2.0,1600.0,1.9,5.0,0.12,7.1,3.2,3300.0,POND,0
-2.63091760909725,0.3482003322923953,0.5216870707659805,-0.2900355784796031,-0.0846792113374779,-0.4732730407593137,27.0,16.0,4.2,29.0,513.0,13.0,2.0,540.0,0.9,6.1,0.01,7.1,1.6,3301.0,POND,0
-2.5147621689391704,-0.2777608111504728,-0.5380323517947321,-1.1591257973475042,0.7598887781509689,0.5585930042168162,1.0,16.0,1.6,25.0,618.0,9.0,1.0,140.0,1.1,6.8,0.83,7.6,2.02,3302.0,POND,0
-2.632868340511363,0.2289499007962197,0.6698287075443005,0.674041524101217,-0.0967145699756348,0.029450412971513,18.0,19.0,1.9,32.0,544.0,13.0,2.0,48.0,0.7,6.3,0.19,7.2,0.8,3303.0,POND,0
-2.9842901798026764,0.1393972348957029,2.5618211418103134,1.3790299124565686,0.0010332300531078,0.8952598548606554,356.0,18.0,1.8,38.0,520.0,20.0,45.0,1500.0,0.1,6.7,0.4,7.5,2.3,3304.0,POND,0
-2.1149996775761957,0.1290147679461476,-0.9730288065910992,-0.8756126054323602,0.5341181439663463,-0.5636773737638109,280.0,17.0,4.2,24.0,964.0,7.0,2.0,1600.0,0.9,5.4,0.12,7.3,1.1,3830.0,POND,0
-1.3810934069025247,-0.3550645633962992,-0.4632254756607191,-0.4664064074352853,-0.1250428972491623,-1.2097931731113194,11.0,17.0,4.0,26.0,3294.5,9.0,2.0,920.0,0.9,6.0,0.18,6.7,1.6,3831.0,POND,0
-2.4219706508533956,0.0166809736424689,-0.8857733232100551,-0.2662785081055527,0.7946763057183821,0.1242028530270156,1.0,19.0,1.4,26.0,525.0,7.0,1.0,63.0,0.8,6.2,0.09,7.6,2.68,3849.0,POND,0
-2.2336198810399694,0.1035593262501043,-1.5426988812428248,-0.7913774980775536,-0.0715477957029582,0.1329354908344656,1.0,19.0,1.3,24.0,496.0,5.0,1.0,63.0,0.8,6.9,0.62,7.1,1.37,3850.0,POND,0
-2.5967166454009196,0.4380128669709872,-0.8914766446426503,-0.828040942820252,-0.1677542493948717,-0.3118527765312258,2.0,17.0,1.9,25.0,391.0,8.0,2.0,48.0,0.8,7.0,0.21,7.0,1.1,2129.0,TANK,0
-1.7884311804024675,-0.0232106840465816,-0.4961679285374529,-0.2024825642759911,-0.2699744651067344,-0.1366377111061539,30.0,20.0,3.5,28.0,224.0,8.0,5.0,110.0,3.0,6.9,0.51,6.9,2.61,1425.0,LAKE,0
-1.7425202355892315,0.0381184145182043,-0.2340455048691098,-0.0598376996581115,-0.6945538104362651,-0.2698171712866353,35.0,20.0,3.4,29.0,220.0,9.0,5.0,90.0,2.9,6.6,0.51,6.7,2.61,1426.0,LAKE,0
-1.7852586029836397,-0.1346731443034316,-0.4446694446160961,-0.1574168276157603,0.0315306320345144,-0.0490217542988088,25.0,20.0,3.7,28.0,240.0,8.0,10.0,80.0,2.8,6.3,0.51,7.1,2.61,1629.0,LAKE,0
-1.7717792173759304,-0.1749941253025028,-0.4548761252788089,-0.1607240027012352,0.1089301507236979,-0.0561353719819495,10.0,20.0,3.8,28.0,380.0,8.0,2.0,55.0,3.0,6.7,0.51,7.1,2.61,1630.0,LAKE,0
-1.9578218048618352,-0.1875569695311676,-0.0156351932943448,-0.484486920530947,0.326465262954755,-0.0743739135759479,35.0,18.0,3.8,28.0,380.0,10.0,10.0,60.0,3.2,6.7,0.51,7.2,2.61,2837.0,LAKE,0
-1.976356815534194,-0.2364474222070511,0.0011861877291381,-0.4786703212309706,0.5171781674313122,-0.0118932194990077,10.0,18.0,3.8,28.0,370.0,10.0,10.0,90.0,3.3,6.7,0.51,7.3,2.61,2839.0,POND,0
-2.0936942975750914,-0.2774665484629277,0.2722638389089694,-0.2919010990656634,0.6029396370295345,0.1204718166392997,2.0,18.0,3.4,29.0,360.0,11.0,2.0,95.0,3.1,6.6,0.51,7.4,2.61,2840.0,POND,0
-1.703780622386479,-0.0611330129994183,0.2021311042829587,-0.6768208915005088,-0.5941239329346207,-0.6251525320624378,60.0,17.0,4.2,28.0,510.0,11.0,20.0,195.0,3.0,5.6,0.51,6.7,2.61,2841.0,POND,0
-2.0084853230124597,-0.1914410210983357,0.2614844059434102,-0.3139633771238043,0.2257137522481361,-0.0448104211528855,25.0,18.0,3.8,29.0,330.0,11.0,5.0,105.0,3.0,6.4,0.51,7.2,2.61,2842.0,POND,0
-1.8142693580026128,-0.1651279140330057,-0.0022766714773509,-0.4873900763029214,-0.0952256938694015,-0.3079532919207032,20.0,18.0,3.9,28.0,380.0,10.0,5.0,70.0,3.0,5.9,0.51,7.0,2.61,2843.0,POND,0
-2.147485565890329,-0.1627218803083725,0.4102853046368232,-0.7962329923419059,0.2652056802089896,-0.1779214730159002,10.0,16.0,4.2,28.0,310.0,12.0,5.0,65.0,3.0,6.3,0.51,7.2,2.61,2844.0,POND,0
-2.601686823437363,0.3604351185894424,2.2283764500366123,-1.9987832739340037,-1.147684199351828,-1.0033144070477775,356.0,10.0,3.8,28.0,240.0,23.0,45.0,75.0,3.2,6.1,0.51,6.4,2.61,2845.0,POND,0
-1.6062159274828811,0.1863173656555472,-0.3196317233443319,-0.4341411712830511,-1.349539243620699,-0.6950437726387088,9.0,19.0,3.6,28.0,215.0,9.0,9.0,45.0,3.0,6.3,0.51,6.3,2.61,2846.0,POND,0
-1.618837934075772,-0.0785070910066891,-0.1620991657060747,-0.0298760267936303,-0.5526413038375937,-0.3277426182357639,35.0,20.0,4.1,29.0,264.0,9.0,10.0,93.0,2.8,5.7,0.51,6.8,2.61,2847.0,POND,0
-1.6134897581992074,-0.3740412275841453,0.0958797066344418,-0.4535661154906217,0.3613592728425296,-0.3268864869625422,45.0,18.0,4.3,28.0,670.0,10.0,25.0,165.0,3.3,5.3,0.51,7.2,2.61,2848.0,POND,0
-1.6947058842671028,-0.3015427818225465,0.3352081526069986,-0.3164534187224483,0.138167199700714,-0.311770500215689,40.0,18.0,4.2,29.0,600.0,11.0,20.0,155.0,3.3,5.6,0.51,7.1,2.61,2849.0,POND,0
-1.7982536902288424,-0.2383562451470804,0.2757081691277724,-0.6320903193059654,0.0596813000674189,-0.3838167182982187,45.0,17.0,4.5,28.0,370.0,11.0,15.0,145.0,3.0,5.1,0.51,7.1,2.61,2850.0,POND,0
-1.6166656464515927,-0.3376403992559671,0.6012503291866532,-0.4843004461620677,0.186379356210131,-0.4568577081177054,80.0,17.0,4.8,29.0,680.0,12.0,35.0,440.0,3.5,5.1,0.51,7.1,2.61,2851.0,POND,0
-1.2451898461010211,0.373762020084271,0.0921347423537359,-1.6573848693910878,0.6656099221553334,-0.4744362478299101,790.0,15.0,6.0,25.0,110.0,10.0,340.0,2100.0,4.8,5.6,0.5,7.1,2.73,1347.0,LAKE,0
-2.326618907271989,0.3749632680375228,0.0043678265334672,-1.2002410061900155,0.3675063666775519,-0.4587319033777937,170.0,15.0,4.2,26.0,155.0,11.0,84.0,790.0,3.1,7.0,0.3,7.1,0.98,1348.0,LAKE,0
-2.7214977779806384,0.5570256533474068,0.0934076114471953,-2.818470958030139,-0.476803629985301,-1.1223418693670302,420.0,10.0,5.8,21.0,390.0,15.0,9.0,1200.0,1.4,6.0,0.39,6.7,0.78,1459.0,LAKE,0
-1.1655407564603606,0.2617691783274763,1.4748397746586852,-1.2514220306937232,0.2428131827087323,-0.7403548482398028,790.0,14.0,7.3,29.0,118.0,15.0,330.0,1700.0,5.5,4.8,0.52,6.9,2.72,3346.0,LAKE,0
-1.5133598298144149,0.4506514710070249,0.6730189209171514,-0.8391398103590371,0.8445177062400547,-0.6587747351312728,430.0,16.0,6.7,28.0,112.0,12.0,310.0,1300.0,4.8,5.9,0.02,7.2,2.91,3347.0,LAKE,0
-1.6613207206136638,0.4565039790488456,1.5036313106270425,-1.634093134764175,0.2282123438787928,-0.8096610641553972,630.0,12.0,6.2,28.0,109.0,16.0,310.0,1200.0,4.9,5.6,0.3,6.9,3.21,3348.0,LAKE,0
-2.4806299422023064,0.409784622288927,0.123180913977337,0.1872933808980833,-0.2987074426030027,-0.0576500126921725,120.0,19.0,2.2,30.0,79.0,11.0,21.0,520.0,1.6,6.8,0.32,7.0,0.47,3349.0,LAKE,0
-2.9035947456126125,1.199385819614952,-0.171490955579065,-1.5064366257140982,-1.2893661478347622,-1.053219595536241,356.0,13.0,1.6,25.0,130.0,12.0,45.0,1500.0,0.9,7.3,0.01,6.3,0.07,3723.0,LAKE,0
-1.958758004733516,0.7363068314041673,-0.2110042121043638,-0.4867647390929245,-1.4830354657479003,-1.3610160631581951,356.0,17.0,2.0,27.0,356.0,10.0,45.0,1500.0,0.9,3.6,0.02,6.3,0.09,3722.0,POND,0
-2.3805118254599344,0.3979315835397958,1.3212951025915172,0.7536230737888427,-0.4569419965944269,-0.5020789497901071,356.0,18.0,2.8,33.0,265.0,15.0,45.0,1500.0,0.3,3.1,0.02,7.1,0.2,3755.0,POND,0
-2.375737756716321,1.0288045362474922,1.3514437261172074,-0.7594087812444053,-2.380951469759996,-1.6959723440041048,356.0,13.0,2.1,30.0,329.0,17.0,45.0,1500.0,1.3,4.5,0.01,5.800000000000001,0.2,3743.0,TANK,0
-1.7846953520364934,0.2558651515505452,0.9063284017809484,0.441784330212365,-1.0398657731562042,-0.5918797320215242,356.0,19.0,2.4,32.0,132.0,13.0,45.0,1500.0,1.8,3.9,0.09,6.7,3.5,2886.0,LAKE,0
-1.915562348295316,0.4557181034472261,0.3208038635356126,0.5237266037301779,-0.8760586271869305,-0.5971600955018522,356.0,20.0,2.4,31.0,170.0,11.0,45.0,1500.0,1.7,4.8,0.08,6.7,1.5,2887.0,LAKE,0
-1.1850090285468025,-0.3577275098774147,0.1863349637404019,1.3255161361296577,0.050403867375581,-0.4122116938849654,1300.0,22.0,1.8,32.0,3294.5,10.0,2.0,2400.0,0.5,6.1,0.02,7.0,3.22,2437.0,LAKE,0
-1.574374129616442,0.5254061230606931,2.052974675830873,1.650165004307276,-0.4704516996661352,-0.1825306547728845,2200.0,20.0,2.5,37.0,1888.0,17.0,170.0,5400.0,0.6,5.1,0.02,6.9,1.86,2438.0,LAKE,0
-2.2771553701448997,-0.4642463673401446,1.7914988584660294,-0.1556973816566811,0.9536161367304,-0.7725740376867469,220.0,13.0,2.6,31.0,3294.5,18.0,2.0,1100.0,0.9,5.8,0.04,7.4,1.02,3953.0,LAKE,0
-1.3520463380378047,0.4888027481907287,2.2426183491496836,-0.830475941818571,1.6058785205591677,-0.4709385983712165,3300.0,12.0,8.3,30.0,1614.0,18.0,130.0,17000.0,2.1,3.0,0.02,7.8,1.88,3954.0,LAKE,0
-2.0726035156688973,0.5896026876662984,2.734557180522867,1.2464672853603147,-1.6222947724291497,-0.2129245304242638,1100.0,18.0,2.1,38.0,239.0,20.0,110.0,3500.0,0.6,4.0,0.02,6.6,4.66,3955.0,LAKE,0
-2.21329819012739,0.7157298182283183,1.3490080256550117,0.925252747284572,-0.8249855808798516,-0.2118260517956519,2200.0,19.0,2.4,34.0,209.0,15.0,20.0,3500.0,0.5,4.6,0.02,6.9,1.62,3956.0,LAKE,0
-2.4235708502604543,0.8210249101991702,2.316507287668336,1.2221724786643955,-1.4167524090548465,-0.3980656458814515,1300.0,18.0,2.4,37.0,219.0,19.0,45.0,3500.0,0.6,4.8,0.02,6.6,1.07,3957.0,LAKE,0
-0.557452844279617,2.5999438301246975,0.0221596146270091,-0.0630740039967617,-0.3574145425646438,0.3788960738217445,10678.0,20.0,2.9,29.0,498.0,9.0,20.0,31301.25,1.3,6.4,0.02,6.8,1.67,2431.0,POND,0
-0.2621049371716069,1.2011623236974047,1.0265382524645832,1.1078478998091998,1.6848439072772023,0.6423930463830058,10678.0,22.0,6.3,33.0,1381.0,11.0,2.0,22000.0,2.3,4.5,0.02,7.9,2.02,2432.0,POND,0
-0.273139953727824,-0.9403769354541304,0.6312041108282781,0.8487130018047987,0.9088406185085984,0.114399933357643,1700.0,23.0,8.8,32.0,735.0,9.0,2.0,4900.0,3.7,2.8,0.23,7.7,8.91,2433.0,POND,0
0.7939846248858126,0.1896749163220188,1.5098357039240622,0.0396905999566159,0.3693066680100537,0.5095506582557472,7900.0,20.0,6.7,32.0,1279.0,12.0,2.0,24000.0,3.5,3.1,0.02,7.4,14.57,2434.0,POND,0
0.5704984763874518,0.6709851688420884,1.0626964544861497,0.6721622127836171,1.6342685602726337,0.4889117309465384,10678.0,22.0,8.7,32.0,1155.0,10.0,2.0,22000.0,3.6,2.9,0.02,7.9,6.88,2435.0,POND,0
-0.5613548131904345,1.178395778126292,2.532938556485397,-0.3648241663720997,0.2510412839043204,-0.0975123208521489,7900.0,15.0,8.4,33.0,519.0,18.0,2.0,24000.0,3.3,3.5,0.19,7.2,4.29,2436.0,POND,0
-2.0592207684147263,1.203959704774114,1.552251594215747,0.0244016448787653,-0.1436766829262166,0.0392588642852929,3300.0,16.0,2.7,32.0,369.0,16.0,220.0,7900.0,0.9,5.4,0.02,7.1,2.3,3962.0,POND,0
-0.2145835453141767,1.1448087234526876,0.5759443798352443,-0.0535235606377125,0.6656631925221472,-0.3169642006632125,7900.0,19.0,8.4,29.0,1080.0,10.0,220.0,13000.0,2.0,2.8,0.02,7.3,2.8,3963.0,POND,0
-1.4097315282278076,0.1955012113759312,-0.857856034634481,2.012208334745221,0.0029075683563964,0.0797628986146041,1600.0,27.0,2.0,32.0,905.0,5.0,13.0,1600.0,0.8,5.2,0.05,7.2,0.92,1396.0,LAKE,0
-0.7986617995567257,0.691381416667782,-2.0451312979304235,1.405964632825563,-0.3978092632652977,-0.1737464221957566,1600.0,28.0,1.5,28.0,332.0,0.0,240.0,1600.0,1.0,4.0,0.02,6.9,1.42,1686.0,LAKE,0
-1.7734288393397373,0.6666403337103776,2.2974291216438365,-0.3442427457434571,0.4370225346195998,-0.7241744093224716,3900.0,13.0,11.0,32.0,1542.0,19.0,2.0,11000.0,1.5,5.1,0.03,7.2,0.82,4634.0,LAKE,0
-3.2346070024857023,0.425995081989403,2.4240742386941965,-0.8013082041380586,0.2501274407496971,0.3020210778090247,610.0,11.0,1.8,32.0,280.0,21.0,110.0,1700.0,1.1,6.5,0.5,7.4,1.2,1297.0,LAKE,0
-3.1825164621262685,0.4779388439748611,2.493151541598632,-0.5121917466832904,0.4214713552730122,0.6149579533453263,920.0,12.0,1.9,33.0,310.0,21.0,140.0,2700.0,1.1,7.0,0.6,7.5,0.9,1382.0,LAKE,0
-3.035427157409642,-0.0439297440645656,3.288331351812687,-0.2780480892458344,-0.0176711278251787,-0.7044536078264853,46.0,10.0,1.1,34.0,246.0,23.0,11.0,94.0,0.1,0.3,0.1,7.5,0.6,2912.0,LAKE,0
-1.6631318974017215,-0.9939247173213542,-1.601476393044049,-0.1357260716826509,1.223336279074126,1.818720507870885,75.0,23.0,2.7,26.0,660.0,3.0,21.0,150.0,1.2,6.9,1.68,8.0,2.16,1285.0,LAKE,0
-1.251440387640216,-1.084368540430134,-0.8516405099808296,-0.6384253417099569,0.5748587254165191,1.1081666745219665,150.0,20.0,3.8,26.0,1250.0,6.0,64.0,240.0,1.2,5.1,1.66,7.6,3.09,1286.0,LAKE,0
-0.8945294462549332,-1.4795037463717304,0.5932825080242775,0.2733529665395381,0.2291802966760051,0.909217501566427,75.0,21.0,5.3,31.0,560.0,10.0,14.0,210.0,1.5,1.2,1.55,7.7,4.72,1414.0,LAKE,0
-1.566011457194854,-0.9244607807916516,-1.8060811692287209,0.3539634837205153,1.8924448729240655,1.4669126926650164,93.0,24.0,3.2,26.0,1590.0,2.0,64.0,150.0,0.7,7.0,1.15,8.2,1.75,1481.0,LAKE,0
-2.3502557078397546,-0.6501528450496759,0.9494809785533004,-1.0855419581301562,0.6397104488418038,0.6851329950323772,93.0,14.0,2.7,28.0,330.0,14.0,39.0,210.0,0.7,3.4,1.14,7.8,2.63,1716.0,LAKE,0
-1.5223544913078657,-0.884404091946221,0.4049295870913075,0.3070861982824401,0.8439686498001474,0.5249482642343705,240.0,20.0,3.3,30.0,510.0,10.0,39.0,460.0,1.1,1.6,0.92,7.9,2.29,2935.0,LAKE,0
-2.321208290051191,0.2890135790013329,0.531138091632726,0.8000063347320013,-0.5623296115407994,-0.2268792343862147,23.0,20.0,3.1,32.0,280.0,12.0,14.0,64.0,0.6,5.2,0.08,7.0,1.76,2937.0,LAKE,0
-1.9675493164536852,-0.7317815369983405,-1.2949175114233278,-1.4076820767457592,1.8245786511282909,0.6354366576184728,150.0,17.0,3.4,22.0,630.0,5.0,39.0,240.0,1.0,4.1,0.92,8.2,2.1,2938.0,LAKE,0
-1.9461250154707472,-0.7934832601969967,-1.2989734435691165,-1.4546630635847762,1.733847999823504,0.8150970872394137,240.0,17.0,2.8,22.0,640.0,5.0,39.0,460.0,0.8,4.0,1.1,8.2,2.06,2939.0,LAKE,0
-1.4348721984086308,-0.9827554868767304,-1.529858499902009,-0.3666203085739407,1.3982831243673708,1.508732671307891,240.0,22.0,4.3,25.0,750.0,3.0,64.0,1100.0,0.8,5.1,1.54,8.1,2.29,2940.0,LAKE,0
-2.115107834798252,-0.7045597465933267,-1.440585427515795,-0.1014409372018276,1.6692279611170766,1.645777161233642,75.0,22.0,2.3,26.0,520.0,4.0,23.0,150.0,1.0,7.2,1.24,8.2,1.66,2941.0,LAKE,0
-1.879795926817862,-0.8909979196613942,-1.372602161269708,-0.1483160384848735,1.742657457733066,1.5801377177744789,64.0,22.0,2.2,26.0,720.0,4.0,23.0,120.0,1.5,7.0,1.24,8.2,2.62,2942.0,LAKE,0
-0.8504108336976408,-1.5232382195701084,1.8586372821633852,0.3056616877665306,0.0024570681444783,1.1903284838120358,460.0,19.0,4.4,34.0,1010.0,15.0,75.0,2400.0,1.6,1.0,2.07,7.6,3.05,2943.0,LAKE,0
-1.7621132629782958,-0.8481606712403336,-0.8914391827121129,-0.4592863843549485,1.0261562498528878,1.071652885985222,150.0,20.0,2.4,26.0,650.0,6.0,14.0,460.0,1.0,4.8,1.25,7.9,2.5,4177.0,LAKE,0
-1.220129077554248,-1.0772822111586349,-0.6917260346964826,-0.4764914096432607,1.2872186746761822,0.8787356804060917,460.0,20.0,4.1,26.0,920.0,6.0,64.0,1100.0,1.4,3.0,1.35,8.0,2.29,4178.0,LAKE,0
-1.2290184445300618,-1.1117922394569988,-0.7219057813685613,-0.5477526652695984,1.0133276151034494,1.032714861279533,150.0,20.0,4.4,26.0,880.0,6.0,93.0,240.0,1.1,3.2,1.56,7.9,2.33,4795.0,LAKE,0
-1.902353095617203,-0.4932953091445444,-1.8964776500714808,0.2459731412153826,1.1716247208539112,1.3414375174702344,64.0,24.0,2.3,26.0,430.0,2.0,20.0,120.0,1.0,7.2,1.02,7.9,1.82,4179.0,POND,0
-1.8578314084385663,0.5559256835255346,0.3589181088123694,-0.1859006599496165,-2.0612010360443733,-0.9484074428452846,49.0,18.0,4.0,30.0,182.0,12.0,36.0,96.0,2.0,6.0,0.32,6.0,2.36,1420.0,LAKE,0
-1.52192725620491,0.2955943356892588,-1.1335612538324178,-1.1967030441011677,-0.3096784406501195,-1.5063886437156273,220.0,17.0,11.1,23.0,517.0,6.0,12.0,540.0,2.0,4.6,0.04,6.7,0.96,1421.0,LAKE,0
-2.02506457809653,0.6723065571873129,-1.8069363845388415,-0.5138193805159564,-1.148925500209892,-0.6443200069162309,260.0,20.0,2.0,24.0,378.0,4.0,25.0,630.0,0.1,5.9,0.22,6.5,0.77,1452.0,LAKE,0
-2.1785648509565547,-0.0591243949992144,-1.4228208502395383,0.6797857083001452,1.2787865388452853,0.447798711040397,94.0,23.0,2.4,27.0,725.0,4.0,31.0,280.0,0.1,5.7,0.15,7.9,0.84,3007.0,LAKE,0
-1.4031164235764448,-0.2343408575774919,-0.5887681686157779,1.683741529011313,0.0394810120301464,0.0248783147793239,2.0,26.0,3.0,32.0,615.0,6.0,2.0,170.0,2.0,5.0,0.32,7.2,1.05,3008.0,LAKE,0
-1.4576845320431155,0.0153374394991718,-0.9238711854103336,1.5766481542595228,-0.4574164695560502,-0.1099873929735701,93.0,26.0,3.0,31.0,531.0,5.0,2.0,490.0,1.0,4.9,0.14,7.0,2.05,3009.0,LAKE,0
-1.0973636829376845,-0.4169423945696034,-1.1426437387342323,1.4823755343303515,0.1423340103163322,-0.0423499791739351,120.0,26.0,3.0,30.0,1657.0,4.0,2.0,1300.0,1.0,5.0,0.32,7.2,1.85,3010.0,LAKE,0
-0.4806978507587606,-1.113744865389812,-0.4512680450700899,1.8874128023640229,0.7421971303051157,-0.3689087095789662,45.0,26.0,4.0,32.0,3294.5,6.0,2.0,330.0,2.0,4.8,0.32,7.3,2.21,3011.0,LAKE,0
2.8790936411227395,-3.243758017630229,0.6549327729854688,-0.1830461503450682,-0.4562177750230132,0.0276598293016215,540.0,25.0,28.0,31.0,1566.0,6.0,14.0,1600.0,7.05,0.4,2.3000000000000003,6.9,14.855000000000002,1391.0,LAKE,0
-1.0048472583547514,-0.3843554335748386,-1.2539072480362463,1.5031474002211485,0.0511632381877868,-0.1160078744038431,8.0,27.0,3.0,30.0,602.0,3.0,2.0,154.0,2.1,4.0,0.29,7.2,2.1,1789.0,LAKE,0
0.6443444167647637,-1.6481452330044355,0.1626696160327968,0.1895464900208599,-0.0994328581764912,-1.0175688055123693,24.0,22.0,20.0,29.0,1630.0,7.0,2.0,430.0,2.7,0.1,0.7,7.1,8.0,2340.0,LAKE,0
2.132760338460874,-2.565283862366347,0.5117906965834037,0.6616866057610937,-0.4643419662259528,-0.5554600020318843,36.0,26.0,20.0,32.0,1547.0,6.0,2.0,1600.0,6.0,0.1,1.1,6.9,14.855000000000002,2341.0,LAKE,0
3.6362655578059937,-3.760279483504152,0.0483537866157911,-0.2421021005409483,0.1163903042236941,-0.4503593332611221,70.0,26.0,35.8,29.0,2710.0,3.0,2.0,1600.0,7.05,0.1,2.3000000000000003,7.0,14.855000000000002,2342.0,LAKE,0
-1.041088455353956,-0.3865362890173173,-2.0611284814234105,0.9093381125355834,0.3955584886834697,0.2473261069567295,2.0,27.0,4.0,27.0,274.0,0.0,2.0,70.0,2.1,5.8,0.01,7.4,7.0,3068.0,LAKE,0
-0.8666157538983128,-0.3989891322297793,-1.0477600512310297,1.2194212772936184,-0.54661550402125,-0.2084083686077102,10.0,26.0,4.0,30.0,699.0,4.0,2.0,280.0,2.0,4.2,0.4,6.9,3.5,3069.0,LAKE,0
2.9039342284096588,-3.1176319198206417,0.4462278178921557,0.4728225861098534,0.3053956525848479,-0.8389964601660744,49.0,26.0,35.8,31.0,2496.0,5.0,2.0,1600.0,6.0,0.1,1.64,7.1,12.0,3070.0,LAKE,0
1.791154775331828,-2.057775900202621,0.4541538499896971,0.992936485863316,-0.538970624423356,-1.1128610988900638,36.0,26.0,28.0,32.0,1414.0,6.0,2.0,540.0,4.0,0.1,0.4,6.9,14.855000000000002,3071.0,LAKE,0
2.6936538094669684,-3.1859948526933803,0.3127183765440457,-0.1477166729415573,-0.4996964945855439,-0.2067792145363115,26.0,25.0,28.0,30.0,1776.0,5.0,8.0,430.0,6.0,0.1,2.04,6.9,14.855000000000002,3072.0,LAKE,0
2.5773796713058688,-2.5210027570688913,0.588812145155427,0.0619198166805593,0.1059354301876445,-1.5524090010303822,150.0,24.0,32.0,30.0,1728.0,6.0,17.0,1600.0,7.05,0.1,0.7,6.9,14.855000000000002,3073.0,LAKE,0
1.1000388951911313,-1.6826121677868444,-0.3806612959420888,0.7710170435102898,0.3950947340569489,-1.0739324495708706,130.0,26.0,12.0,30.0,1144.0,4.0,14.0,920.0,7.05,0.3,1.18,7.0,1.51,3074.0,LAKE,0
