PC1,PC2,PC3,PC4,PC5,PC6,orig_Max Fecal Coliform,orig_Min Temperature,orig_Max BOD,orig_Max Temperature,orig_Max Conductivity,orig_Temperature_Range,orig_Min Fecal Coliform,orig_Max Total Coliform,orig_Min BOD,orig_Min Dissolved Oxygen,orig_Min Nitrate N + Nitrite N,orig_Min pH,orig_Max Nitrate N + Nitrite N,STN_Code,Water_Body_Type,Cluster
1.5582842123476188,-2.275830595505456,1.403544887007488,1.338541985566858,-0.4257522214237297,-0.7278415677898165,32.0,25.0,34.0,35.0,2021.0,10.0,2.0,430.0,2.9,0.1,1.4,7.0,7.87,4229.0,LAKE,0
1.4896665476387796,-2.4025975663612376,1.047980361960024,0.456197842461126,-0.4863802124036516,-0.4985037685421065,36.0,23.0,28.0,32.0,1894.0,9.0,2.0,430.0,2.6,0.1,1.0,7.1,14.855000000000002,4235.0,LAKE,0
3.5742898709331534,-3.670380901581104,0.2882973252787388,-0.1193062894783964,-0.3206848787639252,-0.5428835897071149,46.0,26.0,35.8,30.0,2518.0,4.0,2.0,540.0,7.05,0.1,2.3000000000000003,6.8,14.855000000000002,4667.0,LAKE,0
2.8860801339755744,-2.861342914669245,0.1821535948705874,0.3152433918376556,0.0623628817699466,-1.3153100520440486,20.0,26.0,32.0,30.0,1992.0,4.0,2.0,430.0,7.05,0.1,1.0,6.9,14.855000000000002,4668.0,LAKE,0
2.77119458996176,-3.3671739276968844,0.8568997375333426,-1.340163711404366,-0.63327796753414,-0.6473044636147085,36.0,20.0,32.0,28.0,2485.0,8.0,12.0,540.0,6.0,0.1,2.3000000000000003,6.7,14.855000000000002,4669.0,LAKE,0
0.5972198184304078,-1.0545800001036911,-1.0601228360169026,1.2749896765672584,-0.3332167268777015,-1.3713002219403407,17.0,27.0,18.0,29.0,1360.0,2.0,2.0,220.0,2.2,0.1,0.3,6.9,4.1,4670.0,LAKE,0
0.7467878641973371,-2.005671853300893,1.942565426976403,0.9259654643295592,-0.0611103152534653,-0.6434662060230251,36.0,22.0,22.0,35.0,1480.0,13.0,4.0,430.0,4.0,0.1,1.0,7.2,8.5,4672.0,LAKE,0
1.2016685807883742,-1.7489965358529904,1.281996434990737,-0.6699797348116905,0.3806486900193155,-2.2373857196137807,26.0,18.0,34.0,29.0,1553.0,11.0,4.0,920.0,6.0,0.1,0.8,6.9,5.0,4673.0,LAKE,0
0.4815891917425606,-2.0960151421636013,0.5805462555147358,-0.8195792652515185,0.0410793337618891,-0.2212697525426703,15.0,19.0,12.0,28.0,1216.0,9.0,2.0,430.0,4.0,0.3,1.2,7.3,11.4,4674.0,LAKE,0
2.998156911606984,-3.1721693822913575,0.2033967558010196,0.0079057588348438,-0.2465826639975143,-0.5936587710579828,70.0,26.0,32.0,30.0,1642.0,4.0,2.0,430.0,7.0,0.1,1.8,6.9,14.855000000000002,4676.0,LAKE,0
2.8886112404983986,-3.322830388340672,0.130746111693912,-0.055086542978765,-0.38311976876761,-0.1608534392668278,49.0,26.0,25.0,30.0,1800.0,4.0,2.0,480.0,7.0,0.1,2.1,6.9,14.855000000000002,4677.0,LAKE,0
1.9146237096503536,-2.4310500564116797,1.289054862044836,-0.7964516016054342,0.4427404384772684,-1.8302790047752584,70.0,19.0,32.0,29.0,1820.0,10.0,5.0,540.0,7.05,0.1,0.8,7.0,12.0,4678.0,LAKE,0
2.327747540975905,-2.96268994954104,2.2741969280806447,0.3576100032828873,-0.1385376040776074,-1.0050909184676808,79.0,22.0,35.8,35.0,2299.0,13.0,8.0,540.0,7.05,0.1,2.3000000000000003,6.8,5.7,4679.0,LAKE,0
-0.4005723989347962,-0.224423475115412,-1.7449453297032764,1.2680372367419783,-1.0942049147919095,-0.5281097916536907,17.0,28.0,12.0,29.0,640.0,1.0,2.0,170.0,2.0,5.5,0.36,6.5,4.2,4680.0,LAKE,0
-1.3404437731587893,-0.325447051106564,-1.257082974262513,1.6054033052119936,0.7632907816618478,0.1326733785280194,26.0,27.0,2.8,30.0,376.0,3.0,2.0,240.0,2.0,4.4,0.1,7.6,2.0,4681.0,LAKE,0
0.7365812118401937,-1.238954458904285,-1.24294505722413,1.1149463216947135,0.4118398739920106,-1.30064952775638,74.0,27.0,18.0,28.0,1480.0,1.0,18.0,430.0,3.0,0.1,0.3,7.2,4.0,4682.0,LAKE,0
-0.3818894777389803,-0.6043302899638779,-1.5685700798665396,1.2346436951487774,0.42585342500348,-0.7596549186347802,22.0,27.0,12.0,28.0,715.0,1.0,2.0,120.0,2.2,2.2,0.2,7.3,1.74,4683.0,LAKE,0
-0.9577822601412632,-1.3320016007205766,0.3650356605337296,-1.3013133850746366,-1.1524427220355524,0.9892125454776572,84.0,17.0,4.0,28.0,950.0,11.0,3.0,350.0,2.2,5.2,2.1,6.8,7.29,4684.0,LAKE,0
-0.7380308469533218,-1.335891658185786,-0.1277406214576884,-1.7218619007280958,-1.1255257351290926,1.02809187300345,240.0,17.0,5.0,26.0,762.0,9.0,3.0,1600.0,2.4,5.2,2.16,6.8,8.33,4685.0,LAKE,0
-0.3403595062734957,-1.4389179057182415,-0.2494580705590789,-1.611811978835237,-1.4772707690137497,0.7283989688706456,36.0,18.0,5.0,26.0,903.0,8.0,3.0,540.0,2.8,5.7,1.49,6.6,14.855000000000002,4686.0,LAKE,0
-0.0833562939746658,-1.8876782267967456,-0.5169358833898547,-1.989430970908309,-1.6872794423752309,1.3603623891586132,13.0,18.0,5.6,25.0,1220.0,7.0,4.0,430.0,2.2,5.8,2.3000000000000003,6.6,14.855000000000002,4687.0,LAKE,0
-1.0904063553562435,-0.453570224968822,-2.408737095709517,-0.4014118788875985,-0.5131551438389285,0.5555270735245285,33.0,24.0,3.0,24.0,283.0,0.0,2.0,110.0,2.1,6.5,1.24,6.9,3.25,4688.0,LAKE,0
2.9325706641712084,-2.9874768988960914,-0.1168188010130113,-0.1641031018477427,-0.3399380289977399,-0.7195667086530615,79.0,26.0,34.0,29.0,1346.0,3.0,2.0,430.0,7.05,0.1,2.01,6.8,12.0,4690.0,LAKE,0
2.298551971981192,-2.470370283455783,1.2280125978258438,-0.0450036806574964,-0.2057453661806852,-1.6671265882139796,84.0,22.0,35.8,31.0,1883.0,9.0,2.0,920.0,6.0,0.1,0.8,6.8,14.0,4691.0,LAKE,0
1.341475702681428,-2.159499714879796,0.1760122554102037,-1.2908736365808664,-0.4610689521217354,-1.0738513792649431,79.0,19.0,20.0,26.0,1503.0,7.0,8.0,540.0,5.0,0.1,1.2,6.8,12.0,4693.0,LAKE,0
3.315377474666921,-3.4366802886478793,0.2040760018769853,-0.5039501022182895,-0.4276986130699457,-0.4831601689932946,79.0,25.0,35.8,29.0,1818.0,4.0,2.0,920.0,7.05,0.1,2.3000000000000003,6.8,14.855000000000002,4696.0,LAKE,0
0.7844395994752557,-2.9468044106923994,-1.3919907331863668,-0.3045647189821285,1.518165714547482,2.486134403866664,5.0,27.0,6.0,27.0,561.0,0.0,5.0,33.0,6.0,5.2,2.3000000000000003,8.2,14.855000000000002,4697.0,LAKE,0
3.083125457672667,-3.2899504610966788,0.5121224164631382,0.2309026787312504,0.0808926972078361,-0.7052220640677065,34.0,26.0,35.8,31.0,2014.0,5.0,2.0,430.0,7.05,0.1,1.9,7.0,13.0,4698.0,LAKE,0
-0.1642711590103559,-0.5149354317793031,-1.1882478326193513,0.7914974092180734,-0.9443671029126308,-1.2202576054386975,115.0,25.0,8.0,28.0,959.0,3.0,2.0,540.0,2.1,1.2,0.3,6.6,3.0,4699.0,LAKE,0
1.7798441780118872,-2.542323576376675,0.9155433541422932,-0.8108364539558314,-0.5579223771094675,-0.8781460612757859,94.0,20.0,28.0,29.0,1737.0,9.0,2.0,540.0,5.0,0.1,1.62,6.8,12.0,4701.0,LAKE,0
2.5299834467029916,-3.301741805518322,1.0077132472767492,-0.8063556417777525,0.307620849108838,0.0869517563405218,280.0,22.0,34.0,30.0,1793.0,8.0,13.0,1600.0,7.05,2.1,2.3000000000000003,7.2,14.855000000000002,4702.0,LAKE,0
3.334209968248785,-3.5720370903798,0.296909135924384,-0.1483519212509168,-0.0929680203991753,-0.2826670944017573,49.0,26.0,35.8,30.0,1916.0,4.0,11.0,430.0,7.05,0.1,2.3000000000000003,7.0,14.855000000000002,4705.0,LAKE,0
1.424045245104456,-2.6349696429028406,-0.2095327322802254,0.5700952276253872,1.2885742362720158,-0.1093915403952158,20.0,26.0,14.0,30.0,1669.0,4.0,2.0,350.0,7.05,0.3,1.9,7.6,3.41,2344.0,POND,0
3.684334505726403,-3.457930134516752,-0.4804195681364389,0.4016239729559552,0.17490487295155,-1.2046527289752706,58.0,28.0,35.8,29.0,3294.5,1.0,2.0,430.0,7.05,0.1,1.9,6.8,11.0,2345.0,POND,0
-1.0105388478821409,-0.6406550830382743,-1.4939564315652412,1.2754677389341966,0.5452679268605268,0.3344632006184498,2.0,27.0,3.2,29.0,590.0,2.0,2.0,58.0,2.1,4.2,0.6,7.5,2.0,2346.0,POND,0
2.6818605782628153,-2.62919888929194,2.3942444803476435,-0.519627578209455,-0.6300077175704063,-2.58987673324711,350.0,18.0,35.8,32.0,3294.5,14.0,2.0,1600.0,7.05,0.1,0.64,6.3,14.855000000000002,2347.0,POND,0
1.3963968270240237,-1.639539983677707,-0.444340213079971,1.0901489758061598,0.4516557859158888,-1.4731143885614648,36.0,27.0,18.0,30.0,1256.0,3.0,2.0,1600.0,6.0,0.1,0.2,7.1,8.0,2357.0,POND,0
2.577575152486124,-2.3964229125716647,0.7679679449081941,0.8777060409369308,0.5336236654280541,-1.7684992433174933,49.0,26.0,35.8,32.0,1615.0,6.0,12.0,1600.0,7.05,0.1,0.2,7.1,14.855000000000002,2359.0,POND,0
2.371974590788138,-2.3797699661384795,0.0274389846507185,0.4582971842151631,-0.4989723888072268,-1.2096208589160602,70.0,26.0,32.0,30.0,1549.0,4.0,2.0,540.0,5.0,0.1,0.8,6.8,14.855000000000002,3075.0,POND,0
2.9710420704956984,-3.178404962781744,0.7886344968042189,0.4251994870620937,-0.0057256755223154,-0.7385388126271011,84.0,26.0,34.0,32.0,1864.0,6.0,2.0,540.0,7.05,0.1,1.57,7.0,14.855000000000002,3076.0,POND,0
1.5942269207630706,-2.0426881464804043,-0.7765382241457746,0.7174851241442964,0.4125487235354579,-1.0267450951953296,49.0,27.0,12.0,29.0,1667.0,2.0,15.0,920.0,7.05,0.1,1.2,7.0,4.1,3077.0,POND,0
2.945122397031622,-3.0095487922705986,0.7949645305993432,0.4555264510010055,0.0564770381686818,-0.8561170641293006,130.0,26.0,35.8,32.0,1716.0,6.0,22.0,920.0,7.05,0.1,1.5,7.0,14.0,3078.0,POND,0
1.8854133379135247,-2.6079371595844174,-1.143167911964293,0.4072899642266204,1.111084861371197,0.1615923351484982,356.0,28.0,15.0,28.0,1498.0,0.0,45.0,1500.0,7.05,0.3,2.3000000000000003,7.5,2.83,4236.0,POND,0
-0.6550661203379549,-0.7695235710145854,-1.4092894789361514,1.3148459740033682,0.4965403492228764,-0.0647647591625114,23.0,27.0,5.0,29.0,990.0,2.0,2.0,130.0,2.3,3.4,0.5,7.4,2.2,4665.0,POND,0
1.1755379803184387,-2.0562532517605323,-0.4005695811137402,0.132754442658339,-1.04347533888031,0.0730568912444538,32.0,25.0,16.0,29.0,880.0,4.0,2.0,350.0,3.0,0.8,1.2,6.9,14.855000000000002,4675.0,POND,0
-1.347379798605722,-0.2896801005486872,-1.8801257149677884,1.1933463873624808,0.6652879222795661,0.2928857109156648,2.0,27.0,3.0,28.0,380.0,1.0,2.0,39.0,2.0,5.6,0.3,7.5,2.0,1447.0,TANK,0
-1.1483853652508251,-1.378686900376804,0.6074852761676153,-1.5364651653819792,-0.7400303038430845,1.145679133518115,13.0,16.0,4.0,28.0,582.0,12.0,2.0,110.0,3.0,5.6,2.14,7.0,7.32,1464.0,TANK,0
0.2335354409065613,-2.718032745956182,2.361017654438501,-0.634896799278919,-0.8763375438632572,1.2936556559526424,13.0,17.0,7.0,34.0,2938.0,17.0,2.0,120.0,3.8,5.6,2.3000000000000003,6.9,14.855000000000002,1780.0,TANK,0
0.8705788215184911,-2.8265983449735175,1.1265153783219564,-1.1125194708921458,-0.9619879729896044,0.790245724949987,26.0,18.0,9.0,30.0,3294.5,12.0,2.0,110.0,4.0,4.9,2.3000000000000003,6.7,14.855000000000002,1783.0,TANK,0
3.286973189302247,-2.977399132923052,0.8508529087021776,1.2127116218491782,0.2308733387005803,-1.9982063600294164,36.0,27.0,35.8,33.0,3294.5,6.0,2.0,540.0,7.05,0.1,0.5,6.8,14.855000000000002,2343.0,TANK,0
1.1164012332554096,-2.8762871807268464,-0.897939816118468,-1.3087417575332847,-0.6584306573145354,0.9923731923777748,4.0,21.0,5.4,25.0,3294.5,4.0,2.0,79.0,3.0,4.1,2.3000000000000003,6.9,14.855000000000002,2348.0,TANK,0
3.2296787785525045,-3.2237474781582063,0.5004397247139225,-0.0410745127605084,0.2066064900243099,-0.9309773595638308,430.0,25.0,35.8,30.0,2343.0,5.0,14.0,1600.0,7.05,0.1,1.6,7.0,14.855000000000002,2358.0,TANK,0
-1.0940153021310095,-0.7129350991064383,0.4718902659110708,-0.3251803195025635,-0.5268204744209805,-0.5135694743929661,8.0,18.0,6.0,29.0,1321.0,11.0,2.0,84.0,2.0,4.2,0.3,6.9,8.21,3084.0,TANK,0
2.016756792426097,-2.1032021013475166,-0.5767243105321725,0.6166155257341439,-0.7831627491605807,-0.8447432828989165,39.0,27.0,35.8,29.0,1296.0,2.0,2.0,540.0,2.1,0.1,0.8,6.9,14.855000000000002,3085.0,TANK,0
-0.6667519322382272,-1.0987122938666505,-0.2667297862772965,-0.8239012765063021,0.2687070021186022,-0.5750516326849705,9.0,18.0,6.4,26.0,2083.0,8.0,2.0,84.0,3.0,5.0,0.32,7.1,9.18,3086.0,TANK,0
0.9784086920599536,-2.126943217140566,-1.5953542302963462,0.1592810891494396,-0.1983355714159168,0.6437139777337062,70.0,27.0,10.0,27.0,1332.0,0.0,14.0,350.0,4.0,2.0,2.3000000000000003,7.1,4.6,4222.0,TANK,0
1.6577116739225142,-2.4756282411865755,-0.824540369362484,-0.085165422100375,0.3569422571143918,0.0592587330269983,26.0,26.0,18.0,28.0,1290.0,2.0,20.0,430.0,7.05,2.1,2.3000000000000003,7.1,5.0,4223.0,TANK,0
-0.6876765051169411,-0.5978061740284071,-0.7780275789481483,1.5210244994345312,-0.2907933228467894,-0.4285583052693801,13.0,26.0,4.0,31.0,1808.0,5.0,2.0,70.0,2.0,4.8,0.2,6.9,4.0,4225.0,TANK,0
1.949572261677713,-2.258502296908851,-0.5384009196657433,1.5574887837864408,-0.0139810246300146,-0.6980262522593809,27.0,30.0,12.0,32.0,1686.0,2.0,2.0,920.0,7.05,0.3,1.2,6.9,6.9,4228.0,TANK,0
1.0675711236495975,-3.1558993745550015,2.6356866802289027,0.6587776498070468,-1.0456445481233665,1.130692837641092,27.0,21.0,12.0,37.0,3075.0,16.0,2.0,920.0,2.1,0.9,2.3000000000000003,7.1,14.855000000000002,4230.0,TANK,0
-0.974082501240256,-1.5950201110505229,2.0554766585025974,0.6914899180177375,-1.3719764163041506,1.825623796476035,5.0,21.0,3.4,37.0,625.0,16.0,2.0,110.0,2.1,5.0,2.16,7.0,9.0,4231.0,TANK,0
-0.5991284792883889,-1.7121350956490973,1.4351587232400569,1.1652601205272,-1.3043030921252543,1.9758251320851024,68.0,24.0,4.2,37.0,943.0,13.0,2.0,70.0,2.1,5.8,2.08,7.0,10.37,4232.0,TANK,0
1.5421309053434875,-3.029883624263767,2.5695199400182944,0.3101647634211734,-1.6417807666336433,0.4656955997240859,17.0,21.0,10.0,37.0,3294.5,16.0,2.0,220.0,6.0,4.0,2.3000000000000003,6.3,14.855000000000002,4233.0,TANK,0
1.3505129034915992,-1.6970710184932485,0.5175293212271698,1.046215055607842,0.1424027298480266,-1.682019141977768,33.0,25.0,22.0,32.0,1558.0,7.0,5.0,920.0,6.0,0.1,0.5,6.9,6.0,4237.0,TANK,0
0.2377072679827609,-1.8465563396990043,-0.7445231349837448,-0.9745865393473674,-0.6561999566827726,0.5756661997736249,24.0,21.0,5.0,26.0,1680.0,5.0,2.0,280.0,3.4,5.0,1.28,6.9,14.855000000000002,4238.0,TANK,0
0.1485295594430747,-2.220660987733233,0.0724997436636874,-1.9482610965079945,-1.3499923260179194,1.1510573911611672,92.0,17.0,5.2,26.0,1861.0,9.0,3.0,240.0,2.8,5.0,2.3000000000000003,6.7,14.855000000000002,4239.0,TANK,0
-0.5604407892387244,-1.3959157625148269,-1.9620183351058,-0.9479201097473796,-0.2619793669266994,1.3415726006338518,4.0,23.0,3.2,24.0,325.0,1.0,2.0,22.0,2.8,4.9,2.3000000000000003,7.2,4.14,4240.0,TANK,0
0.61840579397919,-2.6174301699124576,-0.2582087648809629,-1.5226881145296014,-0.8395245376713427,1.1362436295768972,68.0,19.0,5.8,26.0,2680.0,7.0,2.0,130.0,2.8,4.5,2.3000000000000003,6.9,14.855000000000002,4241.0,TANK,0
0.2224484703197298,-2.2672824056715353,0.3143745929670276,-2.1216917943240414,-1.4780926966520864,0.9143907055518696,12.0,16.0,6.0,26.0,1962.0,10.0,2.0,94.0,3.0,4.6,2.3000000000000003,6.6,14.855000000000002,4242.0,TANK,0
2.192904105832721,-3.1371618658735283,0.4704266691199792,-1.8469963900945896,-0.4964575805425297,-0.3984414548566135,33.0,18.0,35.8,26.0,3294.5,8.0,2.0,210.0,4.2,3.5,2.3000000000000003,6.7,14.855000000000002,4243.0,TANK,0
0.0059170485338047,-2.1419201932427416,-0.77943200859794,-2.07087043366718,-1.1448641396476735,1.4142128501970497,6.0,18.0,3.6,24.0,1843.0,6.0,2.0,63.0,2.4,6.0,2.3000000000000003,6.8,14.855000000000002,4244.0,TANK,0
0.7450812119264266,-2.5167773118814907,-1.0770973110425872,-1.6103903513253477,-0.7463229251705789,0.915934998471268,15.0,20.0,5.0,24.0,3013.0,4.0,2.0,70.0,3.0,5.4,2.1,6.8,14.855000000000002,4245.0,TANK,0
1.7351333175866548,-3.2925153751614156,-1.868423319403434,-2.803563433508207,0.8391564652400413,0.4413668978137453,2.0,19.0,7.0,19.0,3294.5,0.0,2.0,70.0,7.0,4.7,2.3000000000000003,7.2,14.855000000000002,4246.0,TANK,0
-0.1332508050438485,-0.9541193471474528,-0.7042750876843898,1.0230558476337317,0.540017462247029,-0.8943083259879493,26.0,25.0,16.0,29.0,1010.0,4.0,2.0,430.0,2.2,1.0,0.3,7.4,3.0,4247.0,TANK,0
1.2216282654778396,-1.5258723120432578,-0.8668132839080727,0.8734951647629531,-0.5190823416996946,-1.147214885974204,22.0,27.0,18.0,29.0,1124.0,2.0,2.0,540.0,4.0,0.1,0.6,6.8,8.0,4248.0,TANK,0
0.8583699980609684,-1.3719038485648551,-0.9215188456112668,1.2352721009852454,0.5233170263297748,-1.390641483046705,38.0,27.0,18.0,29.0,1585.0,2.0,8.0,430.0,3.8,0.1,0.3,7.2,4.0,4249.0,TANK,0
0.4525844428878697,-2.5540655316717467,0.4273751817217037,-1.355520026294121,-1.230697315232003,1.0854565707516313,9.0,18.0,5.0,28.0,2979.0,10.0,2.0,84.0,2.6,5.0,2.3000000000000003,6.7,14.855000000000002,4302.0,TANK,0
1.7894333103515891,-2.2598936558736114,-0.3625167432695253,0.3514966156028605,-0.3079146573171905,-0.5588328927319661,26.0,26.0,26.0,29.0,1030.0,3.0,2.0,350.0,4.0,0.1,0.88,7.1,14.855000000000002,4689.0,TANK,0
1.982318721158522,-1.88129503966718,-0.1753443694098009,0.4036966158756854,-0.1049851741821458,-1.9893707638448317,94.0,25.0,30.0,29.0,1620.0,4.0,2.0,540.0,6.0,0.1,0.62,6.7,8.0,4700.0,TANK,0
2.2438438131611083,-2.653165687549781,0.9317964321718863,-0.1802819110960712,0.6947773502543072,-1.470356087345501,110.0,22.0,34.0,30.0,2158.0,8.0,17.0,920.0,7.05,0.1,1.4,7.1,8.0,4703.0,TANK,0
2.455205282612468,-2.3137508200668915,-0.1493139682073506,0.7685299628981535,-0.0019929130310007,-1.6034419395720934,41.0,27.0,30.0,30.0,1720.0,3.0,2.0,430.0,6.0,0.1,0.3,6.9,14.855000000000002,4704.0,TANK,0
-2.01791781224501,0.2258905280078508,-0.6730454923336494,0.8809399392386096,-0.4946993543192616,0.0588041066760949,38.0,23.0,1.4,30.0,179.0,7.0,15.0,150.0,0.9,5.7,0.3,7.0,1.28,1727.0,LAKE,0
-1.3251585714946872,-0.2677252317831695,-0.6481072682082897,0.4180683101075136,-0.9069571369164956,-0.1200515819832923,58.0,22.0,2.7,29.0,1229.0,7.0,25.0,280.0,1.0,5.1,0.78,6.7,1.92,1728.0,LAKE,0
-2.002584774907792,0.1850001695275559,-0.778571922312986,0.4576653654558119,-1.0547968989835692,0.2098869612621038,47.0,22.0,1.4,29.0,191.0,7.0,17.0,170.0,0.1,5.4,0.69,6.8,1.18,3391.0,LAKE,0
-2.1515534069517512,0.3307126746977318,-0.4932947474968106,0.7749602672584532,-0.8230868606976728,-0.0500473693036107,48.0,22.0,1.3,30.0,166.0,8.0,15.0,240.0,0.1,5.0,0.31,6.9,0.89,4192.0,LAKE,0
-1.7181940577314594,0.504575672051434,-1.0076375089270424,0.6529286394755535,-1.7378568859418044,-0.5429361442409147,58.0,23.0,1.6,29.0,161.0,6.0,15.0,220.0,0.7,5.2,0.3,6.3,1.17,4193.0,LAKE,0
-2.045871021234123,0.4388732882431856,-0.7959051470268719,0.5571678892610893,-1.0180857044743674,-0.2291268261391182,58.0,22.0,2.3,29.0,181.0,7.0,17.0,210.0,0.5,5.8,0.27,6.7,1.17,4642.0,LAKE,0
-2.0861590234103353,0.3899670389890258,-0.7824264160173231,0.5989882897290295,-0.9415649666320286,-0.1494375296329801,63.0,22.0,1.8,29.0,184.0,7.0,17.0,150.0,0.1,5.3,0.27,6.8,1.28,4643.0,LAKE,0
-2.0645562733149077,0.4226868580974929,-0.8025991760227628,0.5554442095733215,-1.086623159565706,-0.1643118509560919,58.0,22.0,1.6,29.0,169.0,7.0,17.0,210.0,0.3,5.6,0.32,6.7,1.19,4644.0,LAKE,0
-2.5061940866642973,0.3801994036084685,0.5537886580637208,-1.4130354892022756,-1.628036874545872,-0.5652546144913778,38.0,13.0,1.6,27.0,169.0,14.0,17.0,130.0,0.6,5.0,0.7,6.4,1.72,3392.0,POND,0
-2.000154811278602,0.1168946660965468,-0.7610513623852243,0.4174635853227344,-0.7847687906719786,0.3116575641778014,40.0,22.0,1.6,29.0,193.0,7.0,17.0,130.0,0.6,6.0,0.68,6.9,1.65,3393.0,POND,0
-1.8251123498994368,0.2366825570580096,-0.5024861678240824,0.4903959186028627,-1.5306955209426212,0.0700579688043757,63.0,22.0,2.1,30.0,192.0,8.0,25.0,220.0,0.7,6.0,0.68,6.5,2.27,3394.0,POND,0
-2.229571469833378,0.2793628177874065,-0.8053858832559256,0.5489978895251435,-0.6167907321852919,0.2677058543430067,58.0,22.0,1.5,29.0,173.0,7.0,15.0,150.0,0.1,6.1,0.46,7.0,1.29,3395.0,POND,0
-2.0072790587738036,0.2986096094124547,-0.7988407018081748,0.4592030485144017,-1.0853044217447685,0.0209795348252572,31.0,22.0,1.4,29.0,174.0,7.0,17.0,120.0,0.6,5.9,0.55,6.7,1.09,3396.0,POND,0
-1.7559745792702666,0.2999953140633244,-0.7464806280978773,0.4255999910246548,-1.3598057067913245,-0.3339916804781565,48.0,22.0,2.0,29.0,172.0,7.0,15.0,140.0,1.1,5.3,0.48,6.5,1.25,4194.0,POND,0
-1.908531217394077,0.445993357337913,-0.8161742810862298,0.5062881939705992,-1.7055988931121828,-0.3536718659661902,25.0,22.0,1.3,29.0,179.0,7.0,12.0,120.0,0.1,5.0,0.43,6.4,1.09,4195.0,POND,0
-1.4537823520360351,0.0291795176916127,-0.3414798464961562,0.4471596691060006,-1.093207755783632,-0.2495547560734581,63.0,22.0,4.0,30.0,191.0,8.0,32.0,280.0,2.1,5.1,0.68,6.6,1.51,4196.0,POND,0
-1.864384639653217,0.4894278745835225,-0.8967880544007881,0.3447767091326034,-2.2785905653425407,-0.1832851895238843,39.0,22.0,1.3,29.0,184.0,7.0,15.0,120.0,0.1,6.0,0.75,6.1,1.08,4197.0,POND,0
-1.8576754932181296,0.4579013218303125,-1.0160416049538297,0.6882842269065071,-1.4026698204907204,-0.3313205028266056,49.0,23.0,1.6,29.0,184.0,6.0,15.0,150.0,0.5,5.5,0.31,6.5,1.12,4221.0,POND,0
0.2363970679044593,2.6622211138748364,1.1307058992884136,-1.9182519920983696,2.7474264714107655,1.2735285802504954,10678.0,14.0,6.2,26.0,498.0,12.0,766.0,31301.25,4.8,6.2,0.51,8.0,2.61,1364.0,LAKE,0
0.4722158513823151,0.7562339964193668,0.2356897570741638,-0.1727886137857965,1.757907241810372,0.3783637705767221,4900.0,21.0,4.6,28.0,411.0,7.0,766.0,7000.0,4.0,0.3,0.78,7.8,0.9,2499.0,LAKE,0
3.0573349445662115,1.2609596368678688,3.877626116348068,0.2486257720640483,2.7648802612801315,-0.6280571637079467,10678.0,18.0,35.8,36.0,2460.0,18.0,766.0,31301.25,7.05,1.3,0.51,7.7,2.61,2500.0,POND,0
2.965194187913797,1.6757015179676455,3.1948985587111633,-0.5091813663526774,2.012712767879413,-0.9277795654420316,10678.0,17.0,35.8,33.0,1664.0,16.0,766.0,31301.25,7.05,1.3,0.51,7.3,2.61,2501.0,POND,0
-2.5922937098072456,0.8503562284437217,0.5313998635968734,-2.3397111102777206,0.3687177009904825,0.066915145377887,415.0,10.0,2.6,24.0,470.0,14.0,415.0,620.0,1.0,6.8,0.51,7.2,2.61,1362.0,LAKE,0
