PC1,PC2,PC3,PC4,PC5,PC6,orig_Max Fecal Coliform,orig_Min Temperature,orig_Max BOD,orig_Max Temperature,orig_Max Conductivity,orig_Temperature_Range,orig_Min Fecal Coliform,orig_Max Total Coliform,orig_Min BOD,orig_Min Dissolved Oxygen,orig_Min Nitrate N + Nitrite N,orig_Min pH,orig_Max Nitrate N + Nitrite N,STN_Code,Water_Body_Type,Cluster
-2.739490455498046,0.5013147032631409,0.3294582876942902,-1.8231959735621728,0.3195149224719913,0.16234943547292,220.0,12.0,1.8,25.0,230.0,13.0,220.0,350.0,1.0,6.6,0.51,7.3,2.61,3437.0,LAKE,0
-1.1784819742153758,0.3066679392262045,2.1840874246967488,0.7914633862185709,-0.7265254780546385,0.6891426326612804,1100.0,19.0,5.5,36.0,987.0,17.0,450.0,2800.0,1.1,4.8,0.99,6.9,3.54,1765.0,LAKE,0
0.421267164314661,1.7323931554583163,1.0645401704194848,1.274512910710932,1.937805077438664,1.085504073477345,10678.0,24.0,7.2,34.0,786.0,10.0,200.0,31301.25,4.0,4.8,0.33,7.9,0.61,2503.0,LAKE,0
0.8969343384671454,2.6016136797153795,1.2366769337097223,1.1940424504263591,2.1312293715110755,1.5116711995975738,10678.0,24.0,6.5,34.0,777.0,10.0,766.0,31301.25,3.5,4.5,0.36,7.9,0.77,2504.0,LAKE,0
-0.0285826122484739,1.8738444145646735,0.6560594566189427,1.233795189420208,2.0387388811708727,1.5641074629389151,10678.0,24.0,6.6,33.0,800.0,9.0,200.0,31301.25,2.2,5.5,0.37,8.1,0.63,2505.0,LAKE,0
-0.727045555848455,3.2159400158404985,0.9851930277487164,-0.8700315515567955,-0.341501042935693,0.6781205275223472,10678.0,16.0,2.6,29.0,107.0,13.0,766.0,14000.0,1.2,6.4,0.3,6.7,1.75,2519.0,LAKE,-1
-1.79971012544082,1.6430979524916955,-0.891696299512719,-3.3318634218047354,-0.8132685042321843,-0.8054334788639906,3400.0,10.0,2.8,18.5,128.0,9.0,90.0,17000.0,1.0,5.4,0.3,6.5,2.39,2520.0,LAKE,0
-3.1778300000119,0.8383316477096946,-0.1399749711684971,-2.76505414083007,-0.2289286732352526,-0.5963620798421185,230.0,10.0,1.2,21.0,33.0,14.0,80.0,1100.0,1.0,7.0,0.3,6.9,1.16,2521.0,LAKE,0
-3.0468462190101344,0.8232054620798992,-1.164326181703914,-3.0880846861308173,-0.0947947866471835,-0.702267185203126,170.0,10.0,1.2,18.5,28.0,9.0,70.0,300.0,1.0,7.1,0.3,6.9,0.82,2522.0,LAKE,0
-2.2185071409741486,1.403893752589796,1.3078346002743435,0.7245796644657958,-0.3195913323186951,0.4852267331742442,1700.0,19.0,2.1,34.0,222.0,15.0,450.0,2200.0,1.4,7.9,0.3,6.9,0.3,2539.0,LAKE,0
-1.53664467993651,2.0219875116863992,2.101966590368369,0.5577286182779199,0.9203932764659116,0.945676600681998,4100.0,18.0,4.0,35.0,467.0,17.0,766.0,8400.0,2.9,8.5,0.3,7.3,0.3,2544.0,LAKE,0
-2.077653054239994,0.5771869872808308,-0.3083885357686293,-0.2285102365371535,-0.115153401512462,0.2044168929474467,1300.0,19.0,2.1,28.0,109.0,9.0,90.0,3500.0,1.4,6.7,0.3,7.1,2.76,4720.0,LAKE,0
-3.3562055100782793,0.815167591301032,1.9768732798422155,-1.9482471965414472,-0.1937452344023471,-0.0912823319142411,1300.0,10.0,2.1,27.0,32.0,23.0,70.0,3400.0,1.0,7.1,0.3,7.1,2.76,4725.0,LAKE,0
-2.8952880040709252,0.7196338738063317,-0.9999113043650202,-3.166784794883089,-0.3347517274066366,-0.7482674472898323,260.0,10.0,1.4,18.5,135.0,10.0,60.0,330.0,1.0,6.9,0.3,6.8,2.28,4729.0,LAKE,0
-0.8378497094595562,-0.795811566169725,0.0514480480622155,-0.199391583072467,-0.1809286209506158,-1.059313546460959,4.0,18.0,2.8,28.0,3294.5,10.0,3.0,1600.0,2.2,4.9,0.46,6.7,2.8,1790.0,LAKE,0
-0.8320630160890913,-0.5478921356785135,-0.6167741791301257,1.078924270118014,-0.1175133901744884,-0.4523049777667999,23.0,24.0,4.2,30.0,1950.0,6.0,11.0,1100.0,1.6,5.0,0.0,7.0,5.82,2353.0,LAKE,0
-0.2167779060573575,-0.991596416224342,-1.264937099189271,1.163567381642293,0.6851696224112966,-0.947658160207506,20.0,25.0,5.4,28.0,3294.5,3.0,4.0,1300.0,1.7,3.7,0.0,7.2,3.47,4368.0,LAKE,0
-0.2061072957481521,-0.3420490414344921,1.1382025733765937,2.0495838588955224,-0.5702206762240917,-1.044276394385285,200.0,25.0,22.0,36.0,1098.0,11.0,100.0,1400.0,2.0,3.2,0.0,6.8,4.4,4391.0,TANK,0
-1.3676259787188594,-0.5471248838964553,0.9207328821936972,0.945224393418976,-0.4188846665048552,0.4701272336754259,360.0,22.0,4.8,34.0,273.0,12.0,2.0,1500.0,2.7,4.6,1.1,7.1,2.0,1529.0,LAKE,0
-0.8598317950923963,0.2696253290769745,2.582457680880672,-0.8146211536871405,-1.7586139707887651,-1.3135002184774045,730.0,13.0,18.0,32.0,228.0,19.0,300.0,2000.0,1.3,0.4,0.8,6.3,2.4,2205.0,LAKE,0
-1.8037409030838472,-0.2883613889587569,1.3836799661852373,1.4278442408739882,-0.429997510525855,0.5985197614357511,360.0,22.0,2.6,36.0,213.0,14.0,2.0,2300.0,1.8,4.7,0.8,7.2,2.1,2206.0,LAKE,0
-1.2259258203312486,-0.5806623891681859,0.9762047857261014,0.9541360896453984,-0.4764873916314908,0.3910467688268318,730.0,22.0,4.6,34.0,275.0,12.0,2.0,1500.0,2.6,3.7,1.1,7.1,2.1,2218.0,LAKE,0
-1.126993742290939,0.7259507567134499,-0.9358398013660876,-0.538538361225009,-1.3229475365575507,-0.4060725710177334,730.0,20.0,4.0,26.0,126.0,6.0,300.0,2000.0,1.2,4.1,0.7,6.4,1.3,3804.0,LAKE,0
-2.352721401737269,0.2373152153965223,0.6776932486512117,0.1074919009012774,-0.7231146050785745,-0.0655453310886652,300.0,18.0,2.3,31.0,46.0,13.0,2.0,720.0,1.3,5.5,0.5,6.9,1.3,4337.0,LAKE,0
-0.0988851280768671,-1.1146060046553126,0.7519193055541772,0.5567196891088643,-0.2321819181416136,-0.2177952592760948,730.0,22.0,17.5,32.0,953.0,10.0,2.0,2800.0,2.7,2.0,1.3,7.1,2.8,1263.0,POND,0
-1.467483557213134,0.5982552180668926,1.7058633044117406,-1.4445092792886771,-1.7236494388518286,-0.750180883227053,1100.0,12.0,4.5,29.0,258.0,17.0,300.0,3500.0,1.3,2.0,0.9,6.3,1.9,2207.0,POND,0
-2.4401338838766313,0.1635616909918978,1.2818343530722724,0.7145321159184607,-0.6929615057208651,0.3094394613327092,360.0,19.0,2.8,34.0,42.0,15.0,2.0,730.0,1.2,6.0,0.6,7.0,1.4,2208.0,POND,0
-2.111551511967864,0.5398698098790036,0.6737111784718863,0.180135504809411,-1.332401165452289,-0.6949928252052756,730.0,18.0,3.7,31.0,240.0,13.0,2.0,1500.0,1.1,5.0,0.2,6.5,1.3,2209.0,POND,0
-2.1929766969735196,0.4396663397408997,0.98783048463744,0.3022550577811496,-1.027149089752099,-0.4518993883846621,730.0,18.0,3.7,32.0,85.0,14.0,2.0,1500.0,1.4,5.2,0.2,6.7,2.0,2210.0,POND,0
-1.890025466556045,0.3611162385213185,1.0225331051080422,0.631813456870516,0.5501929883110316,0.9032209552935566,910.0,20.0,6.4,33.0,310.0,13.0,300.0,2000.0,1.6,7.0,0.6,7.5,2.8,2211.0,POND,0
-1.7534456812836705,0.3187749009667657,0.7711584747545931,0.3199269610125091,0.4611890465738485,1.2214536406987213,1500.0,20.0,5.6,32.0,91.0,12.0,300.0,2800.0,1.7,6.8,1.0,7.5,2.3,2212.0,POND,0
-1.6002952340969012,-0.0375424610505656,-0.2977518059989468,0.4168055520291938,0.0224603927881484,0.4817126623751178,1100.0,22.0,7.8,30.0,231.0,8.0,2.0,2700.0,2.0,6.8,0.8,7.2,1.9,2213.0,POND,0
-1.087077636346317,0.2517614350588176,1.65638788351556,1.2324821427115082,-2.517523196910011,-1.0372537456996125,730.0,21.0,8.8,36.0,123.0,15.0,2.0,2700.0,1.6,2.5,0.4,6.0,2.6,2214.0,POND,0
-1.5568607740546,0.3715374932485167,0.945575314901842,1.191701613084601,-0.06771928877612,0.5670007711782021,730.0,22.0,5.4,34.0,83.0,12.0,300.0,2300.0,1.0,4.2,0.6,7.3,1.5,2215.0,POND,0
-1.165095445154532,0.1759532496360527,0.6816179559152016,0.7391484490413951,-0.1768851623386063,0.8038643395903095,1100.0,22.0,5.8,33.0,360.0,11.0,300.0,2800.0,2.3,6.0,1.0,7.1,2.6,2216.0,POND,0
-0.6711201826378875,1.2359394908607415,1.5780266654176107,0.2314266969543766,0.5089683293209658,0.9962096745223812,2800.0,19.0,7.0,33.0,620.0,14.0,700.0,12000.0,2.1,5.4,0.8,7.3,2.7,2217.0,POND,0
-1.2048166956988045,-0.0026929028669394,0.9783782374364688,0.4698650509178118,0.2940523198159002,1.4546627700530357,2000.0,21.0,14.5,33.0,228.0,12.0,300.0,2800.0,1.1,6.4,1.5,7.5,2.5,2219.0,POND,0
-2.16068758821529,0.9618077025411206,2.6924272795708157,0.1420449993096318,-2.2751557732580836,-0.0374692163501205,720.0,15.0,2.6,36.0,195.0,21.0,300.0,2300.0,1.0,6.0,0.7,6.1,2.8,2220.0,POND,0
-2.048895878919347,-0.0474816624894367,1.5911411552588892,1.248193956938524,0.213228844820404,0.9568213970088334,1500.0,21.0,4.0,36.0,58.0,15.0,2.0,4300.0,2.0,6.0,0.8,7.5,1.6,2221.0,POND,0
-1.8459505378904304,-0.2692759316480827,1.708136352468181,1.9004902872279137,-0.6341381736008608,0.8242980747650314,700.0,23.0,4.2,38.0,110.0,15.0,2.0,1500.0,1.2,4.7,0.9,7.2,1.9,2222.0,POND,0
-1.503697541075308,0.3483210166849774,2.3081551688870743,1.5651431793608792,-0.6936229905915471,0.6291549294045506,1500.0,21.0,2.5,38.0,63.0,17.0,300.0,2800.0,1.2,3.1,0.7,7.1,2.4,2223.0,POND,0
-2.007751837757026,-0.2183279091600372,2.399103212504631,1.5036600419100814,-0.6686141149905338,0.4176811315194225,730.0,20.0,2.4,38.0,98.0,18.0,2.0,2100.0,1.2,3.1,0.7,7.2,2.0,2224.0,POND,0
-1.225612531140989,-0.3086359023858452,-0.609876325134027,-0.2836090410680751,-1.2148945787665943,0.3799311905691621,360.0,21.0,3.8,28.0,116.0,7.0,2.0,2800.0,1.6,4.7,1.3,6.7,3.2,2225.0,POND,0
-2.202155723887385,0.769934892351407,0.8485345287913025,0.2458111340953457,-2.1006613260142473,-0.7817024054562016,730.0,18.0,2.8,32.0,40.0,14.0,2.0,910.0,1.2,5.8,0.2,6.1,1.7,2226.0,POND,0
-1.734810024180096,0.4884454321861342,0.2643806154853678,0.2954858113458848,-1.801933065364458,-0.390398048784967,910.0,20.0,3.6,31.0,36.0,11.0,2.0,2800.0,1.3,5.1,0.6,6.3,1.3,2227.0,POND,0
-1.7505168209144883,0.4165332209467137,0.0913841892155587,0.2564862043559269,-0.8923717252191364,-0.2038315506579183,1500.0,20.0,2.6,30.0,57.0,10.0,2.0,3900.0,1.2,4.4,0.4,6.8,1.8,2228.0,POND,0
-1.6773360691911676,0.083707814527779,0.3482120041626299,0.2582076946576758,-1.3479057173465316,-0.0953832481300437,700.0,20.0,2.9,31.0,87.0,11.0,2.0,1500.0,1.5,4.5,0.8,6.6,1.8,3772.0,POND,0
-1.1086042295568668,0.020185531951037,-1.695882773735458,-0.3579882062778874,-1.3434942481174603,-0.6641460317029994,2.0,22.0,3.2,25.0,163.0,3.0,2.0,730.0,2.0,4.1,0.7,6.4,1.6,3806.0,POND,0
-0.4349062133858635,1.038746068203642,1.033639214560477,0.9641887491338312,0.6248578002497662,1.6642734190365822,2700.0,23.0,4.8,34.0,381.0,11.0,720.0,12000.0,1.9,5.1,1.1,7.5,2.5,3809.0,POND,0
-1.782874129585889,0.3784768985220501,0.6410202554892693,0.4891572249995024,-0.8519800593520971,-0.0428493503499959,1500.0,20.0,3.4,32.0,52.0,12.0,2.0,4300.0,1.8,5.2,0.5,6.8,1.7,4006.0,POND,0
-1.8974499037994317,0.0522321093513061,0.2998262813402924,1.568350518755448,-0.3781752418318598,0.3090666235988126,300.0,24.0,2.5,34.0,65.0,10.0,2.0,700.0,1.8,5.8,0.4,7.1,1.5,4334.0,POND,0
-2.314526115847376,0.3731448989183417,0.6883008050179574,0.1687463016676006,-0.8169579751316483,-0.3977838537579335,360.0,18.0,2.2,31.0,28.0,13.0,2.0,600.0,1.5,5.3,0.2,6.8,1.8,1532.0,TANK,0
-1.356300989854251,2.558634373812897,0.2724691226530787,-0.1295787838135511,1.9608351183117232,1.1350673055829663,7000.0,19.0,2.9,29.0,366.0,10.0,766.0,11000.0,2.7,9.3,0.0,7.7,0.18,2557.0,LAKE,0
-1.1647980925000103,2.5633023880759978,2.093654323153014,0.2561350520947461,1.2283192163547954,1.278986850189872,10678.0,17.0,10.0,34.0,905.0,17.0,180.0,31301.25,1.4,9.2,0.12,7.6,1.57,2571.0,LAKE,0
-0.1413331733962105,2.796506512893885,3.077312985595978,-0.1488312385812773,2.8851177269128265,1.296994246777473,10678.0,15.0,15.6,34.0,1200.0,19.0,766.0,31301.25,2.8,7.0,0.06,8.2,2.09,4296.0,LAKE,0
-0.2619589383408406,3.444051405100662,3.1467318199856695,0.5239449483536189,0.4503945440380819,1.11597399844277,10678.0,17.0,3.8,37.0,1020.0,20.0,766.0,31301.25,2.6,7.8,0.0,7.0,2.75,2573.0,POND,0
-0.6029156205450864,3.4787542386838,3.360308425418958,0.406777068469231,0.9352525413846708,1.3157144997105097,10678.0,16.0,4.1,37.0,718.0,21.0,766.0,31301.25,2.5,7.8,0.0,7.3,2.03,2574.0,POND,0
-0.5734159470211942,2.3517592046600373,1.246192429552485,-0.6791076869235461,0.3594351234900738,0.1484787853913278,10678.0,16.0,19.0,29.5,290.0,13.5,2.0,31301.25,1.0,6.2,0.0,7.2,3.0,2046.0,LAKE,0
-1.0986137804477083,-0.0606001354265891,-0.3934961562590993,2.407147328513206,0.3515744748290113,-0.3546948076623348,180.0,28.0,10.8,34.0,790.0,6.0,2.0,1600.0,2.5,5.8,0.0,7.2,0.0,3163.0,LAKE,0
-1.876773605047334,0.1131069275751769,0.7296745604624556,1.132586230653864,0.3651099535483331,-0.5293421994092712,280.0,21.0,8.4,33.0,790.0,12.0,2.0,1600.0,2.4,6.0,0.0,7.2,0.0,3164.0,POND,0
1.3829621889508823,1.7314745546350885,-1.014733436675809,-3.9142145397372303,2.4654808759713207,0.0888361203589173,10678.0,10.0,16.0,18.5,1030.0,0.0,766.0,17000.0,7.05,6.8,0.91,7.4,4.81,3030.0,LAKE,0
3.042693794416947,0.8407069506177007,-0.3830076475070363,-3.4628130694014536,4.456114028446392,-1.375182947481205,10678.0,10.0,35.8,18.5,3294.5,0.0,766.0,22000.0,7.05,2.8,0.31,8.1,4.46,3031.0,LAKE,0
-0.7088738038417742,1.0388343123281212,-0.3608270875708127,0.2868994414331442,-0.3023834135788809,0.0204681991285417,2200.0,22.0,7.1,29.0,303.0,7.0,220.0,16000.0,1.7,4.4,0.51,6.9,0.64,3032.0,LAKE,0
0.9696351812472616,2.5022440989106567,-1.052776762540466,-3.8908988790377577,4.4202650388554865,0.9055538519398044,10678.0,10.0,30.0,18.5,856.0,0.0,766.0,31301.25,7.05,11.65,0.91,8.2,1.13,3476.0,LAKE,0
-0.3848172206175408,-0.6480741359697115,-0.017372334771564,2.3916931238045636,-0.8971907360066803,-0.649986941082006,130.0,27.0,0.8,35.0,3294.5,8.0,45.0,240.0,2.2,5.4,0.51,6.4,0.53,1549.0,LAKE,0
1.1818651349416625,1.5923050373156349,-0.8242775305018872,1.429472499411748,-1.2447448287047544,-0.4851268457243574,4900.0,27.0,2.7,31.0,3294.5,4.0,766.0,9400.0,2.2,6.0,0.51,5.800000000000001,0.14,2269.0,LAKE,0
-1.4418283721168497,0.5110843301882675,-1.2740192008975373,1.6526876434993083,-1.2289771023436735,-0.6039686579393355,110.0,27.0,2.1,31.0,177.0,4.0,2.0,170.0,2.2,6.3,0.0,6.4,0.49,3175.0,LAKE,0
1.0421736357742446,0.791657611692852,-0.6700867710838336,1.188208996588056,-0.6302912541459406,-0.7293368487948843,4900.0,26.0,6.0,30.0,2386.0,4.0,490.0,7900.0,2.2,2.2,0.51,6.4,0.36,3176.0,LAKE,0
0.0659843077871945,0.0121465922972573,-1.1085380800577835,1.4387640088881188,-0.9013216467697632,-1.1683335443854068,1700.0,26.0,3.0,30.0,3294.5,4.0,78.0,5400.0,2.2,5.7,0.05,6.2,2.15,3177.0,LAKE,0
0.3091097292004013,0.6189650947264861,-1.024429998876163,1.0767688053538775,-1.5378840312118276,-0.5237770787584579,4900.0,27.0,12.0,30.0,329.0,3.0,20.0,7900.0,2.2,4.6,0.0,6.3,7.8,3178.0,LAKE,0
2.046904632031634,3.4120358477258073,-0.8336256152299027,1.1116022155700769,-1.468751609154213,-0.1248356114054366,10678.0,28.0,4.2,30.0,441.0,2.0,766.0,31301.25,2.2,1.9,0.0,6.0,2.54,3179.0,LAKE,0
0.2306383747398606,1.0217020538537525,0.5749996107099961,1.9170878047475193,-2.1193177430997205,0.1320482058523134,4900.0,27.0,4.3,36.0,448.0,9.0,200.0,13000.0,2.2,4.1,0.51,6.1,4.89,3180.0,LAKE,0
0.1262104329772956,2.5494057709371942,-0.9472299968422324,0.8136502184879328,-1.2775668919831866,0.347794140565994,4900.0,26.0,5.35,30.0,145.0,4.0,766.0,13000.0,2.2,7.0,0.51,6.1,0.37,4408.0,LAKE,0
0.4671625610212917,-1.6709346703965613,-0.263176094278627,1.2671926281505714,3.553308754579917,-1.3078038260794158,46.0,25.0,24.0,30.0,3294.5,5.0,12.0,540.0,7.05,6.0,0.06,8.1,0.29,1343.0,LAKE,0
-0.749677348358704,-0.2819779947790407,-1.6473893257430037,1.489007406293995,1.110715621691392,-0.5160287453836404,68.0,28.0,13.0,29.0,527.0,1.0,2.0,490.0,4.0,6.1,0.07,7.4,0.21,1344.0,LAKE,0
-3.7565525937567465,0.3324576172191922,2.2007327690841074,-1.3636344045117803,0.1696928163367099,-0.0204576732046814,4.0,10.0,0.7,29.0,322.0,23.0,2.0,47.0,0.3,6.2,0.38,7.4,0.73,1345.0,LAKE,0
-1.7651773154186503,-0.7886033742815604,2.8482600212219253,-0.9394593143759564,0.5091122842279491,-1.4679293574682246,210.0,10.0,11.0,30.3,3294.5,23.0,26.0,640.0,0.9,2.7,0.38,7.2,0.78,1346.0,LAKE,0
-1.1570371857547992,-0.4800991247447586,-2.214517600284523,1.404325220128302,1.697197055051803,-0.093717177953385,120.0,27.0,4.0,27.0,2432.0,0.0,17.0,210.0,1.7,7.1,0.0,7.7,0.3,1972.0,LAKE,0
-0.5721847887825728,-1.166663484074099,-0.720161517648182,1.0885186698036888,0.8834291037321194,-0.2605133041525603,120.0,24.0,6.0,29.0,2682.0,5.0,4.0,350.0,0.7,3.2,0.12,7.6,6.0,1973.0,LAKE,0
-1.174148725557158,-0.2157402535581179,-0.952491751924916,0.4514265017449613,0.4803115321128346,-0.7068181918780425,8.0,23.0,6.3,28.0,532.0,5.0,6.0,21.0,4.1,5.4,0.25,7.1,0.33,1975.0,LAKE,0
-0.2619743072774109,-0.5208117233460234,-1.5298541324617905,-0.0826783653505304,1.4842165229295168,-1.770060500128078,7.0,22.0,35.8,24.0,1736.0,2.0,6.0,33.0,1.9,5.1,0.02,7.4,0.06,1976.0,LAKE,0
-1.12314838925273,-1.087542874609863,-0.9947981399428332,1.4307880655029033,1.912706125075134,0.2405467971071818,120.0,25.0,3.7,29.0,2240.0,4.0,2.0,540.0,0.4,2.7,0.38,8.2,0.74,1977.0,LAKE,0
-1.732599400831871,-0.1344400612386189,-0.9824942064470767,2.141494709922739,0.4733514814213631,0.3059466833702422,26.0,27.0,0.9,32.0,1630.0,5.0,17.0,94.0,0.4,6.6,0.11,7.4,0.48,2076.0,LAKE,0
-1.827777664408435,0.1366898207917849,-1.5846079205437726,1.4544557771384905,0.3123094110443844,-0.0092448885954774,11.0,26.0,1.5,29.0,805.0,3.0,6.0,93.0,0.7,6.0,0.01,7.3,0.17,2077.0,LAKE,0
-1.7311882846978774,-0.0498150246986154,-1.3489669102151385,0.6995376012249404,1.322082548170004,-0.1147333846344018,356.0,23.0,2.3,27.0,1253.0,4.0,45.0,1500.0,1.3,5.4,0.0,7.7,0.05,2078.0,LAKE,0
-1.5145476373950233,-0.5469882191013711,0.0839278058327399,1.984452706728892,1.0444480538995142,-0.150041751473397,5.0,24.0,2.1,33.0,2761.0,9.0,45.0,5.0,0.5,5.0,0.02,7.6,0.31,3197.0,LAKE,0
-1.459809333578721,-0.1845417096316653,-1.2151602986894214,1.1742985831678243,-0.2088208128358999,-0.0871352977913055,49.0,25.0,0.9,29.0,623.0,4.0,4.0,240.0,0.4,3.1,0.36,7.2,0.76,3198.0,LAKE,0
-2.4285244221285907,0.6218670291499295,2.37291625008374,-1.3257406567844403,-2.8069976643008134,-2.3321475088500145,6.0,10.0,1.1,29.0,510.0,23.0,2.0,21.0,0.0,0.0,0.0,5.800000000000001,0.69,3199.0,LAKE,0
1.4128244665531111,-2.041100843815798,-0.1092224283357681,1.4462935908067656,3.750695400473629,-2.0165353882417776,120.0,26.0,35.8,30.0,3294.5,4.0,12.0,920.0,7.05,2.8,0.0,8.2,0.4,3200.0,LAKE,0
1.1534764364142989,-1.976327421301426,-0.4954522386188886,1.312808154746976,3.738790239949282,-1.826408848204166,94.0,26.0,30.0,29.0,3294.5,3.0,2.0,540.0,7.05,3.3,0.0,8.2,0.31,3201.0,LAKE,0
-0.6107911296414362,0.0166434447799061,-0.4932211549438903,1.1997888859661856,-1.3603429855625373,-1.6354358344436817,350.0,24.0,12.0,30.0,627.0,6.0,4.0,920.0,0.4,0.0,0.0,6.5,0.58,3202.0,LAKE,0
-1.7669709767933122,-0.0348015424670647,-1.2819206776654457,1.618042682580078,0.5394163802047134,0.0823626037838893,17.0,26.0,1.6,30.0,1126.0,4.0,6.0,84.0,0.9,6.2,0.04,7.4,0.44,1979.0,POND,0
-1.7360265970059838,-0.1408441457674291,0.481041954933577,2.1515487973503435,-0.1585034871203802,-0.3129739887816513,21.0,24.0,1.2,35.0,2171.0,11.0,6.0,142.0,0.8,6.0,0.02,7.0,0.29,2079.0,POND,0
0.1086030469464054,-0.7007021769866694,-0.720225156475861,1.1947496000618651,1.1794428068362297,-1.7323898534167823,84.0,25.0,35.8,29.0,1992.0,4.0,4.0,150.0,2.2,4.4,0.0,7.3,0.13,1971.0,TANK,0
-0.0203924571856087,2.9389788965803025,0.622096449630883,-0.1107077293725458,1.18326886788661,0.5894814358129211,10678.0,19.0,10.0,29.0,716.0,10.0,500.0,31301.25,0.8,4.4,0.0,7.5,0.21,1349.0,LAKE,0
0.7027075581205459,3.2094451410227904,1.0308671905984537,-0.486011656002882,0.3383446597281465,0.2418327347011381,10678.0,18.0,4.5,29.0,590.0,11.0,766.0,31301.25,1.8,2.1,0.02,7.0,2.09,1392.0,LAKE,0
-0.9896622526293302,-0.0209820817784125,-1.4707890449576668,-2.8192374051483906,0.9546686002457972,-2.4437902817860757,356.0,10.0,21.0,18.5,2430.0,3.0,45.0,1500.0,3.0,6.2,0.0,6.8,0.0,3033.0,LAKE,0
-3.4625799031550946,0.675224866060893,-0.8485067818072364,-1.1519097762617074,1.1432048753497364,0.3766147941980108,94.0,15.0,0.6,24.0,274.0,9.0,43.0,920.0,0.2,8.9,0.09,7.7,0.3,1291.0,LAKE,0
-3.0727358491722425,0.3956520103651019,-1.091005613444835,-2.7105446451786737,0.4984135176576681,-0.7686614065746518,4.0,10.0,0.3,19.0,1791.0,9.7,2.0,120.0,0.1,8.2,0.09,7.1,1.2,1292.0,LAKE,0
-2.267277055063593,-0.4174900782623562,0.939935145666535,-0.5744068038432013,1.0326399767750067,-0.9139634436534612,31.0,13.0,2.8,28.0,3294.5,15.0,14.0,84.0,0.5,5.7,0.01,7.4,0.67,1429.0,LAKE,0
-2.0893809782613775,0.3998210893027292,1.6043116895501728,-1.4934034030917211,0.1099788180388015,-1.4595592785957028,210.0,11.0,17.0,28.0,284.0,17.0,84.0,1600.0,3.0,5.3,0.14,6.9,0.39,2649.0,LAKE,0
-2.4241428232771467,0.2389799725759453,-0.9848067063855056,-3.219891784241391,-0.437161537101436,-0.9106859184014412,13.0,10.0,6.5,18.5,256.0,9.0,2.0,280.0,0.9,5.2,0.68,6.8,1.59,2650.0,LAKE,0
-1.9184112920512064,-0.7450937512285207,1.5039236093236557,-2.1673587355968147,0.9057107649081296,-1.005904266492774,356.0,10.0,3.3,24.0,3294.5,20.5,45.0,1500.0,1.6,4.6,0.51,7.3,2.61,1309.0,LAKE,0
-3.076972298408622,0.6258594538053561,-0.7160401795510251,-1.1426802304628287,0.943855103980366,-0.0244952133022002,356.0,15.0,2.1,24.0,262.0,9.0,45.0,1500.0,0.3,7.1,0.01,7.6,0.47,2738.0,LAKE,0
-3.3167540266501225,0.4134604691822188,1.589848419305698,-1.464902268336942,0.9284555534829472,-0.5144127317977454,356.0,10.0,4.2,27.0,266.0,18.9,45.0,1500.0,0.4,4.2,0.01,7.7,0.05,2739.0,LAKE,0
-1.390816486803682,-0.3664253251035709,0.1863705158424039,-0.4182271903137992,2.7569986965454696,-0.8099400627755798,356.0,18.0,23.0,27.0,170.0,9.0,45.0,1500.0,4.5,5.1,0.01,8.2,0.05,2740.0,LAKE,0
-2.123642338127958,-0.1900607461562313,0.3729506767721494,-0.6527026769498618,2.317898725490207,-0.4410798622623473,356.0,16.0,6.3,27.0,272.0,11.0,45.0,1500.0,4.1,4.8,0.01,8.1,0.11,2741.0,LAKE,0
-2.385670126575147,-0.121165006071334,1.8058391789387471,-2.275706068848474,0.0184253859635813,-0.8683211037458082,356.0,10.0,3.4,25.0,308.0,21.1,45.0,1500.0,2.0,2.2,0.51,7.2,2.61,3251.0,LAKE,0
