PC1,PC2,PC3,PC4,PC5,PC6,orig_Max Fecal Coliform,orig_Min Temperature,orig_Max BOD,orig_Max Temperature,orig_Max Conductivity,orig_Temperature_Range,orig_Min Fecal Coliform,orig_Max Total Coliform,orig_Min BOD,orig_Min Dissolved Oxygen,orig_Min Nitrate N + Nitrite N,orig_Min pH,orig_Max Nitrate N + Nitrite N,STN_Code,Water_Body_Type,Cluster
-2.8666242350970874,0.1345073764988439,2.44809693644538,-1.6025160669566478,-0.3050133715400502,-0.4016318807139075,356.0,10.0,2.5,29.0,305.0,23.0,45.0,1500.0,1.5,4.4,0.51,7.1,2.61,3252.0,LAKE,0
-2.2697233635469938,-0.1958998630951617,2.517534105636795,-1.892914877268697,0.153412957491967,-0.8986083015403062,356.0,10.0,7.5,27.8,328.0,23.0,45.0,1500.0,2.9,3.0,0.51,7.2,2.61,3253.0,LAKE,0
-2.674687314092775,-0.0073820746750353,2.404127302280013,-1.7695185476663309,-0.1111057847170653,-0.5715891976151249,356.0,10.0,4.0,28.0,292.0,23.0,45.0,1500.0,1.6,3.3,0.51,7.2,2.61,3254.0,LAKE,0
-2.9265982395985533,0.1747922112159445,1.0642953811891571,-2.7447990598461267,0.3548975393377865,-0.4383552747018598,356.0,10.0,4.1,22.2,386.0,20.2,45.0,1500.0,1.4,5.5,0.51,7.3,2.61,3256.0,LAKE,0
-2.14424783638282,-0.2553365584276639,2.290361578899724,-2.0450314196628776,0.3219938442092407,-0.9742689204226928,356.0,10.0,7.2,27.0,438.0,22.0,45.0,1500.0,3.5,3.3,0.51,7.2,2.61,3257.0,LAKE,0
-2.661494220590347,-0.0795034170816472,2.0820614627909944,-1.9289368547820456,0.488240454285984,-0.4484130263139657,356.0,10.0,6.8,27.0,486.0,21.6,45.0,1500.0,2.0,4.7,0.51,7.4,2.61,3258.0,LAKE,0
-2.9381621634163175,0.0251049834528379,1.8066416640642495,-2.1042143773782227,0.7367263982720643,-0.1899047622795105,356.0,10.0,5.6,26.0,455.0,21.3,45.0,1500.0,2.0,6.1,0.51,7.5,2.61,3259.0,LAKE,0
-3.068172611749356,0.0250978689175143,2.3070466884399705,-1.7439907879515073,0.509333444101165,-0.0761858329469751,356.0,10.0,3.1,28.0,378.0,23.0,45.0,1500.0,1.6,5.3,0.51,7.5,2.61,3260.0,LAKE,0
-2.6624136529827815,-0.0352036242318309,1.2859384048291984,-2.4046165898577585,0.5185554361939945,-0.4803026296930522,356.0,10.0,3.2,24.0,360.0,19.0,45.0,1500.0,2.0,4.3,0.51,7.4,2.61,3261.0,LAKE,0
-2.9983106942297297,0.1214033241984201,1.849797553946214,-2.297378230061116,0.217418402485109,-0.3663985013908185,356.0,10.0,2.7,25.0,375.0,23.0,45.0,1500.0,1.5,5.0,0.51,7.3,2.61,3262.0,LAKE,0
-3.016090566828309,0.1359434503088707,2.873016716932749,-0.997564119250566,-0.3267286209144319,-0.1043930175834344,356.0,10.0,2.5,32.1,297.0,23.0,45.0,1500.0,0.9,4.5,0.51,7.2,2.61,3263.0,LAKE,0
-2.7313082018533987,0.178484660929097,0.8687438317465283,-2.192325341164318,0.0643163333173188,-0.3595876140669234,356.0,10.0,2.25,24.8,258.0,15.7,45.0,1500.0,1.4,5.0,0.51,7.2,2.61,3264.0,LAKE,0
-2.655594920246061,0.0519083472813722,2.30000673688739,-1.4920806582774333,-0.0391103559314628,-0.4225777260404386,356.0,10.0,6.3,29.5,230.0,20.7,45.0,1500.0,1.8,4.5,0.51,7.2,2.61,3265.0,LAKE,0
-2.90413886086422,0.2145155706966914,0.7417975001428562,-2.361885637522189,0.2880094265633168,-0.2260163091080916,356.0,10.0,2.6,23.8,332.0,16.200000000000003,45.0,1500.0,1.2,5.8,0.51,7.3,2.61,3266.0,LAKE,0
-2.674239426136343,-0.0525253625379703,1.9868175470394815,-2.2867327579461896,0.1500654886412796,-0.657517967322831,356.0,10.0,3.5,25.0,331.0,23.0,45.0,1500.0,1.6,3.0,0.51,7.3,2.61,4040.0,LAKE,0
-0.8736994991895944,-0.6030934019763269,0.9266357005602932,-3.039263109564591,0.5639339781444143,-2.116054434928152,356.0,10.0,20.0,21.0,554.0,15.4,45.0,1500.0,4.1,0.6,0.51,7.1,2.61,4041.0,LAKE,0
-0.7687727084250244,-0.669468637253758,1.1807148655306796,-2.8966499997827775,0.606280476291955,-2.17284173447548,356.0,10.0,21.0,22.0,567.0,15.9,45.0,1500.0,4.5,0.5,0.51,7.1,2.61,4042.0,LAKE,0
-2.803322046500897,0.1378447816597168,-0.4661723874420179,-3.2250274996559147,0.9458226908184948,-0.2895684616950971,356.0,10.0,2.7,18.5,485.0,12.7,45.0,1500.0,1.5,6.3,0.51,7.5,2.61,4043.0,LAKE,0
-2.3788798515410203,-0.0023812934008352,0.4237772902792383,-3.041645428832729,0.1806189956511031,-0.91408934540379,356.0,10.0,3.9,20.0,425.0,16.6,45.0,1500.0,1.4,3.0,0.51,7.2,2.61,4044.0,LAKE,0
-1.626600203538062,-0.3291907961689634,0.559903121468423,-3.0776174010865596,0.1709732501510874,-1.5402202209152214,356.0,10.0,6.3,20.1,445.0,15.6,45.0,1500.0,2.75,0.6,0.51,7.1,2.61,4045.0,LAKE,0
-1.9120486965070296,-0.1881712770419945,0.5499533439346723,-3.040866593141214,0.1307676476929962,-1.3095631177452551,356.0,10.0,5.2,20.3,430.0,16.1,45.0,1500.0,2.4,1.7,0.51,7.1,2.61,4046.0,LAKE,0
-1.689408939155526,-0.1692804820172533,1.0847345889305566,-2.855420487989927,-0.3742670252332987,-1.6336183003577045,356.0,10.0,6.6,22.0,394.0,18.0,45.0,1500.0,3.0,1.3,0.51,6.8,2.61,4047.0,LAKE,0
-2.7074305485867582,0.0266707403414803,3.089503461560347,-0.9253283349705488,-0.313870994630277,-0.3454249482754474,356.0,10.0,3.75,33.0,312.0,23.0,45.0,1500.0,2.1,4.4,0.51,7.1,2.61,4048.0,LAKE,0
-2.318804941969822,0.0671291903775639,0.2754386617077172,-2.66783927264421,0.0387564302386566,-0.7853133759096885,356.0,10.0,3.0,22.0,332.0,13.5,45.0,1500.0,1.8,3.8,0.51,7.1,2.61,4049.0,LAKE,0
-2.7001513286696466,0.0484632290309987,1.5886601009404244,-1.8213009408111296,0.0963991837269359,-0.3565139756253633,356.0,10.0,3.5,27.0,260.0,18.2,45.0,1500.0,1.25,4.0,0.51,7.3,2.61,4050.0,LAKE,0
-3.025011779989027,0.110547312178839,3.222489057920212,0.2908727529833483,-0.2314269110233362,0.4275458128281935,356.0,13.0,2.0,37.0,790.0,23.0,45.0,1500.0,1.3,7.2,0.51,7.2,2.61,2394.0,LAKE,0
-2.9656469810875934,0.2993000812332477,0.7160865857811207,-0.4831740630414906,0.1167213164576117,0.6379616765633829,356.0,15.5,0.9,29.5,182.0,14.0,45.0,1500.0,0.4,7.2,0.51,7.4,2.61,2398.0,LAKE,0
-2.6937680734111584,0.00964105028541,3.0500712742178586,0.9124882631056608,-0.2914682422011362,0.4655649029583341,356.0,16.0,3.2,38.0,790.0,22.0,45.0,1500.0,1.3,6.7,0.51,7.2,2.61,2402.0,LAKE,0
-2.733509924581998,-0.1137396239817377,2.9196604300024567,1.0273959436551947,0.4624896727066945,0.7939825535091791,356.0,17.0,2.8,38.0,320.0,21.0,45.0,1500.0,2.2,6.8,0.51,7.6,2.61,2393.0,POND,0
-1.1261570685823667,-0.6371016516965148,2.428848380525099,-0.2987586097557299,0.6149723992448519,-0.9489993891596084,356.0,15.0,15.2,33.0,790.0,18.0,45.0,1500.0,5.2,4.2,0.51,7.2,2.61,4740.0,POND,0
-0.5518482158732607,-0.8833294920367141,2.2478144127704676,-0.3344020502413993,0.9549281515640086,-1.2790220084272783,356.0,16.0,17.2,32.5,790.0,16.5,45.0,1500.0,7.05,3.8,0.51,7.2,2.61,4741.0,POND,0
3.7047349939656224,1.367591894390433,0.7791471492801998,-0.5535747668652794,-0.430704354216166,0.0566779969245727,10678.0,23.0,35.8,29.0,891.0,6.0,630.0,31301.25,3.0,1.0,0.63,6.7,14.855000000000002,1388.0,LAKE,0
0.9744718406451344,-1.13541891025951,-0.1025011234023929,0.0874397162137767,0.5337807112115172,0.9472879498089546,940.0,24.0,10.0,29.0,870.0,5.0,410.0,5800.0,3.0,1.0,1.24,7.6,11.2,1446.0,LAKE,0
0.5633325952664179,0.3742832018649009,0.8199734109957245,0.227486249306954,1.280973006328303,-0.3759520002410331,2100.0,20.0,10.4,30.0,2680.0,10.0,766.0,6300.0,3.0,3.1,0.34,7.3,3.4,3583.0,LAKE,0
2.7546299837568107,0.1715958501125519,1.510218986961219,-1.263397206291901,1.3616166578456224,1.5566486252994454,8200.0,20.0,23.8,30.0,1164.0,10.0,766.0,21000.0,7.05,4.4,2.3000000000000003,7.4,8.3,3584.0,LAKE,0
3.105751382957575,1.3723316588410364,1.743425355727537,-0.8556708891446144,-0.0222860802509751,0.6645883969685319,9300.0,20.0,35.8,31.0,1579.0,11.0,766.0,31301.25,3.8,4.4,1.5,6.7,9.6,3586.0,LAKE,0
-0.5728340715287679,0.2588813961820274,3.004435828832979,-2.282911764133466,0.4723712445101726,0.7429969388502758,2100.0,10.0,9.0,29.0,1055.0,21.8,766.0,6300.0,3.0,4.0,1.28,7.3,8.7,3587.0,LAKE,0
3.4367416632864285,1.7804586374893785,-0.3366892799954418,-0.177583561664625,-0.6523277255575696,0.6531366025171015,10678.0,26.0,10.0,28.0,678.0,2.0,766.0,31301.25,4.0,0.6,0.45,6.6,14.855000000000002,3591.0,LAKE,0
2.8823807980086413,2.0465567193562175,0.4720305920741993,-0.2114560397176487,-1.117987071945589,0.6936270463989506,10678.0,24.0,18.0,30.0,574.0,6.0,700.0,31301.25,3.0,3.0,0.47,6.4,14.855000000000002,3592.0,LAKE,0
3.6058401989133304,1.3907428818860434,0.3615922975301571,-0.3966482500316093,-1.3454074784912209,-0.1823787780967058,10678.0,24.0,32.0,29.0,1110.0,5.0,480.0,31301.25,3.0,2.0,0.6,6.2,14.855000000000002,3593.0,LAKE,0
4.546706447976954,1.0300089648028707,0.8916121433416759,0.1274635248655606,-0.0855385741681253,-0.0394694790919068,10678.0,26.0,35.8,31.0,1306.0,5.0,700.0,31301.25,5.0,0.6,0.7,6.7,14.855000000000002,3602.0,LAKE,0
3.293453458977643,0.976950858230222,1.962777924257584,-0.0941410597958094,-0.4077029452334067,0.2162365547674924,10678.0,22.0,32.0,33.0,1416.0,11.0,460.0,31301.25,4.0,2.5,0.7,6.7,14.855000000000002,3608.0,LAKE,0
4.108037614173357,1.53122831145186,0.146547885052264,0.161027517855509,0.4544488612674178,-0.2839683315003962,10678.0,26.0,35.8,29.0,1695.0,3.0,766.0,31301.25,4.0,0.6,0.9,6.8,6.46,3611.0,LAKE,0
4.254374779169323,1.2845779243903148,0.2105886370984367,0.083769773478397,0.661923020054266,-0.0910956547708113,10678.0,26.0,29.0,29.0,1986.0,3.0,766.0,31301.25,5.0,1.5,0.38,6.9,13.0,3612.0,LAKE,0
2.533021716018396,2.2638526427762,-0.4292017970764273,0.3511383261897635,0.1620183688139914,0.4591236570276248,10678.0,26.0,12.0,29.0,1367.0,3.0,700.0,31301.25,4.0,3.8,0.52,6.7,5.6,3614.0,LAKE,0
4.390171485521311,0.5834898391414346,-0.0188525496843174,0.319167747461159,0.3394696470584101,0.7997281514431175,10678.0,28.0,25.0,30.0,2294.0,2.0,630.0,31301.25,5.0,2.2,1.23,6.9,13.21,3615.0,LAKE,0
1.5336899331369158,1.580005333335624,-1.3613302359342967,0.1382770176870073,1.2246324217934743,3.3487400031071046,8400.0,28.0,3.0,28.0,436.0,0.0,766.0,31301.25,3.0,6.2,2.3000000000000003,7.7,2.74,3616.0,LAKE,0
3.332264534353895,1.2661381990036835,-0.1720547994170492,0.195651194826283,0.0325725063713362,-0.0199432591677286,10678.0,26.0,27.0,29.0,1609.0,3.0,460.0,31301.25,4.0,1.7,1.12,6.7,5.0,3617.0,LAKE,0
3.576240609471711,1.3484464320580287,-0.037435372355398,0.1826323253398867,0.7471400306477538,-0.5436686325306989,10678.0,26.0,32.0,29.0,1516.0,3.0,480.0,31301.25,6.0,2.8,0.6,6.8,6.0,3618.0,LAKE,0
4.3992118281936,0.7849025187709485,0.5293722446876239,-0.1078034009253213,0.5109735908153407,0.815436589647639,10678.0,26.0,31.0,30.0,1687.0,4.0,766.0,31301.25,5.0,1.0,1.67,7.0,10.0,3620.0,LAKE,0
2.399142364000562,2.619097226824613,0.2688582186380629,0.3203579740617026,-0.2474357748053452,-0.002082491059869,10678.0,24.0,15.0,30.0,1480.0,6.0,766.0,31301.25,3.0,3.2,0.18,6.5,6.0,3624.0,LAKE,0
2.2040540220461433,2.7570896887501077,-0.3613527929645336,0.2319544714917325,-0.894180535556448,-0.0727177674575859,10678.0,25.0,16.0,29.0,842.0,4.0,630.0,31301.25,3.0,4.0,0.31,6.2,5.0,3625.0,LAKE,0
4.069957682086439,1.7291330228456834,1.8894994243514884,1.3779923448792577,-0.038695209588085,-0.6269596465048802,10678.0,27.0,33.0,36.0,1287.0,9.0,766.0,31301.25,6.0,0.5,0.51,6.5,6.5,3627.0,LAKE,0
3.31907774046396,1.5899599412873535,1.5325328333453618,0.9969189122029372,-0.3208608596060303,-0.959849040773274,10678.0,25.0,35.8,34.0,1384.0,9.0,460.0,31301.25,4.0,0.5,0.44,6.5,5.0,3628.0,LAKE,0
3.0841505999976437,1.4373374059153798,2.449957616752592,0.2948182124046315,0.3069765486404229,-0.5662711223703678,10678.0,22.0,35.8,35.0,1220.0,13.0,460.0,31301.25,7.05,4.4,0.51,6.6,8.0,3645.0,LAKE,0
1.8739146229096977,1.3046633329161166,2.0909515046510347,0.8571272555257797,1.5553672024697196,1.075603051979335,10678.0,23.0,19.0,35.0,911.0,12.0,470.0,31301.25,4.0,2.5,0.51,7.8,8.0,3646.0,LAKE,0
1.3157827187612623,3.158896633692579,0.3557928176452192,-0.2260494021608272,-0.4736316847487877,0.3347298620908053,10678.0,21.0,7.0,29.0,995.0,8.0,766.0,31301.25,2.0,4.4,0.02,6.5,5.9,3649.0,LAKE,0
3.175486925943455,1.4638972149824314,1.5746276344985914,0.1778617347703823,0.1546893942502517,-1.1642907299024778,10678.0,22.0,26.0,32.0,1974.0,10.0,460.0,31301.25,6.0,1.4,0.27,6.5,5.9,3654.0,LAKE,0
0.8571645870141916,-1.3424164852280418,0.8473062012812193,1.077504722515268,1.146516632768322,0.0630165380281526,1800.0,24.0,23.1,32.0,1540.0,8.0,220.0,3200.0,1.1,0.3,0.0,8.0,14.855000000000002,3679.0,LAKE,0
-1.0079869791356335,-0.0274256829463881,1.0895242696144614,0.9002769869192548,-0.3167611402674029,1.1840928194619365,1800.0,22.0,2.5,34.0,648.0,12.0,280.0,3200.0,1.1,6.4,0.0,7.3,14.855000000000002,3680.0,LAKE,0
-0.6459143685109652,-0.236389400081796,-1.504298395236414,0.0666594994087551,0.3019063822596651,-0.5576154132320637,900.0,23.0,5.3,26.0,1575.0,3.0,70.0,1800.0,3.6,6.2,0.49,6.9,1.43,3685.0,LAKE,0
4.812898998027024,0.703949773426083,2.4467911224397465,-0.0712013047024928,0.8097503841149035,-0.7963497170774243,10678.0,22.0,35.8,33.0,2810.0,11.0,766.0,31301.25,7.0,0.6,0.36,6.8,14.855000000000002,4095.0,LAKE,0
2.2115912776750175,1.682268796917814,1.2358802136401443,0.3822588083671886,-0.3326818259903429,-0.8133287957774743,10678.0,22.0,30.0,32.0,1786.0,10.0,260.0,31301.25,3.0,3.0,0.38,6.5,4.0,4096.0,LAKE,0
4.596770760310821,0.8621791389734476,2.109118907880076,-0.3953970376006631,-2.086391841382897,-0.0147992816973135,10678.0,22.0,35.8,33.0,2457.0,11.0,700.0,31301.25,3.0,0.6,1.58,5.800000000000001,14.855000000000002,4097.0,LAKE,0
1.9893992744442313,1.329723757312043,-0.6325068235231844,-0.6041080679909772,-2.5635181643976095,0.7929423928605719,10678.0,24.0,6.0,28.0,790.0,4.0,70.0,31301.25,3.0,5.2,1.0,5.800000000000001,13.99,4504.0,LAKE,0
3.681283897945697,1.3200264593774051,-0.1878481793658171,-0.4809330575632908,-0.4601199105508345,0.5973890482878212,10678.0,25.0,35.8,28.0,1554.0,3.0,630.0,31301.25,3.0,3.0,1.94,6.5,5.6,4505.0,LAKE,0
2.0087902319442175,1.3051174262864649,1.9036382013892024,0.7509047029921132,-0.6157525282446407,1.510772616110183,10678.0,24.0,11.0,36.0,852.0,12.0,410.0,31301.25,4.0,4.0,1.2,6.8,10.0,4507.0,LAKE,0
2.046861464586898,2.210278087706896,1.7219598234729017,-0.2811884039484439,-0.6723273929177908,0.6744916102812933,10678.0,20.0,9.0,32.0,845.0,12.0,766.0,31301.25,3.0,0.5,1.22,6.6,4.0,4509.0,LAKE,0
4.188965775647427,1.154905858506787,2.3075753932424687,0.3578920429267828,-0.5087280725244637,0.1936800062218251,10678.0,24.0,35.8,35.0,1334.0,11.0,766.0,31301.25,5.0,0.2,1.6,6.5,8.0,4510.0,LAKE,0
1.8651447620251285,1.2704308769655133,1.562120517324665,0.3653210719303342,-0.0332759585997316,1.6747903339261876,10678.0,22.7,8.0,33.8,1581.0,11.099999999999998,460.0,31301.25,3.0,4.8,0.72,7.1,14.0,4533.0,LAKE,0
1.0660657909239448,1.5412115561338309,0.6684307248161794,0.3214789565094385,0.6672460527516731,2.464199959087279,10678.0,23.4,6.0,31.6,858.0,8.200000000000003,460.0,31301.25,1.0,4.9,0.8,7.7,12.0,4534.0,LAKE,0
3.487718686895679,1.063404173340474,1.7608915789569433,-0.1184314301828865,-0.5682654119325689,0.5363324108523506,10678.0,22.3,27.0,32.4,1693.0,10.099999999999998,630.0,31301.25,3.0,1.0,1.0,6.7,14.0,4535.0,LAKE,0
3.5957182935574763,1.9241620913085864,1.6571933137225634,0.5994512372823732,-0.7377593065774505,-0.2827329563425318,10678.0,24.3,34.0,33.6,1332.0,9.3,766.0,31301.25,3.0,1.0,0.5,6.4,10.0,4536.0,LAKE,0
2.389542845329454,2.577469352815149,1.5297573357970395,0.6359733458897904,0.4708869478074486,0.1020423133546507,10678.0,23.4,35.8,33.4,774.0,10.0,766.0,31301.25,3.0,4.4,0.32,6.9,5.2,4537.0,LAKE,0
4.474112688237673,0.6299407308946701,1.663697544891796,-0.4603079657753565,-0.2377667686954722,-1.2054735674773307,10678.0,22.0,35.8,31.0,2182.0,9.0,460.0,31301.25,7.05,0.5,0.8,6.3,11.0,4539.0,LAKE,0
0.5137784601674309,-0.0223833215886966,-1.5634279599554153,0.3950109196504081,1.2499522969100767,2.7547156451180186,1400.0,28.0,3.0,28.0,484.0,0.0,766.0,9200.0,3.0,5.7,2.3000000000000003,7.8,2.88,4543.0,LAKE,0
2.644670172711107,1.3162355250796336,-0.8906408990028564,0.3520299005152671,2.4340294305444297,1.3425090999504807,8400.0,28.0,8.4,28.0,805.0,0.0,766.0,31301.25,7.05,2.8,1.31,7.8,1.31,4545.0,LAKE,0
2.2550828811125045,1.087617098032487,-1.1026341769658583,0.332030312112761,1.931475280779442,1.2779784870474244,4600.0,28.0,7.3,28.0,985.0,0.0,766.0,31301.25,7.05,4.5,1.4,7.5,1.4,4546.0,LAKE,0
2.8405859847871096,0.9491180859833382,-0.8461637019281473,0.0039602234591902,2.096921633421551,1.7490518428057775,7000.0,28.0,18.0,28.0,399.0,0.0,766.0,31301.25,7.05,4.0,2.0,7.7,2.0,4547.0,LAKE,0
-2.058614178415586,0.1979900679423386,0.2189167903035009,1.109294050255576,0.7858441206203369,0.0671698448710631,540.0,22.0,6.0,32.0,462.0,10.0,36.0,1700.0,2.1,6.8,0.0,7.5,1.13,3559.0,TANK,0
3.085427435697383,1.5377644364413583,0.5346891712781104,1.0387137319049973,4.462212272338508,-0.0313493301979182,10678.0,26.0,35.8,31.0,3294.5,5.0,766.0,31301.25,7.05,6.8,0.13,8.2,0.33,3560.0,TANK,0
0.7150789398613925,1.212491262480053,0.8837625443853414,0.2186623089262395,-0.6834446427361281,0.9167536794857988,8400.0,22.0,8.0,32.0,678.0,10.0,46.0,31301.25,2.3,5.6,0.0,6.9,14.855000000000002,3561.0,TANK,0
-1.160517236604168,0.1353591211228085,-1.619071465175493,1.5894474547614794,-0.4034113747167241,-0.3225729719649098,22.0,28.0,3.0,30.0,188.0,2.0,11.0,40.0,3.0,6.2,0.1,6.8,1.32,3565.0,TANK,0
-0.3926843218841794,0.908565013015051,0.8830056933491972,-0.1058455630316056,1.0588023986235922,0.2299414932975534,1400.0,19.0,8.6,30.0,767.0,11.0,766.0,7000.0,3.0,4.0,0.49,7.4,2.46,3588.0,TANK,0
4.2951599761798045,0.6838877497938314,0.0207855818634443,0.370060824605271,0.1030063086277321,0.0802332308854909,10678.0,28.0,35.0,30.0,1398.0,2.0,460.0,31301.25,5.0,1.2,1.07,6.8,11.0,3589.0,TANK,0
2.4040792194623224,1.6682166221180017,-0.0835849666471122,0.1542747754824201,-0.2410558266736582,1.8211422345372552,10678.0,26.0,7.0,30.0,691.0,4.0,630.0,31301.25,3.0,4.0,0.72,7.0,14.855000000000002,3590.0,TANK,0
2.882071083639141,1.7590206355175526,-0.0994007438024896,0.2390227889267575,0.1687024061586054,0.6572086609258683,10678.0,26.0,17.0,29.0,566.0,3.0,630.0,31301.25,3.0,1.5,0.0,7.1,14.855000000000002,3594.0,TANK,0
4.280766085028479,1.207324570129794,0.8031157790149372,-0.8677375393065556,-0.9899415792607312,0.3505300737568871,10678.0,23.0,32.0,29.0,1422.0,6.0,766.0,31301.25,4.0,1.5,1.3,6.3,14.855000000000002,3595.0,TANK,0
1.374289856560416,3.337213594336714,1.0131702329762653,0.3826701493474187,-0.492519168748547,0.0132444430272856,10678.0,22.0,13.0,32.0,515.0,10.0,766.0,31301.25,3.0,4.2,0.13,6.4,2.0,3597.0,TANK,0
3.277683342503647,1.8609686805561645,1.7225566412543736,-0.0707406183351884,-1.027411239910766,0.2604413134181328,10678.0,22.0,35.8,32.0,960.0,10.0,766.0,31301.25,0.6,0.5,0.5,6.6,14.855000000000002,3598.0,TANK,0
4.023083931514054,1.3161537787537778,1.887928877996078,-0.2763566170026081,-0.7361375362779295,0.0056507862739229,10678.0,22.0,35.8,32.0,1637.0,10.0,766.0,31301.25,3.0,0.5,0.8,6.5,14.855000000000002,3599.0,TANK,0
3.982313008800949,1.2651032660814536,1.2525987402742351,-1.0583722852974398,-0.2756061520341634,0.1933299146582221,10678.0,21.0,35.8,29.0,1546.0,8.0,766.0,31301.25,4.0,2.1,1.0,6.6,14.855000000000002,3603.0,TANK,0
3.1391763365577097,0.5512950804143881,0.0677062766036829,0.1977790861801207,0.895643658390707,1.4494281501249973,10678.0,26.0,19.0,30.0,2260.0,4.0,480.0,31301.25,4.0,2.7,2.0,7.3,5.0,3604.0,TANK,0
2.9899162451613384,0.8136204111999811,1.4242096188714222,-0.4615455501806805,-0.771241924536838,1.1103197300694103,10678.0,22.0,14.0,32.0,1845.0,10.0,460.0,31301.25,5.0,4.3,1.3,6.5,14.855000000000002,3605.0,TANK,0
3.3038191188015986,1.1376857087685115,1.683704192491376,0.0094528450616366,-1.0401261411330087,-0.4933301074444073,10678.0,22.0,35.8,32.0,1400.0,10.0,380.0,31301.25,2.0,0.3,0.3,6.5,14.855000000000002,3606.0,TANK,0
3.557533218378484,1.2134904312248431,0.1100113336022426,-0.3203366603208886,0.1305505640278237,1.17084073785527,10678.0,25.0,15.0,29.0,1827.0,4.0,766.0,31301.25,4.8,2.5,1.6,6.8,9.0,3607.0,TANK,0
0.7995763284971752,0.3420744040067206,-1.1320063826805375,-0.5113842574462799,-0.1488007092623517,0.6521589066543033,1400.0,23.0,7.0,26.0,1736.0,3.0,700.0,9200.0,3.0,5.1,1.6,6.7,2.94,3623.0,TANK,0
2.285609858317502,2.108083446193822,1.9900496892706936,0.974929088841074,-0.9554332552043926,0.646760933184155,10678.0,24.0,17.0,36.0,854.0,12.0,630.0,31301.25,3.0,3.0,0.48,6.5,10.0,3626.0,TANK,0
3.0868816832351897,1.598787829173318,1.8425353711711792,1.2208723426036896,0.3975585202732585,-0.2524108279557642,10678.0,25.0,35.8,35.0,1432.0,10.0,580.0,31301.25,3.0,0.6,0.56,7.0,5.0,3629.0,TANK,0
3.666147541458419,2.1202243022633667,1.989844246813292,1.1825090847035538,0.4809121735676078,-1.3030091249320312,10678.0,25.0,35.0,35.0,1362.0,10.0,766.0,31301.25,6.0,0.5,0.0,6.6,4.0,3630.0,TANK,0
3.3550853187936105,2.481563962991733,0.022780635625072,-0.1074646642321887,-0.6160989075388922,-1.160229461517396,10678.0,24.0,35.8,28.0,1139.0,4.0,700.0,31301.25,3.0,1.8,0.04,6.2,7.0,3632.0,TANK,0
1.6624141325227342,2.992501244151884,1.470018522232076,1.032734403975666,-0.5748199441830426,0.3047617769446082,10678.0,23.7,10.0,34.6,694.0,10.900000000000002,766.0,31301.25,3.0,3.2,0.1,6.5,4.56,3634.0,TANK,0
4.084904419736486,1.163544790061647,1.7294908240602191,-0.5859330735198071,0.0275275877979805,-0.0708033342156272,10678.0,21.4,35.8,30.6,1583.0,9.200000000000005,766.0,31301.25,4.0,0.3,0.7,6.8,14.855000000000002,3635.0,TANK,0
3.5013798890140224,1.6878094039957217,-0.0970997632664587,-0.1322007646209911,0.8949364862907726,-0.0264024792279183,10678.0,25.0,18.0,28.0,1608.0,3.0,766.0,31301.25,6.0,1.6,0.7,6.9,6.0,3637.0,TANK,0
