PC1,PC2,PC3,PC4,PC5,PC6,orig_Max Fecal Coliform,orig_Min Temperature,orig_Max BOD,orig_Max Temperature,orig_Max Conductivity,orig_Temperature_Range,orig_Min Fecal Coliform,orig_Max Total Coliform,orig_Min BOD,orig_Min Dissolved Oxygen,orig_Min Nitrate N + Nitrite N,orig_Min pH,orig_Max Nitrate N + Nitrite N,STN_Code,Water_Body_Type,Cluster
3.128009134613018,1.6943998548225332,-0.012010700044646,-0.1746223426201588,-0.350050763522527,1.1895726262291737,10678.0,25.0,15.0,29.0,1637.0,4.0,766.0,31301.25,3.0,4.0,0.72,6.7,14.855000000000002,3638.0,TANK,0
3.6662338194403232,1.676472023343871,2.1772772824059365,-0.0658847299264116,-0.9584457900943876,0.1494486267835441,10678.0,22.3,35.8,33.8,1114.0,11.499999999999996,766.0,31301.25,4.0,2.6,0.9,6.3,13.0,3640.0,TANK,0
2.287993977727511,2.259864590078581,1.7480012991461784,0.4760058608320608,-0.5177427417223954,0.3102969554460711,10678.0,22.8,27.0,34.0,638.0,11.2,630.0,31301.25,3.0,3.8,0.4,6.6,9.0,3641.0,TANK,0
1.8854418579206649,2.4781797612439243,-0.7546545468961211,-0.3787600921969273,0.1395105156141826,1.285219835729965,10678.0,24.0,7.0,27.0,1090.0,3.0,766.0,31301.25,3.0,4.8,1.2,6.8,3.0,3642.0,TANK,0
3.701430507188467,1.105222356085639,-0.7607553223880404,-0.6551342534169793,-0.8765744541750922,1.7730318047133449,10678.0,26.0,13.0,27.0,1827.0,1.0,766.0,31301.25,3.0,2.3,2.3000000000000003,6.5,9.5,3643.0,TANK,0
1.371381969463959,3.0732207794519164,0.166245254473122,-0.1101832340689394,-0.2858887386672825,-0.0007267812132251,10678.0,22.0,14.0,29.0,550.0,7.0,630.0,31301.25,3.0,5.0,0.02,6.5,4.16,3648.0,TANK,0
3.3909641830424646,1.5412322461796786,0.8664054165962524,-0.2793430223939565,-0.6574514476442922,0.5424199150639025,10678.0,23.0,16.0,30.0,1631.0,7.0,766.0,31301.25,3.0,0.8,0.61,6.6,14.855000000000002,3650.0,TANK,0
3.5417406915519387,1.4157704292778617,1.084686119832016,-0.5232081930024767,-1.0346805719236274,0.4696920985179086,10678.0,22.0,15.96,30.0,1885.0,8.0,766.0,31301.25,3.0,0.5,0.85,6.4,14.855000000000002,3651.0,TANK,0
0.3174362647030306,2.7246316930207817,2.2839619396880795,0.4617854215895712,-0.5501593300982263,0.4435879114349448,10678.0,19.0,10.0,35.0,580.0,16.0,410.0,31301.25,2.0,4.9,0.1,6.7,4.48,3653.0,TANK,0
-0.912036577758824,0.7425337760284323,-1.6045270131250668,1.034202328694355,0.1130622353132927,-0.2061960938133594,460.0,26.0,3.0,28.0,470.0,2.0,320.0,4000.0,2.0,5.0,0.1,7.0,0.2,3656.0,TANK,0
1.446571526474802,-1.2531997218504096,-0.2860863627405604,0.7578466495588244,2.755701848095031,-1.5283117299032465,700.0,24.0,34.0,28.0,3294.5,4.0,240.0,6300.0,4.0,1.9,0.3,7.9,1.2,3657.0,TANK,0
-1.0780236794680012,0.213380425736796,-1.5344952491209871,0.4287267712587423,2.084165716806558,0.2929850446265773,610.0,24.0,3.0,26.0,470.0,2.0,320.0,4000.0,3.0,4.6,0.2,8.0,0.2,3658.0,TANK,0
1.512385160976043,1.7370898090818927,-0.3775319633002572,0.3666639374264034,1.1705369885568595,-0.246376154061137,3300.0,24.0,7.0,28.0,1310.0,4.0,766.0,31301.25,4.0,1.2,0.2,7.2,0.8,3659.0,TANK,0
-0.5973549356070416,1.0415882539325476,-1.2949966592743127,0.8490134505826644,0.4436139632866505,-0.0542193174657916,1400.0,25.0,3.0,28.0,890.0,3.0,390.0,11000.0,2.0,5.0,0.1,7.1,0.3,3660.0,TANK,0
-0.4672590098117928,-0.4888053611881258,-1.052411035293537,0.960987580730478,2.820897901638818,0.0611385450646523,630.0,25.0,8.0,28.0,1800.0,3.0,220.0,5400.0,4.0,5.0,0.2,8.2,0.5,3661.0,TANK,0
-1.5393681645263435,0.0840932609508918,-1.7926101256745255,0.2189397561805326,1.311090641282613,-0.1241282475161748,340.0,23.0,3.0,25.0,420.0,2.0,93.0,2200.0,2.0,4.6,0.1,7.7,0.2,3662.0,TANK,0
-1.3854135155897642,0.1006409528255426,-1.716478563159839,0.5426903399900929,1.3388599193458928,-0.0298133686357718,450.0,24.0,3.0,26.0,640.0,2.0,110.0,3500.0,2.0,4.8,0.1,7.7,0.2,3663.0,TANK,0
-1.1575234414271445,0.2763737935018961,-1.889176512897146,0.3662755634379523,1.5790178131366497,0.0305860121886477,680.0,24.0,3.0,25.0,530.0,1.0,240.0,4000.0,2.0,4.1,0.1,7.8,0.2,3664.0,TANK,0
-1.2755997849473653,-0.004299599900461,-1.664784310201311,0.5197249681796395,1.4859526554199198,0.087026676462238,470.0,24.0,3.0,26.0,700.0,2.0,120.0,4300.0,2.0,4.4,0.2,7.8,0.3,3665.0,TANK,0
-1.4766390845466593,0.1401145929555709,-1.131007868517708,0.8581741847774739,1.419893992021338,0.1288280878045543,260.0,24.0,3.0,28.0,470.0,4.0,170.0,3200.0,2.0,4.5,0.1,7.8,0.1,3666.0,TANK,0
-1.4160947377270603,0.0236401330330103,-1.3993281840458758,0.725604683246847,1.6756028421545786,0.1518218035040043,450.0,24.0,3.0,27.0,720.0,3.0,140.0,3500.0,2.0,4.7,0.1,7.9,0.3,3667.0,TANK,0
-1.5896699547068178,0.281863272489572,-1.1878515359501582,0.8224964380435493,1.461823973875012,0.3280112089385136,460.0,24.0,3.0,28.0,470.0,4.0,170.0,4300.0,2.0,5.7,0.1,7.8,0.4,3668.0,TANK,0
-1.2985510992582672,0.2371538561721053,-1.4184315582684783,0.9671222405741892,0.7195546001123945,-0.0897487174342727,330.0,25.0,3.0,28.0,580.0,3.0,110.0,4300.0,2.0,5.0,0.1,7.4,0.3,3669.0,TANK,0
-1.4680057867800418,0.0912390418139187,-1.3764905807914904,1.0152017583314958,1.174858574616123,0.0819277790318122,320.0,25.0,2.2,28.0,340.0,3.0,130.0,1700.0,2.0,4.4,0.1,7.7,0.1,3670.0,TANK,0
-1.3888570658948451,0.1829329774506533,-1.41204085690936,0.9837701376212492,0.8735408946538102,-0.0340113873541385,270.0,25.0,3.0,28.0,470.0,3.0,120.0,2800.0,2.0,4.9,0.1,7.5,0.2,3671.0,TANK,0
-1.4777005952778928,0.0451147704447622,-1.6997600721603705,0.8495174784314247,1.0460144227361712,-0.0357020755725903,220.0,25.0,3.0,27.0,410.0,2.0,70.0,1700.0,2.0,4.9,0.1,7.6,0.2,3672.0,TANK,0
-0.7842114114272698,-0.0255223096216262,-1.2876082869049577,0.7102438163937235,1.2334065699723715,-0.2876454640109297,780.0,24.0,4.0,27.0,1310.0,3.0,170.0,5400.0,2.0,3.4,0.1,7.6,0.8,3673.0,TANK,0
-1.5329743375575315,0.2109502242619614,-1.516874656840303,0.6495413903645577,0.6934055595097651,-0.1760651070486042,210.0,24.0,3.0,27.0,320.0,3.0,94.0,1700.0,2.0,5.0,0.1,7.4,0.2,3674.0,TANK,0
-1.1708764602135229,0.4638371019947995,-2.0497537291227186,0.573962452005973,-0.3639524655236206,-0.6169240929234465,390.0,25.0,2.0,26.0,260.0,1.0,92.0,2200.0,2.0,4.6,0.1,6.8,0.2,3675.0,TANK,0
-1.5455391039662745,0.3584103719496617,-1.5221141839189047,0.6318583611732276,0.7057789350079355,-0.0655011047064178,390.0,24.0,2.0,27.0,260.0,3.0,140.0,2200.0,2.0,5.2,0.1,7.4,0.2,3676.0,TANK,0
1.8665962151270248,-0.3947691235672391,-0.1273635838591329,1.4631113305003562,3.640744040668016,-0.9820914122479992,1700.0,27.0,16.0,30.0,2351.0,3.0,766.0,5400.0,7.0,0.0,0.0,8.2,0.14,3677.0,TANK,-1
1.473034729607481,-0.0173825056251876,2.115707839461031,0.4476764135625808,-0.6805104278855753,-0.6179357814132314,1800.0,21.0,14.5,34.0,889.0,13.0,766.0,3200.0,4.0,0.0,0.0,6.7,14.855000000000002,3681.0,TANK,1
0.827009324811174,-1.46463676654562,0.8199045597217197,0.382746672003354,1.777093575900769,-0.0387837666047577,1800.0,21.0,22.0,30.0,3294.5,9.0,280.0,3200.0,1.3,3.0,0.0,8.0,14.855000000000002,3682.0,TANK,0
1.2690665982167124,-1.3701031669654615,-0.7818689760838934,-0.4240358349107779,1.456550772623817,-1.1616479977214265,900.0,23.0,28.0,26.0,1720.0,3.0,130.0,1800.0,7.05,4.2,1.13,7.2,2.2,3683.0,TANK,0
-1.1430577562823498,-0.1924732075563519,-1.5827450467452646,0.1701810292016662,0.958317656895686,-0.1153774327445023,900.0,23.0,3.8,26.0,1430.0,3.0,50.0,1800.0,3.2,7.1,0.43,7.3,0.88,3684.0,TANK,0
-1.7290085934190291,0.1897832228724728,-1.7287908862105876,0.2564249720970578,0.5275416254866745,-0.1763726742557048,225.0,23.0,2.9,26.0,624.0,3.0,13.0,1600.0,2.4,7.2,0.19,7.2,0.41,3686.0,TANK,0
-1.208248505999736,-0.1762243042024563,-1.8652898133811424,0.0264448646381497,0.7517714533881379,-0.3962168203358399,225.0,23.0,3.9,25.0,1065.0,2.0,35.0,550.0,3.3,6.6,0.29,7.2,1.1,3687.0,TANK,0
-1.539737426378612,-0.0572235991567821,-1.9609402619483576,0.131533721678394,0.6422883699857113,0.2376099341720063,900.0,23.0,3.8,25.0,1160.0,2.0,25.0,1800.0,0.8,6.4,0.52,7.4,0.86,3688.0,TANK,0
-0.7367932364871634,-0.4443115558163225,-1.738254545089267,-0.1722333447116862,0.7352612633903349,-0.1810927636959765,900.0,23.0,5.4,25.0,1187.0,2.0,35.0,1800.0,3.8,6.1,0.72,7.2,1.4,3689.0,TANK,0
-0.8414617957854399,-0.3115329954055301,-1.5346662260060486,0.1199638508136377,0.6717570600933839,-0.3977191325967757,900.0,23.0,4.5,26.0,1620.0,3.0,35.0,1800.0,3.6,6.6,0.47,7.1,1.11,3690.0,TANK,0
-1.3477033682974382,0.3933301482285885,-0.924933574268418,1.3454271117571976,-0.3655015336782146,0.2501621761146518,500.0,26.0,3.5,31.0,226.0,5.0,170.0,900.0,2.1,6.5,0.51,6.9,0.36,3691.0,TANK,0
-1.2727517762754108,0.4542340115191145,-0.764246629113948,1.5748511989230831,0.7285455292515449,0.045659557252459,900.0,26.0,3.5,31.0,370.0,5.0,220.0,2200.0,2.4,5.3,0.0,7.4,0.3,3692.0,TANK,0
2.225370034863429,2.8035601043879494,0.0770465604268487,0.7553632127374071,0.0744003128421856,0.4200468925441059,10678.0,26.0,25.0,31.0,917.0,5.0,766.0,31301.25,2.4,4.8,0.51,6.7,3.0,3693.0,TANK,0
-0.7968514463236906,1.146164319453369,-1.0341418118389012,1.289443101196785,0.1750924333892476,-0.082129753323345,1400.0,26.0,3.0,30.0,640.0,4.0,500.0,2800.0,2.6,6.3,0.0,6.9,0.42,3694.0,TANK,0
-0.2043321470804401,1.8116061781113144,-1.4810997219880295,0.8007214023181609,-0.3357258593107624,-0.2292958173881685,1700.0,26.0,7.0,28.0,244.0,2.0,500.0,16000.0,2.4,5.9,0.0,6.6,0.72,3695.0,TANK,0
3.7505326161620705,1.951306529890618,0.6174491818178869,0.4268257091393574,1.146928918492201,-0.5419180628832427,10678.0,26.0,35.8,31.0,1350.0,5.0,766.0,31301.25,7.05,4.3,0.3,6.8,6.35,3696.0,TANK,0
0.945208922742689,1.0980468482671322,-1.1558872848993855,1.1829224145819195,1.1975752615919222,-0.07333554535794,4000.0,28.0,5.0,29.0,900.0,1.0,766.0,6000.0,5.0,4.0,0.0,7.2,3.0,3697.0,TANK,0
1.1182623299038783,-1.7709084608692898,-0.2471822492811557,1.3710060184216897,3.85922596524972,-1.5626461965706866,356.0,26.0,35.8,30.0,3294.5,4.0,45.0,1500.0,7.05,5.4,0.1,8.2,0.31,4092.0,TANK,0
-1.541715353010996,0.3176847812881892,-1.697810629584106,0.5413258037039366,-0.2554024779057987,-0.4318738816588183,350.0,24.0,2.6,27.0,596.0,3.0,17.0,700.0,2.3,6.9,0.16,6.8,0.56,4498.0,TANK,0
2.5517223718723065,0.693907169186916,-1.2529735686678307,-0.4128642271177333,0.5673734682644885,1.150949510522404,9400.0,26.0,9.0,26.0,1355.0,0.0,330.0,31301.25,5.0,2.8,1.8,7.1,4.0,4501.0,TANK,0
2.6037508792355313,1.0701771109080922,-1.2792706679237895,-0.4020565026158824,0.1287478874508048,1.0655165345835769,10678.0,26.0,13.0,26.0,1298.0,0.0,340.0,31301.25,4.0,3.2,1.7,6.9,4.4,4502.0,TANK,0
2.0714516386898976,1.7566411697092574,-0.4228956207412288,0.1772329292542216,-1.941561172512772,-0.4408006815433696,10678.0,25.0,20.0,29.0,432.0,4.0,84.0,31301.25,2.2,1.8,0.74,6.0,5.0,4503.0,TANK,0
3.1924222679007808,1.7325627908483396,1.04705052958677,-0.3449585859340548,0.5393671342453586,0.3212338267504939,10678.0,22.0,35.8,30.0,2020.0,8.0,766.0,31301.25,3.0,4.3,0.77,6.9,9.7,4513.0,TANK,0
3.8831249593099018,0.8517523368767671,0.1985170197370813,-2.0790201193126983,-0.5252680896813142,0.9561047990154896,10678.0,20.0,16.0,25.0,1718.0,5.0,766.0,31301.25,5.0,0.6,2.3000000000000003,6.5,9.9,4531.0,TANK,0
3.9447738550386457,0.4765032525974709,0.211090497066638,-2.1761598408218252,-0.6541971663131894,1.4274155104805164,10678.0,20.0,18.0,25.0,2014.0,5.0,700.0,31301.25,4.0,1.6,2.3000000000000003,6.6,14.855000000000002,4532.0,TANK,0
-0.1553360704393461,0.3459311706539261,0.6722576721270032,2.846955473721829,-1.5325590545268293,-1.1514501235380397,1500.0,28.0,7.2,37.0,662.0,9.0,180.0,2500.0,1.6,0.1,0.0,6.4,0.1,1383.0,LAKE,0
-1.8458349641372749,0.7998151553839764,-1.946824601793592,-1.384492904297273,-1.8508731689511095,-1.0371942255835402,200.0,18.0,2.0,22.0,132.0,4.0,40.0,430.0,1.2,6.2,0.44,6.0,0.7,1385.0,LAKE,0
-0.3331322575513941,-1.0145650819719332,-0.7096378589319468,-0.583843446316313,1.1624630873788655,-0.0762301589013255,680.0,19.0,4.0,25.0,3294.5,6.0,260.0,920.0,1.4,3.4,0.98,7.5,2.9,1441.0,LAKE,0
-0.9110318081283496,-0.9089065716332424,-1.515799408814785,-0.7755766889533626,1.1476800324101075,-0.2629626639598119,200.0,19.0,2.2,23.0,3294.5,4.0,100.0,410.0,1.4,5.4,0.79,7.4,1.6,1574.0,LAKE,0
1.5883900706351337,2.0279042669984415,0.2557502442369391,1.4510303733893497,0.0791256748451587,-0.0291553064078287,10678.0,25.0,3.6,32.0,3294.5,7.0,430.0,31301.25,0.8,2.5,0.0,6.8,2.31,1575.0,LAKE,0
-2.3492427796018216,0.7772233464212378,-0.5344100867699108,1.1783259622907618,-0.895257879172861,-0.1128963825151806,790.0,23.0,0.9,31.0,60.0,8.0,2.0,1100.0,0.1,6.2,0.02,6.8,0.07,1576.0,LAKE,0
0.143174748162977,0.5175600005337324,-1.390334776692112,1.7212883758624256,-1.8847336651491455,-1.3289236357353469,2100.0,27.0,2.0,30.0,3294.5,3.0,220.0,3400.0,0.2,4.4,0.0,5.800000000000001,1.38,1577.0,LAKE,0
-0.1185708694769893,-0.8614331574228122,-0.820903427414529,1.8373345719906375,0.943700842573128,-0.8342841117843486,1800.0,26.0,5.2,30.0,3294.5,4.0,2.0,2700.0,0.5,1.1,0.03,7.5,0.98,1578.0,LAKE,0
-0.1202426837620043,-0.7846237051027477,-0.4120720756834497,1.964459654083087,-0.064798965844708,-1.243342899458539,600.0,26.0,3.9,32.0,3294.5,6.0,2.0,1100.0,2.1,2.9,0.07,6.8,0.92,1579.0,LAKE,0
-2.142641993090205,0.5057949464466811,0.1555788266346753,1.7807932513901483,-1.2263056587635657,-0.2324683843733161,40.0,24.0,2.6,34.0,43.0,10.0,2.0,102.0,0.3,5.1,0.1,6.7,0.13,1580.0,LAKE,0
-0.8678117771405396,-0.3958494816858564,-0.9837371529193306,1.8916809529164145,-0.0565108266343818,-0.8069006745949565,180.0,26.0,3.9,31.0,3294.5,5.0,2.0,310.0,0.9,6.1,0.04,6.8,0.19,2312.0,LAKE,0
-2.4121066685661323,0.7334196473223715,-0.2863909357039012,1.3406965219608729,-1.101594630175042,-0.1948561429038713,160.0,23.0,1.2,32.0,92.0,9.0,5.0,500.0,0.1,6.3,0.0,6.7,0.14,2318.0,LAKE,0
-2.0277473069447773,0.5127417299935575,-0.3754392448148004,1.4052169198765083,-0.9021244597115536,-0.0922755239064306,490.0,24.0,2.8,32.0,130.0,8.0,2.0,700.0,0.6,6.2,0.0,6.8,2.0,2328.0,LAKE,0
-1.6772708028507164,1.1246490215775329,-1.4055062299512473,1.0550038101695547,-0.932747433828088,0.0086283869667224,2500.0,25.0,2.7,29.0,47.0,4.0,58.0,4600.0,0.2,6.6,0.0,6.7,1.32,2329.0,LAKE,0
-2.1119154599755623,0.6688744382257464,-1.2122126349003115,1.33728244867571,-0.8188513182169358,-0.1641899502589088,250.0,25.0,3.0,30.0,37.0,5.0,4.0,320.0,0.2,6.4,0.0,6.8,0.21,2330.0,LAKE,0
-0.3846827959516908,0.646284014699823,-0.078478475202949,2.5177235919831578,-2.867248038549102,-1.491531683126965,940.0,28.0,6.4,35.0,225.0,7.0,100.0,2000.0,0.4,0.1,0.0,5.800000000000001,0.1,3470.0,LAKE,0
0.7184457087057592,0.1509011155864952,0.6702533832469125,2.5469754159875446,-1.8215913800862356,-2.295686256718825,700.0,28.0,35.8,36.0,385.0,8.0,100.0,2600.0,1.4,0.1,0.0,6.1,0.2,2325.0,POND,0
-2.147650989599093,0.6097565688899989,-0.8109015527435125,2.1603414474019815,-0.6356883168971954,0.3184950298068574,600.0,27.0,1.0,33.0,100.0,6.0,10.0,700.0,0.0,6.6,0.01,7.0,0.5,3462.0,POND,0
-0.6803528070419105,-0.5326167462933693,-0.8218955313283832,1.5094434427579753,0.1399129591702718,0.0413489556900256,356.0,26.6,5.35,31.0,1163.0,4.399999999999999,45.0,1500.0,2.2,4.4,0.51,7.2,2.61,1401.0,POND,0
-0.2271017707305037,-0.7836375865745048,-1.0034859229082007,1.4797507903657567,0.0732379439387005,-0.3484770558565655,356.0,26.6,5.35,30.3,2360.0,3.6999999999999993,45.0,1500.0,2.2,4.4,0.51,7.0,2.61,4557.0,POND,0
-0.3381640397213288,-0.6244393889042811,-1.3002359828901378,1.3505566076191309,-0.0175364654198014,-0.2641363223879885,356.0,26.9,5.35,29.5,1788.0,2.6000000000000014,45.0,1500.0,2.2,4.4,0.51,7.0,2.61,4568.0,POND,0
-1.881751183602371,-1.2396190710529698,0.3342458771137837,-0.5845516428327636,-0.0208352408464145,2.341776203854614,2.0,19.0,2.6,30.0,312.0,11.0,2.0,210.0,1.3,7.4,2.3000000000000003,7.6,5.59,1373.0,LAKE,0
-0.1098160039366526,-2.2349774564719422,0.6832809097481582,-1.3531814682616117,0.5146592513947156,2.198670459743496,240.0,19.0,8.0,29.0,396.0,10.0,70.0,1600.0,5.2,6.4,2.3000000000000003,7.7,14.855000000000002,1374.0,LAKE,0
-2.1220573326420293,0.2632548500094898,-1.417669750999034,1.1200168665121828,0.4950464897938635,0.4450171882517308,2.0,25.0,1.4,29.0,384.0,4.0,2.0,1600.0,1.3,8.1,0.0,7.4,2.29,1466.0,LAKE,0
-2.882784540128554,0.3608227793253751,0.756059175365107,-0.034472488273633,-0.1506705588061554,-0.0311564242011028,12.0,16.5,1.8,30.6,435.0,14.1,2.0,40.0,1.1,7.4,0.2,7.1,1.34,2128.0,LAKE,0
-2.6680678417990173,-0.2811000529121536,3.273724422660193,0.0263838254071332,-0.2771647558043169,-0.2352215133947727,6.0,12.0,2.9,36.0,1155.0,23.0,2.0,110.0,1.8,5.0,0.6,7.1,1.22,2130.0,LAKE,0
-2.150905827653782,-0.4176592422985599,0.1228100631176823,-0.3836082415820716,0.4773813033422966,0.1133601256669066,2.0,17.0,2.1,28.0,1451.0,11.0,2.0,96.0,1.0,5.9,0.62,7.4,1.95,2131.0,LAKE,0
-2.590972846120423,-0.1956912832300634,0.1821041050296658,-0.3027559715136059,1.2985245309806068,0.2931617304428976,2.0,17.0,2.4,28.0,551.0,11.0,2.0,170.0,1.3,6.3,0.0,7.9,4.39,2132.0,LAKE,0
-2.3227977188608304,-0.2370479584339703,0.1814179461068418,-0.2788831961633315,0.7967993747417234,-0.0777824808056805,2.0,17.0,2.6,28.0,884.0,11.0,2.0,120.0,1.1,5.0,0.26,7.6,1.9,2133.0,LAKE,0
-2.546742253759501,0.3671563553146817,-0.2151696157916708,-0.107767527249132,-0.0545800873380937,-0.3733766246170564,2.0,18.0,1.4,28.0,450.0,10.0,2.0,70.0,1.0,6.2,0.01,7.1,1.16,2134.0,LAKE,0
-2.5050170848055644,0.3201084217595434,0.3462647511810094,0.9200638003815236,-0.2436786489844558,-0.0703404142047889,2.0,20.5,1.5,32.0,399.0,11.5,2.0,47.0,0.9,6.2,0.12,7.1,0.41,2135.0,LAKE,0
-0.7970059839681057,-1.6879113538092156,0.4537100594729593,-1.191949662613618,0.4121241448533072,1.7933930046234994,240.0,18.0,14.0,28.0,548.0,10.0,2.0,2600.0,1.7,6.3,1.57,7.8,14.855000000000002,2136.0,LAKE,0
-1.745090473459598,-1.4008547991203024,0.6957377138510698,-0.4723398853286926,0.2259384568362481,2.322711825104613,2.0,19.0,2.9,31.0,294.0,12.0,2.0,280.0,2.1,7.1,2.3000000000000003,7.7,5.84,2137.0,LAKE,0
-2.142919115260362,-1.221377009872867,1.5893556312348396,-0.4388439648636559,0.022489007148815,2.232767299776776,2.0,17.0,2.7,33.0,293.0,16.0,2.0,220.0,2.0,7.4,2.3000000000000003,7.6,4.58,2138.0,LAKE,0
-2.050226486257886,-1.435985339640837,1.423896822899396,-0.331392265532586,0.1225767329768286,2.7109895664086268,2.0,18.0,2.9,33.0,298.0,15.0,2.0,240.0,1.3,7.6,2.3000000000000003,7.8,7.7,2139.0,LAKE,0
-2.2141216805550252,-0.6725191778763558,0.4476866952942808,-0.700384760176449,0.2104176435984253,1.1602253762819466,2.0,17.0,3.0,29.0,283.0,12.0,2.0,94.0,1.6,6.4,1.5,7.5,2.75,2140.0,LAKE,0
-2.015701452816277,-0.3767701226165018,0.1323180228834885,0.0548063190183533,0.643187260267773,-0.1320060830564089,2.0,18.0,2.8,29.0,2328.0,11.0,2.0,210.0,1.3,7.8,0.16,7.3,3.56,2141.0,LAKE,0
-2.711314092587721,0.1652380818239653,0.6909815118530709,-1.0075765158530905,0.3811712415600787,-0.7858659380071551,2.0,13.0,2.3,27.0,666.0,14.0,2.0,48.0,1.2,4.5,0.0,7.3,0.86,2142.0,LAKE,0
-2.4776259138236827,-0.1614424240840235,0.3591866062393394,-0.2887682305754729,0.2581637030343932,0.3264688735720973,2.0,17.0,1.9,29.0,690.0,12.0,2.0,63.0,0.9,6.4,0.47,7.4,3.23,3296.0,LAKE,0
-0.98404420548823,-1.3772336020546927,-0.4360665384947728,-0.1057211702925714,-0.2797061692362436,1.399768841911183,3.0,22.0,2.8,29.0,830.0,7.0,3.0,28.0,1.8,4.5,2.2,7.3,2.8,3845.0,LAKE,0
-2.1913254362386008,0.1009005591157557,0.115796648444434,-0.1162924330889077,0.0754504421004143,-0.3114293548947057,39.0,18.1,4.4,28.9,596.0,10.799999999999995,2.0,540.0,2.0,6.6,0.22,7.1,1.81,4614.0,LAKE,0
-2.2499176965669636,-0.1173558884501075,1.080433011595733,0.3476786769643136,0.252376204607996,-0.0023149170984325,48.0,18.0,5.2,32.1,642.0,14.1,2.0,540.0,2.0,6.4,0.29,7.3,2.61,4615.0,LAKE,0
-2.9577014460607485,0.402855933554668,0.8393129960569066,0.5733848786029869,0.1572807738264403,-0.0140729870158938,2.0,18.0,1.2,32.0,362.0,14.0,2.0,24.0,0.9,6.8,0.0,7.3,0.46,4622.0,LAKE,0
-2.3179822701706168,0.2038923775454443,-1.6121673302585335,0.3407331770538442,0.689577537686863,0.0930330601715574,36.0,22.0,2.0,26.0,746.0,4.0,2.0,70.0,0.2,6.8,0.0,7.5,1.16,3297.0,POND,0
-1.9359388757946092,0.3319666282813666,-2.6639644175787565,-0.4551046751726409,0.5183267055836647,-0.428862787924799,6.0,22.0,2.2,22.0,296.0,0.0,2.0,63.0,1.8,6.8,0.0,7.2,0.77,3298.0,POND,0
-1.958476810630302,-0.0642271725920232,0.7865379200740892,-0.1633550781274328,0.2910298690724973,-0.550320184239257,240.0,17.0,5.4,30.1,853.0,13.1,2.0,1100.0,3.2,6.4,0.2,7.1,2.0,3299.0,POND,0
-0.6719249738344438,-0.8572637734603579,1.4432046341538614,0.518756213838268,-0.0687384476910177,-1.2184794210494838,350.0,18.0,13.0,32.5,3294.5,14.5,2.0,1600.0,2.1,4.8,0.28,6.8,3.64,3300.0,POND,0
-2.014956011946552,-0.7806582538452616,3.0412243667789047,0.5567322269490144,0.7201718415371323,-0.5819640730684673,120.0,13.9,4.0,35.9,3294.5,22.0,2.0,540.0,2.2,6.1,0.25,7.3,2.0,3301.0,POND,0
-1.8249712443174049,-0.0543321248284769,-0.8174839324941743,-0.3655243448046994,0.0849714621605577,-0.4767674117980188,2.0,19.0,3.8,26.0,974.0,7.0,2.0,170.0,1.4,6.0,0.0,7.1,4.29,3302.0,POND,0
-2.5665510245016345,0.1418933945012805,1.110949544271742,1.4612178304418078,-0.038304282058248,0.249544416770044,4.0,21.0,1.5,35.0,382.0,14.0,2.0,39.0,1.0,6.0,0.21,7.3,0.49,3303.0,POND,0
-2.72004629202293,0.1743765526083168,2.489135739965376,1.84662341751635,-0.1647741079924906,0.0081888669504994,2.0,20.0,2.0,38.5,580.0,20.0,2.0,21.0,1.6,6.2,0.0,7.2,0.8,3304.0,POND,0
-2.2383378139930494,0.0422805567090805,0.4132146863041548,-0.5518931460471773,0.6198336671668235,-0.6506901590166649,140.0,15.8,7.2,27.9,796.0,12.099999999999998,2.0,430.0,2.2,6.2,0.0,7.3,2.0,3830.0,POND,0
